timestamp,roll,pitch,yaw
1508969136384899,-0.312721,-0.96897,0.00309642
1508969136400922,-0.343385,-0.951963,0.0107975
1508969136421546,-0.370963,-0.934313,0.0241545
1508969136444610,-0.398266,-0.913957,0.0420242
1508969136466795,-0.429582,-0.886026,0.0665479
1508969136488942,-0.4307,-0.847676,0.0903023
1508969136534465,-0.429542,-0.805202,0.106289
1508969136535466,-0.457088,-0.759935,0.123319
1508969136544489,-0.503311,-0.714131,0.132446
1508969136557536,-0.562817,-0.663654,0.144661
1508969136586606,-0.627133,-0.613391,0.165296
1508969136601645,-0.669279,-0.565873,0.183693
1508969136616750,-0.691852,-0.515583,0.207934
1508969136662083,-0.685837,-0.461563,0.235069
1508969136662992,-0.666851,-0.407955,0.259036
1508969136677032,-0.653095,-0.352392,0.286984
1508969136699450,-0.653868,-0.292075,0.313088
1508969136721851,-0.663289,-0.224846,0.329599
1508969136744862,-0.662202,-0.1555,0.337035
1508969136760840,-0.64834,-0.0862937,0.340617
1508969136782938,-0.629388,-0.0170922,0.343125
1508969136804067,-0.607562,0.0515239,0.344473
1508969136820976,-0.587936,0.119192,0.344022
1508969136843064,-0.5666,0.184147,0.341661
1508969136864130,-0.543438,0.244623,0.339337
1508969136881163,-0.519883,0.301046,0.342092
1508969136903199,-0.49251,0.352668,0.350568
1508969136924449,-0.465711,0.39791,0.362098
1508969136940359,-0.446678,0.436411,0.373884
1508969136970487,-0.428542,0.471448,0.385415
1508969136991865,-0.406369,0.505609,0.39583
1508969137000744,-0.380764,0.535362,0.405008
1508969137022942,-0.358953,0.564062,0.41479
1508969137044106,-0.333998,0.592546,0.425334
1508969137061033,-0.313612,0.618774,0.434051
1508969137083126,-0.306564,0.634195,0.434394
1508969137106154,-0.310511,0.628336,0.426557
1508969137128317,-0.316635,0.593812,0.427417
1508969137143357,-0.319642,0.564329,0.43282
1508969137164559,-0.295587,0.553125,0.447935
1508969137182461,-0.276883,0.551676,0.468462
1508969137203552,-0.276964,0.548498,0.47704
1508969137224799,-0.287768,0.544678,0.477976
1508969137255851,-0.295646,0.54665,0.476811
1508969137264767,-0.298763,0.549937,0.477091
1508969137285856,-0.301909,0.551212,0.475824
1508969137299860,-0.306899,0.551093,0.472453
1508969137322923,-0.313647,0.549813,0.468201
1508969137345985,-0.319429,0.548222,0.464387
1508969137360022,-0.320304,0.546796,0.461545
1508969137397281,-0.318702,0.544903,0.459176
1508969137406143,-0.316754,0.542193,0.458825
1508969137421187,-0.314646,0.5404,0.4586
1508969137450260,-0.310737,0.539076,0.45926
1508969137465473,-0.309011,0.536468,0.459643
1508969137488544,-0.308413,0.533417,0.460736
1508969137503574,-0.308432,0.530808,0.46006
1508969137526636,-0.310498,0.530486,0.458948
1508969137539921,-0.311478,0.531433,0.456739
1508969137564952,-0.313837,0.531277,0.453677
1508969137586008,-0.317206,0.529621,0.451452
1508969137609073,-0.319261,0.528946,0.44943
1508969137623107,-0.320361,0.528733,0.447726
1508969137653190,-0.322259,0.528086,0.445384
1508969137668236,-0.326248,0.528116,0.441911
1508969137697340,-0.331462,0.527391,0.437164
1508969137705440,-0.338732,0.527314,0.431769
1508969137728386,-0.347999,0.525921,0.424821
1508969137749713,-0.357605,0.522895,0.417826
1508969137764770,-0.367122,0.519089,0.4096
