timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508969160941757,3,18,9,-7,-17,-5,-2,-1
1508969160941757,0,0,-3,6,-32,0,2,2
1508969160942670,-2,-15,-11,9,21,-3,1,-1
1508969160942670,0,-10,-25,-30,10,2,-4,-1
1508969160943672,6,-2,11,10,-18,2,4,3
1508969160943672,6,7,19,-5,1,-4,1,2
1508969160946833,-2,8,12,3,-40,-4,1,1
1508969160946833,6,4,9,39,77,3,3,0
1508969160962937,4,-10,-19,3,-41,-9,-2,-4
1508969160962937,-24,-21,-59,-25,26,4,-2,-6
1508969160963776,-1,-13,-6,-23,-19,-11,-3,-3
1508969160963776,-3,2,17,-3,-24,-1,-2,-1
1508969160972856,9,8,17,15,29,5,-1,1
1508969160972856,2,3,12,11,-19,-12,-5,1
1508969160983859,2,1,-14,-20,13,7,1,4
1508969160983859,3,-3,-72,-13,-27,-8,-1,4
1508969160994872,3,3,30,18,35,10,7,1
1508969160994872,11,31,115,9,-1,5,2,5
1508969161014953,16,-15,-62,-10,-7,-21,-28,-11
1508969161014953,-28,2,35,-6,-26,-3,12,4
1508969161018923,-45,-26,-39,2,10,14,32,-5
1508969161018923,0,-22,-34,-5,-3,-8,-7,-9
1508969161029977,23,27,24,-7,12,7,4,11
1508969161029977,0,6,38,16,-11,-26,-42,-15
1508969161036017,21,8,8,7,2,21,63,17
1508969161036017,-27,-11,-24,-16,3,-2,-2,-2
1508969161051133,11,-3,-4,7,10,-5,-10,-8
1508969161051133,9,-17,-53,-12,2,10,19,-1
1508969161092274,-1,8,3,5,11,-35,-103,-15
1508969161092274,-2,10,13,-1,-5,52,90,5
1508969161092274,-9,-3,62,23,0,-9,-40,-8
1508969161092274,-5,5,-20,-21,-9,-53,-28,-12
1508969161093244,-6,-15,-7,-12,-4,81,120,34
1508969161093244,-2,4,-2,-1,-6,-37,-122,-19
1508969161098261,-6,-10,-13,1,-1,-8,-22,-21
1508969161098261,0,-2,27,6,3,33,90,25
1508969161099263,2,9,-25,8,1,-41,-16,-11
1508969161099263,0,-2,-5,-28,-2,14,7,2
1508969161112329,-1,-10,-14,-13,-11,-10,-10,-1
1508969161112329,-3,-7,-10,20,16,-26,-101,-20
1508969161118347,-2,-2,7,4,-6,-22,-56,-29
1508969161118347,3,-4,-5,3,1,63,63,42
1508969161135355,8,7,-10,-12,9,-26,-76,5
1508969161135355,0,0,6,9,8,29,-25,0
1508969161141408,7,12,23,15,4,-8,-27,-1
1508969161141408,0,1,-4,-10,-12,-58,-42,-9
1508969161155553,-3,-9,-4,-2,-1,51,14,-3
1508969161155553,4,32,3,-6,-7,-15,-37,-4
1508969161163574,-3,-19,-8,-27,-12,11,31,5
1508969161163574,-7,2,-1,41,13,-14,-19,-11
1508969161186527,-4,-3,-11,-5,3,-3,37,-4
1508969161186527,9,14,-4,-12,1,11,27,4
1508969161187494,-2,-19,-9,-6,-1,-6,-30,0
1508969161187494,4,-4,6,-12,-8,2,13,0
1508969161201614,4,13,0,3,-2,-15,-28,1
1508969161201614,-3,-21,-5,0,-8,-15,-9,-6
