timestamp,x,y,z
1508969202120226,0.783203,-0.27002,0.563965
1508969202143480,0.794434,-0.256836,0.563477
1508969202158519,0.8125,-0.21875,0.542969
1508969202182169,0.849609,-0.17041,0.506836
1508969202203224,0.853027,-0.155273,0.511719
1508969202218348,0.847656,-0.154785,0.515137
1508969202272600,0.894531,-0.0825195,0.487305
1508969202281623,0.9375,-0.0625,0.439941
1508969202282624,0.938477,-0.198242,0.420898
1508969202302682,0.926758,-0.354004,0.442871
1508969202323955,0.915039,-0.536621,0.540039
1508969202338892,0.894531,-0.699707,0.603027
1508969202361957,0.836914,-0.73584,0.678223
1508969202408115,0.788086,-0.687988,0.70166
1508969202409082,0.672852,-0.544922,0.848633
1508969202421152,0.532227,-0.441406,0.857422
1508969202444329,0.124023,-0.583008,0.975586
1508969202459281,0.313477,-0.865723,0.946777
1508969202482423,0.303711,-0.570801,0.878906
1508969202504357,0.387207,-0.655273,0.902344
1508969202520374,-0.0253906,-0.790527,0.873535
1508969202542436,-0.138672,-0.539551,0.853516
1508969202563633,-0.236816,-0.583984,0.892578
1508969202580535,-0.250488,-0.729004,0.96582
1508969202608745,-0.154785,-0.753418,0.937012
1508969202623920,-0.17041,-0.615723,0.927246
1508969202639804,-0.279297,-0.501465,0.852051
1508969202662865,-0.317871,-0.525391,0.84668
1508969202683922,-0.312988,-0.650879,0.820313
1508969202699964,-0.341797,-0.623047,0.823242
1508969202723243,-0.308594,-0.460938,0.831543
1508969202744302,-0.280762,-0.480957,0.785156
1508969202760342,-0.399902,-0.446777,0.714844
1508969202782476,-0.333984,-0.428711,0.686523
1508969202803499,-0.333984,-0.45166,0.628906
1508969202820504,-0.552734,-0.324707,0.549316
1508969202842559,-0.407227,-0.185547,0.481445
1508969202863614,-0.309082,-0.245605,0.594727
1508969202879658,-0.273926,-0.398438,0.697754
1508969202902719,-0.268066,-0.227539,0.620117
1508969202923862,-0.312012,-0.269043,0.726074
1508969202939836,-0.512695,-0.462891,0.836426
1508969202962881,-0.664551,-0.361816,0.842773
1508969202983935,-0.676758,-0.257813,0.810059
1508969203000014,-0.71875,-0.303223,0.827148
1508969203022417,-0.708984,-0.352539,0.835938
1508969203044321,-0.66748,-0.314453,0.843262
1508969203060353,-0.638184,-0.279297,0.812012
1508969203082415,-0.634277,-0.305664,0.772949
1508969203103508,-0.634277,-0.307617,0.785645
1508969203119539,-0.566895,-0.277344,0.73877
1508969203142575,-0.543945,-0.265137,0.734375
1508969203165633,-0.508789,-0.280273,0.681641
1508969203179673,-0.483398,-0.307617,0.687012
1508969203202735,-0.461426,-0.353516,0.6875
1508969203224828,-0.437988,-0.391113,0.713867
1508969203239834,-0.379395,-0.409668,0.700195
1508969203263219,-0.358887,-0.414063,0.676758
1508969203291292,-0.348633,-0.40332,0.666016
1508969203306331,-0.38623,-0.447266,0.687988
1508969203322374,-0.330078,-0.471191,0.724121
1508969203348443,-0.310547,-0.53125,0.708496
1508969203368497,-0.326172,-0.475586,0.742188
1508969203381556,-0.279297,-0.468262,0.746582
1508969203404620,-1.07324,-0.711914,0.683594
1508969203426651,-0.77832,-0.779785,0.00292969
1508969203441692,-0.22998,-0.581055,1.50928
1508969203463755,0.334961,-0.376465,1.70801
1508969203494833,0.39502,-0.497559,1.14697
1508969203500852,0.0546875,-0.621094,0.52002
1508969203523910,-0.203613,-0.77002,0.118164
1508969203546047,0.366699,-0.517578,0.861328
1508969203561087,0.193848,-0.572754,0.975586
1508969203591171,0.0737305,-0.45459,0.87207
1508969203606276,0.167969,-0.505859,0.927734
1508969203621398,0.490234,-0.576172,0.885742
1508969203644344,0.590332,-0.65625,0.944824
1508969203666703,0.336914,-0.53125,0.825684
1508969203681852,0.737793,-0.276855,0.811523
1508969203703918,0.745605,-0.219238,1.63037
1508969203726155,0.265137,-0.500488,0.961914
1508969203744084,1.12256,-0.325195,1.01172
1508969203764258,-0.237305,-0.699219,0.29541
1508969203786294,1.55371,-0.522461,0.957031
1508969203801206,0.0341797,-0.666504,0.241699
1508969203824342,1.8501,-0.19873,0.643555
1508969203846673,0.233398,-0.222656,0.145508
1508969203861713,1.87207,0.105957,0.172852
1508969203891775,0.647949,0.019043,0.292969
1508969203906714,1.43262,0.348633,0.445801
1508969203922731,0.788574,-0.236328,1.02783
1508969203943788,0.482422,-0.377441,0.244629
1508969203966015,1.2832,-0.255859,0.961426
1508969203982906,0.220215,-0.18457,0.0957031
1508969204003973,1.5752,-0.0288086,0.86084
1508969204026033,0.893555,-0.0683594,0.578613
1508969204043051,0.759766,-0.120605,0.51416
1508969204064273,0.794434,-0.190918,0.531738
1508969204086390,0.807617,-0.174316,0.560547
1508969204102339,0.830078,-0.164063,0.585938
1508969204124419,0.858398,-0.16748,0.584473
1508969204146590,0.84082,-0.214844,0.583008
1508969204168554,0.847168,-0.220703,0.559082
1508969204183557,0.83252,-0.255371,0.576172
1508969204206854,0.826172,-0.254883,0.534668
