timestamp,x,y,z,w
1508969148323085,-0.186279,-0.425842,-0.0706177,0.882568
1508969148346145,-0.188232,-0.425293,-0.0713501,0.882385
1508969148371539,-0.19342,-0.423157,-0.0733643,0.882141
1508969148384577,-0.203003,-0.417419,-0.074585,0.882629
1508969148406259,-0.213196,-0.414063,-0.0770264,0.881592
1508969148428446,-0.222778,-0.406067,-0.0762939,0.882996
1508969148451584,-0.230469,-0.393555,-0.071106,0.887085
1508969148482772,-0.236816,-0.382996,-0.062439,0.890686
1508969148490675,-0.24469,-0.367859,-0.052063,0.895569
1508969148504827,-0.255127,-0.349976,-0.0404053,0.900452
1508969148527902,-0.26947,-0.329773,-0.0302734,0.904297
1508969148549835,-0.28595,-0.307678,-0.0223389,0.907227
1508969148564959,-0.300171,-0.283569,-0.0129395,0.910645
1508969148619220,-0.307617,-0.25708,0.00195313,0.916138
1508969148619220,-0.31012,-0.233276,0.0200806,0.921387
1508969148626204,-0.320984,-0.207581,0.0390015,0.923218
1508969148646597,-0.333496,-0.176086,0.06073,0.924133
1508969148662493,-0.338989,-0.143311,0.0826416,0.926086
1508969148700601,-0.345825,-0.109375,0.103638,0.926086
1508969148707616,-0.349121,-0.0744019,0.121704,0.926147
1508969148730678,-0.345825,-0.0369873,0.13855,0.927246
1508969148752852,-0.339539,0.00213623,0.154419,0.927795
1508969148782866,-0.337585,0.0400391,0.168945,0.92511
1508969148797889,-0.340027,0.0751953,0.180908,0.919739
1508969148812934,-0.345703,0.106873,0.188477,0.912964
1508969148833948,-0.346191,0.136292,0.195068,0.907471
1508969148850994,-0.341248,0.164795,0.202881,0.902832
1508969148873051,-0.334351,0.190369,0.211853,0.898315
1508969148902131,-0.325378,0.212891,0.220215,0.894592
1508969148910151,-0.312195,0.234619,0.228699,0.891724
1508969148933229,-0.300293,0.251953,0.236145,0.889099
1508969148955295,-0.292358,0.265259,0.241943,0.886292
1508969148981373,-0.28418,0.276733,0.246216,0.884277
1508969148985351,-0.27478,0.283875,0.249756,0.884033
1508969149006452,-0.266052,0.283936,0.255432,0.88501
1508969149030487,-0.259155,0.27771,0.260071,0.887695
1508969149052587,-0.26123,0.278687,0.262146,0.886169
1508969149066780,-0.253601,0.254578,0.262634,0.895447
1508969149082809,-0.258484,0.238647,0.25946,0.899353
1508969149104910,-0.263367,0.234192,0.256226,0.900024
1508969149126387,-0.264526,0.23468,0.25592,0.899658
1508969149149674,-0.266479,0.231628,0.25531,0.900085
1508969149164574,-0.265808,0.222595,0.253906,0.902954
1508969149185911,-0.269165,0.223999,0.25293,0.901855
1508969149209177,-0.27002,0.226929,0.252747,0.900879
1508969149225081,-0.270691,0.229309,0.251892,0.90033
1508969149246525,-0.27063,0.230652,0.250977,0.900269
1508969149262424,-0.270569,0.231262,0.249878,0.900452
1508969149285482,-0.270264,0.231201,0.248169,0.901062
1508969149307658,-0.269043,0.229126,0.245605,0.902649
1508969149328790,-0.261719,0.220215,0.24292,0.907715
1508969149352834,-0.261292,0.215576,0.239441,0.909851
1508969149365996,-0.260864,0.213806,0.235352,0.911438
1508969149388917,-0.262512,0.210144,0.229736,0.913269
1508969149405971,-0.265503,0.204224,0.223328,0.915344
1508969149426367,-0.271484,0.194214,0.216614,0.917358
1508969149456448,-0.280151,0.182495,0.210449,0.91864
1508969149465330,-0.291565,0.172058,0.203308,0.918701
1508969149486535,-0.304321,0.161987,0.197266,0.917664
1508969149509605,-0.313293,0.148804,0.191284,0.918152
1508969149532750,-0.317688,0.118591,0.182617,0.922852
1508969149546997,-0.326294,0.100708,0.174561,0.923523
1508969149569129,-0.333191,0.0726929,0.163879,0.925598
1508969149592173,-0.340637,0.041748,0.155823,0.926208
1508969149608196,-0.346008,0.0090332,0.148315,0.926331
1508969149630304,-0.349731,-0.0265503,0.140442,0.925842
1508969149651313,-0.350586,-0.0610962,0.130371,0.925415
1508969149667348,-0.344543,-0.0988159,0.11969,0.925842
1508969149690410,-0.333313,-0.133057,0.108948,0.927002
1508969149711621,-0.318787,-0.168884,0.0984497,0.927429
1508969149727509,-0.307495,-0.198853,0.0872192,0.926453
1508969149750805,-0.299133,-0.228455,0.0734863,0.923523
1508969149771993,-0.290283,-0.25647,0.057312,0.920166
1508969149787901,-0.283386,-0.282776,0.0371704,0.915588
