timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508970797749367,-6,-27,-18,-5,-6,-1,-6,-7
1508970797749367,-3,-14,1,1,-4,-13,0,-5
1508970797754405,37,94,12,5,7,19,1,21
1508970797754405,-44,-54,-23,-6,0,-5,-4,-21
1508970797755379,14,3,2,1,3,2,2,1
1508970797755379,-22,-48,2,-14,-22,-16,-1,-16
1508970797758389,-7,-23,13,3,9,0,8,43
1508970797758389,-9,-32,-9,1,-3,-3,-14,-5
1508970797760428,1,-7,-32,6,1,8,-5,-19
1508970797760428,1,7,26,7,29,8,1,-4
1508970797771452,-4,-1,-24,-21,-31,-18,2,14
1508970797771452,14,5,23,2,-4,-2,-1,-2
1508970797784586,-3,17,11,14,-7,-1,10,31
1508970797784586,5,3,-6,5,8,9,-9,-37
1508970797789614,-20,-19,-8,-4,14,-7,-25,-59
1508970797789614,7,9,-3,-4,-8,1,7,14
1508970797798500,1,40,17,-7,-16,-7,-7,-11
1508970797798500,2,51,-13,-8,-7,4,2,0
1508970797820835,-19,-22,6,-3,16,6,-1,-2
1508970797820835,-3,-14,-6,-12,-4,-9,-1,-5
1508970797821813,-12,-40,3,-3,-25,-9,-6,-7
1508970797821813,18,67,10,14,8,4,5,34
1508970797868199,-6,6,-7,-5,-1,-3,-1,-1
1508970797868199,5,13,4,2,4,-1,-1,0
1508970797869171,6,10,6,2,-15,-5,-1,0
1508970797869171,-9,-5,-13,-7,8,4,-7,-6
1508970797873331,6,16,-5,6,-18,7,3,0
1508970797873331,-3,-9,-10,-4,10,-10,3,1
1508970797873331,-10,-28,-9,-8,-5,-8,-11,-4
1508970797873331,-1,-10,5,-12,-2,-1,-3,-3
1508970797880281,5,8,8,16,3,1,1,0
1508970797880281,3,8,1,2,2,5,0,2
1508970797888429,-2,-4,3,2,11,0,1,-1
1508970797888429,2,11,-4,-13,-26,-7,-3,-7
1508970797903343,-6,-22,-4,-3,1,-7,-8,-1
1508970797903343,3,-2,7,5,6,-2,2,1
1508970797909481,-2,-26,-12,2,6,9,0,-1
1508970797909481,4,4,7,13,26,2,5,3
