timestamp,roll,pitch,yaw
1508970818212488,-0.414085,-1.06934,-2.61639
1508970818235550,-0.408583,-1.07123,-2.61677
1508970818257421,-0.403961,-1.07291,-2.61886
1508970818280469,-0.400716,-1.07439,-2.62129
1508970818296122,-0.397934,-1.07524,-2.62244
1508970818317421,-0.393914,-1.07592,-2.62429
1508970818332461,-0.389013,-1.07569,-2.62473
1508970818371719,-0.385349,-1.07476,-2.62416
1508970818373697,-0.382589,-1.07284,-2.6235
1508970818392983,-0.382825,-1.06897,-2.62557
1508970818408180,-0.391055,-1.06122,-2.62939
1508970818431100,-0.412686,-1.04884,-2.62937
1508970818453211,-0.438654,-1.0322,-2.62972
1508970818507676,-0.467304,-1.01199,-2.62979
1508970818507676,-0.505883,-0.988563,-2.61601
1508970818514801,-0.543615,-0.96239,-2.59221
1508970818528899,-0.564548,-0.935075,-2.56806
1508970818551065,-0.574362,-0.906179,-2.54296
1508970818582144,-0.580143,-0.873762,-2.51706
1508970818602405,-0.587464,-0.838136,-2.48886
1508970818619666,-0.604044,-0.796965,-2.45726
1508970818641724,-0.628549,-0.751442,-2.42231
1508970818662924,-0.651229,-0.703145,-2.38601
1508970818678896,-0.661285,-0.650762,-2.35506
1508970818702089,-0.662758,-0.595146,-2.32604
1508970818724372,-0.658702,-0.536052,-2.2959
1508970818739438,-0.65043,-0.4708,-2.27027
1508970818761469,-0.642086,-0.400185,-2.25112
1508970818782524,-0.637227,-0.327014,-2.23128
1508970818799570,-0.637535,-0.252916,-2.21162
1508970818828647,-0.640789,-0.17785,-2.19597
1508970818842685,-0.637207,-0.102657,-2.18439
1508970818858727,-0.626943,-0.0272899,-2.17403
1508970818881789,-0.612996,0.0475817,-2.16423
1508970818902848,-0.599551,0.122792,-2.15747
1508970818918888,-0.591706,0.194598,-2.15387
1508970818941950,-0.586732,0.263269,-2.15145
1508970818963019,-0.580226,0.328725,-2.15229
1508970818979049,-0.57226,0.391948,-2.15612
1508970819002113,-0.568418,0.450481,-2.16385
1508970819022190,-0.569391,0.504071,-2.17662
1508970819039208,-0.570241,0.554161,-2.19036
1508970819061298,-0.570361,0.59947,-2.20507
1508970819082365,-0.575184,0.63824,-2.22007
1508970819099371,-0.584491,0.665904,-2.23586
1508970819121427,-0.595821,0.686612,-2.25066
1508970819142525,-0.603143,0.703589,-2.26261
1508970819158529,-0.609868,0.713659,-2.27311
1508970819181590,-0.616418,0.716302,-2.28187
1508970819203740,-0.619304,0.714592,-2.28802
1508970819218782,-0.622666,0.708982,-2.29307
1508970819241841,-0.626349,0.69983,-2.29648
1508970819271944,-0.629232,0.690216,-2.29851
1508970819278942,-0.629523,0.681703,-2.29982
1508970819302001,-0.629774,0.675881,-2.30102
1508970819330118,-0.630766,0.672533,-2.30236
1508970819345380,-0.632169,0.671061,-2.30353
1508970819361405,-0.633005,0.671451,-2.30517
1508970819384341,-0.633404,0.672774,-2.30703
1508970819398381,-0.634246,0.673163,-2.30867
1508970819421439,-0.634546,0.673018,-2.30973
1508970819444501,-0.633987,0.672664,-2.30951
1508970819458755,-0.633751,0.671325,-2.30862
1508970819487854,-0.632794,0.670567,-2.30715
1508970819503873,-0.630689,0.669927,-2.30512
1508970819526933,-0.629281,0.669506,-2.30292
1508970819548183,-0.627872,0.669408,-2.30056
1508970819564032,-0.627654,0.668542,-2.29949
1508970819587178,-0.626527,0.667747,-2.29972
1508970819608177,-0.626806,0.665959,-2.30094
1508970819624195,-0.628173,0.665063,-2.30362
1508970819646276,-0.629405,0.663385,-2.30611
1508970819670316,-0.631783,0.663355,-2.30973
1508970819684354,-0.634636,0.663748,-2.31514
1508970819706452,-0.637574,0.663842,-2.32176
1508970819729474,-0.641376,0.662831,-2.32858
1508970819743867,-0.644527,0.661561,-2.33489
1508970819766782,-0.645918,0.660139,-2.33994
1508970819788877,-0.647149,0.657244,-2.34276
1508970819803917,-0.647823,0.653434,-2.34382
1508970819826942,-0.64702,0.649004,-2.34275
1508970819849001,-0.645468,0.643833,-2.33903
1508970819863190,-0.64256,0.637545,-2.33344
1508970819886346,-0.639798,0.62626,-2.32751
1508970819909407,-0.640521,0.608499,-2.32347
1508970819923673,-0.64391,0.583903,-2.32017
1508970819946734,-0.647728,0.55337,-2.3143
1508970819968828,-0.6505,0.516335,-2.30572
1508970819990217,-0.653692,0.470557,-2.29418
1508970820007118,-0.659633,0.41501,-2.27889
1508970820031181,-0.66831,0.355955,-2.26303
1508970820050491,-0.67782,0.293982,-2.24633
1508970820066502,-0.685453,0.22277,-2.22735
1508970820089562,-0.692557,0.152223,-2.2068
1508970820111835,-0.688809,0.0823544,-2.19088
1508970820133219,-0.677018,0.0143379,-2.18002
1508970820149147,-0.675568,-0.0580308,-2.17332
1508970820171297,-0.687425,-0.130295,-2.17157
1508970820186240,-0.702049,-0.20055,-2.17952
1508970820209296,-0.704691,-0.267635,-2.19615
1508970820230482,-0.693109,-0.331469,-2.21617
1508970820246406,-0.689049,-0.397826,-2.23679
1508970820269428,-0.690422,-0.464006,-2.26307
1508970820290760,-0.682329,-0.525091,-2.29639
1508970820306752,-0.659956,-0.582876,-2.33159
1508970820328867,-0.633979,-0.639934,-2.36242
1508970820334982,-0.609515,-0.704108,-2.39776
1508970820357027,-0.581542,-0.770235,-2.4395
1508970820372256,-0.557185,-0.832253,-2.48741
1508970820394256,-0.543154,-0.893052,-2.53949
1508970820417477,-0.53315,-0.956995,-2.59841
1508970820432492,-0.498561,-1.01069,-2.67682
1508970820454738,-0.457798,-1.05557,-2.75166
1508970820476688,-0.436657,-1.082,-2.79631
1508970820491876,-0.424653,-1.07599,-2.80336
1508970820515117,-0.418347,-1.06872,-2.76982
1508970820537343,-0.406264,-1.06679,-2.73275
1508970820552379,-0.3891,-1.06728,-2.70015
1508970820574582,-0.36877,-1.06625,-2.66538
1508970820596902,-0.346727,-1.06321,-2.63345
1508970820613782,-0.318535,-1.06159,-2.6236
1508970820635091,-0.300395,-1.06225,-2.63247
