timestamp,x,y,z
1508970794077288,0.888184,-0.177246,0.498535
1508970794102402,0.895996,-0.148438,0.477051
1508970794122488,0.896484,-0.130859,0.495117
1508970794146133,0.901855,-0.144043,0.458984
1508970794161152,0.925293,-0.132324,0.421387
1508970794182420,0.963379,-0.0537109,0.400391
1508970794206578,0.963867,-0.00195313,0.412109
1508970794236529,0.954102,0.0458984,0.375977
1508970794259706,0.961914,0.0751953,0.38623
1508970794260735,0.958008,-0.0664063,0.336426
1508970794280802,0.933594,-0.289551,0.33252
1508970794298820,0.922852,-0.438965,0.424316
1508970794319054,0.916016,-0.431152,0.481934
1508970794372345,0.924316,-0.384277,0.547363
1508970794373237,0.919922,-0.341309,0.566895
1508970794380428,0.880371,-0.391602,0.66748
1508970794400853,0.821289,-0.451172,0.727539
1508970794415896,0.755371,-0.470215,0.779785
1508970794446943,0.695801,-0.483398,0.808594
1508970794468026,0.634766,-0.492188,0.844238
1508970794484066,0.585449,-0.547363,0.836914
1508970794507098,0.479492,-0.465332,0.855469
1508970794528182,0.34082,-0.489746,0.886719
1508970794552219,0.210449,-0.44873,0.821777
1508970794573274,0.108398,-0.424805,0.784668
1508970794588343,0.0185547,-0.469238,0.81543
1508970794604360,-0.117676,-0.503906,0.856934
1508970794632431,-0.165039,-0.466309,0.875
1508970794647471,-0.204102,-0.40625,0.850586
1508970794664518,-0.229492,-0.419922,0.860352
1508970794686576,-0.227051,-0.452637,0.842773
1508970794707631,-0.260254,-0.402832,0.874023
1508970794724679,-0.291504,-0.502441,0.847656
1508970794746773,-0.327637,-0.544922,0.900879
1508970794767874,-0.391602,-0.503418,0.907227
1508970794784840,-0.458984,-0.398926,0.900391
1508970794812958,-0.370117,-0.424316,0.874023
1508970794828320,-0.433594,-0.485352,0.840332
1508970794844216,-0.376465,-0.443359,0.798828
1508970794867281,-0.348145,-0.419434,0.755859
1508970794888335,-0.377441,-0.395996,0.685059
1508970794904375,-0.417969,-0.400391,0.629395
1508970794926589,-0.448242,-0.396484,0.583984
1508970794948524,-0.461914,-0.442383,0.598633
1508970794964535,-0.526855,-0.427246,0.580566
1508970794986782,-0.580078,-0.366699,0.542969
1508970795007883,-0.64502,-0.36084,0.58252
1508970795024924,-0.649902,-0.371582,0.619629
1508970795046977,-0.662598,-0.376465,0.630371
1508970795068366,-0.699219,-0.397461,0.69043
1508970795083472,-0.697754,-0.424316,0.708496
1508970795106531,-0.734863,-0.435547,0.692871
1508970795129592,-0.755859,-0.430176,0.676758
1508970795143735,-0.725098,-0.432129,0.683594
1508970795166796,-0.72168,-0.427246,0.685059
