timestamp,x,y,z,w
1508970814664740,0.500427,-0.0438232,0.853027,-0.141418
1508970814688804,0.500549,-0.0444336,0.852966,-0.140991
1508970814703768,0.500305,-0.0450439,0.853088,-0.140808
1508970814724832,0.499939,-0.0458984,0.85321,-0.141052
1508970814748117,0.499634,-0.0461426,0.85321,-0.14209
1508970814763157,0.499207,-0.0452881,0.853271,-0.143616
1508970814815728,0.498596,-0.0440063,0.853394,-0.145081
1508970814816655,0.497864,-0.043335,0.853699,-0.146362
1508970814833701,0.497253,-0.0429077,0.853821,-0.147705
1508970814845887,0.496704,-0.0424805,0.853943,-0.148987
1508970814859789,0.49646,-0.0419312,0.853821,-0.150513
1508970814883975,0.495911,-0.0411987,0.854004,-0.151611
1508970814926995,0.495239,-0.0407715,0.854187,-0.153076
1508970814936997,0.494629,-0.041748,0.854248,-0.154114
1508970814943240,0.493042,-0.0437622,0.854614,-0.156677
1508970814965413,0.490479,-0.0463867,0.855347,-0.159912
1508970814981346,0.486145,-0.0491333,0.856567,-0.165649
1508970815010416,0.481018,-0.0542603,0.857056,-0.176208
1508970815025662,0.475586,-0.050415,0.857605,-0.189087
1508970815048863,0.469666,-0.0523071,0.858887,-0.197266
1508970815071783,0.461914,-0.0646973,0.859985,-0.206909
1508970815085954,0.452332,-0.0824585,0.860657,-0.218689
1508970815109366,0.439636,-0.0963745,0.861694,-0.234192
1508970815131525,0.42157,-0.10321,0.863708,-0.255981
1508970815145782,0.398254,-0.105225,0.866455,-0.281982
1508970815168815,0.369873,-0.107788,0.869446,-0.309143
1508970815191875,0.34021,-0.117859,0.871033,-0.334045
1508970815205948,0.313416,-0.136414,0.870239,-0.354736
1508970815229077,0.291199,-0.16156,0.866394,-0.372009
1508970815251397,0.271667,-0.189819,0.859497,-0.389099
1508970815266359,0.250244,-0.211548,0.852173,-0.407959
1508970815289422,0.22522,-0.223572,0.847046,-0.426392
1508970815319497,0.197876,-0.230713,0.843445,-0.442932
1508970815332676,0.1698,-0.239563,0.839661,-0.456909
1508970815349605,0.140869,-0.250366,0.835449,-0.468506
1508970815371636,0.110596,-0.262817,0.830261,-0.478882
1508970815392726,0.079834,-0.276367,0.824829,-0.486694
1508970815408760,0.0491333,-0.289551,0.819641,-0.491882
1508970815431794,0.0189819,-0.300171,0.815063,-0.495117
1508970815452913,-0.0102539,-0.309814,0.810425,-0.497131
1508970815468893,-0.0378418,-0.318542,0.805908,-0.49762
1508970815492239,-0.0626831,-0.327332,0.801697,-0.496155
1508970815513209,-0.0842896,-0.336487,0.797668,-0.493347
1508970815529206,-0.102783,-0.345032,0.793823,-0.490112
1508970815551303,-0.119873,-0.352112,0.790405,-0.486694
1508970815572362,-0.134399,-0.357239,0.787964,-0.483215
1508970815589441,-0.146667,-0.362488,0.784851,-0.480713
1508970815611589,-0.157837,-0.367432,0.781433,-0.479065
1508970815633026,-0.16803,-0.372498,0.777771,-0.477539
1508970815648945,-0.176941,-0.37738,0.774109,-0.476563
1508970815671999,-0.183228,-0.381958,0.77063,-0.476196
1508970815693024,-0.187256,-0.386047,0.767517,-0.476257
1508970815709067,-0.190369,-0.389832,0.764954,-0.476013
1508970815732165,-0.193054,-0.393372,0.763,-0.47522
1508970815752210,-0.19397,-0.3974,0.761841,-0.473267
1508970815769243,-0.191467,-0.400818,0.761353,-0.47229
1508970815791306,-0.18866,-0.402771,0.760925,-0.472412
1508970815812342,-0.187866,-0.403687,0.760681,-0.472412
1508970815829387,-0.187988,-0.405212,0.759827,-0.472412
1508970815859469,-0.187927,-0.406677,0.759277,-0.472046
1508970815872504,-0.186584,-0.407227,0.759521,-0.47168
1508970815889552,-0.185852,-0.406677,0.759827,-0.471985
1508970815910604,-0.185791,-0.406433,0.759888,-0.472046
1508970815940688,-0.185547,-0.406311,0.759888,-0.47229
1508970815956728,-0.184998,-0.405884,0.76001,-0.472717
1508970815970769,-0.184631,-0.404541,0.760376,-0.47345
1508970815993880,-0.183228,-0.403564,0.760376,-0.474792
1508970816016890,-0.18219,-0.403076,0.760376,-0.475647
1508970816030960,-0.18219,-0.402344,0.76062,-0.47583
1508970816054129,-0.181519,-0.401489,0.76123,-0.47583
1508970816077156,-0.180176,-0.401062,0.76178,-0.47583
1508970816098271,-0.179626,-0.400696,0.762329,-0.475403
1508970816114284,-0.179932,-0.400757,0.762451,-0.475098
1508970816136345,-0.180786,-0.40094,0.762451,-0.47467
1508970816157712,-0.181091,-0.401184,0.762451,-0.474365
1508970816174615,-0.181824,-0.400879,0.762512,-0.474182
1508970816196674,-0.182739,-0.400696,0.76239,-0.474121
1508970816220736,-0.184082,-0.400513,0.762329,-0.473938
1508970816233903,-0.184509,-0.400208,0.762512,-0.473694
1508970816256873,-0.183655,-0.399902,0.762939,-0.473572
1508970816278271,-0.182495,-0.399536,0.763489,-0.47345
1508970816294168,-0.181702,-0.399353,0.763916,-0.473267
1508970816316388,-0.181152,-0.39917,0.76416,-0.473267
1508970816338319,-0.179871,-0.399109,0.764404,-0.473389
1508970816354325,-0.178284,-0.39917,0.764465,-0.473877
1508970816376419,-0.17749,-0.398926,0.764526,-0.474243
1508970816397439,-0.17749,-0.398865,0.764526,-0.474243
1508970816414483,-0.17749,-0.39856,0.764587,-0.474426
1508970816436550,-0.176697,-0.398499,0.764465,-0.475037
1508970816457597,-0.175598,-0.398254,0.764343,-0.475769
1508970816474650,-0.174927,-0.397827,0.764404,-0.476257
1508970816496730,-0.174011,-0.396851,0.764893,-0.476624
1508970816518792,-0.17157,-0.39563,0.765991,-0.476807
1508970816533802,-0.167542,-0.393738,0.7677,-0.47699
1508970816556863,-0.162781,-0.389771,0.770874,-0.476868
1508970816578938,-0.156982,-0.38446,0.774048,-0.477966
1508970816593225,-0.147827,-0.379944,0.776855,-0.479919
1508970816617138,-0.136963,-0.374207,0.781921,-0.479431
1508970816639202,-0.125488,-0.366455,0.788879,-0.477112
1508970816653336,-0.112122,-0.354858,0.798218,-0.473694
1508970816676507,-0.0965576,-0.342712,0.808228,-0.469055
1508970816706712,-0.0787354,-0.331177,0.817017,-0.465454
1508970816723645,-0.0592651,-0.319702,0.824524,-0.463074
1508970816736652,-0.036438,-0.308289,0.831848,-0.459961
1508970816758706,-0.00897217,-0.298828,0.838684,-0.455261
1508970816780798,0.0198975,-0.289246,0.84491,-0.449463
1508970816797013,0.0496216,-0.27887,0.850769,-0.442688
1508970816819071,0.0805664,-0.26825,0.855286,-0.435913
1508970816840719,0.112488,-0.258118,0.858398,-0.428833
1508970816856644,0.143555,-0.248901,0.861328,-0.419006
1508970816879676,0.173035,-0.23999,0.864624,-0.406006
1508970816900268,0.203552,-0.231201,0.867981,-0.389465
1508970816916332,0.233948,-0.221863,0.870483,-0.371826
1508970816939318,0.263611,-0.212585,0.872986,-0.350952
1508970816960768,0.288513,-0.197571,0.876465,-0.330872
1508970816976665,0.31073,-0.179199,0.879822,-0.311707
1508970816998866,0.334595,-0.162964,0.88147,-0.290649
1508970817020781,0.35791,-0.148926,0.881836,-0.268433
1508970817037020,0.379333,-0.135193,0.881165,-0.247742
1508970817059083,0.400635,-0.123474,0.878784,-0.227966
1508970817080505,0.423645,-0.112183,0.875,-0.205566
1508970817096434,0.448792,-0.101135,0.869568,-0.179321
1508970817119459,0.474243,-0.092041,0.862427,-0.151001
1508970817140786,0.4953,-0.0853271,0.855774,-0.122498
1508970817156997,0.511475,-0.0799561,0.850403,-0.0934448
1508970817179056,0.525085,-0.0774536,0.84491,-0.065979
1508970817200475,0.537354,-0.0769653,0.838623,-0.0450439
1508970817216406,0.543823,-0.0698242,0.835388,-0.038208
1508970817239465,0.545837,-0.0595703,0.834595,-0.0431519
1508970817260800,0.544067,-0.0455322,0.835999,-0.0540771
1508970817276986,0.542297,-0.0340576,0.836975,-0.0643921
1508970817299022,0.540771,-0.0299072,0.837036,-0.0770264
1508970817328232,0.540039,-0.0265503,0.836182,-0.0916138
1508970817336117,0.539063,-0.0195923,0.835144,-0.107178
1508970817359205,0.535339,-0.0109253,0.835876,-0.120667
1508970817380589,0.530334,-0.00469971,0.838013,-0.127991
