timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508970721460634,-3,-5,-9,6,-29,-21,-4,0
1508970721460634,0,-4,13,5,-3,0,-5,-3
1508970721461636,-3,6,2,11,8,5,-1,-2
1508970721461636,1,-6,4,1,15,-3,0,3
1508970721462674,1,4,-6,-9,-5,2,1,-2
1508970721462674,-9,-8,-5,-7,-13,0,-3,-6
1508970721463676,2,1,0,-10,-1,-6,1,3
1508970721463676,-11,-12,-12,-15,-24,-6,-5,-7
1508970721470690,6,7,15,9,13,8,3,4
1508970721470690,3,6,0,-2,16,1,2,2
1508970721478759,0,-5,7,8,-30,0,-1,-2
1508970721478759,3,3,-6,6,28,3,4,2
1508970721486708,0,-5,-12,-13,-8,-3,2,1
1508970721486708,11,14,10,6,-6,-1,-1,1
1508970721501767,9,10,3,-1,14,2,4,2
1508970721501767,-1,-5,14,-1,-14,-13,-6,-2
1508970721507829,2,7,-9,-9,-12,12,10,-8
1508970721507829,-53,-27,-17,4,11,-6,-6,-1
1508970721522939,40,15,4,9,-4,9,-4,3
1508970721522939,14,39,6,-1,2,-7,4,5
1508970721539251,-46,-40,-4,5,10,4,-8,-8
1508970721539251,2,-25,-5,-11,18,7,3,-7
1508970721546237,-7,-3,4,0,-75,-7,5,-3
1508970721546237,28,20,26,22,33,1,-2,9
1508970721593457,-3,2,20,6,17,25,-3,-8
1508970721593457,3,8,5,24,25,6,5,2
1508970721594343,-5,1,11,25,10,2,3,0
1508970721594343,7,6,24,13,-7,-7,10,10
1508970721595348,-8,-16,-68,-49,-17,-17,-7,-3
1508970721595348,-8,-12,-8,-12,-1,18,-2,-8
1508970721599500,0,5,14,1,8,-7,3,0
1508970721599500,2,6,18,18,18,13,-9,-6
1508970721600362,-1,0,-15,-2,-21,-19,1,6
1508970721600362,5,7,-1,-9,-16,-6,-3,-6
1508970721606451,-6,-7,-6,-20,-16,-3,-7,-8
1508970721606451,-4,-8,-9,35,16,4,9,2
1508970721612537,4,12,24,13,12,-5,-1,12
1508970721612537,6,-2,-4,-5,23,1,-3,5
1508970721627773,4,-6,-24,-26,-60,-13,-3,3
1508970721627773,-4,5,11,-8,-8,8,1,-4
1508970721635649,-5,-11,17,41,28,14,10,-12
1508970721635649,-1,-14,-17,-11,26,-5,2,24
1508970721658727,10,13,4,4,-14,6,1,-2
1508970721658727,-2,-8,-23,-17,0,-18,-3,3
1508970721659749,3,6,23,-1,-10,9,0,-4
1508970721659749,-16,-30,-34,-37,-88,-17,-8,-13
1508970721673969,7,11,16,40,38,10,5,5
1508970721673969,-7,-10,-6,-26,-27,-12,-9,-8
1508970721673969,-1,-5,-2,-8,26,2,-8,-8
1508970721673969,2,17,23,19,8,9,0,0
1508970721696370,-21,-10,-5,14,6,16,6,0
1508970721696370,4,5,-1,15,21,-7,1,-1
1508970721697222,8,6,-40,-27,-9,-1,0,6
1508970721697222,9,6,25,-5,-26,-23,-8,-6
1508970721718314,-1,6,22,12,12,4,-1,0
1508970721718314,4,-7,-15,20,21,14,6,2
1508970721719281,-11,-13,-5,-14,-14,-9,-14,-4
1508970721719281,-7,-4,5,-1,-8,4,16,-7
1508970721733544,9,4,-5,-18,-6,-12,-3,3
1508970721733544,1,7,2,9,1,5,-4,-3
1508970721734402,6,41,9,14,11,7,2,3
1508970721734402,-4,-19,-23,-20,-10,-5,-8,-2
1508970721756505,5,13,20,13,25,4,-1,-3
1508970721756505,2,-14,-23,-20,1,8,3,2
1508970721757462,-4,-20,-3,-19,-32,-19,-4,-2
1508970721757462,-3,-1,-42,2,1,1,-4,-7
1508970721778566,3,-2,-28,-14,15,0,0,2
1508970721778566,-6,2,25,-9,-19,-12,-10,-4
1508970721779521,-1,-1,-4,17,12,5,1,-2
1508970721779521,1,10,29,8,-7,-4,1,1
1508970721793706,-1,-8,-42,-30,-15,-18,-9,-1
1508970721793706,0,8,1,4,12,6,2,-1
1508970721793706,2,3,15,6,-5,4,2,-2
1508970721793706,6,12,6,34,18,-2,0,4
1508970721815885,2,6,33,4,4,10,2,-1
1508970721815885,8,-9,-9,-38,-38,-25,-9,0
1508970721816776,-28,-12,18,10,17,3,2,-4
1508970721816776,6,6,-5,7,16,4,2,4
