timestamp,x,y,z
1508971042010232,4.9375,0.8125,6.5
1508971042034283,4,1.375,10.0625
1508971042055883,-15.625,9.4375,14.0625
1508971042070948,-44.1875,23.3125,19.0625
1508971042103010,-69.3125,41.0625,34
1508971042117146,-64.8125,50.0625,52.8125
1508971042160274,-55.25,61.8125,61.25
1508971042171369,-62.75,72.625,60.6875
1508971042177318,-62.625,77.8125,63.9375
1508971042192360,-61.4375,76.4375,70
1508971042217480,-53.75,77.8125,83.8125
1508971042245661,-45.125,80.125,92.8125
1508971042297796,-44.3125,76.9375,98.5625
1508971042298799,-49.25,66.375,108
1508971042299801,-50.4375,52.75,114.063
1508971042311838,-49.125,43.9375,116.25
1508971042332923,-38.375,36.5,124.375
1508971042355316,-10.5,41.5,134.188
1508971042373214,21.9375,47.8125,135.75
1508971042393397,57.8125,58.4375,141.938
1508971042415478,79.125,60,155.25
1508971042433435,36.9375,62.5,150.688
1508971042452485,-26,68.4375,159.375
1508971042475688,-49.875,79.4375,157.625
1508971042492823,-12,88.6875,151.563
1508971042512920,30,87.5625,152.813
1508971042534979,67.625,94,150
1508971042553093,65.6875,99.5625,142.125
1508971042576167,43.1875,98.6875,134.313
1508971042603238,30.9375,90.6875,123.188
1508971042613370,40.6875,84.4375,113.063
1508971042634617,53.125,86.6875,102.625
1508971042655827,54.125,88.125,94.1875
1508971042673721,50.125,77.75,90.625
1508971042694782,31.875,63.4375,91.8125
1508971042715833,22.0625,53.75,89
1508971042732881,9.875,48.5625,77.1875
1508971042753933,7.4375,38.75,57.375
1508971042776014,8.6875,30.125,43.25
1508971042793245,12,25.4375,29.8125
1508971042814299,7.25,21.9375,14.5
1508971042835599,-7.25,15.1875,-0.4375
1508971042853617,-9.625,2.9375,-10.5
1508971042874674,-7.25,-12.375,-13.25
1508971042895879,-6.6875,-21.875,-11.5
1508971042912960,-24.75,-26.4375,-13.875
1508971042936011,-32,-24.3125,-19
1508971042955396,-14.3125,-18.5,-24.5
1508971042977525,-1.375,-8.625,-22.5625
1508971042995555,0.875,-3.1875,-18.0625
1508971043015607,-7.625,-2.875,-14.5625
1508971043037995,-4.3125,-2.4375,-10.4375
1508971043055930,1,2.3125,-5.9375
1508971043075056,1.9375,6.1875,-2.625
1508971043095034,2.9375,3.9375,-1.5
1508971043116118,1.9375,1.1875,-0.0625
1508971043135168,5.0625,0.875,1.4375
1508971043153190,1.1875,0.625,1.875
1508971043175275,2.8125,0.75,4.1875
1508971043195302,-1.625,-0.625,4.875
1508971043213349,-0.1875,-1.125,5
1508971043235408,-1.375,-0.6875,4.75
1508971043255463,-0.75,1.375,3.125
1508971043278523,-1.1875,0.3125,2.125
1508971043294565,-0.8125,-1.5625,0.5625
1508971043317627,-0.3125,-1.5625,-2.375
1508971043338713,-0.125,0.375,-2.875
1508971043354734,0.5,0.9375,-2.6875
1508971043377789,1.9375,-0.5625,-2.6875
1508971043398979,0.625,-1.375,-2.4375
1508971043415008,-0.8125,0.0625,-0.0625
1508971043437078,-2.5625,1.4375,1.625
1508971043459120,0.25,2.125,2.0625
1508971043475198,3.125,2.875,1.625
1508971043497221,2.5,2.6875,-2.25
1508971043520284,1.25,2.75,-5.5
1508971043535324,3.4375,2.875,-5
1508971043557379,6.5625,0.0625,-5.3125
1508971043580441,5.75,-2.8125,-8.9375
1508971043595483,5.3125,-5.3125,-13.75
1508971043617543,5.6875,-7.3125,-17.375
1508971043639642,7.1875,-7.3125,-22.75
1508971043661660,7.875,-13.5625,-29.625
1508971043677821,7.5625,-30.25,-48
1508971043699877,-1.0625,-43.9375,-63.0625
1508971043714040,1.4375,-53.25,-73.8125
1508971043738011,17.25,-62.5625,-78.625
1508971043766198,16,-78.0625,-83.1875
1508971043781358,-5.9375,-98.5625,-88.6875
1508971043797272,-26.25,-100.188,-98.6875
1508971043820310,-30.5625,-97.5625,-108
1508971043841394,-11.5625,-95,-108.563
1508971043857409,3,-104.813,-110.5
1508971043886497,6.1875,-111.125,-116.938
1508971043901643,-15.6875,-108.938,-125.5
1508971043917572,-22.875,-104.625,-126.625
1508971043939781,-10.375,-115.125,-131.063
1508971043961307,1.25,-120.625,-127.188
1508971043977237,-5.1875,-120.063,-126.25
1508971044000271,1.0625,-107.188,-123
1508971044021463,27.875,-81.875,-119.25
1508971044044688,26.3125,-68.4375,-118.563
1508971044059677,-1.8125,-70.4375,-121
1508971044080723,-22.0625,-69.75,-122.438
1508971044097966,-5.625,-60.8125,-107.875
1508971044119998,21.4375,-57.125,-93.4375
1508971044142079,10.3125,-71,-97.0625
1508971044157202,-8.75,-91.1875,-115.313
1508971044180177,-0.0625,-105.375,-131.5
1508971044201480,30.8125,-106,-128.563
1508971044217412,64,-95.875,-105.625
1508971044240443,49.4375,-81.4375,-96.5
1508971044261664,20.4375,-74.875,-98
1508971044277669,6.1875,-60.125,-91.5625
1508971044299925,12.4375,-40.625,-64.4375
1508971044321155,24.875,-24.375,-30.625
1508971044337216,30.3125,-14.1875,-8.25
1508971044360278,29.8125,-11.5625,-0.6875
1508971044381588,29.1875,-9.25,5.9375
1508971044396766,34.5,-6.3125,13.625
1508971044420067,41.5,-3.5,18.25
