timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971042173307,0,-3,4,35,20,0,-3,-1
1508971042173307,-1,-1,-1,1,22,6,0,-1
1508971042174310,-2,-1,-8,-10,-16,-11,0,0
1508971042174310,2,0,-1,2,52,17,-3,-2
1508971042175313,-8,-3,1,1,-49,-12,-2,-2
1508971042175313,-2,1,1,15,30,-1,-2,-3
1508971042176388,-4,-2,-5,-15,-35,-7,0,-3
1508971042176388,0,-2,-3,-2,-9,-2,-6,-1
1508971042184473,2,2,1,4,19,6,2,3
1508971042184473,-2,-1,0,-5,-3,-4,-4,-3
1508971042191513,0,5,0,-23,-25,-2,-5,-3
1508971042191513,-7,-15,-3,19,25,-1,0,-4
1508971042199379,0,1,-3,-12,-1,-1,-1,1
1508971042199379,-1,-2,-2,-5,-23,-2,2,5
1508971042215419,1,2,3,16,18,2,2,-1
1508971042215419,0,1,-3,-11,13,-1,-1,-1
1508971042220435,4,-7,-4,-10,-44,-11,-1,1
1508971042220435,-7,14,0,-5,1,0,0,-5
1508971042235616,8,0,-1,3,-20,-2,1,2
1508971042235616,-8,-5,6,32,31,5,3,-2
1508971042247663,2,12,-9,-11,15,-3,-4,-2
1508971042247663,-2,-34,-9,-22,-50,-12,-1,0
1508971042259703,-1,2,7,-7,11,4,-1,2
1508971042259703,5,13,5,18,-3,6,3,3
1508971042300804,-5,-8,-12,-30,-76,-28,-6,-6
1508971042300804,-3,-6,-4,-43,7,6,-3,-5
1508971042303812,2,4,8,35,-19,6,6,2
1508971042303812,0,-7,4,15,50,2,0,-1
1508971042304815,4,5,16,9,2,5,4,3
1508971042304815,-4,-12,-19,12,-32,-6,-2,-3
1508971042305818,5,24,-13,-16,17,-4,-3,4
1508971042305818,-15,-49,1,-25,-36,-2,-1,-6
1508971042310869,3,10,-3,2,10,-5,-1,0
1508971042310869,-1,1,14,10,25,13,3,1
1508971042317994,6,7,7,17,-5,1,2,2
1508971042317994,1,23,-1,7,-17,-9,-2,-2
1508971042325875,1,31,-21,-26,-7,-4,-2,-6
1508971042325875,-4,-27,21,-6,-8,-7,-9,1
