timestamp,roll,pitch,yaw
1508971104875269,-0.478565,-0.949729,-1.48921
1508971104892311,-0.478979,-0.949167,-1.49048
1508971104906348,-0.479853,-0.948776,-1.49204
1508971104928052,-0.482962,-0.9478,-1.49186
1508971104958701,-0.485848,-0.946389,-1.49078
1508971104964718,-0.48699,-0.945172,-1.48988
1508971104988756,-0.486657,-0.94336,-1.48997
1508971105042925,-0.490514,-0.940465,-1.48979
1508971105043925,-0.499877,-0.935696,-1.48918
1508971105052925,-0.51442,-0.928066,-1.48657
1508971105071998,-0.533853,-0.916988,-1.4795
1508971105087082,-0.556835,-0.900782,-1.47098
1508971105117095,-0.58185,-0.877377,-1.46036
1508971105162243,-0.605862,-0.846312,-1.44664
1508971105163219,-0.627045,-0.809875,-1.42792
1508971105170237,-0.648152,-0.769584,-1.40684
1508971105190290,-0.67288,-0.725973,-1.38584
1508971105206334,-0.698902,-0.679573,-1.36695
1508971105236438,-0.718246,-0.631333,-1.35036
1508971105251453,-0.733527,-0.580759,-1.33339
1508971105274514,-0.748079,-0.529068,-1.31757
1508971105296572,-0.76704,-0.473572,-1.30103
1508971105317655,-0.789865,-0.415273,-1.28729
1508971105334679,-0.807489,-0.355211,-1.273
1508971105358761,-0.819877,-0.290949,-1.25404
1508971105379794,-0.830091,-0.226398,-1.23469
1508971105401852,-0.830834,-0.160598,-1.21638
1508971105416897,-0.82865,-0.0928122,-1.19725
1508971105437976,-0.826067,-0.0257091,-1.18025
1508971105462024,-0.812903,0.0394106,-1.16871
1508971105484102,-0.794744,0.106781,-1.15916
1508971105498139,-0.769981,0.175418,-1.1497
1508971105514182,-0.746611,0.245064,-1.14612
1508971105537243,-0.730879,0.313272,-1.14811
1508971105558322,-0.711223,0.378617,-1.15065
1508971105574312,-0.685942,0.437768,-1.14593
1508971105597403,-0.670103,0.493154,-1.14283
1508971105618459,-0.65868,0.540615,-1.14237
1508971105634472,-0.648297,0.579516,-1.13741
1508971105656530,-0.645522,0.60845,-1.13172
1508971105677616,-0.648318,0.628302,-1.12798
1508971105694632,-0.647057,0.640624,-1.12371
1508971105716696,-0.647305,0.646765,-1.11707
1508971105737746,-0.652567,0.646968,-1.10983
1508971105754791,-0.661999,0.638628,-1.10141
1508971105776851,-0.674106,0.623531,-1.09517
1508971105797907,-0.685751,0.605481,-1.09248
1508971105814953,-0.697082,0.585991,-1.09076
1508971105837010,-0.709687,0.566908,-1.09128
1508971105858066,-0.720162,0.552799,-1.0943
1508971105874109,-0.727603,0.543685,-1.09838
1508971105897170,-0.731941,0.539128,-1.10139
1508971105918226,-0.733399,0.538602,-1.10391
1508971105934269,-0.732297,0.542072,-1.10638
1508971105957330,-0.729893,0.547535,-1.10822
1508971105979449,-0.7267,0.553008,-1.10847
1508971105994629,-0.723073,0.557543,-1.10697
1508971106016671,-0.720466,0.560615,-1.10505
1508971106039716,-0.718083,0.562638,-1.10314
1508971106054756,-0.716648,0.562984,-1.10128
1508971106076818,-0.713892,0.562691,-1.09905
1508971106099885,-0.714464,0.561928,-1.09789
1508971106113946,-0.714786,0.562331,-1.09676
1508971106143021,-0.716128,0.561908,-1.09555
1508971106159061,-0.71675,0.560781,-1.09438
1508971106182093,-0.718204,0.559236,-1.09398
1508971106203177,-0.719358,0.556891,-1.09408
1508971106220194,-0.721535,0.552793,-1.09406
1508971106242252,-0.722159,0.548055,-1.09429
1508971106263308,-0.724132,0.543365,-1.09475
1508971106279352,-0.72494,0.540395,-1.09586
1508971106302413,-0.726374,0.539449,-1.0968
1508971106323471,-0.725433,0.539256,-1.09699
1508971106339515,-0.724033,0.539938,-1.09653
1508971106361571,-0.72328,0.541394,-1.09632
1508971106382627,-0.721662,0.543383,-1.09611
1508971106399673,-0.719316,0.54544,-1.09546
1508971106421731,-0.716463,0.546762,-1.09478
1508971106445800,-0.714508,0.547077,-1.0943
1508971106459860,-0.713547,0.546792,-1.09429
1508971106482045,-0.712495,0.545343,-1.09409
1508971106504306,-0.711422,0.543004,-1.09358
1508971106519343,-0.711505,0.539934,-1.09177
1508971106542532,-0.712319,0.53585,-1.08859
1508971106564561,-0.714087,0.531166,-1.08408
1508971106578630,-0.717548,0.526658,-1.07941
1508971106601806,-0.726249,0.52007,-1.07715
1508971106624914,-0.735931,0.509596,-1.07512
1508971106638951,-0.745755,0.495974,-1.07431
1508971106662013,-0.752522,0.481819,-1.07685
1508971106684105,-0.755695,0.468551,-1.08475
1508971106699143,-0.754291,0.449773,-1.09562
1508971106722172,-0.75204,0.422071,-1.10686
