timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971022327030,0,4,0,0,-1,-1,-2,-2
1508971022327030,0,1,0,-2,-1,-1,-2,0
1508971022328031,-1,0,1,0,-1,-2,-1,-2
1508971022328031,1,0,2,0,-2,0,-2,0
1508971022328031,1,5,-2,0,3,1,0,0
1508971022328031,-9,-14,-6,-4,-2,-1,-2,-2
1508971022332189,-1,-2,-5,-7,-2,-1,-2,0
1508971022332189,-3,0,3,1,3,-2,-2,-2
1508971022338093,0,1,6,1,-9,1,-1,-1
1508971022338093,1,1,-10,-1,-4,-3,0,0
1508971022348128,1,6,6,-4,7,-4,-4,-2
1508971022348128,-3,-3,3,2,-11,1,3,1
1508971022353133,3,-7,-4,6,17,1,-1,2
1508971022353133,0,5,-11,-11,-4,-2,1,-1
1508971022369175,-4,-2,2,-3,-12,1,-2,-2
1508971022369175,1,3,3,-3,-4,-5,-2,-4
1508971022377388,-2,-3,2,28,15,2,1,0
1508971022377388,0,0,9,4,3,2,1,-1
1508971022399452,0,-2,-9,-15,-9,-8,-4,-2
1508971022399452,-3,10,3,-7,17,6,3,1
1508971022401362,-6,-1,11,-3,7,-10,-3,-2
1508971022401362,0,-6,-26,-17,-83,-25,-4,-2
1508971022413518,-4,-1,3,11,9,32,11,2
1508971022413518,12,16,7,12,73,16,1,6
1508971022455477,0,-3,-3,7,83,-3,-4,2
1508971022455477,1,-24,-10,-11,-17,16,-1,-1
1508971022459511,1,24,0,-11,-45,-11,1,-2
1508971022459511,-5,-21,-13,-13,17,-6,-6,-3
1508971022460527,-21,2,33,21,38,5,-3,-21
1508971022460527,-7,-1,8,39,4,15,25,0
1508971022460527,5,-11,0,7,13,12,-1,6
1508971022460527,-2,-3,-11,-17,9,2,2,-4
1508971022465526,2,-2,-22,-55,-59,-2,-9,2
1508971022465526,3,5,-1,-40,-11,-18,-9,0
1508971022474527,-4,-1,24,50,25,10,-1,-6
1508971022474527,7,12,8,67,32,1,7,7
1508971022488591,4,-3,-1,-20,-23,-7,-1,1
1508971022488591,-7,-1,-22,-44,-22,-13,-8,-2
1508971022495583,-2,-8,-16,-66,-30,-10,1,-1
1508971022495583,-2,5,32,66,4,19,5,2
1508971022502603,17,10,8,81,100,23,13,8
1508971022502603,-7,3,-4,-20,-49,-17,-48,-10
1508971022525692,-17,-9,-13,-14,19,-2,-3,-7
1508971022525692,-7,-10,-19,-55,64,-15,-14,-8
1508971022526666,-4,-4,-3,-47,-128,-24,-2,-3
1508971022526666,11,12,13,52,115,26,33,9
1508971022540704,6,3,8,26,59,10,-41,-8
1508971022540704,1,5,-1,-12,-30,-3,-1,-1
1508971022548725,-3,-8,-14,-6,60,-2,0,-2
1508971022548725,-6,-9,-13,-65,-94,-20,-2,-3
1508971022563792,1,3,14,44,41,5,13,3
1508971022563792,1,1,-1,29,-80,-6,-1,-1
1508971022564796,-1,-1,-10,-53,1,-14,-10,-4
1508971022564796,-1,1,17,72,37,13,7,0
1508971022585823,2,4,0,11,3,-3,3,4
1508971022585823,3,1,-4,-19,39,3,-5,0
1508971022586826,-1,-5,-9,-11,-74,-14,1,2
1508971022586826,-1,0,-2,-37,-13,-5,-5,-1
1508971022600863,-3,-8,-1,-1,74,-1,9,-1
1508971022600863,2,1,16,0,-108,1,7,2
1508971022608885,4,7,10,63,93,21,3,5
1508971022608885,1,-3,-12,-18,7,-15,-3,-3
1508971022623927,-5,-8,-13,-38,-23,-11,0,-3
1508971022623927,-4,-1,-9,-11,-5,3,0,-1
1508971022623927,-6,-2,11,-38,-29,-1,-4,-5
