timestamp,x,y,z,w
1508971045242857,0.47467,0.158325,0.70813,-0.498108
1508971045267024,0.475281,0.157471,0.708191,-0.497681
1508971045281921,0.476257,0.155945,0.708618,-0.496643
1508971045303543,0.4776,0.152649,0.709717,-0.494873
1508971045327127,0.479736,0.146606,0.710938,-0.492859
1508971045342167,0.482483,0.139954,0.713196,-0.48877
1508971045393299,0.484924,0.131958,0.717407,-0.482361
1508971045404240,0.487488,0.121521,0.722961,-0.474182
1508971045406302,0.490356,0.106873,0.72821,-0.466675
1508971045432434,0.492371,0.0897217,0.731934,-0.46228
1508971045438486,0.492188,0.0726318,0.734253,-0.461853
1508971045461505,0.488953,0.0576172,0.736267,-0.464172
1508971045505752,0.485046,0.0415649,0.738098,-0.467102
1508971045515798,0.481384,0.0222778,0.739258,-0.470337
1508971045521664,0.476624,0.00201416,0.739075,-0.475891
1508971045543870,0.470703,-0.0193481,0.737366,-0.48407
1508971045559795,0.463501,-0.0421753,0.734375,-0.493958
1508971045590069,0.45636,-0.064209,0.72998,-0.504639
1508971045604103,0.448059,-0.0835571,0.724304,-0.517273
1508971045627218,0.438599,-0.0998535,0.717712,-0.531494
1508971045650450,0.429871,-0.11438,0.709412,-0.546631
1508971045664454,0.421509,-0.127869,0.699036,-0.563293
1508971045687777,0.4151,-0.141357,0.685913,-0.580688
1508971045710836,0.409363,-0.155701,0.670532,-0.598816
1508971045724090,0.401489,-0.169495,0.653992,-0.618347
1508971045747438,0.391113,-0.182861,0.638062,-0.637512
1508971045770495,0.379395,-0.195618,0.623169,-0.655334
1508971045784745,0.364929,-0.207642,0.609253,-0.672668
1508971045807780,0.348877,-0.221863,0.596252,-0.68811
1508971045829832,0.333679,-0.23999,0.582886,-0.700928
1508971045843898,0.318054,-0.258728,0.569641,-0.712341
1508971045868012,0.301331,-0.277527,0.556152,-0.723145
1508971045889990,0.281372,-0.293518,0.542419,-0.735168
1508971045911272,0.262085,-0.309143,0.529236,-0.745422
1508971045927386,0.242676,-0.324829,0.516968,-0.753906
1508971045950430,0.220093,-0.338257,0.507324,-0.761414
1508971045971500,0.195007,-0.348877,0.49884,-0.769043
1508971045987529,0.173035,-0.359192,0.489624,-0.775452
1508971046009587,0.156311,-0.369202,0.47998,-0.780334
1508971046030912,0.146301,-0.377136,0.470703,-0.784119
1508971046047846,0.140625,-0.382507,0.463013,-0.78717
1508971046069871,0.13678,-0.384705,0.457825,-0.789734
1508971046091136,0.134766,-0.385803,0.454163,-0.791687
1508971046107178,0.135742,-0.386108,0.451416,-0.792969
1508971046130271,0.140625,-0.38562,0.449829,-0.793213
1508971046151295,0.146362,-0.384827,0.449463,-0.792786
1508971046167339,0.150513,-0.384705,0.450012,-0.791748
1508971046190400,0.153442,-0.384827,0.451538,-0.790283
1508971046211456,0.154785,-0.384338,0.453857,-0.78894
1508971046227498,0.156067,-0.384277,0.455505,-0.78772
1508971046249557,0.156616,-0.385071,0.456726,-0.78656
1508971046270615,0.156677,-0.385986,0.458435,-0.785095
1508971046287661,0.155823,-0.38562,0.460693,-0.784119
1508971046309722,0.154907,-0.385071,0.462219,-0.78363
1508971046330774,0.153687,-0.385315,0.463135,-0.783203
1508971046347819,0.153442,-0.386292,0.463013,-0.782898
1508971046369878,0.152466,-0.386108,0.462891,-0.783203
1508971046391149,0.151917,-0.385803,0.461914,-0.784058
1508971046407158,0.152039,-0.385803,0.460754,-0.784729
1508971046430185,0.151917,-0.385742,0.459595,-0.785461
1508971046451552,0.1521,-0.385559,0.458618,-0.786072
1508971046467427,0.151917,-0.384644,0.457886,-0.786987
1508971046489613,0.153015,-0.383362,0.457153,-0.787781
1508971046512744,0.154114,-0.382507,0.45636,-0.788452
1508971046534834,0.155945,-0.381409,0.456116,-0.788818
1508971046549836,0.157288,-0.3797,0.456787,-0.78894
1508971046572898,0.159302,-0.377869,0.457153,-0.789246
1508971046594990,0.16095,-0.376404,0.457458,-0.789429
1508971046609200,0.163208,-0.375916,0.457764,-0.789001
1508971046632269,0.165222,-0.375427,0.458252,-0.788513
1508971046655338,0.167297,-0.374634,0.45874,-0.788208
1508971046676512,0.168945,-0.373047,0.459412,-0.788208
1508971046694422,0.17157,-0.371338,0.460205,-0.787964
1508971046715479,0.174255,-0.369873,0.461121,-0.787537
1508971046736542,0.176453,-0.368164,0.462402,-0.787109
1508971046752583,0.178101,-0.365601,0.464172,-0.786926
1508971046774889,0.179443,-0.362671,0.466187,-0.786743
1508971046796087,0.181091,-0.360168,0.468628,-0.786072
1508971046811981,0.182556,-0.358765,0.470886,-0.785034
1508971046835040,0.18396,-0.35791,0.473816,-0.783325
1508971046856096,0.184875,-0.357361,0.478638,-0.780396
1508971046872139,0.185059,-0.356812,0.484009,-0.777344
1508971046895201,0.183472,-0.355652,0.488708,-0.775269
1508971046919266,0.18219,-0.354492,0.491638,-0.774231
1508971046932342,0.183044,-0.353516,0.493469,-0.773315
1508971046955389,0.185913,-0.351563,0.495667,-0.772095
1508971046976468,0.189026,-0.348755,0.499146,-0.770386
1508971046991484,0.190491,-0.346069,0.503845,-0.768188
1508971047014586,0.192139,-0.343079,0.509277,-0.765503
1508971047035603,0.195313,-0.338379,0.516296,-0.762146
1508971047051648,0.202576,-0.330811,0.524963,-0.757568
1508971047074809,0.212341,-0.322937,0.535034,-0.751221
1508971047096868,0.219543,-0.314575,0.545837,-0.744934
1508971047111908,0.223755,-0.303955,0.556763,-0.73999
1508971047134972,0.2323,-0.293701,0.566406,-0.734131
1508971047158030,0.248291,-0.283752,0.574402,-0.726563
1508971047172071,0.266113,-0.272888,0.582153,-0.718201
1508971047195156,0.27887,-0.259521,0.591858,-0.710327
1508971047217223,0.287109,-0.242615,0.603577,-0.703125
1508971047232262,0.295715,-0.222961,0.615417,-0.695801
1508971047255493,0.306824,-0.201416,0.626648,-0.6875
1508971047277764,0.319153,-0.178711,0.637573,-0.67804
1508971047291767,0.332336,-0.156067,0.647461,-0.667786
1508971047315032,0.347351,-0.13446,0.65625,-0.656189
1508971047337141,0.363464,-0.114075,0.6651,-0.642273
1508971047358193,0.377869,-0.0946655,0.674805,-0.626831
1508971047375215,0.390381,-0.0751343,0.684387,-0.611145
1508971047397274,0.40271,-0.0546875,0.693115,-0.595337
1508971047418584,0.416504,-0.0327759,0.700806,-0.578186
1508971047434718,0.43158,-0.00836182,0.707275,-0.559814
1508971047457728,0.447205,0.0186768,0.712463,-0.540344
1508971047479075,0.461792,0.0465698,0.717224,-0.519714
1508971047495249,0.474182,0.0704956,0.721985,-0.49884
1508971047517343,0.486328,0.0855103,0.728455,-0.474854
1508971047538517,0.49939,0.0956421,0.734375,-0.449585
1508971047554712,0.504272,0.102173,0.738342,-0.435913
1508971047577653,0.495728,0.111633,0.73761,-0.44458
1508971047598867,0.488037,0.121582,0.732666,-0.458435
1508971047614789,0.485535,0.1297,0.729614,-0.463745
1508971047637003,0.485046,0.13562,0.728271,-0.4646
1508971047659182,0.485168,0.140076,0.726868,-0.465393
1508971047675184,0.486572,0.14209,0.724792,-0.466492
1508971047697241,0.488037,0.143372,0.721924,-0.469055
1508971047718341,0.487793,0.146606,0.71875,-0.473206
1508971047735345,0.485962,0.151062,0.716003,-0.477783
