timestamp,x,y,z,w
1508971013030960,0.502502,0.128723,0.725525,-0.452209
1508971013054052,0.50238,0.119507,0.726379,-0.453491
1508971013069062,0.499146,0.110779,0.727417,-0.457642
1508971013091314,0.495178,0.0974731,0.728821,-0.462646
1508971013116300,0.491455,0.0802612,0.729858,-0.468262
1508971013130056,0.487366,0.0617065,0.729797,-0.475464
1508971013182142,0.481812,0.0422974,0.729065,-0.484192
1508971013183092,0.474426,0.0205688,0.728027,-0.494385
1508971013194200,0.467102,-0.00317383,0.725464,-0.505493
1508971013212248,0.460449,-0.0286865,0.72113,-0.516785
1508971013241560,0.455078,-0.0548096,0.715759,-0.526794
1508971013257670,0.449768,-0.0801392,0.709595,-0.536438
1508971013292904,0.444885,-0.106201,0.702026,-0.545776
1508971013302976,0.43866,-0.130981,0.693054,-0.556885
1508971013309257,0.427551,-0.151428,0.683044,-0.572449
1508971013331276,0.417847,-0.172668,0.67041,-0.588318
1508971013353331,0.407837,-0.1922,0.656128,-0.605164
1508971013377368,0.392395,-0.211182,0.642334,-0.623535
1508971013392408,0.370789,-0.230347,0.628479,-0.643799
1508971013415483,0.347168,-0.248352,0.615173,-0.662842
1508971013437528,0.323181,-0.266663,0.598511,-0.6828
1508971013451573,0.299194,-0.286682,0.579956,-0.701355
1508971013475630,0.272888,-0.306763,0.562561,-0.71759
1508971013497688,0.243896,-0.326294,0.546326,-0.731812
1508971013511725,0.215881,-0.345581,0.530334,-0.743469
1508971013536794,0.188416,-0.363586,0.51416,-0.753662
1508971013557849,0.162598,-0.381042,0.497864,-0.761902
1508971013578934,0.13916,-0.399414,0.482605,-0.766968
1508971013594982,0.117065,-0.415833,0.470337,-0.769531
1508971013618116,0.0975342,-0.430359,0.460144,-0.770447
1508971013639232,0.0809326,-0.443726,0.450562,-0.770447
1508971013655213,0.0644531,-0.456421,0.442322,-0.769348
1508971013677423,0.0541992,-0.467834,0.435791,-0.767029
1508971013698850,0.0477905,-0.476868,0.430115,-0.765076
1508971013715018,0.0445557,-0.4823,0.425659,-0.764404
1508971013738083,0.0467529,-0.486328,0.421021,-0.764282
1508971013759345,0.0502319,-0.488586,0.418091,-0.76416
1508971013775246,0.0560303,-0.489197,0.417603,-0.763672
1508971013797324,0.0634155,-0.488525,0.418762,-0.762878
1508971013818604,0.0699463,-0.487671,0.419678,-0.762329
1508971013835708,0.0761719,-0.487305,0.421021,-0.76123
1508971013857803,0.0808105,-0.486572,0.423096,-0.760132
1508971013878972,0.0852051,-0.486694,0.424988,-0.758484
1508971013895093,0.0893555,-0.487732,0.426514,-0.75647
1508971013918147,0.0934448,-0.489563,0.427185,-0.754456
1508971013939314,0.095459,-0.491028,0.427795,-0.752869
1508971013955229,0.0949707,-0.49176,0.428162,-0.752258
1508971013977395,0.0930176,-0.491821,0.428345,-0.75238
1508971013999371,0.0903931,-0.490662,0.428589,-0.753296
1508971014014578,0.0875244,-0.488403,0.429382,-0.754639
1508971014037635,0.0854492,-0.486084,0.430115,-0.75592
1508971014058689,0.0838623,-0.483704,0.430542,-0.757446
1508971014074732,0.0825806,-0.481506,0.430298,-0.759094
1508971014097805,0.0825195,-0.479492,0.429749,-0.760681
1508971014119026,0.0830078,-0.477417,0.429138,-0.762268
1508971014135217,0.0836182,-0.475891,0.428833,-0.763367
1508971014158297,0.0846558,-0.475159,0.428467,-0.763916
1508971014178327,0.0855713,-0.474426,0.428589,-0.76416
1508971014195375,0.0862427,-0.473572,0.429138,-0.764282
1508971014217450,0.0869141,-0.472717,0.429993,-0.764282
1508971014240496,0.0873413,-0.472046,0.430847,-0.76416
1508971014255630,0.0872803,-0.471436,0.43158,-0.76416
1508971014283849,0.086792,-0.470154,0.431885,-0.764832
1508971014299745,0.0864258,-0.468262,0.432129,-0.765869
1508971014322816,0.0860596,-0.466309,0.431702,-0.767334
1508971014351097,0.0844727,-0.463684,0.431335,-0.769287
