timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508967056527588,-3,-5,-4,-3,-18,-4,-3,-2
1508967056527588,0,-1,-1,5,-12,-5,-2,0
1508967056527588,-1,-2,-2,-2,10,-4,-3,-2
1508967056527588,1,2,4,4,10,0,2,0
1508967056528591,1,2,2,5,5,11,6,4
1508967056528591,1,0,-1,-4,3,1,1,4
1508967056532603,-3,-4,-6,-14,-9,-8,-7,-3
1508967056532603,-2,-2,-5,-12,-24,0,0,-7
1508967056538621,3,3,6,22,30,9,-3,-2
1508967056538621,-1,3,8,16,10,6,6,1
1508967056549649,-2,-5,-11,-10,-23,-4,1,1
1508967056549649,-5,-6,-7,-11,5,-7,-5,-3
1508967056555663,-1,-4,-4,-6,-3,-11,-2,-1
1508967056555663,0,4,5,-1,-10,7,1,-1
1508967056569700,1,1,0,1,-3,0,1,0
1508967056569700,-2,-2,-4,-6,4,-5,-3,-1
1508967056580731,-2,-3,-3,-4,-7,-2,-2,-1
1508967056580731,2,1,1,5,20,0,-1,0
1508967056593764,1,2,7,18,-6,11,5,0
1508967056593764,1,0,0,-2,7,6,1,2
1508967056600783,-3,-3,-4,-4,3,-7,-3,-2
1508967056600783,-1,-5,-6,-7,-21,-9,-6,-3
1508967056613819,-1,2,1,-1,14,0,1,-2
1508967056613819,3,4,3,-2,-39,-6,-1,0
1508967056655977,-1,-4,-7,-8,-3,-8,0,0
1508967056655977,-3,-2,2,3,16,4,-8,-4
1508967056660120,0,5,9,9,-28,3,1,-1
1508967056660120,0,1,-4,-17,-6,-4,1,1
1508967056661052,0,-2,-17,-7,-1,0,-2,-1
1508967056661052,-3,-4,-3,-9,9,7,5,1
1508967056662057,-1,-4,-5,26,14,-1,1,1
1508967056662057,3,3,12,26,13,1,-3,1
1508967056667097,4,12,12,8,13,4,3,2
1508967056667097,-4,-8,-13,-33,-28,-6,-4,-4
1508967056674161,-10,-22,-18,-32,-23,-12,-9,-7
1508967056674161,0,-4,-5,-35,-33,-10,-2,0
1508967056681140,3,2,12,17,39,15,4,0
1508967056681140,8,11,18,55,-9,5,1,4
1508967056696184,4,4,7,-22,-3,-20,0,0
1508967056696184,-6,-12,-33,-10,45,10,-8,-4
1508967056704169,-2,2,16,29,-14,3,0,-3
1508967056704169,0,-1,4,-12,-35,-12,3,3
1508967056727427,-2,-5,-16,1,5,-9,-5,0
1508967056727427,1,10,20,6,-7,0,4,0
1508967056728366,-6,-11,-11,-13,13,6,-4,-4
1508967056728366,1,3,-7,19,-2,-8,-2,1
1508967056742433,0,5,14,-2,28,13,4,-1
1508967056742433,-3,2,3,8,-17,-4,0,-1
1508967056742433,-2,-4,-14,-15,-1,-3,-3,0
1508967056742433,-3,-4,-1,-10,-11,-11,-5,-3
1508967056764681,1,3,-7,-7,-6,1,0,3
1508967056764681,0,2,15,24,16,13,3,-1
1508967056764681,2,1,-41,-47,-42,-9,-5,2
1508967056764681,-5,-13,0,11,15,-8,-3,-2
1508967056787901,4,18,6,10,12,5,3,3
1508967056787901,-7,-18,-5,7,-4,1,-2,-6
1508967056788751,4,8,16,15,1,-1,2,1
1508967056788751,-6,-12,-4,-16,-3,4,-2,-4
1508967056801781,5,16,23,8,11,5,-1,1
1508967056801781,-4,-12,-43,-11,-17,-11,-3,-2
1508967056802782,-4,-5,23,5,15,5,0,-6
1508967056802782,3,8,-3,-6,0,-5,0,3
1508967056824885,-5,-16,-2,-2,-1,5,-4,-4
1508967056824885,5,15,8,23,2,-2,1,2
1508967056824885,1,-8,-17,-32,-12,-1,2,2
1508967056824885,4,8,-7,14,23,15,8,3
1508967056847239,-7,-9,21,-1,-13,-7,-9,-7
1508967056847239,0,1,-1,-33,-6,-1,3,1
1508967056848089,0,5,14,38,15,11,9,1
1508967056848089,-1,-5,-21,0,-2,-7,-3,0
1508967056862282,-1,0,-37,-18,2,8,-5,-3
1508967056862282,4,2,17,-2,-4,-8,7,2
