timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508966973474483,-1,2,1,0,1,0,-1,-1
1508966973474483,0,0,-2,-6,-4,-2,0,-2
1508966973475518,3,10,4,-1,-4,-5,-2,0
1508966973475518,-2,-7,-1,1,-3,4,4,2
1508966973476488,5,12,4,12,12,5,1,3
1508966973476488,-3,-22,-4,1,-1,0,-1,-2
1508966973478491,-2,-2,-3,-12,18,-3,-4,-2
1508966973478491,3,13,2,-7,-42,-8,-4,-1
1508966973485511,0,6,-2,5,18,8,3,1
1508966973485511,-1,4,-2,-2,10,1,3,1
1508966973493721,-4,-19,-1,25,-9,1,2,-2
1508966973493721,-1,-2,-2,-6,5,-5,-5,-2
1508966973500885,4,21,8,-4,-9,1,0,1
1508966973500885,-7,-26,-14,-11,9,5,-3,-4
1508966973515898,-2,-1,-5,-4,-17,-11,-1,0
1508966973515898,-2,0,-2,-8,18,4,-4,-5
1508966973522047,-1,2,4,4,-24,-3,1,-1
1508966973522047,2,2,-3,2,24,-1,0,1
1508966973537093,2,12,2,-5,-36,-4,2,3
1508966973537093,-2,-10,-7,2,-1,-1,-2,1
1508966973546229,-2,-7,-3,-5,53,0,-1,-3
1508966973546229,-4,-1,0,5,-37,1,-3,-1
1508966973561204,9,7,0,-2,21,6,2,2
1508966973561204,-6,-18,-7,-11,-10,1,2,-4
1508966973606441,2,2,1,-1,-2,-5,-4,0
1508966973606441,-2,3,8,4,43,10,1,1
1508966973607377,-3,-4,-7,-15,-31,-12,0,-1
1508966973607377,3,4,6,10,14,19,-1,-1
1508966973607377,-4,1,2,15,34,11,1,-4
1508966973607377,-2,-2,-1,-14,-17,-2,-7,-5
1508966973608410,1,-6,-1,6,24,-13,3,4
1508966973608410,3,-3,-27,-30,-77,-15,-3,1
1508966973613394,7,18,59,29,68,5,8,5
1508966973613394,-7,-13,-39,37,-10,4,-3,-5
1508966973619556,-4,5,50,0,87,26,-5,-7
1508966973619556,1,2,33,-1,-46,-24,-3,-1
1508966973635488,1,1,19,-65,-68,-22,-5,0
1508966973635488,-1,-6,-13,-34,27,-4,1,2
1508966973642468,0,-3,-10,56,-28,9,1,-2
1508966973642468,-2,3,12,13,127,32,3,-1
1508966973650557,0,2,-11,7,-109,-19,-1,0
1508966973650557,2,4,8,-29,60,9,3,2
1508966973673699,0,-1,-13,-22,-2,-25,-6,-1
1508966973673699,3,5,8,20,-7,4,8,4
1508966973674568,-3,-3,-16,19,53,15,0,-2
1508966973674568,-1,-2,-9,-8,-47,-5,-5,-2
1508966973686618,-2,-8,-15,-51,-24,-7,-5,-1
1508966973686618,-3,-5,-8,34,-27,-5,-3,-1
1508966973696631,-1,-5,-10,31,37,14,4,1
1508966973696631,4,6,22,29,21,1,2,2
1508966973710794,0,9,6,2,-69,-1,2,0
1508966973710794,-4,-8,-10,-36,23,-25,-6,-3
1508966973712681,-7,-15,-41,-49,-27,10,-5,-5
1508966973712681,4,6,10,-1,5,-1,3,-1
1508966973733746,-2,-5,-6,14,22,6,-3,-3
1508966973733746,-1,-1,-1,-2,-26,-1,4,3
1508966973734716,-1,5,6,29,32,3,-2,-3
1508966973734716,1,-1,-2,-23,6,-5,-1,0
1508966973747087,-5,-8,-15,-4,-18,7,-3,-5
1508966973747087,2,2,2,-2,-25,-14,2,-1
1508966973755970,2,0,-12,-15,19,-23,-9,0
1508966973755970,-6,-7,14,39,-21,14,7,-5
1508966973771267,3,7,8,30,42,8,5,3
1508966973771267,-1,3,-1,1,29,13,0,-3
1508966973772235,-9,-19,-38,-41,-22,-18,-10,-5
1508966973772235,1,3,-6,7,-47,-14,-3,0
1508966973793630,0,-1,3,5,21,7,3,3
1508966973793630,-2,1,-8,13,27,6,2,-1
1508966973794483,-1,-6,-2,-10,-9,-3,0,-1
1508966973794483,-1,-1,-5,0,-12,-6,-1,-3
1508966973806642,-5,-9,-10,-56,-25,-14,-9,-2
1508966973806642,0,1,-18,10,52,14,-2,2
1508966973815569,3,2,12,-13,-75,-2,6,3
1508966973815569,1,0,24,35,37,15,3,2
1508966973830812,0,3,-5,13,27,-15,-2,-2
1508966973830812,-1,-8,-16,-26,-55,-19,-10,-1
1508966973832682,2,4,3,12,46,11,-1,0
1508966973832682,-5,3,-6,-11,6,-3,0,2
1508966973853759,4,7,18,0,-30,16,12,3
1508966973853759,-4,-4,-4,-30,-30,-33,-21,-8
1508966973854772,-4,-12,-26,-34,-24,2,0,-1
1508966973854772,4,7,10,11,54,23,12,1
1508966973867109,2,2,4,26,-30,-11,-5,1
1508966973867109,-2,0,30,19,20,9,1,0
1508966973883062,1,4,-17,-7,-18,2,-9,1
1508966973883062,-3,-6,-14,-53,-21,-24,-6,-2
1508966973892369,1,6,6,40,55,18,-1,1
1508966973892369,0,4,14,18,-2,19,34,1
1508966973893296,0,2,6,7,-7,-21,-27,-1
1508966973893296,-4,-8,-13,-16,-5,14,55,1
1508966973913556,3,5,13,-14,-7,-1,-2,-2
1508966973913556,-4,-10,-34,-12,-19,-9,-21,4
1508966973914509,5,2,7,6,12,8,32,0
1508966973914509,-13,-6,-18,-9,-39,-10,-39,-10
1508966973926585,3,0,1,-9,-13,-3,5,1
1508966973926585,-18,0,-5,2,82,22,-11,-9
1508966973935697,3,-12,-6,39,-20,-20,-4,6
1508966973935697,5,5,12,-75,-83,-15,36,0
1508966973950814,0,-6,-3,54,19,12,5,2
1508966973950814,7,8,26,64,52,21,10,3
1508966973952820,-5,-6,14,16,53,10,-6,-3
1508966973952820,3,2,-5,-21,-33,-20,-9,17
1508966973972873,-5,-11,-2,-91,-45,-35,-5,4
1508966973972873,-3,-4,-1,0,-43,1,-18,-27
1508966973974878,-8,-9,25,10,28,7,16,17
1508966973974878,0,-9,-5,22,2,-17,-19,-6
1508966973986914,-12,-1,-44,-36,-11,-3,-48,-52
1508966973986914,-2,-4,0,-16,-11,-3,54,8
1508966973995936,8,8,21,12,10,11,16,6
1508966973995936,4,4,20,22,6,-2,18,4
1508966974011031,-5,-2,-15,-18,-5,-7,-43,10
1508966974011031,-5,-11,-25,14,9,5,47,7
1508966974011975,-11,7,9,13,1,2,-54,-15
1508966974011975,10,-6,2,1,2,-3,-48,1
1508966974033059,4,3,-2,6,11,10,70,10
1508966974033059,12,10,15,4,-41,-13,-21,1
1508966974035037,-5,2,-7,-56,10,14,69,7
1508966974035037,6,15,52,83,22,-6,-120,-10
1508966974047096,-3,-10,-47,-59,-18,10,83,5
1508966974047096,5,-6,22,-10,-7,-2,2,8
1508966974056093,-4,11,-15,15,10,7,-3,-2
1508966974056093,-10,-4,-18,-7,-4,-8,4,-10
1508966974070157,2,-3,19,24,1,-3,-37,-3
1508966974070157,15,11,12,-29,-28,-21,-65,4
1508966974072136,30,14,11,30,3,-6,-53,1
1508966974072136,-50,-19,-34,-18,21,26,109,-5
1508966974093365,-3,-3,12,6,-7,-7,-14,-3
1508966974093365,-4,1,-12,-47,-23,-21,-33,2
1508966974095198,10,-10,-7,71,27,25,3,-17
1508966974095198,15,4,-8,10,5,-1,5,13
1508966974107376,5,1,3,-3,19,6,-2,9
1508966974107376,-5,-2,9,2,-18,-5,22,3
1508966974115612,-1,7,5,7,-5,-4,-12,-4
1508966974115612,-3,-10,-21,0,1,-7,-34,-16
1508966974130022,12,9,24,51,9,6,21,19
1508966974130022,-20,-13,-12,-55,10,3,9,-2
1508966974136951,-34,-10,-10,-3,-20,-15,0,-28
1508966974136951,8,-6,-6,4,2,7,4,-8
1508966974161207,-5,-2,-17,2,6,-3,-3,8
1508966974161207,37,3,2,14,4,21,26,20
1508966974162080,4,15,-3,-41,-23,-18,-22,-8
1508966974162080,-46,-5,4,-24,-3,-6,0,-9
1508966974167218,-9,-19,2,1,-5,5,-10,-23
1508966974167218,-25,0,-8,31,22,6,22,9
1508966974176142,10,6,-11,-27,1,4,14,3
1508966974176142,20,5,13,13,-3,-4,-27,0
1508966974190512,-6,4,5,20,-3,-1,-15,7
1508966974190512,-11,-18,-34,-64,-10,-3,4,-12
1508966974197443,11,0,25,-6,-4,-3,-13,7
1508966974197443,-2,14,11,29,13,9,24,11
1508966974214477,0,15,2,-3,-4,-3,7,6
1508966974214477,-7,-1,2,8,-7,-1,-8,-9
1508966974216458,7,-8,-22,16,4,-8,-9,-1
1508966974216458,20,-13,-10,-66,-17,0,5,4
1508966974235546,-20,-31,4,-2,16,2,-9,-9
1508966974235546,0,8,-11,7,-16,-13,-28,-16
1508966974237517,-5,-12,2,-2,0,1,7,11
1508966974237517,-17,3,-1,23,7,0,16,-6
1508966974249594,17,5,-14,-7,-9,-8,-34,-3
1508966974249594,2,2,5,5,-3,-2,13,3
1508966974256608,10,-1,-4,-11,-6,13,22,9
1508966974256608,7,-4,0,9,7,6,-7,-1
1508966974273635,1,11,31,3,-5,-8,-14,2
1508966974273635,-15,-6,-18,5,-4,-12,-10,-7
1508966974274636,-1,3,-5,1,-12,-1,10,0
1508966974274636,4,-3,-4,-5,4,8,12,6
1508966974295709,-2,9,-1,12,-4,-2,-7,4
1508966974295709,29,-8,5,20,8,9,35,8
1508966974297691,-27,3,-3,-19,-11,-13,-24,-13
1508966974297691,6,11,24,23,-4,-6,-23,-1
1508966974309795,2,-15,-12,-35,8,3,23,-2
1508966974309795,-17,-6,-21,-10,-20,-9,-28,-6
1508966974316724,-1,-6,7,-10,-8,-7,-11,-6
1508966974316724,11,1,-1,13,19,16,24,9
1508966974332923,1,3,0,12,-8,-9,-5,-4
1508966974332923,13,-5,-3,4,7,8,-15,3
1508966974334772,-32,-12,0,-13,13,10,24,4
1508966974334772,-1,16,1,-5,-13,-10,-9,-4
1508966974355894,15,1,-3,15,-4,1,11,14
1508966974355894,-6,8,15,23,9,5,-16,-15
1508966974357834,-11,-9,-8,-10,-8,-10,-14,-21
1508966974357834,13,1,11,11,5,0,-1,2
1508966974369939,2,-5,-6,-13,-11,-2,11,2
1508966974369939,1,0,-8,-30,16,10,20,8
1508966974377021,4,7,16,13,5,8,21,17
1508966974377021,-1,-1,6,-12,-2,-6,-2,-4
1508966974393173,-11,-2,-4,8,-13,-10,-30,-14
1508966974393173,1,12,28,29,4,6,10,0
1508966974395158,20,3,5,15,14,10,8,10
1508966974395158,-18,-10,-21,-17,-10,-3,16,6
1508966974416209,-5,18,8,10,6,5,3,2
1508966974416209,-17,-11,-4,-22,-19,-21,-58,-29
1508966974417189,-18,-14,-45,-13,2,0,17,-2
1508966974417189,6,-8,-7,6,-4,-8,-20,-2
1508966974430247,16,27,21,4,-1,1,-4,-7
1508966974430247,27,-5,-11,15,13,6,20,17
1508966974438245,-39,2,-14,-12,-7,-4,-5,-7
1508966974438245,0,-6,3,-19,-10,-5,-14,-2
1508966974453329,-13,-16,-16,3,18,5,10,-10
1508966974453329,9,14,24,0,-9,-3,-7,4
1508966974454290,29,7,0,-10,-6,-2,2,6
1508966974454290,-30,-13,-12,-24,-16,-4,-2,-9
1508966974475486,0,-11,-27,-6,18,1,7,3
1508966974475486,-23,-6,-4,12,0,1,3,-5
1508966974477473,24,22,18,-6,12,1,-8,0
1508966974477473,27,11,4,3,-13,-3,-4,10
1508966974489854,-51,-14,-12,-16,5,-1,-9,-25
1508966974489854,-2,-7,8,12,1,-3,-9,-3
1508966974496886,-5,-15,0,-23,-18,-3,12,6
1508966974496886,9,5,-12,30,13,9,18,8
1508966974512923,24,4,15,35,2,1,0,5
1508966974512923,-8,1,-1,-22,19,3,-1,-3
1508966974514776,-5,-1,10,-3,-17,-7,-6,-7
1508966974514776,6,9,-2,13,-7,-4,-1,1
1508966974535976,-12,-9,-17,-32,2,3,-1,-1
1508966974535976,-4,1,-1,-5,-10,-1,6,-1
1508966974536838,13,-2,6,17,6,6,20,11
1508966974536838,16,-2,-17,-10,-5,-6,-13,-11
1508966974549903,-18,-5,15,13,7,4,0,5
1508966974549903,-7,-6,-12,-20,-14,-5,-2,-9
1508966974558043,-3,0,11,16,5,-9,-45,-4
1508966974558043,6,-11,1,-13,7,5,38,1
1508966974571931,-8,4,2,-12,-9,-1,-3,-3
