timestamp,roll,pitch,yaw
1508966991551573,0.494797,-1.46593,-2.01074
1508966991568619,0.473253,-1.46234,-1.98128
1508966991589397,0.433415,-1.45616,-1.93669
1508966991613413,0.389465,-1.44794,-1.89121
1508966991627953,0.35484,-1.43771,-1.86531
1508966991649172,0.270635,-1.41733,-1.80805
1508966991673269,0.0930328,-1.38315,-1.68072
1508966991709527,-0.0728733,-1.34065,-1.57182
1508966991720656,-0.178419,-1.29166,-1.50609
1508966991733615,-0.247,-1.23693,-1.46218
1508966991748647,-0.316546,-1.17664,-1.41366
1508966991769853,-0.386504,-1.11275,-1.36448
1508966991793988,-0.455508,-1.04555,-1.31149
1508966991832185,-0.515454,-0.977629,-1.25766
1508966991833152,-0.562709,-0.90741,-1.20197
1508966991854205,-0.600602,-0.834878,-1.1485
1508966991867271,-0.631872,-0.760174,-1.1011
1508966991889433,-0.662459,-0.681955,-1.06058
1508966991928951,-0.695789,-0.603187,-1.02819
1508966991930796,-0.728414,-0.521264,-0.999907
1508966991948845,-0.75291,-0.434289,-0.973575
1508966991981064,-0.767151,-0.345529,-0.95009
1508966991995331,-0.778792,-0.254947,-0.928988
1508966992016570,-0.787939,-0.164173,-0.910535
1508966992039657,-0.799072,-0.0703534,-0.894057
1508966992048632,-0.814377,0.0234266,-0.880031
1508966992069705,-0.828734,0.117858,-0.868574
1508966992091791,-0.841099,0.207945,-0.859103
1508966992107815,-0.852119,0.291688,-0.849752
1508966992131854,-0.861716,0.370117,-0.841317
1508966992151947,-0.867627,0.443626,-0.834237
1508966992167953,-0.868704,0.509599,-0.82717
1508966992197261,-0.869333,0.567351,-0.819908
1508966992212412,-0.871644,0.617256,-0.810916
1508966992231431,-0.869074,0.658846,-0.799459
1508966992249516,-0.862407,0.693791,-0.784882
1508966992271562,-0.853643,0.719778,-0.770509
1508966992288612,-0.843841,0.737899,-0.755093
1508966992309790,-0.836463,0.7483,-0.740281
1508966992331699,-0.834856,0.756529,-0.733956
1508966992347738,-0.833693,0.76527,-0.734009
1508966992369027,-0.834362,0.77071,-0.736583
1508966992392099,-0.833947,0.771143,-0.737298
1508966992414342,-0.837192,0.766831,-0.737637
1508966992429390,-0.840935,0.760519,-0.74003
1508966992452324,-0.842429,0.756236,-0.744631
1508966992474702,-0.842027,0.751149,-0.746
1508966992489808,-0.843896,0.745147,-0.747367
1508966992511986,-0.846429,0.739551,-0.750918
1508966992534032,-0.848002,0.738245,-0.75605
1508966992549369,-0.846237,0.735309,-0.757342
1508966992571465,-0.846098,0.731409,-0.757417
1508966992589474,-0.844584,0.729474,-0.757089
1508966992609749,-0.843844,0.729405,-0.758522
1508966992631895,-0.839335,0.727907,-0.758536
1508966992654118,-0.83447,0.72499,-0.756645
1508966992669283,-0.829466,0.721702,-0.75367
1508966992692244,-0.824664,0.717316,-0.751069
1508966992714398,-0.820517,0.709793,-0.747556
1508966992729312,-0.816243,0.700328,-0.743695
1508966992754378,-0.811596,0.689654,-0.741065
1508966992774431,-0.806679,0.67784,-0.739297
1508966992789499,-0.801823,0.662139,-0.737741
1508966992813535,-0.798717,0.639709,-0.736308
1508966992834591,-0.798319,0.612649,-0.73752
1508966992851636,-0.799331,0.581731,-0.742839
1508966992874698,-0.80052,0.548654,-0.751036
1508966992893749,-0.798958,0.508677,-0.757512
1508966992911797,-0.796946,0.461961,-0.761311
1508966992934861,-0.798639,0.409623,-0.766637
1508966992953909,-0.800761,0.352097,-0.77813
1508966992971958,-0.800548,0.290254,-0.796781
1508966992995020,-0.799715,0.22299,-0.818936
1508966993014145,-0.798647,0.149169,-0.839198
1508966993033148,-0.79854,0.0727134,-0.854179
1508966993055184,-0.798065,-0.00364218,-0.868765
1508966993081435,-0.793781,-0.0821738,-0.88708
1508966993092433,-0.788173,-0.16388,-0.907673
1508966993114489,-0.78513,-0.2451,-0.930155
1508966993134696,-0.778212,-0.322725,-0.95408
1508966993158706,-0.764628,-0.398051,-0.982354
1508966993174724,-0.747367,-0.477013,-1.01239
1508966993196867,-0.734983,-0.557733,-1.04419
1508966993213912,-0.721844,-0.633464,-1.0815
1508966993235001,-0.694447,-0.701081,-1.12246
1508966993254081,-0.656914,-0.759595,-1.16417
1508966993272298,-0.623767,-0.817845,-1.21114
1508966993294360,-0.591965,-0.878562,-1.26368
1508966993314447,-0.560586,-0.944475,-1.30977
1508966993332461,-0.525604,-1.0067,-1.35582
1508966993354517,-0.479584,-1.06386,-1.40661
1508966993374794,-0.411016,-1.12025,-1.46809
1508966993392024,-0.313307,-1.17528,-1.54968
1508966993415085,-0.214589,-1.22482,-1.63433
1508966993434504,-0.119893,-1.26712,-1.7151
1508966993452406,-0.0322252,-1.30229,-1.77477
1508966993474460,0.0560382,-1.32551,-1.81263
1508966993497520,0.116215,-1.34289,-1.81826
1508966993512586,0.139518,-1.35636,-1.80416
1508966993534619,0.165993,-1.36313,-1.81119
1508966993555674,0.176236,-1.36164,-1.81253
1508966993576818,0.184271,-1.35715,-1.80567
1508966993594780,0.186158,-1.35217,-1.78832
1508966993615985,0.181323,-1.34664,-1.7689
1508966993637137,0.169939,-1.34265,-1.7527
1508966993654287,0.148601,-1.34099,-1.73212
1508966993675452,0.125782,-1.34123,-1.71117
1508966993696547,0.111568,-1.34228,-1.69426
1508966993714554,0.109204,-1.34514,-1.68325
1508966993735740,0.113719,-1.35036,-1.68066
