timestamp,x,y,z,w
1508966598219748,-0.386658,-0.50769,-0.44519,0.628174
1508966598242946,-0.387817,-0.50769,-0.444153,0.628174
1508966598267016,-0.388245,-0.508789,-0.442627,0.628113
1508966598282067,-0.387451,-0.510498,-0.440369,0.628784
1508966598302665,-0.385864,-0.512939,-0.437195,0.630066
1508966598326763,-0.38269,-0.515076,-0.432739,0.633301
1508966598341798,-0.378906,-0.515686,-0.427917,0.638306
1508966598387078,-0.373657,-0.51593,-0.422852,0.644531
1508966598396115,-0.367737,-0.516907,-0.41803,0.65033
1508966598403134,-0.363403,-0.516174,-0.41449,0.655579
1508966598423280,-0.361267,-0.512329,-0.411682,0.661499
1508966598447344,-0.361267,-0.505676,-0.408997,0.668213
1508966598470435,-0.361206,-0.497314,-0.405334,0.676697
1508966598513345,-0.361328,-0.486816,-0.401123,0.686707
1508966598522477,-0.361877,-0.473206,-0.397827,0.697754
1508966598528493,-0.36438,-0.455017,-0.39624,0.709412
1508966598543549,-0.36615,-0.433411,-0.395996,0.722046
1508966598565652,-0.369507,-0.407593,-0.396057,0.735168
1508966598580705,-0.370605,-0.378235,-0.394775,0.750854
1508966598602580,-0.366028,-0.347534,-0.390808,0.769775
1508966598625621,-0.354675,-0.317139,-0.385315,0.790649
1508966598640664,-0.345703,-0.284729,-0.381653,0.808594
1508966598662719,-0.341309,-0.247559,-0.381042,0.822815
1508966598685765,-0.341614,-0.205566,-0.379822,0.834717
1508966598700480,-0.342712,-0.160767,-0.376648,0.84552
1508966598722508,-0.341309,-0.116089,-0.370422,0.856079
1508966598745707,-0.335083,-0.0717773,-0.360718,0.867432
1508966598760756,-0.322693,-0.0293579,-0.34845,0.879517
1508966598783186,-0.305664,0.0101929,-0.335144,0.891113
1508966598805478,-0.288086,0.0487671,-0.322754,0.900208
1508966598827623,-0.272644,0.0881958,-0.310913,0.906189
1508966598842645,-0.258972,0.127258,-0.298462,0.909729
1508966598865636,-0.248962,0.164612,-0.283142,0.911438
1508966598888239,-0.241394,0.200195,-0.268311,0.910828
1508966598902656,-0.232544,0.235046,-0.252563,0.909302
1508966598925728,-0.221252,0.267883,-0.236267,0.90741
1508966598947664,-0.210266,0.297729,-0.220703,0.904663
1508966598962818,-0.202698,0.322571,-0.204712,0.901611
1508966598985754,-0.196228,0.342468,-0.188721,0.89917
1508966599007692,-0.191772,0.357361,-0.173706,0.8974
1508966599025623,-0.189209,0.367981,-0.161926,0.895813
1508966599045827,-0.186096,0.374451,-0.153015,0.895386
1508966599068022,-0.183289,0.378296,-0.145447,0.89563
1508966599082866,-0.181274,0.380676,-0.138794,0.896057
1508966599105712,-0.18103,0.382141,-0.135193,0.896057
1508966599127962,-0.181885,0.381958,-0.13385,0.896118
1508966599142856,-0.182373,0.380493,-0.134216,0.896606
1508966599164918,-0.182617,0.378235,-0.135376,0.897339
1508966599188016,-0.183044,0.375793,-0.138,0.897888
1508966599202774,-0.183105,0.373169,-0.140442,0.89856
1508966599225709,-0.183594,0.370911,-0.143066,0.898987
1508966599247765,-0.183228,0.368896,-0.145264,0.899536
1508966599262891,-0.182373,0.36792,-0.147705,0.899719
1508966599285478,-0.181458,0.366394,-0.149475,0.900269
1508966599308114,-0.181152,0.365906,-0.151306,0.900208
1508966599323140,-0.18042,0.365173,-0.152527,0.900452
1508966599345371,-0.179077,0.364563,-0.153137,0.900818
1508966599367488,-0.178223,0.363892,-0.154114,0.901123
1508966599383181,-0.177612,0.362183,-0.154846,0.901794
1508966599405757,-0.177734,0.360413,-0.155273,0.902405
1508966599427842,-0.177856,0.35907,-0.15625,0.902771
1508966599442863,-0.177917,0.357422,-0.157104,0.903259
1508966599464777,-0.179321,0.355347,-0.157349,0.903748
1508966599487901,-0.180603,0.353271,-0.15741,0.904297
1508966599503204,-0.181458,0.351685,-0.157288,0.904724
1508966599525262,-0.18219,0.350647,-0.157776,0.904968
1508966599548181,-0.182861,0.349304,-0.157898,0.905273
1508966599564222,-0.184082,0.348022,-0.157776,0.905579
1508966599585590,-0.18512,0.346985,-0.15802,0.905701
1508966599607739,-0.185425,0.346191,-0.158997,0.905762
1508966599623778,-0.185303,0.345215,-0.1604,0.905945
1508966599644970,-0.185913,0.342773,-0.162048,0.906433
1508966599668042,-0.187012,0.338867,-0.164917,0.907166
1508966599684525,-0.187988,0.334167,-0.169556,0.907837
1508966599705200,-0.190186,0.327881,-0.175232,0.90863
1508966599728261,-0.194275,0.319824,-0.181152,0.909485
1508966599744167,-0.198547,0.310486,-0.186707,0.910645
1508966599765437,-0.202393,0.301147,-0.193054,0.911621
1508966599787815,-0.207214,0.291504,-0.200439,0.912048
1508966599804037,-0.213867,0.279541,-0.207581,0.912659
1508966599825203,-0.221436,0.266052,-0.213745,0.913452
1508966599855265,-0.228455,0.252441,-0.220581,0.914001
1508966599865166,-0.235657,0.238159,-0.228882,0.91394
1508966599885380,-0.243347,0.223022,-0.236755,0.913757
1508966599908286,-0.251221,0.206848,-0.243896,0.913574
1508966599925240,-0.257996,0.189148,-0.249817,0.913879
1508966599945539,-0.264099,0.169678,-0.25531,0.914429
1508966599967594,-0.27124,0.148132,-0.262634,0.914063
1508966599990152,-0.27887,0.123962,-0.271851,0.912659
1508966600008326,-0.285217,0.0964966,-0.280212,0.911499
1508966600028380,-0.291748,0.0662842,-0.285217,0.910522
1508966600050581,-0.296448,0.0345459,-0.291748,0.908752
1508966600064851,-0.304749,0.00512695,-0.300781,0.903687
1508966600088334,-0.310242,-0.0234985,-0.309753,0.898438
1508966600110776,-0.31366,-0.0531006,-0.315063,0.894165
1508966600125754,-0.318848,-0.0824585,-0.319031,0.888672
1508966600147883,-0.324829,-0.109985,-0.326416,0.880798
1508966600170086,-0.327209,-0.13623,-0.338501,0.871643
1508966600188374,-0.324036,-0.165771,-0.350464,0.862976
1508966600207979,-0.319946,-0.199402,-0.358826,0.853882
1508966600238030,-0.320007,-0.234924,-0.366028,0.841675
1508966600248058,-0.32196,-0.272339,-0.374329,0.825867
1508966600268156,-0.322083,-0.312195,-0.382141,0.807922
1508966600290186,-0.319214,-0.354797,-0.387146,0.788879
1508966600305228,-0.314575,-0.39917,-0.389038,0.768372
1508966600327287,-0.31134,-0.445251,-0.389832,0.74353
1508966600350348,-0.307312,-0.489685,-0.388977,0.717285
1508966600366392,-0.296265,-0.528564,-0.38623,0.695496
1508966600387950,-0.284241,-0.559082,-0.381653,0.678955
1508966600418533,-0.278748,-0.580322,-0.378296,0.665161
1508966600425554,-0.283386,-0.594482,-0.376831,0.651428
1508966600447612,-0.28949,-0.597595,-0.373108,0.64801
1508966600470714,-0.289001,-0.59906,-0.370789,0.648193
1508966600485311,-0.286926,-0.598877,-0.374878,0.646912
1508966600508045,-0.29303,-0.592163,-0.382507,0.645874
1508966600530103,-0.306152,-0.581055,-0.390259,0.645264
1508966600547136,-0.316895,-0.572266,-0.394775,0.645203
1508966600568268,-0.321167,-0.567932,-0.394348,0.647156
1508966600590268,-0.31958,-0.568359,-0.388855,0.650879
1508966600606287,-0.315857,-0.570862,-0.382263,0.654419
