timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968452519462,-14,-2,13,14,39,14,4,0
1508968452519462,-12,-11,36,10,-37,3,-5,-10
1508968452520391,3,-3,-71,-3,40,-19,-1,1
1508968452520391,-12,-21,10,15,-33,8,4,-2
1508968452521384,20,24,-19,-9,28,17,1,8
1508968452521384,-8,-7,-7,-28,-42,-23,-2,3
1508968452522386,-8,0,26,1,24,18,0,-10
1508968452522386,6,7,3,11,0,5,8,3
1508968452530408,-2,-1,-1,-10,14,1,-20,-8
1508968452530408,8,8,1,20,0,-11,-4,2
1508968452537429,-4,-5,0,-22,-46,-21,10,3
1508968452537429,-2,5,-7,-5,2,-2,-26,-7
1508968452548456,6,-1,13,28,17,40,40,9
1508968452548456,10,2,-14,-11,35,-15,-22,-5
1508968452560540,-9,-4,8,0,-31,-11,-7,-3
1508968452560540,4,4,1,-6,7,-8,11,1
1508968452567507,-1,-10,-7,-6,2,1,2,-3
1508968452567507,-8,0,-5,0,-3,12,-21,-4
1508968452582571,3,-3,0,22,7,2,2,-3
1508968452582571,-4,1,1,-11,1,-4,-9,-1
1508968452593600,-5,-9,-11,-30,-44,-22,-9,-5
1508968452593600,5,1,-10,-18,27,19,34,6
1508968452605626,-1,1,16,16,-29,-24,-45,-7
1508968452605626,4,6,5,19,30,5,17,3
1508968452646742,3,4,9,24,38,8,16,3
1508968452646742,-2,0,-11,-65,-44,-31,-21,-4
1508968452650728,-6,-12,-1,18,-10,0,-7,-4
1508968452650728,4,5,4,50,58,26,14,6
1508968452651730,-6,-6,2,-6,-11,3,-9,-6
1508968452651730,2,2,8,26,19,4,5,0
1508968452652761,0,1,-12,-40,-45,-9,-6,-2
1508968452652761,-5,-8,-15,-28,-8,-7,-11,-4
1508968452656896,3,6,14,22,16,6,0,0
1508968452656896,1,5,20,30,-8,-1,-1,-2
1508968452665874,7,11,16,32,11,0,0,4
1508968452665874,2,-3,-28,-70,-4,-4,1,-1
1508968452672028,-6,-4,-3,-41,-31,0,-5,-3
1508968452672028,-18,-30,-25,3,3,-6,-8,-9
1508968452686946,2,5,8,3,0,-3,-3,-4
1508968452686946,3,8,24,30,5,7,0,1
1508968452693938,-4,-9,-25,-26,-3,-10,-5,-2
1508968452693938,5,2,-2,12,-13,0,3,2
1508968452718021,-12,-13,4,42,52,16,5,-6
1508968452718021,0,-5,-26,-28,-23,-24,-3,3
1508968452718021,1,3,7,-3,-27,6,1,-1
1508968452718021,6,11,13,12,12,-4,3,4
1508968452732087,-4,-14,-46,-72,-26,-11,-13,-5
1508968452732087,0,5,18,40,16,12,-1,-4
1508968452733042,9,13,22,47,16,3,3,9
1508968452733042,-15,-20,9,2,-21,-27,-8,-10
1508968452755103,1,-1,0,6,14,4,4,4
1508968452755103,-5,1,-3,-53,-25,-26,-15,-5
1508968452763160,8,21,25,32,12,15,9,4
1508968452763160,-7,-16,-13,-31,4,9,-2,-7
1508968452777312,3,-8,-8,-1,-12,-31,7,7
1508968452777312,-14,-17,-11,-3,-16,26,-17,-18
1508968452778207,8,19,14,15,9,-13,-5,4
1508968452778207,2,0,1,-14,5,20,11,7
1508968452792347,7,15,22,16,0,-21,20,14
1508968452792347,11,42,71,21,23,43,-15,-3
1508968452793232,-16,-50,-61,0,1,2,21,-3
1508968452793232,14,27,18,2,17,1,5,12
1508968452815426,-14,-23,-9,-18,-3,16,-20,-17
1508968452815426,9,15,13,14,1,-14,14,13
1508968452816265,-14,-12,2,-48,-8,-29,-11,-13
1508968452816265,5,8,-5,11,4,25,11,6
1508968452837467,-15,-17,-11,-9,-25,14,-9,-19
1508968452837467,7,-3,-14,-16,-34,-52,37,24
1508968452838323,-4,3,12,20,20,44,-12,-10
1508968452838323,6,6,-1,2,4,-10,9,7
1508968452852731,-1,5,-7,-4,17,-2,-18,-4
1508968452852731,4,4,5,-1,-30,-24,1,1
1508968452853588,-7,-40,-73,-3,37,-6,7,1
1508968452853588,12,45,51,28,0,12,-14,-7
1508968452874981,2,0,14,17,17,27,14,4
1508968452874981,-7,-22,-10,28,29,7,1,-2
1508968452875859,8,11,14,-31,-28,-11,-7,5
1508968452875859,3,1,-7,-21,-6,-5,-6,-1
1508968452898075,7,20,-1,4,20,-2,2,4
1508968452898075,1,18,37,40,-13,13,7,-1
1508968452898075,-5,-2,-29,-21,-24,-33,-21,-3
1508968452898075,2,8,10,14,-11,-32,6,8
1508968452913065,-14,-41,-73,0,55,83,-32,-3
1508968452913065,1,-2,10,-4,9,20,-71,-7
1508968452913065,-4,22,35,14,-10,-86,12,-36
1508968452913065,-27,-87,-72,-35,-24,-11,-62,-2
1508968452935428,17,33,74,-19,-47,-72,98,17
1508968452935428,-6,-3,-2,41,41,71,-41,-11
1508968452936297,1,-10,-16,-14,-4,45,-46,-6
1508968452936297,20,56,4,17,37,4,47,10
1508968452957482,4,7,46,14,-29,-14,-23,-1
1508968452957482,-10,-30,-11,-34,-60,-50,-2,-9
1508968452958355,15,12,20,14,-43,-42,13,19
1508968452958355,5,24,44,4,46,47,-65,-10
1508968452972635,-6,-22,-58,-37,-1,-49,-9,3
1508968452972635,-7,-19,-41,-44,-42,-53,70,-8
1508968452973621,0,8,41,45,-8,25,-47,-4
1508968452973621,-11,-29,-74,-24,-10,-10,-43,-5
1508968452995026,19,63,84,35,0,30,98,23
1508968452995026,-30,-66,-58,-50,20,-27,-102,-27
1508968452995883,-9,-11,3,-39,-12,38,120,21
1508968452995883,-3,-25,-1,-21,-28,-33,-11,0
1508968453017944,21,45,68,30,28,40,-14,1
1508968453017944,-4,-16,11,65,5,5,9,1
1508968453017944,6,8,-14,-13,20,34,-27,5
1508968453017944,-12,4,-14,4,-22,-1,12,-14
1508968453040144,-30,-63,-102,-94,-29,-34,-64,-20
1508968453040144,18,54,91,44,49,71,71,22
1508968453041003,-7,-27,-23,15,-15,-57,-29,-7
1508968453041003,-5,-13,-12,-11,30,32,14,-1
1508968453055186,4,16,34,-7,-35,-23,-54,-18
1508968453055186,-9,-46,-84,-56,-30,-10,99,14
1508968453056050,14,45,65,81,65,35,25,16
1508968453056050,-10,-25,13,-10,-20,-5,14,-8
1508968453077449,1,6,-24,-11,8,-28,-27,0
1508968453077449,13,18,30,-8,16,5,-7,7
1508968453078319,7,12,32,44,27,-27,6,5
1508968453078319,-3,-4,10,-7,-1,-5,-7,-9
1508968453091352,3,-2,-55,16,6,14,9,5
