timestamp,roll,pitch,yaw
1508968510016435,-0.376583,-1.03857,-1.56371
1508968510033505,-0.37371,-1.03818,-1.56566
1508968510054536,-0.370091,-1.03787,-1.56617
1508968510079279,-0.366177,-1.03804,-1.56504
1508968510093316,-0.361532,-1.03854,-1.56479
1508968510114526,-0.357383,-1.03885,-1.56714
1508968510137620,-0.358443,-1.0345,-1.57112
1508968510167680,-0.364346,-1.02605,-1.56746
1508968510176865,-0.373365,-1.01631,-1.55722
1508968510189764,-0.394277,-1.00312,-1.53789
1508968510205782,-0.419903,-0.981314,-1.5195
1508968510229021,-0.447957,-0.962741,-1.50822
1508968510250097,-0.506987,-0.930674,-1.48634
1508968510301537,-0.554973,-0.896368,-1.47657
1508968510310551,-0.600101,-0.85973,-1.45937
1508968510321581,-0.644432,-0.818733,-1.44553
1508968510326597,-0.689762,-0.770229,-1.42283
1508968510347656,-0.711517,-0.717017,-1.40138
1508968510378735,-0.713141,-0.659706,-1.38283
1508968510399790,-0.713742,-0.599617,-1.35769
1508968510415954,-0.712219,-0.53528,-1.32666
1508968510439026,-0.711103,-0.46861,-1.29742
1508968510459427,-0.70173,-0.397151,-1.279
1508968510476318,-0.687105,-0.321704,-1.26522
1508968510498412,-0.667048,-0.243156,-1.26018
1508968510519582,-0.645246,-0.165621,-1.2513
1508968510536483,-0.620642,-0.0853563,-1.24248
1508968510558573,-0.601755,-0.00506844,-1.23702
1508968510579958,-0.5829,0.0744751,-1.23592
1508968510595898,-0.562956,0.148937,-1.23798
1508968510618172,-0.541436,0.221047,-1.23975
1508968510640223,-0.515632,0.290723,-1.24267
1508968510656237,-0.492361,0.355969,-1.24511
1508968510678324,-0.475056,0.413213,-1.24534
1508968510699412,-0.461526,0.466532,-1.24239
1508968510716391,-0.443251,0.515925,-1.23546
1508968510738487,-0.427812,0.556299,-1.22674
1508968510761510,-0.419516,0.585519,-1.21778
1508968510776555,-0.416764,0.604146,-1.21109
1508968510798608,-0.410168,0.616719,-1.20375
1508968510819690,-0.40456,0.624063,-1.19562
1508968510835705,-0.407648,0.622677,-1.18946
1508968510858797,-0.413989,0.616127,-1.18626
1508968510879850,-0.415423,0.609267,-1.18306
1508968510895865,-0.414868,0.600859,-1.17868
1508968510918926,-0.419271,0.588593,-1.17823
1508968510939984,-0.426205,0.576239,-1.18348
1508968510956025,-0.430843,0.566494,-1.18879
1508968510978084,-0.433004,0.559428,-1.1926
1508968510999140,-0.437288,0.551762,-1.19677
1508968511015183,-0.442569,0.544055,-1.20284
1508968511038244,-0.443943,0.539523,-1.20704
1508968511061305,-0.442606,0.538551,-1.20806
1508968511075342,-0.441313,0.536129,-1.20732
1508968511098404,-0.443576,0.531654,-1.20738
1508968511121570,-0.445721,0.528414,-1.20879
1508968511136627,-0.444666,0.527289,-1.20973
1508968511158640,-0.442955,0.52717,-1.20717
1508968511180934,-0.442499,0.527106,-1.20394
1508968511195974,-0.443437,0.52686,-1.20256
1508968511218271,-0.443703,0.527568,-1.20083
1508968511241481,-0.441711,0.528501,-1.19843
1508968511255519,-0.44221,0.528227,-1.19717
1508968511284611,-0.444513,0.526721,-1.19691
1508968511300759,-0.445778,0.524964,-1.19689
1508968511323830,-0.446779,0.521519,-1.19684
1508968511344925,-0.450695,0.515453,-1.1986
1508968511360928,-0.458679,0.506663,-1.20409
1508968511383986,-0.466789,0.496001,-1.20886
1508968511405059,-0.471567,0.477998,-1.20834
1508968511422091,-0.478234,0.452977,-1.20494
1508968511443174,-0.490826,0.422807,-1.20124
1508968511464431,-0.506683,0.388536,-1.19984
1508968511480333,-0.52291,0.351022,-1.19833
1508968511503582,-0.526746,0.305173,-1.19259
1508968511525768,-0.529812,0.244481,-1.18808
1508968511540877,-0.539528,0.176904,-1.18499
1508968511563154,-0.552029,0.110556,-1.18121
1508968511586210,-0.565093,0.0419999,-1.17644
1508968511600227,-0.57972,-0.0303526,-1.17443
1508968511623288,-0.591684,-0.104829,-1.17746
1508968511646349,-0.596683,-0.173359,-1.18385
1508968511667494,-0.597232,-0.242364,-1.19269
1508968511683449,-0.595724,-0.310636,-1.20209
1508968511706539,-0.594082,-0.376639,-1.21472
1508968511720547,-0.592837,-0.43886,-1.22752
1508968511743608,-0.585779,-0.496191,-1.23991
1508968511765779,-0.577015,-0.551087,-1.25265
1508968511780906,-0.566818,-0.601825,-1.27285
1508968511803957,-0.549807,-0.648667,-1.29569
1508968511826039,-0.546122,-0.691026,-1.3079
1508968511847126,-0.546269,-0.732669,-1.3291
1508968511870137,-0.543651,-0.76848,-1.36033
1508968511886193,-0.548115,-0.793535,-1.38905
1508968511907346,-0.546905,-0.815071,-1.41602
1508968511923603,-0.526292,-0.843017,-1.4422
1508968511945797,-0.492268,-0.878589,-1.45716
1508968511966942,-0.463291,-0.918631,-1.47207
1508968511983987,-0.439958,-0.959925,-1.49714
1508968512006043,-0.421492,-0.995676,-1.52353
1508968512027490,-0.401163,-1.02293,-1.54597
1508968512043418,-0.379891,-1.04638,-1.55971
1508968512066451,-0.356617,-1.06026,-1.56908
1508968512087750,-0.32817,-1.05566,-1.57707
1508968512103792,-0.32107,-1.04763,-1.57191
1508968512125854,-0.315898,-1.04598,-1.56994
1508968512148913,-0.315935,-1.0464,-1.5719
1508968512163986,-0.32566,-1.04705,-1.56754
1508968512186011,-0.330488,-1.04532,-1.55811
1508968512207197,-0.330076,-1.04356,-1.54757
1508968512224112,-0.323344,-1.04344,-1.54137
1508968512252326,-0.312671,-1.04395,-1.53998
1508968512267504,-0.300565,-1.04355,-1.54367
1508968512283691,-0.29838,-1.04334,-1.54723
1508968512305797,-0.302162,-1.04327,-1.55261
1508968512326929,-0.310291,-1.04221,-1.55471
1508968512344049,-0.319849,-1.04086,-1.55258
1508968512366103,-0.327514,-1.03931,-1.54689
