timestamp,x,y,z,w
1508968430179127,-0.440613,-0.218567,-0.6922,0.528198
1508968430204219,-0.440186,-0.218506,-0.691956,0.52887
1508968430218234,-0.440918,-0.216125,-0.693237,0.527649
1508968430240180,-0.444397,-0.20929,-0.69635,0.523315
1508968430263671,-0.451416,-0.194641,-0.70105,0.516663
1508968430285157,-0.461609,-0.174377,-0.704651,0.509888
1508968430300113,-0.468689,-0.154846,-0.705261,0.508911
1508968430338363,-0.46814,-0.138367,-0.703918,0.515991
1508968430347582,-0.462036,-0.125549,-0.702271,0.526917
1508968430354406,-0.456421,-0.110779,-0.701233,0.536377
1508968430375824,-0.452209,-0.0878296,-0.699524,0.546326
1508968430398941,-0.449646,-0.0595093,-0.694763,0.558228
1508968430420296,-0.442444,-0.0372925,-0.692261,0.56897
1508968430474397,-0.435364,-0.0151367,-0.688232,0.5802
1508968430475377,-0.423645,0.00463867,-0.686279,0.591248
1508968430480543,-0.41095,0.0268555,-0.678284,0.608582
1508968430495764,-0.399963,0.048584,-0.66687,0.626831
1508968430518059,-0.389221,0.0708008,-0.656189,0.642578
1508968430532123,-0.374512,0.0944824,-0.646851,0.657593
1508968430564417,-0.357117,0.116699,-0.63501,0.674988
1508968430577462,-0.330566,0.129089,-0.624939,0.695374
1508968430592599,-0.299561,0.143127,-0.615845,0.714539
1508968430614968,-0.267883,0.164856,-0.608521,0.728516
1508968430636898,-0.237549,0.19165,-0.601624,0.738159
1508968430652050,-0.20813,0.219727,-0.59436,0.745056
1508968430675065,-0.177612,0.246216,-0.588867,0.749023
1508968430697184,-0.144409,0.271851,-0.584229,0.750977
1508968430712224,-0.112061,0.295044,-0.579956,0.750977
1508968430734153,-0.0844116,0.315552,-0.575806,0.749451
1508968430757213,-0.0628052,0.33374,-0.572388,0.746338
1508968430771763,-0.0452271,0.348328,-0.569275,0.743286
1508968430794825,-0.0326538,0.358398,-0.568054,0.740112
1508968430816721,-0.0254517,0.365051,-0.567261,0.737732
1508968430839991,-0.0244751,0.368103,-0.568054,0.735657
1508968430856033,-0.0254517,0.368591,-0.570313,0.733643
1508968430877335,-0.0262451,0.367065,-0.572388,0.732727
1508968430892574,-0.0285645,0.364502,-0.574036,0.732605
1508968430914835,-0.0339966,0.361511,-0.57489,0.733215
1508968430936888,-0.039978,0.359192,-0.575439,0.733643
1508968430960066,-0.0421753,0.356873,-0.57605,0.734131
1508968430974964,-0.0426025,0.354614,-0.575256,0.73584
1508968430997294,-0.0453491,0.354309,-0.57373,0.737
1508968431020209,-0.0476685,0.354736,-0.573486,0.736877
1508968431034268,-0.0480347,0.355591,-0.574158,0.735901
1508968431057501,-0.0460205,0.356384,-0.574646,0.735291
1508968431079558,-0.0457764,0.357422,-0.574219,0.735107
1508968431094604,-0.0473633,0.358521,-0.574158,0.734558
1508968431119679,-0.0487671,0.358459,-0.575134,0.733704
1508968431131699,-0.0491333,0.357239,-0.576355,0.733337
1508968431155096,-0.0500488,0.355835,-0.576782,0.733582
1508968431176953,-0.0524902,0.354614,-0.576233,0.734497
1508968431200048,-0.0560303,0.352234,-0.575562,0.73584
1508968431222202,-0.0596313,0.349426,-0.575439,0.737061
1508968431237385,-0.0618896,0.34613,-0.575867,0.738037
1508968431259643,-0.0647583,0.342957,-0.575745,0.73938
1508968431274917,-0.0692139,0.339172,-0.575256,0.741089
1508968431296988,-0.0764771,0.334656,-0.574219,0.743225
1508968431320058,-0.086853,0.329712,-0.572327,0.745728
1508968431335171,-0.0984497,0.323181,-0.570557,0.748474
1508968431357367,-0.112,0.315247,-0.570251,0.750244
1508968431379441,-0.129578,0.304321,-0.571777,0.750793
1508968431398374,-0.15332,0.290039,-0.574768,0.749634
1508968431417391,-0.179016,0.273315,-0.576721,0.748779
1508968431439486,-0.203125,0.255737,-0.577698,0.748047
1508968431456496,-0.226746,0.235962,-0.579834,0.746155
1508968431477581,-0.24939,0.216553,-0.582825,0.742432
1508968431499731,-0.270142,0.19751,-0.587097,0.737122
1508968431516159,-0.287781,0.174866,-0.59314,0.731262
1508968431537250,-0.302612,0.148865,-0.601135,0.724487
1508968431559408,-0.316223,0.124451,-0.609741,0.716064
1508968431576342,-0.326294,0.10199,-0.619751,0.706421
1508968431597511,-0.335938,0.0806274,-0.627258,0.697998
1508968431619571,-0.349792,0.0617065,-0.631531,0.689209
1508968431636474,-0.365051,0.0436401,-0.637512,0.677063
1508968431657546,-0.377136,0.0232544,-0.643127,0.666016
