timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968424845395,1,4,12,19,-35,-2,4,1
1508968424845395,-23,-13,-41,-48,-33,-23,0,-3
1508968424846362,-4,0,6,13,-14,21,17,-6
1508968424846362,-8,-7,-22,8,59,41,-17,-4
1508968424846362,14,5,10,-10,-13,-33,-4,-2
1508968424846362,12,9,14,17,17,-31,-8,7
1508968424849336,-1,-3,-9,-19,-26,-6,-1,3
1508968424849336,-4,-2,5,-1,-2,17,14,-5
1508968424856406,1,5,-1,-1,-30,4,8,7
1508968424856406,9,8,23,3,4,8,-1,1
1508968424863437,18,0,-13,11,19,-22,2,9
1508968424863437,-15,-4,-1,24,24,20,-2,-6
1508968424871482,-20,-26,-27,-19,25,5,-12,-13
1508968424871482,3,0,3,-2,-10,-3,0,1
1508968424888439,5,7,10,-16,-34,12,6,2
1508968424888439,19,12,8,0,27,-5,5,9
1508968424892685,-1,2,-7,12,-27,-10,-3,2
1508968424892685,-10,-6,0,3,23,10,-11,-9
1508968424916592,3,1,0,-3,-48,-1,-2,2
1508968424916592,7,-1,-3,-17,53,-19,-5,-1
1508968424917597,-1,3,4,-10,-75,-10,5,0
1508968424917597,9,6,18,28,28,25,9,5
1508968424955700,-6,-4,-19,-19,-38,-8,-6,-3
1508968424955700,-3,-2,-7,4,51,3,-1,-1
1508968424956724,0,-2,-12,-25,-28,-2,6,3
1508968424956724,-1,-2,-7,-6,-5,-9,-10,-4
1508968424956724,-2,-4,1,4,-3,4,1,-2
1508968424956724,-2,3,16,29,-13,-7,-9,-5
1508968424960718,-1,-1,2,4,30,19,5,1
1508968424960718,1,3,4,1,0,0,2,2
1508968424966727,-6,-11,-32,-30,9,-10,-6,-3
1508968424966727,8,12,4,-26,-63,-19,-1,6
1508968424974897,-16,-29,-13,3,-10,-3,-11,-14
1508968424974897,7,18,28,43,45,16,11,5
1508968424983782,1,1,10,4,7,-8,-5,-1
1508968424983782,-7,-26,-71,-20,-18,-3,-3,-4
1508968424996945,5,13,24,1,18,-5,1,3
1508968424996945,9,17,4,-27,-46,-7,7,8
1508968425005914,-23,-49,-29,25,24,18,-6,-16
1508968425005914,5,8,9,-20,11,1,6,4
