timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968284496540,-3,-18,-17,-55,9,-12,-6,-2
1508968284496540,-1,0,10,27,-55,-7,2,1
1508968284497535,2,7,14,57,55,23,5,2
1508968284497535,0,0,1,-1,7,3,2,-1
1508968284498544,-1,1,-17,-21,-26,1,-3,-4
1508968284498544,-2,-4,-9,-54,30,0,-3,-1
1508968284501577,0,-5,-6,-9,-22,-25,-2,1
1508968284501577,-4,0,1,18,-30,0,-10,-7
1508968284508621,4,11,13,20,34,18,8,1
1508968284508621,-1,2,15,31,28,9,2,2
1508968284517606,-3,-4,2,21,17,2,2,-1
1508968284517606,-4,-8,-16,2,-13,-6,-1,-2
1508968284523648,3,12,1,-47,-36,-27,-4,1
1508968284523648,3,-15,-13,-27,-25,2,-2,3
1508968284538684,-9,-5,12,-52,28,-5,-18,-14
1508968284538684,-2,-10,-27,16,3,-17,-3,0
1508968284546665,4,8,21,79,-3,14,0,1
1508968284546665,11,15,-6,-57,31,-1,14,8
1508968284561729,-8,0,6,32,-23,16,-1,0
1508968284561729,2,-15,-60,-23,4,-2,12,6
1508968284569729,-1,12,62,80,71,9,-4,-4
1508968284569729,8,-7,-13,77,20,-6,8,6
1508968284582784,-3,11,14,-53,-33,-17,-2,3
1508968284582784,-9,-19,-25,-82,-87,0,-13,-6
1508968284625879,18,30,52,99,72,21,14,10
1508968284625879,-6,-16,-28,-18,-37,-12,1,-4
1508968284629910,6,13,-4,-15,-23,2,-2,-1
1508968284629910,-10,-23,-19,-43,1,-17,-4,-9
1508968284629910,2,-8,-38,-19,16,7,-2,3
1508968284629910,6,6,6,44,18,7,13,6
1508968284630889,8,34,101,49,15,16,9,6
1508968284630889,-9,-14,-70,-31,5,-14,-10,-7
1508968284635902,-3,5,24,59,5,-6,-2,-4
1508968284635902,-5,-12,-75,-54,12,11,-6,-2
1508968284642967,-19,-32,-4,-46,-54,-23,-20,-16
1508968284642967,22,33,55,55,-2,0,20,23
1508968284650954,-7,-5,-31,-18,37,8,-3,-11
1508968284650954,10,26,95,55,-24,-7,-4,2
1508968284665331,-7,-20,-63,-29,23,-1,8,2
1508968284665331,1,-22,-91,7,0,7,4,3
1508968284673239,5,-6,27,-28,-14,-24,-26,-6
1508968284673239,-31,11,39,-9,6,19,-8,-5
1508968284697421,-9,-16,-1,-37,0,-25,1,-7
1508968284697421,-1,-1,19,70,31,36,-8,-4
1508968284697421,0,-3,15,-27,-76,0,11,3
1508968284697421,13,2,-26,3,52,20,-4,2
1508968284711448,1,12,33,10,-23,-1,0,8
1508968284711448,-10,0,-13,15,13,-9,-6,-7
1508968284712310,11,10,13,-50,-28,-11,9,8
1508968284712310,-2,-22,24,9,-29,-4,-10,-9
1508968284733626,3,4,-23,15,39,24,1,-6
1508968284733626,-5,1,-17,-78,-19,2,-7,-6
1508968284734597,1,17,4,60,-27,-17,13,12
1508968284734597,-13,-30,-70,-114,-30,-38,9,-1
1508968284756753,9,2,-12,86,20,-8,-10,1
1508968284756753,11,-1,8,-20,17,19,9,9
1508968284757743,-21,-9,27,-17,-26,-27,-16,-15
1508968284757743,3,12,15,-6,15,13,30,20
1508968284771140,-6,-6,44,28,-12,-22,4,1
1508968284771140,-5,3,-8,0,1,-21,-19,-12
1508968284771996,-14,-44,-91,-26,28,5,-1,-6
1508968284771996,8,-15,33,38,-52,-21,28,20
1508968284794211,-5,4,-29,-86,23,-13,-44,-25
1508968284794211,21,17,71,51,25,6,15,6
1508968284794211,-45,-30,-56,-52,-4,-20,-12,-13
1508968284794211,5,22,14,18,4,35,-14,-2
1508968284816341,-4,-2,48,11,-44,-4,15,13
1508968284816341,12,5,-43,19,-27,4,1,1
1508968284817343,-7,-10,-39,-26,93,-14,10,2
1508968284817343,-1,-31,-90,-38,-8,-35,-20,-15
1508968284831780,-26,8,39,67,-47,-18,6,2
1508968284831780,-6,-32,-31,-128,-16,-1,13,1
1508968284831780,14,18,23,-9,-31,19,-1,-7
1508968284831780,-7,-14,-31,27,88,2,-15,-23
1508968284853805,22,-15,-100,-93,-10,-18,13,14
