timestamp,x,y,z,w
1508968323830857,-0.514465,-0.180969,-0.747009,0.38031
1508968323845159,-0.51593,-0.172852,-0.748108,0.379944
1508968323869196,-0.516968,-0.16449,-0.749329,0.379822
1508968323883880,-0.516541,-0.15741,-0.750366,0.381348
1508968323905958,-0.514832,-0.147705,-0.752075,0.384155
1508968323930001,-0.514343,-0.131104,-0.755371,0.384338
1508968323944040,-0.513855,-0.108948,-0.758972,0.384827
1508968323996178,-0.512329,-0.0879517,-0.762756,0.384827
1508968323997180,-0.511047,-0.0653687,-0.765991,0.384583
1508968324010216,-0.508057,-0.0465088,-0.767761,0.387695
1508968324027259,-0.502563,-0.0259399,-0.771484,0.389404
1508968324049318,-0.498169,-0.00512695,-0.772339,0.394165
1508968324072407,-0.496216,0.0199585,-0.77002,0.400574
1508968324108477,-0.494385,0.0421143,-0.765259,0.410217
1508968324118520,-0.488403,0.0565796,-0.759888,0.425354
1508968324124526,-0.479126,0.0687866,-0.752258,0.447021
1508968324145795,-0.468628,0.0802002,-0.742432,0.471985
1508968324169034,-0.45459,0.0888062,-0.732056,0.499573
1508968324192071,-0.43573,0.0979614,-0.721252,0.52948
1508968324207108,-0.411987,0.104919,-0.709961,0.561462
1508968324229699,-0.383972,0.113831,-0.696777,0.595093
1508968324252618,-0.354309,0.124268,-0.681091,0.628601
1508968324266659,-0.328308,0.143188,-0.665527,0.654846
1508968324289744,-0.338806,0.191467,-0.633545,0.668701
1508968324312781,-0.340759,0.243408,-0.604126,0.677979
1508968324326819,-0.322815,0.2771,-0.578491,0.695923
1508968324350113,-0.287964,0.294556,-0.560791,0.718201
1508968324372157,-0.247192,0.309204,-0.548462,0.736511
1508968324393348,-0.212952,0.326843,-0.538818,0.746643
1508968324410288,-0.193237,0.346924,-0.527344,0.75116
1508968324432348,-0.182922,0.362,-0.517639,0.753296
1508968324453510,-0.174866,0.369751,-0.512268,0.755127
1508968324470415,-0.168335,0.372498,-0.509766,0.757019
1508968324492480,-0.16449,0.373535,-0.507446,0.758911
1508968324513683,-0.165466,0.374573,-0.50531,0.759583
1508968324529697,-0.167603,0.37439,-0.504395,0.759827
1508968324560690,-0.169556,0.373169,-0.503906,0.760254
1508968324566706,-0.172607,0.372498,-0.502869,0.76062
1508968324588744,-0.176392,0.372314,-0.501648,0.76062
1508968324604772,-0.18219,0.364258,-0.502625,0.762573
1508968324625974,-0.188049,0.355225,-0.503296,0.764954
1508968324649113,-0.200623,0.362671,-0.496948,0.762329
1508968324664167,-0.213928,0.376831,-0.484924,0.759644
1508968324685325,-0.223694,0.388062,-0.471375,0.759705
1508968324708550,-0.230713,0.39502,-0.459473,0.761292
1508968324724735,-0.229431,0.403381,-0.445679,0.765503
1508968324745877,-0.224548,0.427612,-0.428894,0.763367
1508968324768980,-0.219238,0.439514,-0.417297,0.764587
1508968324784073,-0.224609,0.446838,-0.409485,0.763
1508968324805635,-0.22821,0.446899,-0.412903,0.760071
1508968324835574,-0.231628,0.445496,-0.417603,0.757263
1508968324844594,-0.231323,0.444092,-0.414734,0.759766
1508968324865665,-0.229187,0.441406,-0.40918,0.764954
1508968324888711,-0.229614,0.448364,-0.404358,0.763367
1508968324903751,-0.232727,0.440857,-0.407471,0.765137
1508968324925809,-0.23114,0.443726,-0.404663,0.765442
1508968324948871,-0.231262,0.443237,-0.403015,0.766541
1508968324963911,-0.232361,0.440674,-0.402893,0.767761
1508968324984966,-0.23407,0.437866,-0.403015,0.768799
1508968325008028,-0.237244,0.436279,-0.401794,0.769348
1508968325031089,-0.24054,0.434631,-0.400818,0.769775
1508968325045127,-0.243164,0.432434,-0.401489,0.769836
1508968325068189,-0.245667,0.429932,-0.402588,0.769897
1508968325091250,-0.248535,0.427185,-0.403992,0.769775
1508968325115313,-0.251648,0.423889,-0.406311,0.769348
1508968325130409,-0.253784,0.419128,-0.409668,0.76947
1508968325150469,-0.256226,0.412842,-0.414185,0.769653
1508968325166512,-0.261292,0.405823,-0.420044,0.768494
1508968325189606,-0.269714,0.398987,-0.427551,0.765015
1508968325210698,-0.279297,0.391052,-0.436829,0.760437
1508968325226675,-0.287842,0.380249,-0.44812,0.756165
1508968325249734,-0.296387,0.368225,-0.460327,0.751404
1508968325271168,-0.306702,0.356079,-0.471924,0.745911
1508968325287087,-0.319275,0.342957,-0.483887,0.739075
1508968325310124,-0.332764,0.326965,-0.496582,0.731995
1508968325331321,-0.346619,0.306885,-0.511108,0.724182
1508968325347245,-0.359375,0.285645,-0.528259,0.714294
1508968325370276,-0.371887,0.262695,-0.545532,0.703613
1508968325391462,-0.382751,0.239563,-0.561768,0.693237
1508968325406516,-0.394409,0.214539,-0.577881,0.681519
1508968325429695,-0.406433,0.185852,-0.595947,0.667175
1508968325458849,-0.414795,0.162537,-0.614441,0.651123
1508968325474784,-0.421326,0.133972,-0.632935,0.635559
1508968325497816,-0.427063,0.110229,-0.646667,0.622314
1508968325519109,-0.437561,0.085022,-0.658142,0.606812
1508968325534149,-0.449341,0.0686646,-0.667419,0.589905
1508968325557209,-0.457214,0.050354,-0.676819,0.574768
1508968325580269,-0.460876,0.0359497,-0.684509,0.563721
1508968325594307,-0.466919,0.0241089,-0.692078,0.549988
1508968325617368,-0.468384,0.015686,-0.701721,0.536682
1508968325639430,-0.467712,0.00689697,-0.712402,0.523193
1508968325654479,-0.467896,0.000244141,-0.720581,0.51178
1508968325677668,-0.473816,-0.00683594,-0.72644,0.497742
1508968325699856,-0.483093,-0.0176392,-0.730957,0.481689
1508968325714003,-0.491943,-0.0299683,-0.734131,0.467163
1508968325737102,-0.501709,-0.0437622,-0.735962,0.452515
1508968325760137,-0.511108,-0.0593262,-0.737244,0.437866
1508968325774177,-0.519592,-0.0754395,-0.73761,0.424683
1508968325797395,-0.52594,-0.0910034,-0.737183,0.414368
1508968325820423,-0.530823,-0.105835,-0.735535,0.407532
1508968325841529,-0.533081,-0.119629,-0.733398,0.404602
1508968325857521,-0.533875,-0.130676,-0.731628,0.403381
1508968325879701,-0.534607,-0.136597,-0.730957,0.401611
1508968325900746,-0.535461,-0.13623,-0.731201,0.400146
1508968325917768,-0.535889,-0.132019,-0.731812,0.399902
1508968325939828,-0.534058,-0.12854,-0.732727,0.401794
1508968325960923,-0.53186,-0.125427,-0.733826,0.403687
1508968325977926,-0.530518,-0.123352,-0.734558,0.404724
1508968325999984,-0.529846,-0.122253,-0.734863,0.405396
1508968326014046,-0.529236,-0.122375,-0.734863,0.406189
1508968326037117,-0.527954,-0.124512,-0.734863,0.407166
1508968326060174,-0.526672,-0.12738,-0.734375,0.408813
1508968326081230,-0.52478,-0.130371,-0.734131,0.410767
1508968326097242,-0.525085,-0.131104,-0.733704,0.410889
1508968326120331,-0.525757,-0.13031,-0.734253,0.409302
