timestamp,x,y,z,w
1508969407401236,0.0144043,-0.478943,0.228577,0.847412
1508969407424897,0.0140381,-0.478699,0.227844,0.847778
1508969407440064,0.0131226,-0.478271,0.227356,0.848145
1508969407462093,0.0122681,-0.477661,0.227356,0.848511
1508969407485156,0.0113525,-0.476563,0.227356,0.849121
1508969407501198,0.00811768,-0.475159,0.22644,0.85022
1508969407522257,0.000915527,-0.472839,0.223572,0.852295
1508969407568440,-0.0140381,-0.469177,0.219116,0.855347
1508969407569380,-0.0350952,-0.462219,0.216614,0.859192
1508969407582546,-0.0580444,-0.453064,0.218811,0.862244
1508969407605647,-0.0758667,-0.437744,0.226746,0.866699
1508969407620842,-0.0878296,-0.41803,0.239868,0.871765
1508969407643879,-0.0953369,-0.393372,0.257202,0.877502
1508969407689141,-0.106079,-0.365906,0.27478,0.882813
1508969407690004,-0.125854,-0.337952,0.290161,0.886414
1508969407703035,-0.150696,-0.310242,0.303345,0.888245
1508969407724265,-0.173889,-0.28241,0.3172,0.888428
1508969407740214,-0.194153,-0.254517,0.331726,0.88739
1508969407764244,-0.210205,-0.226746,0.346802,0.885498
1508969407784449,-0.221313,-0.200134,0.362549,0.882874
1508969407802467,-0.232605,-0.176331,0.377075,0.878967
1508969407824523,-0.242004,-0.153198,0.389893,0.875183
1508969407844600,-0.248596,-0.129211,0.401489,0.871948
1508969407861621,-0.254578,-0.103699,0.413391,0.868042
1508969407884682,-0.260132,-0.0778809,0.425049,0.863464
1508969407904740,-0.26593,-0.0525513,0.43689,0.857666
1508969407921782,-0.272583,-0.022522,0.44873,0.850708
1508969407944846,-0.278503,0.0105591,0.45874,0.843689
1508969407964222,-0.28656,0.0411377,0.468628,0.834595
1508969407986466,-0.297424,0.0698853,0.476746,0.824219
1508969408004388,-0.308533,0.097229,0.483765,0.813171
1508969408024646,-0.316833,0.121704,0.490784,0.802429
1508969408046943,-0.322205,0.143433,0.497009,0.792786
1508969408064866,-0.328613,0.156677,0.500977,0.785156
1508969408085922,-0.335266,0.16095,0.504028,0.77948
1508969408107001,-0.340393,0.158203,0.506714,0.776062
1508969408124218,-0.343018,0.154785,0.508362,0.774536
1508969408145311,-0.343628,0.150635,0.509155,0.774536
1508969408166482,-0.344604,0.143555,0.50946,0.775208
1508969408184378,-0.344971,0.137146,0.509399,0.776306
1508969408205468,-0.345642,0.13385,0.508301,0.777283
1508969408226688,-0.347778,0.130371,0.506897,0.777832
1508969408244962,-0.351257,0.125916,0.505554,0.777893
1508969408266018,-0.353699,0.124756,0.503723,0.778137
1508969408287195,-0.356018,0.126038,0.501892,0.778076
1508969408304221,-0.358704,0.127258,0.50061,0.777466
1508969408325313,-0.361023,0.127502,0.499756,0.776917
1508969408346691,-0.36145,0.128418,0.499268,0.776855
