timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508969299001750,2,11,3,1,8,19,25,3
1508969299001750,-4,-9,-16,-26,-15,-13,-30,-6
1508969299002765,-1,-5,-33,-32,10,12,21,1
1508969299002765,-21,2,-6,1,18,-6,-42,-16
1508969299007799,-30,-7,-1,-4,-6,10,13,-6
1508969299007799,-5,-1,6,17,-22,-6,23,-3
1508969299007799,0,1,-6,-48,-37,4,1,-2
1508969299007799,9,0,3,27,16,-1,-6,-2
1508969299013858,14,12,13,36,37,8,-14,0
1508969299013858,-6,5,1,0,16,1,-11,-10
1508969299020823,-17,-16,11,29,-1,-6,-8,-6
1508969299020823,3,-2,-29,-55,-15,-6,7,-1
1508969299028940,-1,-12,9,3,-23,-12,-9,4
1508969299028940,-4,4,-19,-19,11,-4,-30,-6
1508969299051246,3,4,5,19,8,-9,-37,-2
1508969299051246,17,8,13,8,-3,-1,-10,6
1508969299053251,7,-2,-6,-24,-14,29,90,11
1508969299053251,-31,-19,7,18,3,-19,-37,-5
1508969299075343,12,4,2,8,6,29,59,-5
1508969299075343,-6,-6,3,-5,-7,-6,-19,-5
1508969299078326,11,2,-2,-17,-9,-18,-27,1
1508969299078326,11,8,5,0,1,-28,-82,-17
1508969299088380,-7,-2,0,0,0,43,88,23
1508969299088380,1,6,3,25,8,-9,-82,-2
1508969299129697,-1,-2,-1,15,23,37,87,11
1508969299129697,-2,-1,-2,-4,-10,-14,-39,-13
1508969299129697,-2,-2,2,1,-7,-15,-8,-2
1508969299129697,1,0,6,6,-5,11,46,8
1508969299134724,-1,-1,-4,-11,1,16,54,9
1508969299134724,0,-3,4,3,7,-9,-14,-2
1508969299135689,6,5,3,-11,-9,10,32,10
1508969299135689,-9,-9,-21,0,-3,-12,-37,-9
1508969299139815,2,6,27,21,-5,-16,-40,-6
1508969299139815,-3,-1,-29,-23,-5,-16,-50,-14
1508969299156805,-1,-2,3,-1,-3,-47,-102,-32
1508969299156805,6,3,9,-1,14,39,8,10
1508969299162879,8,8,4,29,-3,17,-22,15
1508969299162879,-17,-26,-11,-19,20,11,-15,-9
1508969299171846,-1,1,-1,-3,-10,4,39,3
1508969299171846,-10,0,0,0,-9,-18,-8,-4
1508969299177895,4,1,-3,-9,6,-26,-46,-7
1508969299177895,15,8,4,-2,-12,-14,-11,5
1508969299209072,-7,-10,-7,6,7,11,-7,1
1508969299209072,0,-11,-4,-9,-3,14,85,7
1508969299209974,3,7,2,-10,-16,-8,-15,-3
1508969299209974,-7,0,0,13,11,0,21,-4
1508969299215096,14,2,13,2,5,10,-1,8
1508969299215096,-6,-1,-16,-3,-2,5,39,6
1508969299231022,-14,-30,-8,-5,13,-21,-84,-27
1508969299231022,12,18,12,5,-2,5,61,11
1508969299238055,-3,-2,-5,6,-8,9,26,4
1508969299238055,0,1,10,16,5,-4,-64,-10
1508969299239026,6,8,-8,-4,7,-3,-11,8
1508969299239026,3,13,20,5,1,33,26,39
1508969299260080,-21,-23,-23,-12,5,-17,-50,-33
1508969299260080,1,-36,-10,-18,-28,-28,-22,-20
1508969299261088,-11,-3,-10,-14,-5,-2,30,-13
1508969299261088,37,25,26,22,7,6,45,30
1508969299283294,-8,4,-10,4,5,-32,-108,-17
1508969299283294,17,30,13,6,9,29,36,35
1508969299284145,-18,-43,-23,-17,-11,10,4,-3
1508969299284145,-6,-27,-13,-9,-2,-27,-71,-22
1508969299306337,-9,-26,-21,-13,-20,10,33,-2
1508969299306337,-9,21,16,19,23,-13,-53,-12
1508969299307206,-4,3,-12,-15,-33,-6,-12,-3
1508969299307206,1,10,-7,7,-10,-18,-25,-7
1508969299328603,11,9,-25,-35,42,10,20,11
1508969299328603,-6,-9,-8,-5,-4,-21,-41,-17
1508969299329458,7,14,12,21,15,2,0,9
1508969299329458,3,-9,8,-1,-48,-14,1,-14
1508969299351538,-30,0,21,33,-35,-2,18,-3
1508969299351538,16,-25,-19,-16,64,22,48,2
1508969299351538,21,65,18,2,26,2,-19,-5
1508969299351538,-7,27,7,23,-3,20,71,8
1508969299358566,18,-16,12,1,-3,1,19,41
1508969299358566,7,24,7,4,-17,8,15,11
1508969299358566,-12,-96,-39,-10,-5,-2,-5,-38
1508969299358566,-18,-26,-5,-5,-14,5,-30,-17
