timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508969287533366,-9,-5,-6,-28,-25,-3,-3,-3
1508969287533366,1,2,-5,17,27,0,-1,0
1508969287534333,-1,-4,-7,-11,5,8,3,-2
1508969287534333,3,13,-8,-7,60,7,0,0
1508969287535337,8,-10,7,3,-89,-18,-3,0
1508969287535337,5,-16,11,18,20,1,7,4
1508969287538493,0,8,-11,-30,-1,-14,-3,1
1508969287538493,7,-6,5,-2,-28,2,-3,1
1508969287546400,15,13,6,15,21,3,6,3
1508969287546400,-10,0,1,-4,-3,-1,-3,-1
1508969287553385,10,-2,10,38,19,-3,4,5
1508969287553385,-11,-5,-5,-20,-6,-5,-7,-5
1508969287570435,3,0,-10,-23,11,1,4,4
1508969287570435,3,4,5,12,-39,-10,-7,-3
1508969287575580,-6,-6,-7,-20,15,2,6,4
1508969287575580,-2,3,3,9,-35,-10,-13,-6
1508969287586506,-10,-9,-1,25,40,12,-1,1
1508969287586506,7,-1,-7,-5,24,8,-2,1
1508969287598538,-6,4,9,20,-45,-2,-4,-11
1508969287598538,2,0,1,-33,3,-15,-11,2
1508969287606525,2,5,-27,-6,13,12,12,-3
1508969287606525,-24,-15,4,-5,14,-6,-4,-6
1508969287619562,-5,-5,-1,2,28,22,16,1
1508969287619562,-4,-4,8,22,-49,-10,-26,-7
1508969287661672,-9,-4,-12,-28,-12,-7,-15,3
1508969287661672,5,5,-7,6,9,-14,-53,-4
1508969287662700,-11,-12,-15,-6,-6,21,30,-7
1508969287662700,2,2,-4,0,4,-5,5,-1
1508969287666721,-2,-8,39,6,9,7,12,-7
1508969287666721,-5,-2,-15,-28,-7,0,12,-1
1508969287666721,1,3,-9,7,-13,-10,-27,-6
1508969287666721,-1,3,11,19,21,0,-15,-4
1508969287672813,4,4,-6,-3,-11,-1,25,4
1508969287672813,7,4,-2,3,-1,-7,-11,-2
1508969287680981,4,5,16,-4,-13,-12,-3,3
1508969287680981,-3,-6,-10,-24,0,17,9,1
1508969287695009,4,5,13,23,12,-7,-34,-2
1508969287695009,-4,-2,1,1,-2,-26,-66,-10
1508969287703028,5,-4,-9,3,5,63,105,34
1508969287703028,0,0,11,-18,-24,-14,-19,0
1508969287710048,3,4,-13,16,13,5,-7,1
1508969287710048,-2,-5,15,2,-12,1,16,3
1508969287733967,0,1,-22,-11,14,-15,-39,-9
1508969287733967,-1,-2,-8,-6,-11,-7,1,0
1508969287734969,2,1,-2,16,-4,12,15,2
1508969287734969,-2,3,8,13,-9,-1,13,-3
1508969287748002,0,-4,6,-8,-2,-14,-19,-3
1508969287748002,1,2,-3,3,5,7,11,1
1508969287756258,-1,-6,-11,-5,13,-10,-15,-7
1508969287756258,-2,-6,-2,-3,-2,10,24,7
1508969287771591,3,5,9,-1,2,-8,-14,-2
1508969287771591,1,3,12,27,-3,-9,-5,-3
1508969287772446,2,-8,-22,-38,9,10,21,16
1508969287772446,-6,-3,-7,-11,-12,-10,-20,-18
1508969287793648,-4,3,12,20,18,-1,-10,-3
1508969287793648,0,-3,-5,0,-6,-2,-4,-1
1508969287795514,1,4,2,-5,-17,-2,-1,-2
1508969287795514,-3,-6,1,18,18,16,31,11
1508969287807679,3,-3,-3,-7,-7,-16,-22,-4
1508969287807679,-1,-2,0,1,-3,8,5,-7
1508969287822920,-6,0,3,4,-3,4,8,19
1508969287822920,-17,-8,-8,-20,-18,-10,-7,-5
1508969287831845,2,-5,4,11,7,1,-23,-9
1508969287831845,4,-1,-4,-6,4,1,5,1
1508969287832800,2,3,0,-3,-4,-13,-26,0
1508969287832800,1,0,-1,2,7,25,52,8
1508969287853996,-4,1,1,0,5,8,28,8
1508969287853996,-9,-6,-13,-18,-9,-31,-61,-8
1508969287855857,10,6,11,22,5,13,6,3
1508969287855857,-6,-8,-8,-9,-9,-12,8,-8
1508969287867898,15,9,5,-7,-10,5,30,30
1508969287867898,-17,-7,-6,-1,8,7,-1,-38
1508969287876944,4,-5,-7,-7,8,2,8,7
1508969287876944,4,5,8,18,2,-4,-10,-15
1508969287891156,-8,4,0,-8,5,-25,-10,-7
1508969287891156,-9,-7,0,17,2,16,37,9
1508969287893161,15,11,-7,-19,-6,22,-6,7
1508969287893161,-25,1,0,1,-8,-35,-2,-14
1508969287914285,11,7,18,17,12,35,-30,35
1508969287914285,-3,-1,4,5,-2,-69,-59,-52
1508969287915221,-3,-7,-5,4,9,38,85,12
1508969287915221,-11,-17,-14,-9,12,0,40,-3
1508969287927399,-2,3,4,3,-9,-24,-40,-21
1508969287927399,10,-1,5,-1,-9,-6,-12,35
1508969287936380,-23,-21,-8,-10,3,-30,-78,-78
1508969287936380,16,18,21,5,-8,27,36,25
1508969287950450,-23,-22,-22,-13,-15,-25,21,3
1508969287950450,2,4,-4,-5,36,48,19,-1
1508969287957557,4,17,7,-1,-31,-41,-12,15
1508969287957557,0,13,11,11,4,17,-34,0
1508969287973704,-12,1,-3,-5,-45,-19,-21,-20
1508969287973704,13,20,11,-3,-38,4,40,25
1508969287975727,-15,-11,-15,-9,-22,-10,9,-9
1508969287975727,9,7,-1,-16,-64,-27,0,7
1508969287987976,0,-10,-11,-4,-19,12,-17,-13
1508969287987976,-9,-12,-16,-11,-27,-4,-3,-13
1508969287996180,4,-4,0,-3,-8,-7,-15,13
1508969287996180,4,-3,-7,-2,-10,5,-9,3
1508969288011344,11,1,-3,3,7,0,2,-5
1508969288011344,0,-13,-14,-9,-5,6,87,17
1508969288013209,-7,0,2,-1,-9,-7,-42,-19
1508969288013209,2,-19,-10,-2,34,-2,-12,1
1508969288034261,4,7,8,0,22,15,35,11
1508969288034261,-1,1,4,6,16,-3,-33,-6
1508969288035271,2,1,0,3,24,-13,2,8
1508969288035271,5,1,8,-12,-3,6,-1,-3
1508969288047443,-5,-7,-15,-24,41,-1,-1,-3
1508969288047443,-2,2,9,15,16,19,4,8
1508969288056487,-4,-1,-3,0,0,-11,-10,-16
1508969288056487,4,0,-4,-15,5,6,-16,6
1508969288071666,0,-2,-2,10,20,6,8,-3
1508969288071666,2,-1,-3,-14,2,-6,-15,6
1508969288072559,8,10,9,8,6,13,16,5
1508969288072559,-7,-9,-13,-6,13,-9,-9,-2
1508969288101632,-2,2,12,15,20,14,28,-1
1508969288101632,0,1,-1,2,17,-2,-33,-4
1508969288102636,-7,-7,-6,-9,-10,-11,20,7
1508969288102636,4,-10,-8,5,26,11,-14,-9
1508969288107617,-4,-5,-2,-5,-23,-17,-16,-17
1508969288107617,3,4,-2,-10,-6,0,22,14
1508969288116641,-4,-8,0,3,15,0,9,-1
1508969288116641,2,2,0,7,-8,-8,-13,-4
1508969288131883,-2,1,0,-2,0,-2,-3,-3
1508969288131883,-2,0,2,-4,-12,3,-3,-3
1508969288132700,3,4,1,-8,-14,-6,-5,-2
1508969288132700,-1,5,1,17,17,-1,-9,-4
1508969288153768,-2,-1,1,-2,-8,7,1,6
1508969288153768,2,-3,6,7,4,-4,-10,-3
1508969288175967,-1,-1,-3,-2,5,9,7,4
1508969288175967,2,2,0,-6,-8,2,-2,2
1508969288176803,0,1,0,0,-5,-5,-3,-2
1508969288176803,-2,-3,-2,5,7,0,-1,0
1508969288183822,3,2,1,2,-8,6,25,21
1508969288183822,13,6,2,4,-11,-3,-17,-17
1508969288190913,-12,-3,-5,-18,-9,-13,-32,-19
1508969288190913,-9,-16,-7,-7,-12,-10,1,0
1508969288204926,-1,7,4,15,11,5,-1,-1
1508969288204926,3,-1,-6,-12,5,3,15,12
1508969288213938,3,2,1,-8,-6,0,3,2
1508969288213938,5,5,1,1,-6,-3,-10,1
1508969288214907,-3,-6,0,1,-5,-2,-8,-7
1508969288214907,-1,2,7,6,-1,5,7,5
1508969288243002,-2,-6,-9,-4,-9,-4,-3,-4
1508969288243002,0,4,0,4,-14,-2,1,7
1508969288253005,-8,-8,6,17,4,-6,-23,-14
1508969288253005,-6,-12,-21,-26,37,9,9,3
1508969288254030,-2,2,5,7,-6,-5,-4,-2
1508969288254030,3,-4,-9,-9,-6,-2,5,2
1508969288257046,0,1,-1,-14,-15,-1,-5,-3
1508969288257046,-2,8,9,20,-11,-3,-5,-2
1508969288274095,1,-1,-2,-1,8,1,8,5
1508969288274095,-2,2,7,-1,1,1,-4,-6
1508969288275105,6,-4,1,0,20,4,-2,0
1508969288275105,-8,8,13,14,-3,1,3,-2
1508969288296263,-2,-4,-17,-10,-7,-3,0,-1
1508969288296263,-3,-4,1,-13,-9,-1,-3,-3
1508969288298125,0,0,2,3,1,-1,-4,-1
1508969288298125,5,10,12,9,-3,-3,1,5
1508969288311206,-2,-8,-8,-9,-9,0,-2,-2
1508969288311206,2,4,-2,0,11,3,-2,0
1508969288317197,-1,1,-4,-17,-6,-3,2,-1
1508969288317197,-7,-19,-1,1,3,-1,-2,-3
1508969288333467,6,20,20,24,-3,-4,-1,1
1508969288333467,3,7,-15,-7,3,-1,0,1
1508969288335343,-8,-5,-3,-5,-7,-2,-5,-4
1508969288335343,6,12,-11,-9,-7,1,0,1
1508969288357425,1,6,8,9,3,-1,-3,0
1508969288357425,4,-2,7,15,24,1,2,2
1508969288358408,-1,-14,-29,-25,-11,4,2,-2
1508969288358408,3,5,-3,4,-8,-4,-5,-4
1508969288370578,1,-5,7,5,1,-1,3,4
1508969288370578,-6,-8,-9,-11,-6,-2,-6,-6
1508969288377490,3,18,28,25,14,3,1,1
1508969288377490,-9,-28,-44,-41,-15,-6,-3,-4
1508969288393524,0,-1,5,6,7,6,5,4
1508969288393524,-1,1,-7,27,2,3,-3,-6
1508969288395503,-4,-5,9,-16,-10,-9,-5,-3
1508969288395503,-3,-3,11,10,9,6,4,0
1508969288416589,3,0,-11,0,-6,-5,-1,1
1508969288416589,-8,-9,-8,-26,-11,-4,-3,-1
1508969288417561,-1,-4,-16,13,3,2,1,-1
1508969288417561,1,2,17,4,-5,-8,-4,-1
1508969288430623,0,8,8,9,13,7,0,0
1508969288430623,-3,-4,1,6,-2,2,1,2
1508969288437642,2,9,21,-8,-4,-6,-4,-2
1508969288437642,-5,-17,-47,-2,-7,-3,1,-1
1508969288453690,-6,-16,-4,-31,-15,-6,-5,-6
1508969288453690,4,7,-1,5,1,1,0,1
1508969288455676,-3,-7,3,0,-9,-4,-3,-2
1508969288455676,6,11,12,-10,1,3,1,4
1508969288476746,-4,-11,4,16,12,2,0,-4
1508969288476746,-2,-6,17,-3,2,2,1,-1
1508969288482761,0,-1,-11,7,-6,-2,-1,0
1508969288482761,1,1,12,6,-5,-4,0,-1
1508969288489780,-3,-5,-17,-21,-2,-2,-2,-3
1508969288489780,1,0,7,13,14,3,3,3
1508969288498778,2,3,0,1,-2,-1,2,2
1508969288498778,1,2,5,4,13,1,2,1
1508969288513821,-4,4,6,7,-8,-2,-5,-5
1508969288513821,0,-4,2,-6,-12,-8,-3,-2
1508969288514820,-6,-4,-15,6,-1,-1,-1,-2
1508969288514820,-2,-2,9,-4,-9,-3,-1,-1
1508969288535876,0,-11,-10,-9,-6,-4,-1,3
1508969288535876,-5,5,-12,0,10,2,-1,-4
1508969288537881,4,4,-8,-12,-8,3,3,2
1508969288537881,-6,-9,-3,0,7,0,-3,-3
1508969288549913,0,-5,0,1,-9,0,2,-1
1508969288549913,3,0,-5,-4,-4,-4,-2,-2
1508969288558938,-5,-5,-3,-20,-16,-9,-7,-1
1508969288558938,-5,-6,6,7,8,8,-4,-3
1508969288573980,1,3,3,20,29,7,5,2
1508969288573980,-2,-1,1,2,-16,-5,0,-1
1508969288574981,4,3,3,-3,2,-3,0,0
1508969288574981,-2,-1,-3,-12,-5,-5,-2,0
1508969288596036,0,-2,-9,-14,-8,2,-3,0
1508969288596036,-7,2,5,6,-2,0,1,-2
1508969288598042,2,-1,9,16,12,2,1,0
1508969288598042,2,2,-2,2,-4,-2,1,-1
1508969288610073,0,0,-3,-3,-3,-5,-2,-1
1508969288610073,4,3,-1,-12,-1,0,-1,2
1508969288619133,10,0,-10,-7,-6,0,0,-1
1508969288619133,-15,2,4,4,5,3,0,-1
1508969288632168,-13,-6,2,1,-5,-1,0,-4
1508969288632168,7,-5,-6,-4,-6,-3,-1,0
1508969288641191,1,7,4,8,9,2,1,2
1508969288641191,13,4,0,-1,-3,-8,0,2
1508969288655230,7,8,0,-10,-20,-5,-2,2
1508969288655230,-5,-3,1,2,5,3,0,1
1508969288662282,12,7,8,18,-2,2,0,1
1508969288662282,-16,-12,-20,-16,9,4,-3,-3
1508969288679297,-6,-6,-7,-5,-19,-9,-4,-3
1508969288679297,-11,-4,-11,-25,45,-2,-9,-7
1508969288680289,2,0,3,18,-60,6,4,0
1508969288680289,13,14,17,28,49,13,9,5
1508969288692365,-14,-9,-3,6,-6,-4,-6,-5
1508969288692365,0,-4,-2,-5,-3,-9,-9,-1
1508969288701320,-4,4,-6,-28,4,-10,-7,-4
1508969288701320,6,0,-1,2,-17,-3,-2,-1
1508969288715394,4,-15,-22,-12,1,5,8,0
1508969288715394,3,2,3,0,-3,0,7,2
1508969288722412,-12,-8,-8,-1,9,0,-4,-4
1508969288722412,11,6,2,-10,-18,-5,-12,3
1508969288738455,17,7,7,2,13,-4,-7,3
1508969288738455,-12,2,0,5,-20,-8,-2,1
1508969288740424,-3,-18,-12,-11,10,11,-2,-9
1508969288740424,-1,4,0,-1,-4,6,10,1
1508969288761518,4,7,5,1,-3,-6,-4,1
1508969288761518,-3,-1,0,4,-2,3,2,-1
1508969288762496,-4,0,2,2,10,-7,-5,-1
1508969288762496,-12,-9,-3,-7,-8,-6,-4,-7
1508969288775554,-1,0,0,3,-5,5,3,-2
1508969288775554,8,-2,0,5,6,2,3,0
1508969288782721,-14,-1,0,-6,1,0,2,-1
1508969288782721,1,-10,-6,4,2,-1,-3,-5
1508969288798858,-6,4,1,-4,5,2,2,-5
1508969288798858,5,2,2,1,-23,3,10,12
1508969288800705,3,1,1,7,16,-4,6,17
1508969288800705,12,-7,-4,-7,-9,-2,-14,8
1508969288821812,-5,7,6,1,6,-4,-4,-13
1508969288821812,1,-2,-1,0,1,0,0,6
1508969288822767,-2,-3,-2,-2,-1,-1,2,-21
1508969288822767,0,10,3,1,-8,-7,7,16
1508969288835800,-2,-11,-7,-1,4,2,-1,-2
1508969288835800,4,2,1,1,-6,0,-4,-7
1508969288842997,1,0,3,0,1,-1,4,16
1508969288842997,-7,-7,-2,-1,-1,-3,-1,-9
1508969288859196,6,-1,-4,-2,-3,0,-2,2
1508969288859196,-2,5,1,2,-3,0,-1,-3
1508969288860042,0,-11,-4,-3,2,-1,-3,-4
1508969288860042,-5,1,0,-2,-3,1,-1,-9
1508969288881257,1,3,2,-2,-2,3,4,4
1508969288881257,-1,-1,-3,2,2,0,-10,-6
1508969288883104,-5,0,-7,-1,4,2,5,10
1508969288883104,0,-7,0,-2,-5,-2,-1,-7
1508969288896154,-10,-4,-2,-1,1,-1,2,5
1508969288896154,1,6,3,-1,1,1,1,-1
1508969288902218,-3,-8,2,-1,-1,-2,1,5
1508969288902218,0,0,-2,-2,-3,-3,-1,0
1508969288919268,8,9,3,4,1,-2,-9,-2
1508969288919268,-1,-1,1,0,2,1,4,1
1508969288920266,0,-6,-8,-2,0,2,-3,-4
1508969288920266,-4,0,-1,-1,-5,-3,3,6
1508969288941453,-1,2,1,-1,1,-1,-2,-3
1508969288941453,-3,-5,-3,-1,-4,-2,-3,-7
1508969288943331,-1,1,0,0,0,-3,-2,0
1508969288943331,0,2,1,1,-1,0,-2,-6
1508969288955503,-2,1,0,-3,-1,-1,1,2
1508969288955503,0,-4,-1,-1,-1,0,-2,-3
1508969288962526,0,0,0,-2,0,-2,-5,-4
1508969288962526,-2,1,-1,-1,-1,0,1,-3
1508969288978581,0,-1,0,0,-2,-1,-2,-1
1508969288978581,-3,-4,-2,-1,-1,0,0,4
1508969288980453,-1,2,0,0,0,0,-3,-5
1508969288980453,-3,1,0,-1,-2,-3,-3,-7
1508969289001486,-2,-2,-1,0,-1,-1,0,4
1508969289001486,3,-1,-1,-1,0,0,-1,-1
1508969289002494,-3,0,-1,-1,-1,-1,0,-2
1508969289002494,3,-2,-2,0,-3,0,-1,-2
1508969289015553,-1,-2,-1,-2,1,-1,1,-5
1508969289015553,3,-3,-2,-3,-2,-3,4,16
1508969289023633,-1,-1,0,0,-1,0,-2,-4
1508969289023633,-2,-2,-1,0,-1,-2,0,1
1508969289038726,0,1,0,-1,-2,0,0,1
1508969289038726,-1,-3,-2,-1,1,0,-4,-7
1508969289040587,-2,2,1,0,0,-1,2,1
1508969289040587,-1,-2,0,-1,-2,-1,1,-1
1508969289061787,0,-1,-1,0,-1,-1,-1,0
1508969289061787,-2,2,0,0,-2,-1,2,-1
1508969289062649,1,0,-1,0,-1,-2,-6,-9
1508969289062649,-3,-1,-1,-1,-2,-1,-1,-5
1508969289074694,2,0,0,0,-1,-2,0,0
1508969289074694,-2,-4,-2,-1,-1,-2,0,-5
1508969289083706,0,-2,-1,0,1,-1,-1,-5
1508969289083706,-2,-1,0,1,-1,1,-1,4
1508969289098741,-2,0,0,-1,-1,-2,0,1
1508969289098741,0,-1,-1,0,-2,0,-2,-1
1508969289100747,-2,-1,-1,-3,-2,-1,1,4
1508969289100747,0,-1,1,-2,-2,-2,-6,-13
1508969289120799,1,-3,-1,-1,0,-2,-1,0
1508969289120799,-1,-2,1,-1,1,-2,-2,-3
1508969289122804,-1,-1,-3,-1,-1,0,0,-2
1508969289122804,-1,2,1,-2,0,-1,1,0
1508969289134863,0,-2,0,0,-1,0,0,0
1508969289134863,-2,-1,-1,-1,-2,-2,-1,-3
1508969289143860,1,-1,-1,-1,-2,-1,-1,-1
1508969289143860,-1,0,1,0,-1,1,-1,2
1508969289158899,-2,-1,-2,-1,0,0,-1,-1
1508969289158899,-1,-3,-3,-1,-1,-1,-2,-2
1508969289159902,1,0,0,-1,1,0,-1,-1
1508969289159902,1,-1,-2,-1,0,-1,0,-1
1508969289180985,0,-1,-1,0,-2,-1,0,0
1508969289180985,-2,-1,-1,2,-2,0,-1,-2
1508969289182991,-2,0,1,0,-1,0,1,-2
1508969289182991,-6,-4,-2,-1,1,-1,-3,-3
