timestamp,roll,pitch,yaw
1508966438868768,0.299404,-1.50082,-1.20933
1508966438891920,0.325753,-1.49785,-1.23246
1508966438915639,0.339669,-1.49627,-1.24694
1508966438930615,0.3435,-1.49388,-1.25329
1508966438951671,0.347838,-1.49249,-1.26066
1508966438976269,0.360033,-1.49273,-1.27716
1508966438991341,0.367048,-1.4905,-1.28749
1508966439042480,0.363671,-1.48916,-1.28924
1508966439043484,0.350058,-1.49062,-1.28218
1508966439051531,0.327641,-1.48926,-1.26168
1508966439065172,0.315549,-1.48704,-1.24903
1508966439083246,0.300625,-1.48292,-1.23326
1508966439103277,0.268971,-1.47727,-1.20284
1508966439125331,0.224576,-1.47104,-1.16012
1508966439164465,0.132098,-1.46008,-1.07237
1508966439165468,0.0164321,-1.43913,-0.959597
1508966439184548,-0.0952842,-1.41291,-0.848575
1508966439198587,-0.202614,-1.37796,-0.749323
1508966439221644,-0.288243,-1.3331,-0.675646
1508966439244224,-0.35875,-1.27754,-0.61947
1508966439258759,-0.407507,-1.21434,-0.584496
1508966439281837,-0.442173,-1.14755,-0.566759
1508966439303881,-0.469506,-1.07863,-0.558125
1508966439318920,-0.49899,-1.00209,-0.550071
1508966439341453,-0.515045,-0.91526,-0.546953
1508966439364046,-0.523789,-0.824268,-0.547223
1508966439380088,-0.538397,-0.727092,-0.546408
1508966439401246,-0.559616,-0.623813,-0.542769
1508966439424207,-0.568841,-0.51704,-0.543778
1508966439440756,-0.568018,-0.408135,-0.547583
1508966439464316,-0.565621,-0.298606,-0.552689
1508966439483396,-0.565464,-0.188797,-0.557338
1508966439506426,-0.566908,-0.0784976,-0.562967
1508966439521493,-0.570482,0.034906,-0.570722
1508966439544061,-0.574853,0.142696,-0.575081
1508966439566658,-0.584599,0.246482,-0.576391
1508966439581691,-0.595054,0.34322,-0.575414
1508966439603725,-0.600361,0.43547,-0.573438
1508966439626783,-0.605307,0.518067,-0.570265
1508966439641329,-0.609612,0.593636,-0.563371
1508966439663682,-0.612131,0.661222,-0.553803
1508966439686810,-0.609041,0.718774,-0.538697
1508966439701772,-0.602081,0.767772,-0.521606
1508966439723831,-0.594524,0.801649,-0.504546
1508966439746392,-0.589552,0.823704,-0.490406
1508966439761601,-0.588338,0.833683,-0.480583
1508966439783659,-0.590677,0.833694,-0.478295
1508966439806812,-0.594583,0.826475,-0.479446
1508966439821857,-0.597477,0.814806,-0.480764
1508966439844376,-0.599476,0.803336,-0.482958
1508966439866582,-0.600947,0.791269,-0.484523
1508966439881599,-0.602977,0.781421,-0.487913
1508966439903684,-0.604757,0.77272,-0.492007
1508966439926718,-0.609231,0.764608,-0.497034
1508966439941783,-0.611428,0.757407,-0.500943
1508966439963821,-0.613461,0.751203,-0.50434
1508966439985893,-0.615751,0.746574,-0.509162
1508966440000920,-0.616556,0.742709,-0.513464
1508966440023982,-0.616123,0.739818,-0.516085
1508966440046548,-0.61541,0.73757,-0.517585
1508966440061086,-0.614541,0.736046,-0.519048
1508966440084147,-0.613751,0.734218,-0.521244
1508966440106207,-0.612347,0.7314,-0.522906
1508966440121273,-0.611887,0.727401,-0.525211
1508966440145314,-0.612104,0.723163,-0.528655
1508966440166372,-0.612895,0.717282,-0.533231
1508966440184421,-0.615231,0.707465,-0.538238
1508966440205477,-0.616601,0.695003,-0.542814
1508966440226656,-0.616828,0.678478,-0.54649
1508966440244714,-0.616544,0.657673,-0.549315
1508966440266932,-0.615946,0.630589,-0.551843
1508966440286126,-0.615496,0.5968,-0.554149
1508966440304030,-0.618148,0.55594,-0.559675
1508966440327092,-0.619739,0.508543,-0.564075
1508966440346650,-0.616033,0.457188,-0.565801
1508966440364293,-0.610251,0.400027,-0.567375
1508966440386388,-0.608778,0.335012,-0.567794
1508966440406564,-0.605531,0.270397,-0.565622
1508966440424453,-0.601166,0.204206,-0.56488
1508966440447057,-0.598229,0.134677,-0.567052
1508966440466696,-0.595011,0.0661355,-0.564389
1508966440484614,-0.590081,-0.000190318,-0.558583
1508966440506677,-0.584812,-0.0687067,-0.555086
1508966440526247,-0.585432,-0.136243,-0.552864
1508966440544790,-0.585147,-0.203376,-0.551257
1508966440572559,-0.583564,-0.270313,-0.548344
1508966440586624,-0.583004,-0.338397,-0.546111
1508966440604644,-0.583854,-0.408169,-0.546126
1508966440626713,-0.580561,-0.478809,-0.547978
1508966440646810,-0.571241,-0.549805,-0.550925
1508966440669469,-0.56384,-0.622155,-0.554958
1508966440686651,-0.556141,-0.694917,-0.563265
1508966440706872,-0.541032,-0.764094,-0.576661
1508966440729025,-0.514797,-0.83009,-0.59662
1508966440747074,-0.481745,-0.895403,-0.622805
1508966440766122,-0.44544,-0.963935,-0.654097
1508966440789312,-0.403347,-1.03711,-0.694053
1508966440807243,-0.347862,-1.1138,-0.751047
1508966440826404,-0.261382,-1.18902,-0.839603
1508966440848982,-0.136674,-1.25338,-0.961761
1508966440867348,0.018889,-1.30298,-1.10999
1508966440887402,0.189834,-1.33858,-1.27128
1508966440909495,0.386666,-1.36733,-1.45844
1508966440926505,0.564112,-1.38737,-1.6278
1508966440948080,0.702596,-1.40076,-1.75691
1508966440969415,0.800742,-1.40857,-1.84431
1508966440987321,0.869144,-1.41398,-1.90091
1508966441008378,0.923043,-1.42133,-1.94298
1508966441029469,0.959933,-1.42553,-1.97098
1508966441047019,0.956469,-1.4289,-1.96976
1508966441068205,0.899613,-1.43257,-1.92961
1508966441089378,0.81694,-1.43714,-1.86393
1508966441107313,0.754245,-1.43931,-1.80883
1508966441128366,0.68677,-1.44115,-1.73947
1508966441149061,0.617944,-1.44327,-1.66371
