timestamp,x,y,z,w
1508966518976064,-0.329529,-0.593689,-0.373901,0.631775
1508966518990586,-0.329895,-0.594238,-0.374023,0.631042
1508966519014650,-0.330139,-0.594666,-0.374084,0.630432
1508966519036022,-0.330383,-0.595459,-0.373474,0.629883
1508966519051064,-0.329102,-0.596863,-0.372375,0.629944
1508966519075128,-0.327148,-0.5979,-0.371094,0.630737
1508966519096184,-0.325317,-0.598633,-0.370239,0.63147
1508966519143875,-0.324158,-0.59906,-0.369934,0.631897
1508966519144806,-0.32373,-0.598511,-0.370422,0.632324
1508966519156908,-0.323792,-0.596558,-0.371399,0.633545
1508966519170947,-0.32428,-0.592957,-0.372314,0.636108
1508966519202966,-0.325378,-0.589844,-0.371338,0.639038
1508966519221008,-0.324219,-0.589233,-0.370056,0.64093
1508966519269913,-0.320618,-0.589233,-0.368958,0.643372
1508966519270881,-0.317139,-0.588135,-0.368652,0.646301
1508966519277940,-0.313416,-0.585754,-0.368835,0.650146
1508966519290973,-0.310852,-0.583008,-0.368835,0.653748
1508966519313998,-0.313171,-0.575928,-0.370972,0.657776
1508966519336370,-0.315125,-0.566772,-0.371704,0.664307
1508966519351164,-0.314697,-0.556335,-0.370605,0.67395
1508966519373220,-0.314697,-0.542603,-0.368347,0.686218
1508966519396171,-0.317688,-0.523804,-0.367432,0.699768
1508966519411201,-0.322571,-0.501953,-0.367676,0.713318
1508966519434908,-0.328552,-0.476563,-0.36792,0.727722
1508966519456381,-0.332947,-0.448364,-0.366516,0.744141
1508966519471408,-0.33429,-0.418396,-0.363098,0.762512
1508966519493596,-0.333801,-0.387329,-0.358337,0.781128
1508966519515514,-0.332825,-0.355286,-0.353149,0.79895
1508966519530841,-0.329224,-0.321899,-0.347778,0.816772
1508966519553315,-0.325195,-0.28656,-0.341858,0.833801
1508966519576460,-0.321594,-0.249268,-0.33551,0.849609
1508966519590603,-0.319214,-0.210083,-0.32959,0.863342
1508966519613675,-0.315491,-0.16925,-0.322205,0.876343
1508966519636341,-0.30835,-0.127686,-0.313416,0.889038
1508966519650716,-0.297852,-0.0866089,-0.30481,0.900452
1508966519673790,-0.284729,-0.0459595,-0.296143,0.910522
1508966519696028,-0.270996,-0.00494385,-0.286743,0.918884
1508966519711055,-0.258545,0.0356445,-0.277222,0.924683
1508966519733677,-0.247864,0.0765991,-0.268066,0.927795
1508966519755801,-0.23822,0.116455,-0.257874,0.929077
1508966519770829,-0.226929,0.15564,-0.247864,0.928894
1508966519793839,-0.216736,0.193359,-0.237427,0.926941
1508966519815833,-0.207764,0.229858,-0.2276,0.923157
1508966519838524,-0.200867,0.265564,-0.217285,0.917542
1508966519853262,-0.193359,0.299377,-0.206421,0.911194
1508966519876320,-0.184998,0.330627,-0.194946,0.904663
1508966519898349,-0.177063,0.358276,-0.182495,0.898315
