timestamp,roll,pitch,yaw
1508968545708461,-0.438397,-1.00972,-1.54236
1508968545733526,-0.434725,-1.01076,-1.5439
1508968545747566,-0.43418,-1.01051,-1.54421
1508968545769257,-0.435403,-1.01014,-1.54291
1508968545794242,-0.43667,-1.01024,-1.54159
1508968545807385,-0.435322,-1.01113,-1.54219
1508968545828716,-0.43463,-1.01148,-1.54372
1508968545867913,-0.436002,-1.0098,-1.54372
1508968545869885,-0.437781,-1.00789,-1.54281
1508968545882252,-0.439622,-1.00432,-1.54357
1508968545905227,-0.453341,-0.996243,-1.54406
1508968545928603,-0.484043,-0.983245,-1.54128
1508968545949530,-0.524389,-0.96045,-1.53653
1508968546003829,-0.568063,-0.936767,-1.52748
1508968546004787,-0.616622,-0.901841,-1.50478
1508968546010803,-0.649253,-0.861613,-1.47903
1508968546024872,-0.663793,-0.818339,-1.45574
1508968546047043,-0.677673,-0.772996,-1.43453
1508968546060977,-0.698257,-0.726041,-1.41489
1508968546083994,-0.723674,-0.676801,-1.3971
1508968546106080,-0.740449,-0.620815,-1.38254
1508968546121092,-0.736934,-0.558212,-1.3654
1508968546144153,-0.716838,-0.492268,-1.34645
1508968546166220,-0.704229,-0.425342,-1.32598
1508968546181252,-0.730033,-0.354847,-1.29922
1508968546203317,-0.749465,-0.273599,-1.27564
1508968546226372,-0.742838,-0.199814,-1.25284
1508968546248430,-0.722152,-0.12376,-1.23346
1508968546263471,-0.681254,-0.0430522,-1.21982
1508968546286535,-0.639944,0.0376443,-1.2084
1508968546308591,-0.627034,0.113922,-1.19194
1508968546323631,-0.638548,0.191293,-1.17268
1508968546346700,-0.628313,0.269541,-1.15159
1508968546368756,-0.594772,0.345366,-1.13345
1508968546383792,-0.572392,0.416907,-1.1173
1508968546405940,-0.560341,0.483365,-1.09321
1508968546429001,-0.537161,0.545823,-1.05824
1508968546444039,-0.513345,0.595099,-1.02607
1508968546466220,-0.502309,0.629767,-1.00033
1508968546488353,-0.498191,0.648304,-0.983533
1508968546503394,-0.49057,0.656932,-0.972565
1508968546526527,-0.486364,0.659626,-0.966447
1508968546548586,-0.483839,0.658304,-0.968647
1508968546563619,-0.480429,0.653899,-0.976105
1508968546586685,-0.479172,0.645507,-0.987536
1508968546608748,-0.4807,0.637269,-1.00074
1508968546624283,-0.486996,0.62852,-1.01804
1508968546646447,-0.493919,0.619488,-1.04003
1508968546668369,-0.500327,0.607442,-1.06206
1508968546683629,-0.510033,0.591182,-1.08191
1508968546706850,-0.523997,0.571956,-1.10015
1508968546728874,-0.547181,0.549798,-1.11666
1508968546744067,-0.584284,0.525513,-1.12301
1508968546766167,-0.628,0.501765,-1.12418
1508968546788356,-0.680542,0.478789,-1.13293
1508968546804259,-0.727563,0.463162,-1.15273
1508968546826339,-0.756241,0.459541,-1.19115
1508968546848374,-0.768454,0.447771,-1.23524
1508968546863493,-0.802427,0.437095,-1.26808
1508968546886635,-0.851403,0.419981,-1.2958
1508968546908694,-0.894885,0.411593,-1.31011
1508968546923869,-0.933013,0.40577,-1.30583
1508968546945978,-0.947332,0.397944,-1.29469
1508968546969054,-0.965542,0.396089,-1.2801
1508968546984974,-0.985868,0.388103,-1.2586
1508968547014240,-0.986138,0.370234,-1.23311
1508968547029280,-0.970925,0.344951,-1.20945
1508968547045315,-0.961668,0.312014,-1.18744
1508968547066369,-0.960484,0.274538,-1.16526
1508968547088549,-0.956867,0.232318,-1.14623
1508968547111612,-0.946762,0.182578,-1.13413
1508968547126502,-0.92926,0.127845,-1.12616
1508968547148710,-0.907904,0.067575,-1.12359
1508968547166609,-0.891464,0.00354577,-1.12191
1508968547186686,-0.876695,-0.0611799,-1.1207
1508968547208767,-0.860657,-0.13001,-1.12746
1508968547224888,-0.845645,-0.198481,-1.14168
1508968547246091,-0.828747,-0.259619,-1.15916
1508968547269132,-0.807942,-0.310824,-1.17392
1508968547294077,-0.789576,-0.362579,-1.19085
1508968547306244,-0.774217,-0.420646,-1.21435
1508968547329234,-0.746902,-0.486471,-1.24657
1508968547346404,-0.698253,-0.557164,-1.27527
1508968547366448,-0.64845,-0.630964,-1.29518
1508968547391515,-0.603666,-0.705243,-1.3225
