timestamp,x,y,z,w
1508968697861921,-0.420532,-0.247925,-0.625671,0.608521
1508968697876988,-0.418762,-0.24762,-0.625732,0.609802
1508968697900343,-0.417053,-0.246094,-0.626038,0.611206
1508968697921429,-0.416443,-0.241699,-0.62738,0.612061
1508968697936470,-0.41925,-0.233337,-0.630249,0.610413
1508968697961537,-0.424561,-0.220581,-0.634094,0.607483
1508968698013683,-0.429993,-0.205078,-0.636841,0.606201
1508968698013683,-0.433044,-0.190308,-0.638245,0.607361
1508968698014648,-0.434753,-0.17572,-0.638611,0.610229
1508968698035708,-0.434631,-0.160706,-0.638367,0.614685
1508968698052749,-0.433716,-0.146118,-0.636292,0.621094
1508968698073805,-0.43158,-0.13031,-0.63269,0.629639
1508968698096013,-0.427856,-0.114807,-0.628479,0.639404
1508968698133966,-0.426331,-0.0971069,-0.624512,0.647217
1508968698140013,-0.424805,-0.0792847,-0.618347,0.656433
1508968698155183,-0.422852,-0.0618286,-0.61084,0.666504
1508968698177231,-0.418701,-0.0484619,-0.601379,0.678711
1508968698192171,-0.41156,-0.0375366,-0.589905,0.693726
1508968698214342,-0.401245,-0.0282593,-0.577576,0.710388
1508968698236396,-0.392273,-0.0175171,-0.563477,0.726868
1508968698251296,-0.384521,-0.00335693,-0.548218,0.742737
1508968698274431,-0.37439,0.0117188,-0.53418,0.757874
1508968698296577,-0.364136,0.0276489,-0.51886,0.772949
1508968698311591,-0.352905,0.0430908,-0.502136,0.78833
1508968698334551,-0.342468,0.059082,-0.487061,0.80127
1508968698356839,-0.33136,0.0799561,-0.472534,0.812683
1508968698371875,-0.31488,0.102051,-0.45929,0.824341
1508968698393934,-0.288452,0.125244,-0.447021,0.837402
1508968698417037,-0.258972,0.148926,-0.433289,0.850281
1508968698432210,-0.232971,0.176331,-0.417603,0.860352
1508968698454285,-0.20752,0.20459,-0.402222,0.86792
1508968698477230,-0.179138,0.231445,-0.388184,0.87384
1508968698492270,-0.149414,0.255432,-0.376892,0.877686
1508968698514439,-0.121765,0.276001,-0.367737,0.879639
1508968698536697,-0.0997925,0.293396,-0.358215,0.880676
1508968698551660,-0.0808105,0.306091,-0.350037,0.881592
1508968698574672,-0.0664063,0.313171,-0.344543,0.882507
1508968698596713,-0.0567017,0.316833,-0.341553,0.882996
1508968698611753,-0.0482788,0.317505,-0.34137,0.883301
1508968698633812,-0.0402832,0.316223,-0.341736,0.884033
1508968698656898,-0.0346069,0.313354,-0.342224,0.885132
1508968698671913,-0.0316772,0.30896,-0.34491,0.885742
1508968698693999,-0.0304565,0.304443,-0.34845,0.885925
1508968698716030,-0.0291138,0.299866,-0.351563,0.886353
1508968698731071,-0.0280762,0.294739,-0.355225,0.886658
1508968698754132,-0.0296021,0.290588,-0.359436,0.88623
1508968698776191,-0.0307617,0.288086,-0.36322,0.885498
1508968698799253,-0.0305786,0.286255,-0.366394,0.884766
1508968698814293,-0.0314941,0.284912,-0.369324,0.883972
1508968698836373,-0.0352783,0.284607,-0.372192,0.88269
1508968698851446,-0.0390015,0.285156,-0.375122,0.881165
1508968698874476,-0.0422974,0.285522,-0.376587,0.880249
1508968698896658,-0.0484009,0.286072,-0.376953,0.879578
1508968698911669,-0.062439,0.286804,-0.375977,0.878906
1508968698933850,-0.0881958,0.288452,-0.370789,0.878357
1508968698957155,-0.114868,0.29364,-0.359436,0.878296
1508968698972126,-0.131958,0.307495,-0.349365,0.875183
1508968698994472,-0.141724,0.332703,-0.346252,0.865601
1508968699016387,-0.153076,0.361084,-0.347595,0.851685
1508968699031582,-0.176697,0.384888,-0.352051,0.834656
1508968699054642,-0.200439,0.40155,-0.351135,0.821716
1508968699078580,-0.223083,0.414917,-0.341553,0.813232
1508968699091979,-0.236633,0.420471,-0.336731,0.808594
1508968699114040,-0.234497,0.41925,-0.338379,0.809143
1508968699137101,-0.231567,0.421936,-0.33728,0.809021
1508968699155027,-0.238953,0.429504,-0.329529,0.806091
1508968699176060,-0.243103,0.431396,-0.323853,0.806152
1508968699197204,-0.240112,0.427124,-0.32428,0.809143
1508968699214256,-0.23938,0.424805,-0.322937,0.811096
1508968699235310,-0.242554,0.42218,-0.320313,0.812622
1508968699256546,-0.245728,0.417908,-0.320435,0.813782
1508968699279660,-0.247681,0.415466,-0.320496,0.814453
1508968699295650,-0.24939,0.411987,-0.320984,0.81543
1508968699316702,-0.250732,0.407959,-0.32196,0.816711
1508968699338791,-0.250916,0.403015,-0.32428,0.818176
1508968699355805,-0.251648,0.399109,-0.325928,0.819214
1508968699376876,-0.25354,0.394958,-0.326843,0.820251
1508968699398919,-0.255066,0.38916,-0.327881,0.822205
1508968699418013,-0.255554,0.381653,-0.329407,0.824951
1508968699437162,-0.256836,0.373901,-0.330566,0.827637
1508968699459316,-0.259277,0.364746,-0.332886,0.829956
1508968699477270,-0.262756,0.354797,-0.336304,0.831848
1508968699496601,-0.266541,0.345337,-0.339172,0.833435
1508968699519557,-0.270752,0.334717,-0.342346,0.835083
1508968699536690,-0.275391,0.321838,-0.344971,0.837585
1508968699556876,-0.280334,0.305725,-0.348206,0.840637
1508968699578941,-0.285156,0.286377,-0.353943,0.843445
1508968699596841,-0.289612,0.264038,-0.362122,0.845703
1508968699616898,-0.292358,0.240173,-0.371948,0.847656
1508968699640046,-0.294128,0.213806,-0.383362,0.848999
1508968699654016,-0.29718,0.185547,-0.395508,0.848999
1508968699677081,-0.300232,0.156189,-0.407654,0.848083
1508968699700137,-0.30127,0.125183,-0.421143,0.846252
1508968699714192,-0.30011,0.0908203,-0.435303,0.843933
1508968699736575,-0.302979,0.059021,-0.448364,0.838867
1508968699759629,-0.30658,0.0301514,-0.460938,0.832214
1508968699773891,-0.30658,0.0022583,-0.471802,0.82666
1508968699797028,-0.30603,-0.0255737,-0.479248,0.822205
