timestamp,x,y,z
1508968539018363,-3,-0.6875,-0.75
1508968539035405,0.875,-0.1875,-0.5625
1508968539056648,4.1875,1.375,1
1508968539080212,7.3125,2.3125,1.1875
1508968539096634,5.6875,1,1.1875
1508968539116162,0.125,-0.625,1.6875
1508968539141230,-3.1875,-1.9375,-0.8125
1508968539172311,-3.9375,-2.8125,-0.0625
1508968539173314,0.6875,-1.9375,6.5
1508968539192366,-1.5,5.25,14.9375
1508968539208409,-14.375,15.75,23.125
1508968539232473,-25.0625,16.5625,25.75
1508968539252654,-24.3125,23.6875,36.625
1508968539306921,-41.5,33.5,61.9375
1508968539306921,-1.0625,56.1875,79.75
1508968539313815,29.375,69.6875,82.8125
1508968539342016,17.5625,73.5,84.625
1508968539349911,-15.0625,79.9375,95.375
1508968539380997,-73.1875,84,101.063
1508968539402189,-116.5,88.4375,123.063
1508968539418092,-84.1875,81,116.875
1508968539447448,-23.25,84.3125,121.813
1508968539462459,14.875,97,135.875
1508968539478471,36.375,89.4375,147.125
1508968539500757,51.5625,71.75,155.188
1508968539521933,30,77.375,161.938
1508968539538871,39.25,114.625,172.125
1508968539560896,103.5,140.688,168.375
1508968539582298,102.563,150.5,192.438
1508968539598220,68.9375,175.313,189.5
1508968539621255,57.125,182,178.375
1508968539642443,91.0625,196.438,181.375
1508968539658344,112.625,183.313,185.813
1508968539680642,95.0625,173.5,176.063
1508968539701677,61.375,145.938,149.938
1508968539724870,48.5,122.375,124.75
1508968539740768,61.625,98.5,97.8125
1508968539761959,54.625,72.75,68.125
1508968539778902,44.125,47.1875,39.125
1508968539801127,24.1875,24.9375,25.4375
1508968539822332,16.9375,15.75,17.75
1508968539838222,15.5625,15,-4.1875
1508968539861284,14.3125,13.0625,-15.875
1508968539882373,1.6875,11.6875,-23.5
1508968539897433,-20.75,11.25,-34.125
1508968539920558,-29.0625,4.0625,-48.625
1508968539943536,-58.75,-13.5625,-57.3125
1508968539957575,-115.563,-41,-56
1508968539980637,-143.938,-53.9375,-42.3125
1508968540003678,-157.125,-61.8125,-10.75
1508968540024753,-149.875,-28,31.9375
1508968540034745,-131.375,25.9375,63.125
1508968540053825,-65.9375,105.688,12.4375
1508968540069849,-41.5625,105.5,-31.3125
1508968540092898,-75.0625,113.125,-54.625
1508968540113955,-94.5,98.3125,-68.4375
1508968540130024,-123.25,44,-46.6875
1508968540153061,-82.4375,18.1875,-9
1508968540174114,-57,19.4375,6.5
1508968540190157,-74,18.6875,3.25
1508968540212215,-60.625,-5.9375,-0.375
1508968540235279,-22.8125,-18.6875,-5.4375
1508968540250318,20.5,-34.0625,-5.4375
1508968540280399,8.75,-35.125,-10.125
1508968540295437,-16.75,-43.875,-21.5625
1508968540318498,-20.1875,-53.5625,-25
1508968540339554,3.6875,-58.0625,-35.4375
1508968540354594,26.9375,-48.6875,-58
1508968540378658,16.3125,-54.75,-52.625
1508968540399714,-14.125,-63.3125,-43.3125
1508968540416759,-4.0625,-82.3125,-56.25
1508968540438818,22.8125,-87.9375,-88.625
1508968540459875,48.5,-97.625,-91.9375
1508968540474914,44.75,-105.125,-79.75
1508968540497975,25.125,-119.375,-86.5
1508968540519031,-12.5625,-123.5,-114.188
1508968540535074,-11.5,-135.25,-129.5
1508968540558135,27.0625,-133.875,-148.125
1508968540579191,73.125,-133,-167.563
1508968540595234,79.375,-147.188,-194.313
1508968540617305,84.5625,-136.75,-214.688
1508968540639652,109.563,-126.438,-208.688
1508968540655532,164.875,-116.125,-180.125
1508968540677596,159.188,-118.125,-137.875
1508968540699773,99.625,-106.25,-128.938
1508968540714971,50.5625,-121.25,-129.375
1508968540737875,-36.8125,-131.813,-116.125
1508968540760939,-79.25,-121,-124
1508968540774973,-58.9375,-87.3125,-139.625
1508968540798033,-21.8125,-53.3125,-135.813
1508968540821094,-32.5,-37.8125,-105.875
1508968540835169,-61.875,-63.1875,-99.5625
1508968540858282,-40.1875,-88.0625,-115.063
1508968540881343,12,-96.5625,-107.625
1508968540895329,37.375,-84.75,-93.5
1508968540925544,27.0625,-71.25,-90
1508968540948639,11.4375,-53.5,-76.9375
1508968540969666,14.6875,-47.8125,-49.9375
1508968540985707,25.5,-31.75,-30.125
1508968541008764,28.375,9.3125,12.25
1508968541029836,24.25,17.5625,39.9375
