timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968543380410,5,6,7,24,-12,0,5,5
1508968543380410,0,6,9,16,-12,11,-3,0
1508968543382496,1,2,1,-9,13,0,1,3
1508968543382496,-4,-2,-4,-3,22,-6,-4,-5
1508968543383389,-2,-5,-5,-12,-39,-27,-3,0
1508968543383389,0,-1,0,8,2,26,1,-8
1508968543384415,3,4,6,12,16,6,8,8
1508968543384415,-5,-6,-6,-26,-54,6,-3,-4
1508968543386397,-2,-3,-4,4,96,-5,-1,0
1508968543386397,-1,-3,-2,0,-90,-23,-1,3
1508968543399430,1,3,3,2,-14,8,1,-1
1508968543399430,3,1,-2,0,14,-14,-2,3
1508968543407452,-7,-6,-8,-27,-13,18,-5,-4
1508968543407452,0,-3,-4,-6,34,-4,-3,1
1508968543414497,1,1,3,23,-28,1,0,-1
1508968543414497,2,4,10,27,62,21,4,5
1508968543428541,-4,-2,2,-5,-21,-11,-5,-5
1508968543428541,-4,-8,-27,-70,-30,-31,-4,1
1508968543445000,-3,-5,2,23,5,9,-1,-6
1508968543445000,9,9,10,40,9,19,24,8
1508968543453055,3,10,6,-8,17,14,-13,-5
1508968543453055,-5,-8,-13,-12,14,-21,-1,-4
1508968543493022,5,8,9,28,47,16,8,3
1508968543493022,0,-1,-2,-15,38,-3,0,0
1508968543494024,-1,0,3,-21,-32,2,-4,-4
1508968543494024,-1,3,16,20,-5,7,7,2
1508968543497353,0,-10,-28,18,-28,1,8,5
1508968543497353,-3,-4,-1,1,27,-12,-8,-5
1508968543498263,0,-3,-17,-54,-31,-22,-12,-1
1508968543498263,-2,0,4,-28,0,2,-3,-5
1508968543505250,2,7,32,76,32,22,6,2
1508968543505250,6,8,-4,-2,-3,0,4,5
1508968543511410,-6,-13,-14,-3,-7,-18,-3,-2
1508968543511410,-1,-5,-11,-18,-53,-5,-5,-1
1508968543520290,-5,2,0,-27,29,3,-2,-8
1508968543520290,-2,-1,9,27,-21,-4,6,0
1508968543533324,5,10,-1,-21,40,2,2,4
1508968543533324,-4,-10,-14,-4,-29,-16,-5,-5
1508968543542434,4,6,15,-3,22,23,4,4
1508968543542434,-4,-8,-15,1,2,-6,-3,-2
1508968543565573,-1,1,8,7,18,1,9,1
1508968543565573,4,4,-2,17,16,1,4,3
1508968543566416,8,21,53,-9,-29,-19,-5,4
1508968543566416,-1,1,-2,14,-11,-4,-18,-5
1508968543578592,-12,-32,-80,-7,-19,-2,-11,-14
1508968543578592,-2,-1,1,-53,23,20,14,1
1508968543587503,-2,-2,16,37,63,-7,-32,-3
1508968543587503,5,8,15,1,11,36,63,8
1508968543602507,-12,-20,28,7,-37,-13,-44,-7
1508968543602507,0,3,27,22,20,-9,12,-3
1508968543604513,-19,-42,-94,-83,-57,-28,-7,-15
1508968543604513,6,11,13,11,-32,10,4,5
1508968543624591,18,32,27,34,50,18,17,16
1508968543624591,-21,-25,1,-9,23,-3,-13,-11
1508968543626573,10,18,35,-2,-8,2,15,11
1508968543626573,-6,-9,-42,-55,-38,-5,-25,-6
1508968543638631,-11,-15,-21,62,68,21,-10,-17
1508968543638631,5,7,-14,-15,-6,5,-19,3
1508968543647654,0,6,12,4,-35,-13,12,-3
1508968543647654,-15,-20,17,-18,-15,-17,-31,-17
1508968543662695,-4,-13,-22,-67,-8,13,19,3
1508968543662695,5,9,2,55,-1,-13,-2,-1
1508968543663700,-1,-1,-14,22,18,-17,-13,-2
1508968543663700,8,9,-5,-28,4,6,-3,11
1508968543684750,10,36,67,39,-14,13,-2,0
1508968543684750,-8,-20,-14,-22,-4,-18,-2,-3
1508968543686730,-14,-24,-26,19,0,-1,-3,-11
1508968543686730,10,33,63,-30,-28,-22,-19,-4
1508968543698767,0,-12,-27,36,-1,-10,3,1
1508968543698767,15,14,-17,0,-36,-59,6,13
1508968543707787,-19,-27,-40,-48,11,10,-12,-19
1508968543707787,0,5,11,54,59,94,9,3
1508968543722899,-1,1,15,-19,-33,-36,1,4
1508968543722899,8,28,50,-2,30,82,-37,-23
1508968543723831,-18,-28,-37,16,-9,-18,9,6
1508968543723831,0,-9,-37,0,-40,-27,33,13
1508968543744957,-6,-5,13,50,25,6,20,-1
1508968543744957,10,25,6,12,3,55,9,5
1508968543746920,18,26,26,33,-20,-59,25,27
1508968543746920,-17,8,18,-35,45,77,-25,-19
1508968543759123,3,-56,0,-10,-64,-23,-32,-23
1508968543759123,-30,19,-14,-10,-38,-37,2,-3
