timestamp,x,y,z,w
1508969697351738,0.246704,-0.450012,0.580444,0.632202
1508969697366796,0.245544,-0.45105,0.578796,0.633423
1508969697387668,0.235535,-0.455933,0.575378,0.63678
1508969697411162,0.214355,-0.46106,0.574646,0.641235
1508969697432675,0.190735,-0.465881,0.577515,0.642639
1508969697447734,0.168335,-0.465515,0.585938,0.641541
1508969697492984,0.147156,-0.459595,0.597778,0.640137
1508969697493958,0.124023,-0.451294,0.611572,0.637878
1508969697508014,0.0977173,-0.442871,0.626404,0.633972
1508969697531117,0.0687866,-0.434509,0.642151,0.627747
1508969697552537,0.0369263,-0.42627,0.655457,0.622253
1508969697575745,0.00494385,-0.420227,0.666382,0.615845
1508969697614869,-0.0252686,-0.412048,0.677429,0.608826
1508969697628860,-0.0559082,-0.39856,0.687683,0.604187
1508969697629889,-0.0886841,-0.383057,0.698914,0.597351
1508969697650081,-0.124329,-0.371216,0.709229,0.586304
1508969697672256,-0.159302,-0.35968,0.719788,0.57196
1508969697690152,-0.191223,-0.340881,0.732422,0.557434
1508969697717261,-0.221924,-0.31427,0.745911,0.543701
1508969697739422,-0.251709,-0.281677,0.758606,0.530823
1508969697750339,-0.281982,-0.24884,0.769592,0.515991
1508969697769400,-0.312744,-0.221497,0.777527,0.498535
1508969697794429,-0.343567,-0.195984,0.782532,0.480835
1508969697809469,-0.370789,-0.169434,0.785522,0.465515
1508969697830549,-0.39624,-0.14563,0.787842,0.448364
1508969697851583,-0.419067,-0.124939,0.78949,0.430664
1508969697869629,-0.437866,-0.105347,0.7901,0.415833
1508969697889713,-0.453003,-0.0897827,0.791016,0.401184
1508969697911779,-0.46637,-0.0768433,0.792236,0.385864
1508969697929788,-0.477783,-0.065979,0.792908,0.372375
1508969697949865,-0.486572,-0.0610962,0.793335,0.360657
1508969697972069,-0.494507,-0.0615845,0.793945,0.348328
1508969697990054,-0.502747,-0.0615845,0.793457,0.337402
1508969698009234,-0.511597,-0.0597534,0.79248,0.326538
1508969698032328,-0.51947,-0.0587158,0.791504,0.316467
1508969698050246,-0.525208,-0.0571289,0.790527,0.309814
1508969698071301,-0.52832,-0.057251,0.789917,0.305908
1508969698092561,-0.530579,-0.0581055,0.788879,0.304504
1508969698109566,-0.529419,-0.0646973,0.78833,0.306641
1508969698130654,-0.52594,-0.0725098,0.788452,0.310608
1508969698151853,-0.521973,-0.0790405,0.788574,0.315369
1508969698169899,-0.517944,-0.0828247,0.78949,0.318726
