timestamp,roll,pitch,yaw
1508969669848858,-0.447706,-1.01294,1.54106
1508969669869832,-0.459919,-1.00498,1.54742
1508969669894651,-0.478915,-0.994349,1.5579
1508969669908688,-0.507016,-0.976837,1.57184
1508969669929744,-0.53736,-0.951964,1.58872
1508969669953815,-0.563532,-0.92122,1.60497
1508969669989992,-0.589252,-0.884318,1.62242
1508969670000949,-0.612304,-0.842784,1.64128
1508969670013969,-0.634174,-0.794344,1.65902
1508969670029009,-0.660593,-0.740761,1.67603
1508969670050391,-0.696281,-0.685634,1.69267
1508969670074688,-0.736564,-0.63042,1.7093
1508969670112765,-0.768463,-0.57393,1.72294
1508969670113611,-0.789521,-0.517222,1.73569
1508969670132977,-0.799492,-0.457252,1.74924
1508969670146899,-0.806711,-0.392604,1.76097
1508969670169968,-0.812224,-0.323071,1.77461
1508969670192029,-0.818712,-0.250517,1.79258
1508969670207065,-0.825144,-0.17439,1.80913
1508969670230112,-0.818127,-0.0943661,1.82084
1508969670252272,-0.797087,-0.01411,1.82829
1508969670266834,-0.776371,0.0657625,1.83507
1508969670289890,-0.761447,0.145126,1.83951
1508969670312126,-0.750004,0.222555,1.84054
1508969670327171,-0.74196,0.298304,1.84163
1508969670350152,-0.737639,0.367603,1.83887
1508969670372288,-0.732265,0.436152,1.8334
1508969670387339,-0.72358,0.497229,1.8244
1508969670409549,-0.717817,0.548128,1.82235
1508969670432698,-0.7165,0.596345,1.82915
1508969670448705,-0.71222,0.644642,1.83616
1508969670469886,-0.709163,0.685442,1.84354
1508969670491957,-0.710281,0.71695,1.85794
1508969670508899,-0.704397,0.74195,1.8758
1508969670530121,-0.691647,0.765437,1.89096
1508969670552350,-0.681153,0.787955,1.90827
1508969670568392,-0.679021,0.805097,1.927
1508969670589447,-0.671732,0.819838,1.94456
1508969670612540,-0.66519,0.835004,1.95914
1508969670628554,-0.661457,0.847691,1.96952
1508969670649648,-0.658447,0.859407,1.97653
1508969670671711,-0.663186,0.865753,1.97819
1508969670688715,-0.669529,0.867356,1.97548
1508969670709809,-0.678029,0.867086,1.96925
1508969670732107,-0.683713,0.866175,1.96527
1508969670749029,-0.686798,0.86553,1.96314
1508969670770150,-0.690673,0.863191,1.96081
1508969670792244,-0.691608,0.862438,1.96061
1508969670808300,-0.685826,0.862414,1.9634
1508969670830253,-0.681613,0.860169,1.96714
1508969670852267,-0.677376,0.857311,1.97184
1508969670870331,-0.673025,0.854502,1.97696
1508969670889622,-0.668925,0.852934,1.98037
1508969670912686,-0.665201,0.852396,1.98339
1508969670929586,-0.662798,0.852758,1.98412
1508969670949779,-0.662857,0.853278,1.98366
1508969670972785,-0.661674,0.853054,1.98368
1508969670989795,-0.662873,0.851745,1.98217
1508969671009977,-0.665441,0.851262,1.97844
1508969671032229,-0.66846,0.848635,1.97369
1508969671050163,-0.670936,0.845607,1.97086
1508969671070218,-0.671695,0.842612,1.96971
1508969671093302,-0.672841,0.839815,1.96826
1508969671110322,-0.674165,0.836373,1.96726
1508969671132572,-0.674258,0.832689,1.96712
1508969671153631,-0.67393,0.829307,1.96734
1508969671175058,-0.673399,0.825582,1.96645
1508969671199010,-0.674151,0.819791,1.96523
1508969671214031,-0.674572,0.813292,1.96401
1508969671235104,-0.677711,0.806171,1.96075
1508969671252150,-0.676614,0.799408,1.95605
1508969671273274,-0.675184,0.785375,1.95257
1508969671294551,-0.674791,0.763456,1.94937
1508969671312441,-0.679543,0.732852,1.94059
1508969671333495,-0.687394,0.694608,1.92864
1508969671354581,-0.687718,0.64551,1.91479
1508969671372600,-0.688205,0.583938,1.90493
1508969671394667,-0.691758,0.515704,1.89947
1508969671414738,-0.693654,0.447625,1.89465
1508969671432786,-0.689238,0.38248,1.88906
1508969671453815,-0.680606,0.31681,1.88298
1508969671474871,-0.680031,0.24845,1.87961
1508969671491919,-0.69516,0.177471,1.8767
1508969671514978,-0.743031,0.102237,1.85743
1508969671535033,-0.770039,0.0238035,1.83888
1508969671552078,-0.763499,-0.0445432,1.8271
1508969671575140,-0.742086,-0.108175,1.81918
1508969671594225,-0.716288,-0.169834,1.81681
1508969671613241,-0.698622,-0.227315,1.81658
1508969671635313,-0.695332,-0.2846,1.81455
1508969671654432,-0.694851,-0.344871,1.81023
1508969671672399,-0.685017,-0.403478,1.80572
1508969671695460,-0.671211,-0.461117,1.80124
1508969671714862,-0.648393,-0.516691,1.79199
1508969671732776,-0.615025,-0.565784,1.77652
1508969671754840,-0.578478,-0.605589,1.75896
1508969671782282,-0.557006,-0.642978,1.7461
1508969671792170,-0.550303,-0.68919,1.73306
1508969671815265,-0.545953,-0.744457,1.71547
1508969671834283,-0.535051,-0.809564,1.69212
1508969671852333,-0.512586,-0.878633,1.665
1508969671875394,-0.470409,-0.938394,1.63119
1508969671894590,-0.420365,-0.984204,1.59269
1508969671912493,-0.366475,-1.0252,1.54635
1508969671935561,-0.327239,-1.0555,1.5043
1508969671955847,-0.316082,-1.07263,1.48109
1508969671972859,-0.327234,-1.07763,1.47992
1508969671994926,-0.346451,-1.07371,1.49507
1508969672015971,-0.348269,-1.06864,1.50571
1508969672037412,-0.343814,-1.06308,1.5114
1508969672055303,-0.346007,-1.05725,1.51696
1508969672076382,-0.352497,-1.0527,1.51941
