timestamp,x,y,z,w
1508968759030878,-0.377991,-0.336182,-0.565857,0.651123
1508968759048598,-0.378052,-0.332703,-0.566223,0.652527
1508968759068587,-0.380493,-0.328247,-0.567444,0.652344
1508968759093653,-0.384094,-0.321472,-0.569702,0.651611
1508968759108692,-0.389282,-0.310364,-0.572815,0.651184
1508968759128745,-0.394897,-0.295349,-0.575623,0.652283
1508968759152814,-0.397583,-0.280823,-0.576782,0.656067
1508968759182890,-0.398193,-0.266541,-0.576721,0.661682
1508968759205960,-0.397888,-0.251465,-0.57666,0.667786
1508968759206966,-0.398987,-0.234863,-0.575684,0.674011
1508968759228202,-0.402283,-0.213867,-0.575134,0.679504
1508968759245220,-0.405823,-0.193481,-0.572021,0.686096
1508968759265280,-0.409485,-0.174072,-0.566711,0.693481
1508968759318515,-0.411682,-0.162598,-0.554443,0.704773
1508968759319497,-0.404968,-0.154175,-0.541321,0.720581
1508968759326732,-0.398315,-0.146912,-0.526611,0.736511
1508968759346932,-0.391663,-0.137573,-0.510315,0.753174
1508968759362831,-0.385071,-0.124878,-0.49115,0.771301
1508968759392988,-0.378723,-0.111206,-0.470947,0.78894
1508968759414971,-0.368652,-0.0950317,-0.449219,0.808228
1508968759431006,-0.353943,-0.0766602,-0.424805,0.829712
1508968759453065,-0.343079,-0.0509644,-0.40094,0.8479
1508968759474436,-0.341492,-0.0106812,-0.379272,0.859863
1508968759490489,-0.341492,0.0310059,-0.358093,0.868469
1508968759513419,-0.332886,0.0701294,-0.334717,0.878723
1508968759534510,-0.315186,0.107056,-0.310852,0.890259
1508968759550518,-0.293152,0.143188,-0.287354,0.900513
1508968759573592,-0.275757,0.180725,-0.263184,0.906677
1508968759594795,-0.259583,0.216125,-0.238892,0.9104
1508968759610678,-0.24176,0.249023,-0.216736,0.912415
1508968759632990,-0.224243,0.278748,-0.19635,0.912903
1508968759655044,-0.208313,0.305298,-0.176575,0.912231
1508968759671062,-0.193665,0.328735,-0.158081,0.910706
1508968759693156,-0.181396,0.348145,-0.141541,0.908752
1508968759714320,-0.171143,0.362671,-0.128906,0.906921
1508968759731244,-0.167114,0.368591,-0.122559,0.906189
1508968759753281,-0.169434,0.368042,-0.121033,0.906189
1508968759774463,-0.176147,0.361084,-0.122314,0.907532
1508968759790391,-0.186768,0.347595,-0.126648,0.910034
1508968759813441,-0.201477,0.329346,-0.134216,0.912598
1508968759834544,-0.217224,0.309143,-0.144104,0.914551
1508968759850537,-0.236877,0.285583,-0.157593,0.9151
1508968759873786,-0.257446,0.261597,-0.171448,0.914246
1508968759894922,-0.277222,0.240295,-0.181763,0.912292
1508968759909882,-0.293091,0.22937,-0.184082,0.909729
1508968759933135,-0.302795,0.223816,-0.1828,0.908142
1508968759954328,-0.306702,0.222107,-0.179993,0.907837
1508968759970231,-0.305481,0.222656,-0.177307,0.90863
1508968759993297,-0.300781,0.224609,-0.174622,0.910217
1508968760015586,-0.295715,0.226013,-0.171875,0.912048
1508968760036618,-0.292725,0.225464,-0.169678,0.913574
1508968760053656,-0.290833,0.223511,-0.168579,0.914856
1508968760075728,-0.288696,0.220459,-0.169556,0.916138
1508968760089752,-0.2901,0.21759,-0.172119,0.915833
1508968760112813,-0.292542,0.212952,-0.175598,0.915527
1508968760135875,-0.295959,0.206055,-0.180542,0.915039
1508968760149912,-0.301147,0.198364,-0.185974,0.91394
1508968760172973,-0.306335,0.190918,-0.191467,0.91272
1508968760196034,-0.311279,0.184143,-0.195679,0.911499
1508968760210072,-0.316162,0.178284,-0.199402,0.910217
1508968760233134,-0.320923,0.174011,-0.202332,0.908691
1508968760256196,-0.324829,0.170837,-0.20459,0.90741
1508968760277252,-0.327026,0.168762,-0.206726,0.906555
1508968760300312,-0.329163,0.166992,-0.208435,0.905701
1508968760315354,-0.329712,0.165649,-0.209839,0.905396
1508968760338414,-0.330566,0.165283,-0.210754,0.904968
1508968760359499,-0.330566,0.164612,-0.211243,0.904968
1508968760374655,-0.331482,0.164368,-0.211609,0.904602
1508968760404755,-0.331665,0.163696,-0.211975,0.904541
1508968760419995,-0.332214,0.16333,-0.21283,0.904236
1508968760436007,-0.332703,0.162964,-0.213379,0.903992
1508968760458086,-0.333435,0.162659,-0.214478,0.903503
1508968760479461,-0.335144,0.162476,-0.215332,0.90271
1508968760495502,-0.33667,0.162354,-0.216553,0.901855
1508968760525518,-0.337646,0.162659,-0.217529,0.901245
