timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968896462779,8,3,11,-19,9,-7,-4,-1
1508968896462779,7,2,-17,0,-21,3,5,3
1508968896463707,-1,-6,-9,10,-19,-11,-3,-1
1508968896463707,2,5,9,23,17,13,3,-1
1508968896465715,-4,-3,-5,-8,4,0,1,0
1508968896465715,1,3,1,-19,-7,-11,-4,-3
1508968896467734,-1,0,-6,-36,8,-3,-2,-2
1508968896467734,-3,-9,-2,11,-56,-2,-1,1
1508968896475898,3,8,22,47,66,7,5,4
1508968896475898,-2,-2,-20,3,-24,6,0,0
1508968896486860,-4,-3,-2,-2,19,1,-2,-1
1508968896486860,-4,-2,-8,-53,-17,-11,-6,-4
1508968896490839,0,-1,2,0,-23,-5,0,2
1508968896490839,-5,-5,10,22,36,10,-5,-4
1508968896505222,1,-1,-3,-12,-15,1,0,-2
1508968896505222,2,2,5,2,8,-1,1,2
1508968896514117,-3,-3,-5,-13,-8,-4,-4,-3
1508968896514117,-5,-13,-18,1,-13,-7,-3,-2
1508968896529251,2,8,13,6,0,5,1,0
1508968896529251,0,-4,-3,35,30,2,0,-1
1508968896535389,-3,3,1,-4,1,7,1,-2
1508968896535389,0,1,-7,-26,-15,-12,-1,1
1508968896550410,-5,-2,12,25,-7,3,-8,-6
1508968896550410,-1,-3,-6,-32,4,-4,-1,0
1508968896591553,-1,-8,-38,-5,-13,-5,0,1
1508968896591553,-3,4,21,-13,25,1,-4,-6
1508968896592534,0,-1,-5,32,24,10,4,1
1508968896592534,-5,-6,-7,18,-14,-10,-2,-4
1508968896595557,-1,4,27,-3,-5,1,-4,-3
1508968896595557,-1,-6,-15,11,3,4,0,2
1508968896596532,-4,-10,-29,-68,-10,-9,-3,-2
1508968896596532,4,9,18,-22,-18,-1,-1,3
1508968896604558,2,-1,-24,9,-2,-8,1,2
1508968896604558,-2,-5,11,4,-1,-2,-3,-2
1508968896610658,4,11,34,37,3,9,-2,0
1508968896610658,-7,-12,-22,-7,12,-1,0,-3
1508968896618853,-3,-8,-12,-20,5,-1,-3,-3
1508968896618853,4,9,20,27,-22,-7,4,1
1508968896633031,-2,-7,-11,3,4,3,1,-2
1508968896633031,5,9,13,8,13,5,6,5
1508968896641902,-1,2,-4,1,-4,-3,-2,-2
1508968896641902,0,-5,-16,-17,-10,-9,1,-1
1508968896664105,4,7,12,5,-34,9,3,2
1508968896664105,4,6,18,11,19,5,0,2
1508968896665997,-3,-9,-15,15,21,4,5,0
1508968896665997,0,1,-8,-36,-13,-15,-3,0
1508968896678146,-2,-10,-29,65,38,4,1,1
1508968896678146,1,5,25,-21,-21,2,-3,-2
1508968896687053,0,-7,-6,16,16,7,6,4
1508968896687053,-3,-4,-7,-9,30,12,-3,-2
1508968896701067,-2,-1,14,19,-23,-17,-5,-2
1508968896701067,-2,0,-31,-8,-1,-2,-6,-8
1508968896703065,6,20,39,-18,-25,-2,1,3
1508968896703065,-7,-22,-53,-29,-15,0,1,-1
1508968896724260,-2,-1,5,5,19,-8,-4,-3
1508968896724260,-2,-3,-5,18,12,10,0,0
1508968896725134,5,8,20,0,-12,0,2,0
1508968896725134,1,-2,-12,15,16,2,-1,2
