timestamp,x,y,z,w
1508972321071804,-0.0267944,0.50647,-0.372681,-0.7771
1508972321101261,-0.0228882,0.507324,-0.370361,-0.777771
1508972321110278,-0.0150757,0.508179,-0.367371,-0.77887
1508972321133291,-0.00189209,0.508362,-0.364441,-0.780212
1508972321153846,0.0171509,0.506653,-0.362,-0.782288
1508972321169351,0.0419922,0.502625,-0.360474,-0.784668
1508972321192570,0.0686646,0.498291,-0.361877,-0.784912
1508972321214860,0.0942383,0.490356,-0.368225,-0.784302
1508972321259231,0.111877,0.477661,-0.38031,-0.784058
1508972321270261,0.127014,0.459961,-0.398254,-0.783386
1508972321273269,0.146729,0.439392,-0.416016,-0.782532
1508972321290387,0.173645,0.418884,-0.431274,-0.780029
1508972321320753,0.205872,0.398621,-0.445435,-0.77478
1508972321330026,0.239441,0.377808,-0.459473,-0.767395
1508972321350535,0.27124,0.35498,-0.475891,-0.757629
1508972321379551,0.300903,0.328796,-0.495544,-0.745544
1508972321391713,0.328369,0.299988,-0.517517,-0.731018
1508972321409765,0.352905,0.268677,-0.540527,-0.714905
1508972321432202,0.376953,0.238586,-0.560669,-0.697632
1508972321446422,0.400391,0.209717,-0.579956,-0.677795
1508972321469495,0.424133,0.178467,-0.598755,-0.655579
1508972321491553,0.448853,0.151123,-0.612854,-0.632568
1508972321506509,0.468933,0.107666,-0.630859,-0.608765
1508972321529557,0.487671,0.0546265,-0.6474,-0.583252
1508972321551703,0.506287,0.00701904,-0.662354,-0.552185
1508972321566742,0.521057,-0.0332642,-0.674561,-0.521912
1508972321597810,0.532532,-0.057312,-0.685425,-0.493286
1508972321612001,0.540344,-0.0699463,-0.694641,-0.469727
1508972321627068,0.543152,-0.0770874,-0.69928,-0.458374
1508972321649163,0.542114,-0.0780029,-0.702454,-0.45459
1508972321671212,0.539307,-0.072937,-0.70459,-0.455444
1508972321686417,0.536255,-0.0665283,-0.705811,-0.45813
1508972321709441,0.531616,-0.0608521,-0.707947,-0.460999
1508972321731468,0.526917,-0.0556641,-0.710754,-0.462769
1508972321746550,0.522827,-0.0521851,-0.713562,-0.463501
1508972321768609,0.519836,-0.050415,-0.715942,-0.463379
1508972321791909,0.517212,-0.0494995,-0.717285,-0.464294
1508972321806809,0.514648,-0.0495605,-0.717407,-0.466919
1508972321828995,0.512512,-0.0516357,-0.71637,-0.470642
1508972321852028,0.514038,-0.0549316,-0.712402,-0.47467
1508972321866972,0.515381,-0.0575562,-0.708557,-0.478577
1508972321889016,0.514832,-0.0616455,-0.703369,-0.486267
1508972321911435,0.519409,-0.0634766,-0.694641,-0.493713
1508972321926373,0.525208,-0.0737305,-0.681091,-0.504883
1508972321949409,0.530945,-0.0869141,-0.666138,-0.516541
1508972321971980,0.536316,-0.0941772,-0.654663,-0.524414
1508972321986192,0.538147,-0.0986938,-0.647705,-0.530273
1508972322009315,0.537964,-0.102905,-0.643982,-0.53418
1508972322031386,0.537903,-0.106689,-0.641479,-0.536499
1508972322046424,0.53772,-0.107544,-0.641418,-0.53656
1508972322069473,0.536743,-0.104858,-0.64325,-0.535889
1508972322091431,0.534058,-0.100525,-0.646118,-0.536011
1508972322106489,0.530457,-0.0959473,-0.648926,-0.537048
1508972322129599,0.528259,-0.09198,-0.650391,-0.538086
1508972322152691,0.528137,-0.088562,-0.651001,-0.538025
1508972322166885,0.528503,-0.0826416,-0.651611,-0.537842
1508972322188907,0.525879,-0.0754395,-0.655212,-0.537109
1508972322211962,0.522583,-0.0690918,-0.659058,-0.536499
1508972322234023,0.522766,-0.0638428,-0.6604,-0.535278
1508972322249062,0.526306,-0.0586548,-0.661316,-0.53125
1508972322271118,0.530334,-0.0531616,-0.661865,-0.527222
1508972322294152,0.532471,-0.0453491,-0.662903,-0.524414
1508972322309217,0.531982,-0.0352783,-0.666016,-0.521729
1508972322331267,0.530396,-0.0259399,-0.671265,-0.517151
1508972322354313,0.528992,-0.017334,-0.678284,-0.509766
1508972322369353,0.527832,-0.0133667,-0.683594,-0.503906
1508972322391424,0.527466,-0.0108032,-0.686584,-0.500305
1508972322414474,0.5271,-0.0088501,-0.687744,-0.499146
1508972322428510,0.526733,-0.00769043,-0.688049,-0.499084
1508972322451573,0.526306,-0.00762939,-0.687683,-0.500061
1508972322473720,0.526123,-0.00860596,-0.68634,-0.502075
1508972322488763,0.52594,-0.00994873,-0.684509,-0.504761
1508972322511822,0.525391,-0.0114746,-0.6828,-0.507568
1508972322533848,0.524475,-0.0132446,-0.681335,-0.510498
1508972322548960,0.523071,-0.0159912,-0.679382,-0.514404
1508972322571099,0.5224,-0.0197144,-0.675293,-0.520325
1508972322603293,0.523743,-0.0257568,-0.667419,-0.528748
1508972322609226,0.526123,-0.0324097,-0.656738,-0.539368
1508972322631416,0.528809,-0.0400391,-0.644043,-0.551331
1508972322653547,0.531494,-0.0426025,-0.630981,-0.563599
1508972322669617,0.531616,-0.0438232,-0.617004,-0.578552
1508972322691809,0.530029,-0.0517578,-0.59845,-0.598572
1508972322713740,0.530273,-0.0629883,-0.577515,-0.617554
1508972322728785,0.53241,-0.0721436,-0.562927,-0.628052
1508972322751848,0.534119,-0.0786133,-0.556213,-0.631836
1508972322773907,0.533386,-0.0840454,-0.55365,-0.633972
1508972322796198,0.532898,-0.0872803,-0.552734,-0.634766
1508972322812111,0.532715,-0.0871582,-0.552979,-0.634705
1508972322834291,0.531982,-0.0853271,-0.55304,-0.635498
1508972322850219,0.530334,-0.0830688,-0.552917,-0.637329
1508972322871240,0.528625,-0.0806885,-0.552856,-0.639099
1508972322894587,0.526367,-0.0787354,-0.552856,-0.641235
1508972322910578,0.523315,-0.0773926,-0.552795,-0.643921
1508972322931633,0.519531,-0.0753174,-0.552856,-0.647156
1508972322953692,0.514587,-0.0708008,-0.554077,-0.650574
1508972322971738,0.508057,-0.0632324,-0.557251,-0.653748
1508972322991792,0.500916,-0.0530396,-0.561218,-0.656799
1508972323015164,0.49353,-0.0418091,-0.564087,-0.660706
1508972323038055,0.486023,-0.0291748,-0.566772,-0.664612
1508972323051232,0.47998,-0.0132446,-0.569031,-0.667603
1508972323074421,0.472534,0.00415039,-0.572266,-0.670288
1508972323090463,0.463806,0.0219116,-0.575195,-0.673462
1508972323111692,0.455017,0.0419312,-0.576477,-0.677429
1508972323133844,0.447327,0.0651855,-0.575623,-0.681396
1508972323158071,0.438843,0.0878296,-0.574707,-0.68512
1508972323171107,0.428345,0.107849,-0.573181,-0.690247
1508972323194196,0.416321,0.126221,-0.570557,-0.696594
1508972323212238,0.402893,0.146667,-0.563965,-0.70575
1508972323231479,0.386047,0.16687,-0.556519,-0.716553
1508972323261526,0.36554,0.184509,-0.551025,-0.727173
1508972323271542,0.342468,0.200073,-0.545471,-0.738342
1508972323294673,0.319336,0.220276,-0.533325,-0.751709
1508972323321783,0.299194,0.242065,-0.518616,-0.76355
1508972323331774,0.28241,0.265076,-0.50061,-0.774231
1508972323354835,0.267212,0.287781,-0.482788,-0.782776
1508972323373927,0.248596,0.310547,-0.465454,-0.790649
1508972323396968,0.225586,0.334412,-0.447693,-0.798096
1508972323412118,0.201721,0.360596,-0.429138,-0.803223
1508972323434137,0.179138,0.39032,-0.409058,-0.805176
1508972323456364,0.15387,0.421021,-0.390015,-0.804382
1508972323471357,0.126404,0.450684,-0.370728,-0.802185
1508972323494599,0.0999146,0.480225,-0.349609,-0.798218
1508972323517012,0.0777588,0.503723,-0.327454,-0.795654
1508972323532070,0.0615234,0.519775,-0.305786,-0.795349
1508972323554132,0.0518188,0.528687,-0.289307,-0.796326
1508972323576324,0.046936,0.538635,-0.274109,-0.795349
1508972323593234,0.0440063,0.536987,-0.269348,-0.798279
1508972323614417,0.0484009,0.533936,-0.276062,-0.797729
1508972323636388,0.0459595,0.533997,-0.284302,-0.794922
1508972323651390,0.0380859,0.532043,-0.290222,-0.794495
1508972323674447,0.0326538,0.531006,-0.293396,-0.794312
1508972323696602,0.0301514,0.531067,-0.294739,-0.793884
1508972323712760,0.0290527,0.531616,-0.294983,-0.793396
1508972323734124,0.02771,0.53186,-0.296509,-0.792786
1508972323757068,0.0241699,0.530823,-0.300232,-0.792175
1508972323773115,0.0205078,0.529053,-0.304688,-0.791748
1508972323794336,0.0174561,0.526672,-0.307434,-0.792358
1508972323819336,0.0178833,0.52533,-0.30719,-0.793335
1508972323833372,0.0209961,0.52533,-0.304932,-0.794128
1508972323854426,0.0240479,0.526001,-0.302612,-0.794495
