timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508972317579168,1,3,4,11,27,3,1,1
1508972317579168,-7,-15,-38,-61,-57,-12,-4,-6
1508972317580134,-1,0,3,-4,-11,4,-5,-1
1508972317580134,2,3,3,7,10,7,0,-2
1508972317581145,0,7,13,19,-8,0,3,1
1508972317581145,1,0,6,-10,16,-12,-7,-4
1508972317588181,-4,-5,-1,29,17,10,2,-3
1508972317588181,2,5,11,-1,-108,-12,1,1
1508972317592181,4,0,-8,-29,27,-4,-1,0
1508972317592181,-3,-2,-13,7,51,1,1,0
1508972317603407,10,3,0,-16,-60,-1,8,7
1508972317603407,-6,-1,3,19,68,4,-5,-3
1508972317607355,-4,-4,4,-14,-23,-3,-4,-3
1508972317607355,-2,-6,-12,5,16,4,-6,-1
1508972317631383,-2,2,19,40,-58,5,7,-1
1508972317631383,4,4,9,34,87,25,3,3
1508972317633385,-5,-2,0,-5,-42,-15,6,-1
1508972317633385,3,2,18,-62,-13,-6,-6,2
1508972317652800,-4,-9,-40,27,75,3,-12,-9
1508972317652800,3,4,11,15,-18,5,8,4
1508972317652800,-2,-3,-3,28,49,10,0,2
1508972317652800,1,2,13,17,-42,-9,-2,4
1508972317699771,5,10,19,12,20,2,13,12
1508972317699771,-4,-3,9,13,1,-2,-10,-11
1508972317699771,1,0,7,28,-22,1,-5,-4
1508972317699771,-4,-5,-20,-65,-5,1,-2,-3
1508972317700781,4,11,47,58,-15,-9,-1,0
1508972317700781,-4,-10,-82,-85,-67,-18,4,3
1508972317705784,3,2,24,31,110,24,11,6
1508972317705784,-1,-6,-2,19,-27,-6,-5,-4
1508972317711865,-5,-3,-16,-64,-63,-17,-6,-3
1508972317711865,4,11,52,71,67,35,11,4
1508972317720824,-2,3,1,-26,-7,-20,-10,-6
1508972317720824,1,-6,-21,-24,-45,-5,-3,2
1508972317726863,0,8,16,57,45,13,14,3
1508972317726863,-3,-9,-21,-37,16,-11,-15,-4
1508972317742883,-4,-6,-14,-46,-105,-15,-7,-5
1508972317742883,3,15,6,-24,18,-9,-6,-1
1508972317748917,-1,-7,2,40,41,7,1,1
1508972317748917,7,9,29,40,-8,7,14,7
1508972317772084,-6,3,-6,-11,24,15,-8,-4
1508972317772084,5,2,4,2,-13,-15,-1,-1
1508972317773090,-23,-27,-33,-72,-38,6,-13,-4
1508972317773090,6,22,23,40,-15,-10,7,2
1508972317786446,-4,0,-1,1,-5,-15,-11,5
1508972317786446,24,6,10,11,18,23,13,-21
1508972317794315,0,-12,-6,6,20,-9,-35,17
1508972317794315,-23,12,3,-17,17,15,55,4
1508972317809491,4,4,-3,-2,-16,-16,-33,-25
1508972317809491,-17,-11,3,14,-20,18,40,-7
1508972317810353,26,-5,-28,-10,38,-4,-25,-1
1508972317810353,-13,9,16,19,10,7,-17,-7
1508972317832699,7,0,9,7,-16,-13,-39,24
1508972317832699,2,-2,-2,9,25,4,65,17
1508972317832699,4,-6,-7,-34,-36,-4,27,2
1508972317832699,-11,-5,-11,-13,-18,-13,-36,3
1508972317846836,-4,-11,2,8,26,11,36,-9
1508972317846836,4,11,34,34,20,-20,-112,-22
1508972317853709,1,0,-26,-13,-8,12,86,44
1508972317853709,10,-7,-3,-16,-14,-7,2,-31
1508972317869902,-19,-20,-13,-9,3,24,71,34
1508972317869902,15,-11,-13,11,4,-18,-101,-16
1508972317870763,-21,14,24,6,-7,-20,-67,-76
1508972317870763,2,-19,-8,4,12,-2,63,18
1508972317892813,49,18,-7,-11,-3,-1,-59,-3
1508972317892813,-52,3,18,-2,-11,-16,65,34
1508972317892813,7,1,3,13,11,40,-47,-49
1508972317892813,15,-3,-14,-32,-5,-7,-12,3
1508972317906871,-24,-3,13,26,-9,-4,27,-10
1508972317906871,17,-11,-4,-3,17,8,4,26
1508972317914028,-6,-3,2,4,-15,-15,-6,7
1508972317914028,-3,0,-1,-12,-7,-10,-28,-2
1508972317930150,4,30,41,38,12,23,24,-2
1508972317930150,-2,-15,-47,-23,27,2,-9,-4
1508972317930150,-5,-3,27,14,6,1,14,7
1508972317930150,-7,-32,-15,1,-25,2,-4,-1
1508972317952304,6,-12,-22,-22,10,-12,-17,-7
1508972317952304,-1,-1,18,9,0,5,-25,-1
1508972317953180,11,-12,-14,-20,-10,-2,23,9
1508972317953180,-1,13,32,21,0,6,41,15
1508972317966345,-5,-5,-4,10,13,-2,0,-9
1508972317966345,-10,0,-17,-14,-22,-13,-45,-7
1508972317974374,1,7,8,2,7,18,25,34
1508972317974374,9,0,-4,-8,5,-16,-79,-48
1508972317991297,11,-3,0,6,14,12,35,17
1508972317991297,-33,-4,12,13,6,10,19,-20
1508972317992274,-2,-5,-26,-31,-35,-20,-16,-2
1508972317992274,-5,-2,5,-3,3,-1,-26,-6
1508972318012473,-11,-10,-16,-4,16,7,3,3
1508972318012473,17,-2,-1,-19,-15,0,-4,-6
1508972318013327,-9,13,33,42,10,-1,3,3
1508972318013327,-11,-11,-36,-44,5,-4,8,8
1508972318034540,7,11,-10,1,-26,-8,-19,-10
1508972318034540,2,3,-4,-8,7,11,30,13
1508972318035390,-3,9,6,-14,-18,-23,-16,-9
1508972318035390,3,-8,-11,12,2,6,5,0
1508972318049567,1,42,34,3,0,-3,-12,9
1508972318049567,7,-42,-7,6,3,3,13,-4
1508972318050430,-12,35,28,2,3,3,-6,-5
1508972318050430,-13,-37,-91,-23,4,-8,-14,0
1508972318072734,34,88,88,21,3,-11,-3,2
1508972318072734,-37,-79,-72,-11,-15,14,9,-17
1508972318072734,14,21,2,-2,6,7,10,7
1508972318072734,-33,-8,38,-29,11,-12,-21,-8
1508972318094980,18,-18,-16,3,-39,-1,11,8
1508972318094980,18,38,36,0,9,42,6,0
1508972318095972,18,11,-1,91,62,5,9,15
1508972318095972,-13,-23,-46,-85,-10,-28,-9,-3
1508972318110022,-21,-71,-75,-77,-26,-16,-14,-7
1508972318110022,-18,49,122,85,24,21,32,15
1508972318110022,25,-20,-19,7,50,4,-13,-39
1508972318110022,13,36,12,26,3,12,10,21
1508972318132222,-36,-9,-7,-7,-1,-27,-12,-21
1508972318132222,3,10,-30,-36,-65,-20,19,12
1508972318133109,-3,24,-18,-17,18,19,-41,-17
1508972318133109,47,18,35,47,33,-3,11,59
1508972318155150,-80,-24,-4,-16,-11,-2,-82,-45
1508972318155150,31,21,-9,8,16,2,16,26
1508972318155150,-7,-30,21,-4,-28,-2,106,18
1508972318155150,0,16,23,30,19,13,-73,-15
1508972318170166,-2,-15,-9,12,-10,3,21,32
1508972318170166,18,5,-3,7,20,-9,-41,10
1508972318170166,-9,-9,-16,-39,-11,-23,-48,-36
1508972318170166,9,-3,2,27,-41,31,113,32
1508972318192273,-27,-10,-31,-21,29,9,-13,-29
1508972318192273,-13,2,-6,-18,-22,-36,-41,-30
1508972318193245,-13,-4,-28,-13,-12,4,35,23
1508972318193245,-7,3,37,31,-24,-7,-29,-29
1508972318214432,20,-1,0,-18,12,3,16,10
1508972318214432,9,6,1,0,-4,-6,32,10
1508972318215286,-2,-26,-9,-19,-29,-10,-31,3
1508972318215286,14,0,-8,17,1,7,-3,-3
1508972318229369,1,-43,-3,21,11,-5,31,3
1508972318229369,-20,12,-37,-45,-8,-7,-30,-16
1508972318230350,44,4,12,15,-7,3,18,17
1508972318230350,-11,1,9,-7,6,1,-4,-54
1508972318252429,-2,1,9,8,-4,-1,-12,29
1508972318252429,-19,-17,-6,10,21,-2,7,-33
1508972318253388,-15,-3,8,-9,-29,-12,-2,4
1508972318253388,0,-9,-8,5,2,16,21,13
1508972318276451,21,5,-1,-7,6,1,-23,-12
1508972318276451,14,24,14,18,-6,4,23,11
1508972318277451,-9,13,-22,-14,11,-4,-7,14
1508972318277451,-16,1,23,-6,-12,-22,-53,-32
1508972318289486,7,-5,-4,32,1,16,57,23
1508972318289486,1,0,-8,-22,-1,-14,-8,3
1508972318290486,-1,-17,4,-10,-24,6,-10,0
1508972318290486,11,30,-5,-6,6,-5,-7,3
1508972318312570,22,8,6,15,2,4,-11,1
1508972318312570,-42,-15,6,2,-4,-8,-1,-21
1508972318312570,1,-10,-14,-14,-18,-19,-67,-4
1508972318312570,-17,-29,-2,10,2,18,59,0
1508972318334647,22,8,-4,-17,-3,-17,-32,-5
1508972318334647,14,-7,-1,26,6,11,24,17
1508972318335609,-17,19,23,-14,0,-3,-16,-1
1508972318335609,-4,5,0,3,1,-15,-19,2
1508972318357688,-25,6,-13,-10,-2,7,-2,-16
1508972318357688,26,-4,-3,8,10,0,-17,4
1508972318357688,-17,-7,14,11,15,4,8,-3
1508972318357688,22,-6,-24,4,8,15,16,21
1508972318372728,-13,0,15,-8,-23,-14,-3,-21
1508972318372728,-14,2,-13,-9,-3,3,-1,3
1508972318372728,34,0,12,15,24,10,10,-2
1508972318372728,-15,12,-3,-8,-1,2,7,6
1508972318394779,43,-7,8,3,-5,6,5,28
1508972318394779,-27,-11,-3,7,3,-3,-2,0
1508972318395766,-16,13,0,-7,-7,-6,3,7
1508972318395766,46,-4,2,-7,-8,-28,-20,34
1508972318409898,-27,-3,-11,4,-2,38,51,-40
1508972318409898,-2,6,14,-8,-8,-13,22,5
1508972318410806,-24,-16,-3,15,7,8,14,-17
1508972318410806,50,-9,22,3,-7,-17,-53,22
1508972318431890,-23,56,9,-11,-27,-14,40,23
1508972318431890,3,-110,-23,-2,8,13,-18,-18
1508972318432865,-48,30,1,0,4,-8,3,-23
1508972318432865,-37,-51,0,18,27,35,14,10
1508972318463086,-15,-62,3,8,18,6,-7,-16
1508972318463086,65,113,7,18,11,1,5,16
1508972318463953,4,-37,-33,-23,-10,1,3,23
1508972318463953,-20,2,13,11,2,10,13,-16
1508972318469968,21,27,-25,-5,14,-8,-15,6
1508972318469968,3,18,-2,-16,-12,-1,0,12
1508972318469968,-14,32,-4,15,-1,-11,11,-9
1508972318469968,-16,-7,-30,-27,-12,-14,-21,-52
1508972318492069,11,-3,20,4,1,-5,1,23
1508972318492069,0,-22,-8,-9,-8,-17,-19,-17
1508972318493054,6,-17,-9,-22,-19,-16,-29,-15
1508972318493054,32,51,5,-1,-13,10,22,28
1508972318515195,3,-18,-1,7,16,-2,-16,-32
1508972318515195,-9,-8,-4,3,-2,-3,-10,-1
1508972318515195,13,27,-11,-1,-4,0,16,19
1508972318515195,-7,-21,-12,7,0,-4,5,-2
1508972318529585,5,23,7,-37,-15,-8,-15,1
1508972318529585,-4,4,18,18,9,1,10,3
1508972318530445,7,-24,4,5,2,6,0,-7
1508972318530445,-4,4,9,18,1,1,1,-4
1508972318552657,-16,-16,-46,-29,-11,-6,-16,-2
1508972318552657,26,-25,11,13,24,21,9,-15
1508972318552657,-18,-27,9,4,4,9,0,18
1508972318552657,48,-29,1,-1,-12,-27,6,8
1508972318574702,-18,-14,-3,4,-1,0,-10,5
1508972318574702,33,5,4,-7,-1,8,13,29
1508972318575561,12,-10,1,-2,4,9,-9,-29
1508972318575561,-22,19,-2,-3,7,-17,6,-36
1508972318589597,93,6,-8,-4,-7,-2,-22,55
1508972318589597,-1,-9,-3,-6,-4,-7,-11,-7
1508972318590599,5,1,6,0,-1,4,-1,14
1508972318590599,-40,1,-14,-19,-8,0,-1,-24
1508972318612694,-6,16,31,31,9,-3,17,-9
1508972318612694,-23,16,-11,-1,0,0,-1,34
1508972318612694,19,1,1,-1,-4,-4,31,16
1508972318612694,-22,-17,0,-7,-4,-9,-20,-13
1508972318634868,-41,6,-22,-5,-3,2,2,-9
1508972318634868,41,22,14,-3,-1,9,-13,-3
1508972318635721,26,1,-6,-3,-11,-4,15,7
1508972318635721,16,7,-8,-6,7,11,10,21
1508972318649906,-40,-34,23,20,10,0,-1,-27
1508972318649906,-29,6,-16,-7,-13,-13,-3,-24
1508972318650767,10,10,-11,-5,11,0,-6,18
1508972318650767,-6,15,15,0,7,14,-4,-11
1508972318680875,16,-14,-1,6,-3,-10,10,18
1508972318680875,-8,-25,5,-7,-7,-5,-1,-8
1508972318680875,-29,3,-6,9,9,6,-7,-23
1508972318680875,-35,6,4,-10,-3,3,6,-4
1508972318695166,-2,-3,0,-8,-10,-8,-17,-11
1508972318695166,6,-1,-8,0,-3,0,-2,-9
1508972318695166,51,-13,-1,4,6,8,-1,21
1508972318695166,-21,-9,5,-8,-9,-6,-15,-1
1508972318717174,14,13,0,5,1,2,16,26
1508972318717174,-28,-12,-7,-1,-1,-4,6,-6
1508972318718146,-22,21,2,-12,-7,-5,-8,5
1508972318718146,39,21,0,-7,-10,-8,-11,0
1508972318740232,-20,-76,-13,6,13,9,5,1
1508972318740232,-30,24,-11,0,-3,-10,-3,-1
1508972318741190,-5,43,-7,-11,1,4,1,-11
1508972318741190,-14,52,-5,-6,-5,1,0,8
1508972318754226,-28,-4,-5,5,3,-8,-13,-25
1508972318754226,-30,-14,-10,-14,-5,6,5,4
1508972318755228,-5,-6,23,11,5,-4,-4,-13
1508972318755228,23,-65,30,17,-1,-4,11,17
1508972318777296,-33,-53,-8,1,0,5,-7,-14
1508972318777296,-27,-12,-37,-29,-11,0,0,-15
1508972318778290,-19,-22,-10,-7,-11,-14,-16,-5
1508972318778290,-24,21,-15,-4,10,14,15,-2
1508972318799492,25,-60,27,9,-1,-6,6,6
1508972318799492,-26,66,10,6,1,-5,-17,-17
1508972318800385,12,-122,-11,2,-10,-4,5,12
1508972318800385,23,-19,-13,-2,6,6,6,9
1508972318814528,23,118,23,1,3,1,-6,-7
1508972318814528,-29,-81,-80,-27,-15,-3,-6,-34
1508972318815388,-10,-15,-18,-14,-15,-14,-8,-5
1508972318815388,17,-20,16,7,-1,-4,-9,4
1508972318837447,-9,61,-7,1,7,15,0,-3
1508972318837447,32,-59,24,-3,-5,-2,9,22
1508972318837447,9,34,6,5,-2,-5,-5,-1
1508972318837447,16,-39,-1,11,6,9,2,-22
1508972318859648,13,-41,-1,-3,8,-8,-11,-9
1508972318859648,53,-8,24,0,-9,-4,16,34
1508972318860508,-11,31,-2,0,13,-8,-31,-45
1508972318860508,12,19,3,2,4,24,9,-45
1508972318874690,55,-30,-12,-10,-15,-17,-19,3
1508972318874690,-18,-29,19,19,12,3,-7,-21
1508972318875552,2,-66,-23,-8,-8,-4,4,6
1508972318875552,-38,57,-33,-22,-14,-14,-8,12
1508972318897675,5,-28,-10,2,0,8,28,10
1508972318897675,4,93,19,5,5,-1,-10,1
1508972318897675,11,-56,12,3,1,8,7,11
1508972318897675,-11,-29,-16,0,3,0,-5,7
1508972318919978,-20,63,3,3,1,1,12,1
1508972318919978,13,26,21,1,-4,-13,-13,6
1508972318920798,-4,-7,1,6,3,16,14,1
1508972318920798,2,-7,17,7,0,-10,-3,5
1508972318935178,-9,10,0,-15,-4,-1,-7,-6
1508972318935178,-14,37,-4,12,5,1,1,-2
1508972318935178,43,-14,-2,-4,-5,-4,0,9
1508972318935178,-6,11,-11,-3,-7,-6,-4,1
1508972318957087,-13,-20,-8,5,4,3,2,3
1508972318957087,10,-21,10,-13,-7,3,2,-1
1508972318958051,-25,87,13,-1,-1,-1,-3,-7
1508972318958051,-13,-37,0,10,-1,-6,-5,-4
1508972318980133,12,27,-11,-23,-13,-10,-6,0
1508972318980133,6,30,-24,-5,1,0,-4,-1
1508972318980133,-26,18,4,-1,-3,-4,4,-8
1508972318980133,37,5,16,18,3,-5,1,13
1508972318996153,-24,0,-16,-13,-3,5,-4,-4
1508972318996153,-2,13,22,2,5,1,6,-4
1508972318997155,-7,34,-5,-3,-2,-6,-7,-6
1508972318997155,6,-6,13,-1,4,7,8,11
1508972319017211,2,-41,3,24,6,1,0,-1
1508972319017211,-5,31,-8,-7,-6,-6,0,2
1508972319018213,8,-4,21,10,7,3,1,7
1508972319018213,0,-8,-14,-10,-9,-2,-1,-2
1508972319040278,-7,15,3,0,9,4,-1,-3
1508972319040278,18,-26,13,21,15,4,3,8
1508972319040278,0,1,15,-2,-20,-3,-2,-4
1508972319040278,-8,42,-17,-12,7,-8,-7,3
1508972319054327,5,0,2,7,5,9,4,0
1508972319054327,-3,-54,25,0,-4,-9,-7,7
1508972319055311,-1,45,-15,-1,-1,7,4,-2
1508972319055311,4,24,14,1,-1,-2,-5,-6
1508972319077368,2,-5,-17,-16,-16,-9,-4,6
1508972319077368,-4,19,8,8,7,4,12,-1
1508972319078373,-2,-8,-2,16,1,-4,-14,-2
1508972319078373,-20,-1,1,-12,-1,-5,-3,-2
1508972319100664,4,14,-7,-15,-10,3,8,-1
1508972319100664,8,-39,-6,10,5,0,-7,-1
1508972319100664,-14,40,7,-2,5,2,4,-6
1508972319100664,-1,-31,-17,3,-3,2,1,-2
1508972319114914,0,37,12,-4,-6,-8,-7,-1
1508972319114914,-13,43,-3,-5,7,5,2,-3
1508972319115794,0,1,-12,-3,-5,-3,1,-2
1508972319115794,-7,-3,7,3,1,0,-1,4
1508972319136849,-8,-3,5,-1,3,0,2,-6
1508972319136849,6,11,-5,-6,-11,-8,-5,-2
1508972319137856,4,-18,17,-3,12,10,-1,3
1508972319137856,-14,34,20,6,-10,-4,1,2
1508972319159904,4,-1,-28,1,2,-2,-3,0
1508972319159904,-18,-23,-18,1,5,5,1,-9
1508972319159904,-13,16,-13,-12,-17,-7,-6,2
1508972319159904,8,-11,-2,-6,-2,-6,0,5
1508972319174944,2,17,1,5,6,9,3,0
1508972319174944,-9,29,-2,-4,-8,-6,-7,-4
1508972319174944,-13,22,-8,5,1,2,5,-4
1508972319174944,-6,-8,-4,-3,2,5,0,-2
1508972319197031,-3,6,9,-2,-4,-5,-2,0
1508972319197031,5,-4,-2,5,0,1,2,3
1508972319198005,-9,3,-16,-17,-10,-4,-4,-4
1508972319198005,23,0,-1,3,8,3,3,2
1508972319220066,-13,-12,2,3,-3,-4,-2,-2
1508972319220066,-1,-14,4,-5,-11,-3,-3,-1
1508972319220066,11,3,4,4,4,0,1,2
1508972319220066,-8,-11,-8,-4,-1,1,-4,-3
1508972319234106,11,-8,0,-2,-1,-5,-2,3
1508972319234106,-5,15,3,5,7,1,4,0
1508972319235114,1,-11,-2,0,5,-1,-2,0
1508972319235114,-2,-33,0,-2,-12,-1,-1,-1
1508972319258193,-10,-20,-2,5,8,2,2,3
1508972319258193,2,21,-18,-6,-4,-3,-5,-7
1508972319259168,1,-2,-8,-5,5,4,0,-2
1508972319259168,-1,6,9,-5,-4,-3,-2,-1
1508972319279221,1,-10,3,1,-2,-1,0,-1
1508972319279221,8,-12,23,2,-7,0,-1,3
1508972319280225,0,-13,-10,-5,1,1,2,-1
1508972319280225,-2,8,1,7,4,-4,-2,-1
1508972319295265,-2,-18,-8,-1,-3,-1,-2,1
