timestamp,roll,pitch,yaw
1508972384033795,-0.671742,-0.959928,1.39701
1508972384048839,-0.671045,-0.959243,1.39536
1508972384072443,-0.669639,-0.958372,1.39395
1508972384087108,-0.667929,-0.957395,1.39323
1508972384109140,-0.665867,-0.9564,1.39373
1508972384132206,-0.66351,-0.956105,1.39554
1508972384186488,-0.662805,-0.955512,1.39781
1508972384186488,-0.674711,-0.953474,1.40622
1508972384187489,-0.696495,-0.951015,1.424
1508972384207687,-0.711666,-0.942324,1.44289
1508972384230746,-0.71308,-0.924814,1.45402
1508972384244158,-0.714739,-0.896743,1.46089
1508972384267100,-0.720802,-0.857891,1.46694
1508972384314224,-0.725716,-0.81305,1.47193
1508972384315182,-0.73262,-0.764332,1.47859
1508972384326355,-0.750564,-0.704717,1.48859
1508972384341397,-0.780896,-0.636483,1.50061
1508972384363455,-0.811495,-0.564887,1.51085
1508972384386565,-0.832651,-0.488225,1.52062
1508972384401591,-0.845387,-0.400427,1.53194
1508972384423697,-0.863654,-0.302409,1.54427
1508972384445629,-0.887703,-0.199092,1.5546
1508972384460657,-0.906499,-0.086113,1.56319
1508972384483985,-0.918016,0.0381603,1.56724
1508972384506081,-0.914907,0.181441,1.57244
1508972384521078,-0.903074,0.336144,1.57738
1508972384544162,-0.88455,0.499304,1.59089
1508972384566234,-0.862953,0.64209,1.61238
1508972384581270,-0.840587,0.752283,1.64485
1508972384603405,-0.817632,0.827259,1.68552
1508972384626603,-0.802203,0.866535,1.72088
1508972384640777,-0.791216,0.869908,1.74788
1508972384663939,-0.779888,0.857647,1.77081
1508972384685897,-0.774195,0.836898,1.78848
1508972384702919,-0.772213,0.815746,1.79811
1508972384723994,-0.770265,0.800195,1.80413
1508972384746060,-0.768298,0.791971,1.80994
1508972384769095,-0.765479,0.791549,1.81572
1508972384783160,-0.761701,0.796436,1.822
1508972384806217,-0.75806,0.798591,1.82765
1508972384828282,-0.751622,0.797324,1.83763
1508972384843527,-0.744544,0.795764,1.84695
1508972384869470,-0.738788,0.798524,1.85352
1508972384882481,-0.732956,0.802464,1.85678
1508972384903530,-0.732547,0.800436,1.84989
1508972384925805,-0.73951,0.795732,1.82818
