timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508972313701338,-3,-3,-6,-10,67,-1,-6,-3
1508972313701338,-2,-5,-5,-25,-58,-6,-3,-4
1508972313702340,-1,-3,-6,1,94,-3,-1,0
1508972313702340,-2,-2,0,-20,-9,31,-5,-4
1508972313703343,8,9,19,84,51,-1,9,5
1508972313703343,-2,-1,-1,-23,-51,-22,-6,-2
1508972313703343,-6,-9,-9,15,98,7,3,-1
1508972313703343,-3,-5,-8,-66,-128,-8,-7,5
1508972313709359,4,3,1,36,119,18,0,-3
1508972313709359,6,1,5,20,37,6,-1,3
1508972313723397,0,-1,-2,-18,-81,-26,-1,-2
1508972313723397,-2,-4,-4,-19,105,7,2,-1
1508972313724401,-6,-4,-5,-10,-128,-14,-5,-2
1508972313724401,0,2,-1,-11,-29,12,3,3
1508972313736455,-1,-2,1,35,65,-1,0,-8
1508972313736455,-6,-1,0,-9,-46,-22,3,1
1508972313745455,8,-6,-9,-49,-39,0,-30,-12
1508972313745455,-3,0,7,56,37,17,5,2
1508972313760498,6,7,9,2,58,14,1,6
1508972313760498,0,0,3,22,-32,-8,8,-1
1508972313766711,0,0,0,-9,8,-21,25,15
1508972313766711,-12,-4,-11,-36,86,14,-25,-24
1508972313782893,-2,-9,-1,5,-95,-4,3,5
1508972313782893,6,3,-1,-21,7,-13,1,4
1508972313783816,-4,1,-1,12,-2,-8,9,0
1508972313783816,1,1,4,22,85,14,-11,-6
1508972313830936,-2,-2,-1,-9,-28,-6,4,2
1508972313830936,0,1,6,-5,-71,-19,5,3
1508972313831939,5,2,5,40,14,25,10,5
1508972313831939,-10,-5,-4,23,86,9,3,-3
1508972313835949,-1,-1,-8,-8,-83,-8,-5,-1
1508972313835949,-1,1,2,-33,6,-1,-9,-5
1508972313835949,-2,-2,-4,-25,-36,-13,-5,-2
1508972313835949,-2,2,9,33,24,20,9,-1
1508972313841974,0,-2,-11,-1,58,-1,4,0
1508972313841974,-1,-2,7,6,-24,1,-3,-1
1508972313850146,-1,2,10,-9,-88,-21,-5,-3
1508972313850146,0,-7,-24,-30,29,-12,-3,0
1508972313857151,0,4,18,6,-50,14,-1,-1
1508972313857151,0,-7,-37,-16,66,1,5,3
1508972313872345,-6,-11,-1,-18,-5,-19,-8,-5
1508972313872345,0,4,11,-14,-32,-1,-3,-2
1508972313886456,4,5,17,67,21,4,8,6
1508972313886456,0,4,7,12,-11,1,-1,-1
1508972313894485,-3,-3,-19,-8,65,16,4,1
1508972313894485,-1,-15,-39,-76,-12,-32,-15,-3
1508972313903422,-4,3,20,20,-36,25,12,-2
1508972313903422,2,0,8,54,29,7,2,3
1508972313917519,2,1,3,-5,41,-6,4,3
1508972313917519,-5,-4,-8,-38,-104,-15,-19,-10
1508972313923639,3,-5,-8,17,39,13,9,6
1508972313923639,-2,4,19,-18,-86,-3,-8,-11
1508972313940769,4,2,-7,17,28,4,0,2
1508972313940769,0,1,0,-19,-25,3,-3,-3
1508972313942635,5,-1,5,26,53,-2,1,2
1508972313942635,-4,-1,-7,-30,111,34,-3,-5
1508972313970707,0,1,11,74,-103,-14,10,5
1508972313970707,6,2,3,-1,12,-3,3,6
1508972313971710,-10,-8,-20,-64,-31,-19,-8,-7
1508972313971710,0,-2,-7,7,-6,-11,2,-4
1508972313977729,-7,0,3,-24,-48,28,-11,-9
1508972313977729,9,7,11,54,37,-5,-13,7
1508972313983889,-6,3,1,14,83,20,44,7
1508972313983889,-3,-5,-22,-35,62,-31,-5,-2
1508972314000910,-8,-5,-6,-57,-90,-16,-20,-12
1508972314000910,11,22,51,127,61,21,64,27
1508972314001791,-1,-11,-11,-16,46,-5,-80,-22
1508972314001791,-7,9,-2,-7,-4,2,70,21
1508972314023915,12,-7,-9,-6,43,7,20,7
1508972314023915,-3,3,-7,-49,-50,-16,-27,-12
1508972314025854,3,4,-7,-19,-47,-13,-17,0
1508972314025854,-11,13,2,14,-13,0,-27,-5
1508972314036915,8,6,3,-12,1,-10,5,10
1508972314036915,13,13,-13,-13,-36,3,-12,-25
1508972314045907,-23,-14,-1,-3,-12,6,4,-6
1508972314045907,3,-21,-5,-5,-42,-6,-39,-12
1508972314060087,6,-16,6,20,48,14,83,21
1508972314060087,-15,-2,5,2,-10,-13,-76,-16
1508972314061953,7,27,-14,-27,-6,1,73,17
1508972314061953,13,-3,6,2,-40,-1,-25,3
1508972314083150,-8,-38,1,12,24,-4,-34,5
1508972314083150,-2,-14,-19,-13,-13,0,10,-22
1508972314084044,3,-2,4,-11,-30,-16,-24,-3
1508972314084044,-8,4,-3,7,-2,5,4,6
1508972314097044,4,30,-4,-16,9,-7,-5,-3
1508972314097044,-5,5,12,21,-4,-1,10,11
1508972314112083,9,-1,-7,-17,-11,0,-6,0
1508972314112083,1,9,8,13,-13,-1,11,-5
1508972314120316,-1,10,-3,8,18,-9,-20,-6
1508972314120316,-7,-17,0,-6,1,9,14,9
1508972314122320,0,-21,-3,3,-7,-3,-8,-2
1508972314122320,3,-29,9,1,4,10,5,1
1508972314143380,-4,-12,-1,-8,-29,-21,-21,-13
1508972314143380,-5,-7,-7,5,33,20,25,10
1508972314144386,0,-6,11,17,-5,-10,-5,-9
1508972314144386,2,-3,-18,-11,-15,-1,-2,6
1508972314156565,-5,5,0,-9,-2,-1,-10,-7
1508972314156565,5,-5,1,11,-3,1,9,3
1508972314165601,-2,-1,3,-11,1,-6,-6,-2
1508972314165601,0,7,1,9,3,-1,-2,-3
1508972314180685,-3,12,-2,-9,0,2,-8,-11
1508972314180685,-8,-15,-5,2,-1,4,9,13
1508972314181664,4,-5,-2,-10,-14,-9,-9,-2
1508972314181664,1,-9,1,-3,-8,0,2,-2
1508972314202743,-3,-3,7,28,22,2,-6,-3
1508972314202743,-2,3,6,-4,6,4,17,0
1508972314204703,-2,-4,-5,-5,0,4,8,8
1508972314204703,-2,-4,-3,-7,-16,-3,-4,-4
1508972314216778,-1,2,-4,-9,13,3,-2,4
1508972314216778,1,11,5,-1,-4,-6,-19,-8
1508972314225757,-8,-3,-22,-9,-11,5,1,6
1508972314225757,5,-4,4,12,21,-5,-1,-4
1508972314247848,-2,-5,-1,-5,1,10,5,0
1508972314247848,3,-2,9,3,-6,1,-1,2
1508972314249853,-3,-8,-8,-12,-6,-2,-5,-4
1508972314249853,-1,19,1,-3,5,2,-10,-4
1508972314262883,-1,3,-6,-3,11,-5,8,3
1508972314262883,-9,10,4,0,-11,3,-1,-5
1508972314264902,4,-2,13,22,14,-4,2,-1
1508972314264902,-5,-31,-10,-8,-8,-4,-3,-3
1508972314276918,-9,-13,-10,-5,-9,-2,-7,-3
1508972314276918,-1,6,1,-7,-9,-4,-3,-6
1508972314285943,-1,8,0,-5,7,5,15,11
1508972314285943,2,-3,-1,-12,3,-12,-5,-9
1508972314299953,7,10,14,21,-19,13,12,0
1508972314299953,-12,-23,0,10,20,0,5,4
1508972314301958,26,29,27,-5,-8,-2,-16,-2
1508972314301958,-19,-22,-41,1,-2,-5,4,-4
1508972314322097,14,51,6,-4,16,-1,0,4
1508972314322097,-6,-35,-40,-30,-18,2,-1,1
1508972314331070,-8,28,28,19,-18,-9,-4,-14
1508972314331070,13,-14,50,19,34,20,12,14
1508972314336073,-1,-27,-35,-46,-38,-7,-13,2
1508972314336073,-30,-5,-24,24,28,6,1,-36
1508972314346082,-11,-85,-15,-7,9,-10,-5,4
1508972314346082,7,84,43,4,-6,17,-5,-9
1508972314360114,36,36,23,19,7,-11,5,15
1508972314360114,-12,-78,-15,-69,-32,-17,-17,6
1508972314362119,-19,-45,-83,26,-24,25,16,5
1508972314362119,-23,-66,-20,20,19,-19,-4,-9
1508972314382218,-27,86,20,8,40,15,5,-4
1508972314382218,18,-28,-30,-19,-21,-10,-4,4
1508972314390239,12,43,43,5,14,0,-2,-5
1508972314390239,23,-9,-3,-17,-25,9,6,16
1508972314396253,-20,18,31,22,9,-5,-5,-10
1508972314396253,-8,8,18,1,-28,2,7,3
1508972314405250,-16,-41,5,-22,1,-19,-9,-10
1508972314405250,-31,59,-36,-11,-10,11,0,4
1508972314420301,14,-35,-18,-3,11,-5,8,12
1508972314420301,-1,31,29,9,3,-2,-23,-33
1508972314422279,47,66,13,-2,-5,-2,-3,8
1508972314422279,2,47,24,10,2,-4,9,22
1508972314443400,0,-65,-7,-3,-15,-14,-6,-26
1508972314443400,-14,0,-38,-9,-4,8,8,10
1508972314444339,3,-9,18,0,4,-7,-4,-3
1508972314444339,11,24,-4,6,-6,10,7,-3
1508972314456515,9,-20,7,11,11,-1,-5,5
1508972314456515,17,78,12,13,5,-2,5,8
1508972314473416,-24,9,-19,-20,6,-10,-9,-23
1508972314473416,-2,-4,-7,-11,-20,6,1,-1
1508972314480581,-6,-21,-6,4,-7,-3,-2,-2
1508972314480581,16,-17,20,0,-3,-12,0,7
1508972314481440,-19,18,-11,-4,1,-5,-21,-3
1508972314481440,12,-25,-4,-4,-6,-7,18,4
1508972314502651,-7,-26,-10,-20,-9,6,-5,-7
1508972314502651,1,9,18,24,20,5,6,4
1508972314504498,14,19,4,3,-2,3,14,15
1508972314504498,-6,-14,6,8,10,-2,-19,-21
1508972314525701,-4,6,-4,-18,-9,6,-21,-3
1508972314525701,13,13,1,-3,4,5,14,8
1508972314526558,-9,-6,0,5,1,-1,-8,-4
1508972314526558,2,-16,0,-12,-12,-6,-7,-3
1508972314540884,-16,-65,-37,-8,-3,-1,-7,-7
1508972314540884,6,27,16,13,5,6,3,1
1508972314541768,8,6,-1,-8,-6,-2,-1,3
1508972314541768,-7,2,-14,-15,-1,-3,-7,-20
1508972314562970,-10,9,8,6,1,3,7,2
1508972314562970,2,-12,9,-2,-6,-4,-7,3
1508972314564828,3,-26,-7,-3,-3,-12,5,-3
1508972314564828,-8,-5,12,19,15,9,2,3
1508972314576860,-7,5,1,-5,2,4,1,-4
1508972314576860,3,-1,6,-9,-10,-13,-3,-7
1508972314585880,-1,27,-12,-12,-17,-10,-2,4
1508972314585880,-2,-36,-3,2,-4,-9,0,3
1508972314608078,-3,0,0,1,5,5,3,-4
1508972314608078,1,1,-4,0,-2,-4,-2,0
1508972314609948,-1,-9,13,3,0,6,0,1
1508972314609948,-7,-13,-23,-9,-5,-7,-3,3
1508972314623126,2,16,7,-3,-2,1,3,-2
1508972314623126,3,-11,-18,-5,-5,-1,0,4
1508972314624985,-11,-38,13,19,11,8,4,-6
1508972314624985,1,29,-14,-19,-12,-16,-6,1
1508972314637018,-4,-9,4,19,11,15,9,-2
1508972314637018,7,-10,-2,-6,1,-4,1,3
1508972314646047,-2,0,1,-1,-5,7,-7,-8
1508972314646047,2,-3,6,8,2,-5,-16,4
1508972314668102,18,4,-5,-6,2,-5,25,9
1508972314668102,-25,-7,3,4,-10,4,32,9
1508972314669109,9,9,-5,-3,7,-8,-2,4
1508972314669109,-18,-14,15,25,22,16,-5,-5
1508972314690305,-2,15,-10,-12,-13,-12,14,-1
1508972314690305,3,3,4,-3,2,-3,-19,-2
1508972314692163,-10,11,-7,-12,-11,-6,-2,14
1508972314692163,25,17,-16,-3,-5,-3,1,-9
1508972314696325,22,19,5,13,10,3,-8,8
1508972314696325,-14,-30,-1,-11,-10,-11,-29,-10
1508972314705201,-13,-10,-8,3,18,20,43,8
1508972314705201,1,-35,-4,-10,-5,-2,-32,-18
1508972314720239,-3,28,-2,-8,-17,-2,25,2
1508972314720239,14,28,16,29,27,6,-13,3
1508972314726413,-2,-31,-13,-12,-7,1,-5,25
1508972314726413,-22,15,17,-3,-11,-1,44,4
1508972314742450,-10,-45,9,6,0,4,31,12
1508972314742450,-8,-21,-11,-15,0,8,4,-2
1508972314750352,23,27,8,-2,-11,-24,-41,-24
1508972314750352,-16,-3,12,4,4,9,7,11
1508972314756522,20,-9,-1,-8,-14,-16,-52,-5
1508972314756522,-20,-14,-12,-5,-1,9,25,-1
1508972314765558,8,24,2,-6,-12,-6,-4,3
1508972314765558,9,-31,-11,-18,-9,1,-3,-1
1508972314779670,0,63,-17,8,9,2,-2,-5
