timestamp,x,y,z
1508972321071804,0.879883,-0.254883,0.453125
1508972321101261,0.939941,-0.205078,0.428223
1508972321110278,0.931641,-0.125977,0.467773
1508972321133291,0.942871,-0.177246,0.425293
1508972321153846,0.97168,-0.268066,0.391113
1508972321169351,0.891602,-0.472168,0.404785
1508972321192570,0.826172,-0.69043,0.396973
1508972321214860,0.745117,-0.888184,0.494141
1508972321259231,0.743652,-0.870117,0.592285
1508972321270261,0.768066,-0.777832,0.622559
1508972321273269,0.628418,-0.704102,0.750977
1508972321290387,0.433105,-0.708496,0.772461
1508972321320753,0.274414,-0.834473,0.855957
1508972321330026,0.131348,-0.847168,0.769531
1508972321350535,0.046875,-0.949707,0.775391
1508972321379551,-0.0473633,-0.967285,0.724121
1508972321391713,-0.180176,-0.962402,0.722168
1508972321409765,-0.252441,-0.900879,0.677734
1508972321432202,-0.388672,-0.890625,0.656738
1508972321446422,-0.387695,-0.999023,0.665527
1508972321469495,-0.431641,-1.14844,0.633789
1508972321491553,-0.366211,-1.1001,0.671875
1508972321506509,0.106934,-0.727539,0.666992
1508972321529557,-0.160156,-0.604492,0.526855
1508972321551703,-0.342285,-0.536621,0.48877
1508972321566742,-0.40918,-0.421875,0.370117
1508972321597810,-0.459961,-0.265137,0.202148
1508972321612001,-0.444336,-0.356934,0.23291
1508972321627068,-0.52832,-0.39209,0.349609
1508972321649163,-0.533203,-0.358887,0.429199
1508972321671212,-0.571777,-0.347168,0.44043
1508972321686417,-0.62207,-0.368652,0.440918
1508972321709441,-0.691895,-0.405273,0.482422
1508972321731468,-0.746094,-0.455078,0.521484
1508972321746550,-0.790039,-0.451172,0.550293
1508972321768609,-0.839355,-0.450684,0.557617
1508972321791909,-0.854492,-0.428711,0.521973
1508972321806809,-0.862305,-0.446289,0.539063
1508972321828995,-0.813965,-0.40332,0.583984
1508972321852028,-0.846191,-0.456055,0.535645
1508972321866972,-0.893555,-0.397461,0.384766
1508972321889016,-0.740234,-0.322754,0.456055
1508972321911435,-0.67627,-0.492676,0.530273
1508972321926373,-0.71875,-0.509277,0.509766
1508972321949409,-0.791016,-0.293945,0.364258
1508972321971980,-0.877441,-0.398438,0.310547
1508972321986192,-0.878906,-0.529297,0.325684
1508972322009315,-0.829102,-0.505859,0.378418
1508972322031386,-0.875,-0.469238,0.362305
1508972322046424,-0.878906,-0.439941,0.354492
1508972322069473,-0.865234,-0.452148,0.342773
1508972322091431,-0.824707,-0.476074,0.391113
1508972322106489,-0.760254,-0.475098,0.472168
1508972322129599,-0.707031,-0.473633,0.493652
1508972322152691,-0.739746,-0.472656,0.422363
1508972322166885,-0.783203,-0.523438,0.341309
1508972322188907,-0.773926,-0.504883,0.42627
1508972322211962,-0.675781,-0.420898,0.510254
1508972322234023,-0.73877,-0.479492,0.515625
1508972322249062,-0.84375,-0.48877,0.431641
1508972322271118,-0.882813,-0.486328,0.35498
1508972322294152,-0.922852,-0.47998,0.312988
1508972322309217,-0.856934,-0.479004,0.360352
1508972322331267,-0.830078,-0.558105,0.374023
1508972322354313,-0.771973,-0.629883,0.433594
1508972322369353,-0.742676,-0.543457,0.488281
1508972322391424,-0.768555,-0.475098,0.514648
1508972322414474,-0.780273,-0.484863,0.537598
1508972322428510,-0.792969,-0.535645,0.539551
1508972322451573,-0.776855,-0.541504,0.53418
1508972322473720,-0.759766,-0.521484,0.505859
1508972322488763,-0.749023,-0.508789,0.501465
1508972322511822,-0.755371,-0.536133,0.518066
1508972322533848,-0.744141,-0.564453,0.506348
1508972322548960,-0.71582,-0.565918,0.518066
1508972322571099,-0.634277,-0.606445,0.539063
1508972322603293,-0.611816,-0.651367,0.498047
1508972322609226,-0.618652,-0.647461,0.408691
1508972322631416,-0.768066,-0.467773,0.241699
1508972322653547,-0.82373,-0.395508,0.23584
1508972322669617,-0.757813,-0.508301,0.421875
1508972322691809,-0.582031,-0.572754,0.660645
1508972322713740,-0.613281,-0.508789,0.594238
1508972322728785,-0.802246,-0.646973,0.466797
