timestamp,x,y,z,w
1508972313474589,-0.000976563,0.503357,-0.329041,-0.799011
1508972313497415,-0.0012207,0.503296,-0.329163,-0.799011
1508972313527373,-0.00183105,0.503052,-0.329651,-0.79895
1508972313536899,-0.00286865,0.502808,-0.330139,-0.798889
1508972313556954,-0.00378418,0.502502,-0.330566,-0.798889
1508972313571997,-0.00408936,0.502747,-0.330383,-0.798828
1508972313594053,-0.00134277,0.502625,-0.329163,-0.799438
1508972313617183,0.00744629,0.502686,-0.325317,-0.800903
1508972313639209,0.0255127,0.501343,-0.319824,-0.803589
1508972313695323,0.0436401,0.497498,-0.318848,-0.805603
1508972313697327,0.0640869,0.492065,-0.321045,-0.806702
1508972313698340,0.0856934,0.483582,-0.328613,-0.806763
1508972313723397,0.103638,0.470032,-0.342407,-0.806885
1508972313731419,0.120239,0.452026,-0.360657,-0.806946
1508972313751475,0.139099,0.430603,-0.380432,-0.80658
1508972313775725,0.163147,0.407104,-0.398071,-0.805786
1508972313828969,0.19342,0.382446,-0.413818,-0.803162
1508972313829935,0.226257,0.356323,-0.431885,-0.797119
1508972313836949,0.26062,0.328613,-0.451416,-0.787598
1508972313850146,0.294373,0.302368,-0.470581,-0.774902
1508972313873344,0.321899,0.27533,-0.492615,-0.760193
1508972313902500,0.342712,0.246887,-0.517944,-0.743896
1508972313918497,0.358093,0.217163,-0.541992,-0.728638
1508972313941657,0.372009,0.184875,-0.565491,-0.712524
1508972313971710,0.387329,0.152405,-0.586426,-0.694885
1508972313977729,0.403198,0.117859,-0.605774,-0.67572
1508972314000910,0.41925,0.0828857,-0.623047,-0.655151
1508972314024854,0.435181,0.0493774,-0.636169,-0.635254
1508972314045907,0.447632,0.0127563,-0.648743,-0.615295
1508972314060951,0.457458,-0.0211792,-0.659363,-0.596313
1508972314084044,0.465149,-0.0474243,-0.669067,-0.57782
1508972314104066,0.470154,-0.0652466,-0.677917,-0.561401
1508972314121318,0.473206,-0.0752563,-0.685303,-0.548462
1508972314143380,0.473694,-0.0759888,-0.690857,-0.540955
1508972314164739,0.471313,-0.0718384,-0.695435,-0.53772
1508972314181664,0.467407,-0.0689697,-0.699402,-0.536377
1508972314203700,0.463196,-0.0654297,-0.702637,-0.536194
1508972314224777,0.459045,-0.059021,-0.7052,-0.537109
1508972314248822,0.453857,-0.0533447,-0.707153,-0.539612
1508972314263858,0.448059,-0.0494995,-0.708862,-0.542542
1508972314284943,0.441345,-0.048645,-0.710205,-0.546387
1508972314300956,0.434509,-0.0507813,-0.711121,-0.550415
1508972314330119,0.429016,-0.053833,-0.710327,-0.55542
1508972314345158,0.425293,-0.06073,-0.706726,-0.562134
1508972314361116,0.423035,-0.0700684,-0.700745,-0.57019
1508972314390239,0.424194,-0.0799561,-0.6922,-0.578491
1508972314404235,0.428345,-0.0903931,-0.681519,-0.586487
1508972314421277,0.435303,-0.104065,-0.667175,-0.595459
1508972314443400,0.441833,-0.117981,-0.6521,-0.604675
1508972314472441,0.446289,-0.133423,-0.63739,-0.613892
1508972314481440,0.448975,-0.148621,-0.623535,-0.622559
1508972314503496,0.452637,-0.160828,-0.610596,-0.629639
1508972314526558,0.456421,-0.170593,-0.599548,-0.634949
1508972314540884,0.458496,-0.178772,-0.591797,-0.638428
1508972314563822,0.459351,-0.185303,-0.587219,-0.640259
1508972314585037,0.459595,-0.188721,-0.5849,-0.641174
1508972314608949,0.4599,-0.188965,-0.584045,-0.641663
1508972314623982,0.459473,-0.187256,-0.5849,-0.641663
1508972314645187,0.458435,-0.183716,-0.586914,-0.641663
1508972314669109,0.457397,-0.178711,-0.589478,-0.641418
1508972314691170,0.457947,-0.171875,-0.592224,-0.640381
1508972314705201,0.460632,-0.165283,-0.594177,-0.638367
1508972314720239,0.465759,-0.157959,-0.595886,-0.634827
1508972314750352,0.474487,-0.150757,-0.596252,-0.629822
1508972314764632,0.484619,-0.146179,-0.59436,-0.624939
1508972314780581,0.494263,-0.14502,-0.590881,-0.620972
1508972314809827,0.501648,-0.143677,-0.58783,-0.618225
1508972314825773,0.505981,-0.139038,-0.588318,-0.615234
1508972314855914,0.508789,-0.131775,-0.592773,-0.610291
1508972314869982,0.511169,-0.122681,-0.599365,-0.603699
1508972314886031,0.512878,-0.11554,-0.604919,-0.598083
1508972314915232,0.513428,-0.111389,-0.608948,-0.59436
1508972314930265,0.513672,-0.108032,-0.611084,-0.59259
1508972314946263,0.513855,-0.105103,-0.61145,-0.592529
1508972314968324,0.513611,-0.10321,-0.610901,-0.593689
1508972314989513,0.512817,-0.102295,-0.609497,-0.595886
1508972315006421,0.51178,-0.102356,-0.6073,-0.59906
1508972315028601,0.509949,-0.103943,-0.603882,-0.60376
1508972315049997,0.508667,-0.108215,-0.597473,-0.610474
1508972315065935,0.508728,-0.114258,-0.588989,-0.617493
1508972315088961,0.509155,-0.123169,-0.580139,-0.623779
1508972315111218,0.509277,-0.131042,-0.572693,-0.628906
1508972315127260,0.509155,-0.130859,-0.567261,-0.633972
1508972315148395,0.507141,-0.124634,-0.564819,-0.638977
1508972315169844,0.500916,-0.118042,-0.561951,-0.647644
1508972315185935,0.494934,-0.114563,-0.554688,-0.658997
1508972315224038,0.493042,-0.115662,-0.545471,-0.667908
1508972315230227,0.495544,-0.118896,-0.537903,-0.67157
1508972315245226,0.49823,-0.121521,-0.534302,-0.671997
1508972315274319,0.498962,-0.122437,-0.535034,-0.670715
1508972315289356,0.498352,-0.120789,-0.538208,-0.668884
1508972315305358,0.497253,-0.11731,-0.542053,-0.667236
1508972315328449,0.495544,-0.113403,-0.545959,-0.666016
1508972315349835,0.493713,-0.109436,-0.549377,-0.665222
1508972315365909,0.491943,-0.105591,-0.552124,-0.664856
1508972315388972,0.490356,-0.101257,-0.554321,-0.664917
1508972315412035,0.488037,-0.0964355,-0.556519,-0.665466
1508972315425106,0.484863,-0.0905762,-0.558655,-0.666809
1508972315449166,0.480103,-0.0830688,-0.561401,-0.668945
1508972315471329,0.473694,-0.0737305,-0.564392,-0.672119
1508972315499428,0.466309,-0.0612793,-0.566772,-0.676453
1508972315508431,0.459106,-0.0460205,-0.568115,-0.681458
1508972315531488,0.451355,-0.0289917,-0.568787,-0.687012
1508972315553553,0.442749,-0.0108032,-0.568604,-0.693237
1508972315568588,0.431824,0.00634766,-0.568481,-0.700256
1508972315590895,0.421265,0.0238647,-0.566345,-0.708008
1508972315612807,0.413147,0.0409546,-0.561401,-0.715942
1508972315635878,0.405334,0.0560913,-0.555298,-0.72406
1508972315650904,0.395752,0.0708008,-0.549011,-0.732788
1508972315672002,0.382324,0.0878906,-0.543518,-0.742065
1508972315689006,0.366821,0.102417,-0.540222,-0.750427
1508972315711067,0.349609,0.113098,-0.537537,-0.758972
