timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508970419910653,2,1,-5,-1,24,5,0,2
1508970419910653,-3,-4,4,0,-15,-6,-3,-3
1508970419911582,-1,-1,6,2,25,2,0,0
1508970419911582,1,1,5,42,8,7,1,0
1508970419912608,1,-1,-7,-17,-23,-10,-5,-2
1508970419912608,-2,4,26,4,-16,-2,-2,-4
1508970419913633,1,-6,-45,-17,26,-4,0,0
1508970419913633,-4,1,12,-18,-34,8,1,-1
1508970419930665,1,-4,-8,58,37,3,5,2
1508970419930665,0,-4,-15,-56,31,-2,-2,-1
1508970419932684,-4,0,16,22,-70,-8,-3,-4
1508970419932684,4,6,0,-60,8,-9,-2,2
1508970419935645,-3,-8,9,5,-13,6,3,-4
1508970419935645,-1,-5,-2,37,9,6,3,4
1508970419951766,0,2,-11,-45,32,1,-2,0
1508970419951766,-1,12,40,29,24,-7,-5,-4
1508970419957937,-4,-11,-29,16,5,18,2,-2
1508970419957937,1,3,21,58,-17,2,1,1
1508970419981991,1,0,0,-76,-39,-15,-2,3
1508970419981991,-9,-26,-91,-95,-16,-16,-4,-5
1508970419982849,4,8,69,81,20,3,7,4
1508970419982849,11,22,37,85,79,17,3,7
1508970419996025,-16,-36,-47,-36,-35,-4,-7,-10
1508970419996025,0,-1,-46,-61,-19,-5,2,0
1508970420010920,-10,-11,5,-68,9,7,-11,-8
1508970420010920,-1,1,-27,-23,-19,-9,4,0
1508970420044009,6,15,18,64,15,9,3,1
1508970420044009,5,5,23,-85,-37,-18,-7,-1
1508970420045010,-10,-11,-52,-33,-8,-12,-6,-9
1508970420045010,1,1,-3,59,10,16,-5,-2
1508970420048171,1,13,66,113,41,22,3,0
1508970420048171,-2,0,3,-35,-19,2,1,0
1508970420049055,6,10,34,-89,-20,-8,-3,2
1508970420049055,0,-2,-10,-2,23,-6,1,1
1508970420056187,-6,-1,33,-56,-50,-7,-11,-10
1508970420056187,5,-4,-75,92,68,20,10,5
1508970420062347,2,10,14,21,-5,2,-1,0
1508970420062347,-4,8,19,59,90,19,-4,-6
1508970420071433,4,-7,-16,-73,-108,-19,0,4
1508970420071433,1,9,3,40,41,9,2,-1
1508970420084615,-11,-21,7,4,-9,-9,-3,-4
1508970420084615,11,15,-35,-26,-3,-2,5,7
1508970420093713,-2,-26,-41,-39,31,11,0,-6
1508970420093713,4,20,43,-10,-47,-5,-4,-2
1508970420116919,14,26,5,67,21,5,-4,13
1508970420116919,-7,15,21,-30,-10,-2,17,-8
1508970420117924,-28,-2,-6,-25,38,-13,14,-3
1508970420117924,33,-15,-8,-15,-69,-9,-13,27
1508970420131107,0,-4,6,20,45,21,-8,-16
1508970420131107,-11,-36,6,8,-30,-23,-46,-45
1508970420137340,-15,-6,-10,-7,3,-8,-13,7
1508970420137340,-22,-50,0,-3,23,7,-6,-20
1508970420154309,-23,-16,-24,-19,-5,-16,-7,23
1508970420154309,43,-6,-4,-20,-33,37,107,81
1508970420155266,4,-9,-24,-16,-35,-2,-42,-26
1508970420155266,-14,-2,6,20,51,-18,-45,-2
1508970420176668,4,28,24,28,3,-3,-25,-47
1508970420176668,-14,16,-6,-27,-46,-8,15,13
1508970420177513,28,-32,-16,-5,28,49,27,13
1508970420177513,15,3,-8,-14,-30,-23,-117,2
1508970420190676,14,24,15,14,12,-15,-69,3
1508970420190676,-28,-2,2,-8,4,-24,-22,-86
1508970420197685,0,16,-8,15,9,-3,28,-20
1508970420197685,-7,6,-7,-11,8,-37,-53,5
1508970420213766,-5,-16,-6,-14,-28,29,85,-10
1508970420213766,18,34,12,14,12,8,-15,33
1508970420215610,3,-14,-21,-2,-4,-23,-110,-22
1508970420215610,8,31,26,23,21,14,18,5
1508970420236782,-20,-11,-7,-13,-19,-17,23,44
1508970420236782,17,0,-6,-13,-6,-4,-52,-8
1508970420237675,19,15,-5,-8,-6,-5,15,31
1508970420237675,-8,-1,4,2,0,-6,-3,-32
1508970420258857,3,-6,-9,10,3,23,45,14
1508970420258857,-2,-43,-11,-14,-6,-1,29,23
1508970420260730,-9,8,6,6,-4,-22,-35,7
1508970420260730,-12,-12,-9,-2,-8,-1,17,-32
1508970420274158,-6,17,4,3,14,24,21,4
1508970420274158,-42,-16,-3,-11,-12,-6,8,-8
1508970420275029,-20,-5,-7,-4,18,-10,21,-1
