timestamp,x,y,z,w
1508967591224755,-0.42688,-0.410706,-0.515259,0.619324
1508967591251827,-0.426697,-0.410645,-0.515808,0.61908
1508967591264053,-0.427185,-0.409363,-0.516968,0.618713
1508967591284990,-0.427429,-0.407593,-0.518738,0.618103
1508967591315576,-0.428711,-0.404846,-0.521423,0.61676
1508967591323597,-0.431458,-0.399414,-0.525452,0.615051
1508967591344653,-0.434692,-0.39209,-0.530396,0.61322
1508967591383877,-0.440247,-0.37854,-0.535522,0.613281
1508967591392817,-0.444824,-0.361145,-0.540955,0.615723
1508967591399802,-0.447449,-0.342834,-0.546753,0.619141
1508967591420892,-0.449402,-0.322693,-0.549377,0.626221
1508967591443956,-0.453064,-0.299744,-0.549866,0.634521
1508967591466097,-0.45697,-0.27594,-0.549072,0.643066
1508967591520515,-0.460083,-0.254395,-0.544983,0.653198
1508967591520515,-0.458191,-0.236389,-0.534119,0.670044
1508967591526619,-0.45166,-0.220947,-0.520264,0.690308
1508967591540792,-0.444702,-0.204102,-0.50531,0.710815
1508967591571016,-0.438599,-0.184692,-0.489441,0.730774
1508967591577928,-0.434692,-0.16272,-0.474548,0.747864
1508967591599949,-0.436035,-0.136414,-0.461975,0.760193
1508967591622146,-0.437927,-0.108215,-0.449097,0.77124
1508967591637416,-0.438477,-0.0799561,-0.433289,0.783325
1508967591659617,-0.43042,-0.0581055,-0.414978,0.799438
1508967591682669,-0.424438,-0.0332031,-0.398621,0.812317
1508967591697709,-0.419434,-0.00756836,-0.380005,0.824402
1508967591719914,-0.406616,0.019104,-0.362061,0.838562
1508967591742829,-0.386841,0.0495605,-0.347534,0.852722
1508967591757869,-0.367798,0.0834351,-0.33551,0.86322
1508967591780311,-0.354553,0.11853,-0.320496,0.870361
1508967591802369,-0.346069,0.153931,-0.303162,0.87439
1508967591817339,-0.333618,0.187561,-0.287109,0.878113
1508967591840428,-0.315979,0.219055,-0.273193,0.881775
1508967591862596,-0.292786,0.249512,-0.263306,0.884705
1508967591877631,-0.271362,0.280029,-0.254883,0.884888
1508967591900016,-0.252136,0.310974,-0.247009,0.882446
1508967591922057,-0.235413,0.342041,-0.239014,0.877747
1508967591937240,-0.220398,0.369263,-0.23053,0.872864
1508967591960318,-0.208923,0.394531,-0.222046,0.866821
1508967591982550,-0.199158,0.416382,-0.21521,0.860596
1508967591997737,-0.189514,0.434448,-0.21051,0.85498
1508967592019790,-0.183472,0.447754,-0.20752,0.850098
1508967592042947,-0.176453,0.459229,-0.204163,0.846313
1508967592057097,-0.171143,0.467896,-0.200867,0.843445
1508967592080331,-0.16803,0.474792,-0.198242,0.84082
1508967592102648,-0.166626,0.479736,-0.19696,0.838562
1508967592117775,-0.166138,0.482727,-0.197571,0.836792
1508967592148345,-0.164673,0.484741,-0.199646,0.835449
1508967592162571,-0.164185,0.485718,-0.201904,0.834473
1508967592177611,-0.166382,0.485474,-0.204224,0.833618
1508967592202540,-0.168335,0.48468,-0.20813,0.832703
1508967592222805,-0.169678,0.484192,-0.212708,0.831543
1508967592244966,-0.170166,0.484009,-0.21698,0.830444
1508967592259887,-0.170288,0.48407,-0.220276,0.829529
1508967592282092,-0.170471,0.48407,-0.222839,0.828796
1508967592305122,-0.170105,0.484131,-0.224365,0.82843
1508967592320347,-0.169312,0.484314,-0.224854,0.828369
1508967592342490,-0.168091,0.484192,-0.224426,0.828796
1508967592357528,-0.167786,0.483582,-0.223816,0.829407
1508967592379783,-0.166687,0.483154,-0.223328,0.829956
1508967592402793,-0.165405,0.482727,-0.223145,0.830505
1508967592424915,-0.165161,0.482422,-0.223022,0.83075
1508967592440212,-0.165222,0.48175,-0.223083,0.831177
