timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508968982099359,-5,-1,5,30,22,20,-38,-10
1508968982099359,-8,-2,-2,5,-9,-27,-50,-13
1508968982099359,-4,1,0,-10,8,-28,-7,-5
1508968982099359,-4,-3,-9,-17,-16,-51,25,2
1508968982104418,5,1,-1,-7,11,45,2,7
1508968982104418,10,4,4,7,-1,20,2,4
1508968982105373,9,3,7,6,-12,7,12,3
1508968982105373,10,5,14,16,2,-39,-10,3
1508968982109382,6,-5,-23,-47,-11,-29,30,1
1508968982109382,8,3,6,15,14,-31,48,7
1508968982125590,3,-3,-13,-1,-7,84,-15,-1
1508968982125590,0,-2,-4,-18,-25,-17,19,5
1508968982133455,-9,-2,15,34,16,27,-14,-6
1508968982133455,-5,2,6,10,68,-4,15,4
1508968982139465,2,4,15,12,-88,-54,-9,3
1508968982139465,11,9,16,42,51,15,-44,3
1508968982151501,10,-2,-8,-26,-6,6,-31,1
1508968982151501,3,-4,-4,-1,-1,11,-10,-1
1508968982170920,5,-4,-5,-20,26,-7,2,1
1508968982170920,1,-1,-1,4,-23,8,-7,-2
1508968982172767,-6,-9,-12,-20,-19,-36,11,1
1508968982172767,-7,-5,-10,-29,-43,25,-5,-4
1508968982218891,-4,0,5,60,7,8,12,1
1508968982218891,3,7,0,-34,8,10,-3,-1
1508968982219897,-25,-12,-10,-1,-15,-6,-19,-14
1508968982219897,-11,-10,-11,-29,-23,-9,-4,-8
1508968982223947,-4,-1,2,-23,-33,-1,-18,-7
1508968982223947,-7,-4,3,20,16,-1,-3,-7
1508968982223947,2,6,-1,7,22,9,6,-3
1508968982223947,-3,-1,-15,-10,-7,5,5,-2
1508968982230016,-3,7,-3,-10,-4,12,-2,-1
1508968982230016,-2,3,4,3,-12,-5,-1,-2
1508968982236942,3,2,16,-14,-17,-3,-4,0
1508968982236942,-3,4,-4,27,16,6,3,-1
1508968982245967,1,-2,3,-37,9,-16,6,0
1508968982245967,1,1,-7,42,-18,20,-1,3
1508968982260036,5,0,-1,0,33,7,5,3
1508968982260036,-4,-1,3,6,1,-13,-9,-2
1508968982268057,3,4,19,-5,16,-11,-4,0
1508968982268057,-1,-17,-35,2,-22,6,2,-2
1508968982291228,-2,0,-20,-3,-11,-13,4,2
1508968982291228,1,-7,8,17,30,7,0,1
1508968982292127,0,-11,-38,-30,-4,0,-4,-2
1508968982292127,-1,-1,-12,-54,-27,-23,-2,-1
1508968982304261,2,0,16,59,20,11,4,1
1508968982304261,1,6,22,-11,-18,2,-4,-3
1508968982313215,4,13,12,58,9,7,9,3
1508968982313215,-3,-15,-18,-32,9,-8,-5,-2
1508968982328327,3,0,-36,3,-13,4,1,2
1508968982328327,2,2,-21,-10,-4,-9,-1,1
1508968982330220,-7,-8,22,-8,-8,4,-8,-7
1508968982330220,0,7,-1,4,-7,-9,-5,-1
1508968982351302,-2,2,13,-27,-9,-2,-5,-1
1508968982351302,1,-4,-21,11,-1,-1,2,3
1508968982352246,5,-13,-25,-12,-7,-5,-10,-5
1508968982352246,5,8,15,37,30,8,9,0
1508968982364643,-12,-14,27,-23,-12,-9,-6,-2
1508968982364643,1,7,12,9,-6,-3,-2,-2
1508968982373524,8,10,7,-3,-3,-17,0,6
1508968982373524,1,-15,-44,-36,-10,12,-7,-5
1508968982388700,-19,-27,-34,-49,-15,-9,3,-5
1508968982388700,7,-3,13,5,-13,16,-6,2
1508968982389567,-12,7,21,6,23,3,13,0
1508968982389567,6,8,-15,28,23,3,11,6
1508968982410776,-2,10,73,25,-5,5,-9,-6
1508968982410776,1,-8,-10,-46,-2,-14,11,0
1508968982412632,-2,-21,-17,-9,-13,17,12,-8
1508968982412632,-23,0,-13,-9,-7,5,-15,7
1508968982424779,11,5,-43,10,9,-24,14,4
1508968982424779,-26,-17,40,-34,-21,-11,-27,-16
1508968982433685,16,2,-9,14,16,-29,-48,-4
1508968982433685,-2,11,48,20,3,8,34,-2
1508968982447926,8,20,13,11,-10,-36,-36,-3
1508968982447926,30,-16,-44,-12,-5,13,15,13
1508968982449897,-30,-1,-31,1,0,13,7,-31
1508968982449897,8,-8,45,20,2,-20,-27,24
1508968982470997,12,-6,-8,-14,2,2,7,-47
1508968982470997,28,56,-7,62,23,1,16,-1
1508968982471981,-54,-64,68,-92,-33,-23,-5,10
1508968982471981,17,2,-25,-2,-9,17,-9,-41
1508968982484112,28,13,-2,2,-2,52,21,61
1508968982484112,17,6,-5,36,12,5,8,3
1508968982493232,3,9,8,7,0,-11,17,-4
1508968982493232,-11,-7,23,-48,-20,-5,-22,8
1508968982508375,7,33,55,-17,-5,-13,-3,-1
1508968982508375,-19,-18,-13,-12,15,30,8,-1
1508968982510276,7,14,14,54,3,-37,-20,6
1508968982510276,7,18,-54,-19,17,32,33,9
1508968982531363,-16,39,-28,-15,-22,-20,-4,-19
1508968982531363,-17,-58,61,33,5,-9,-20,85
1508968982532304,-2,-18,-73,-10,-10,-7,-17,-83
1508968982532304,-30,-58,-51,-32,-5,-20,-24,24
1508968982544479,24,72,-10,29,21,10,2,2
1508968982544479,1,3,90,-1,-11,-34,6,13
1508968982553380,7,19,-20,5,-3,5,7,17
1508968982553380,-1,16,19,48,24,5,6,-10
1508968982568577,-6,-42,-46,-20,-2,9,-7,-1
1508968982568577,-1,41,53,6,-2,-27,-11,-18
1508968982569580,-9,15,20,49,-11,1,17,28
1508968982569580,-27,-44,0,15,14,7,-5,-26
1508968982590780,7,-11,100,43,11,-22,-43,12
1508968982590780,-25,-23,-50,-57,-18,54,-11,-40
1508968982592645,23,47,2,39,32,9,6,18
1508968982592645,-9,-24,66,-41,-40,-74,-20,-2
1508968982604817,-24,-10,-36,11,15,42,23,-16
1508968982604817,3,4,62,42,1,-2,0,-17
1508968982613698,20,-10,-69,-47,17,47,17,26
1508968982613698,-4,25,76,27,-17,-18,-2,-6
1508968982628883,-50,10,-50,-70,-29,12,-2,-2
1508968982628883,12,9,-10,-55,-23,-31,-15,-28
1508968982629745,3,-26,-62,41,22,35,23,8
1508968982629745,4,-27,13,55,25,-29,-1,9
1508968982650797,-7,-60,27,9,-15,-42,-5,15
1508968982650797,13,59,17,13,-1,-11,17,-9
1508968982652802,-31,-22,-23,-11,14,18,-25,4
1508968982652802,8,32,22,-7,-36,-6,-6,-20
1508968982664993,12,-15,3,6,15,-8,-15,7
1508968982664993,-19,13,-100,-2,14,-27,7,5
1508968982673861,12,-42,115,-77,-65,-38,21,23
1508968982673861,26,19,-72,2,29,48,-13,-32
1508968982688898,-11,1,53,47,6,3,18,0
1508968982688898,30,52,9,-38,28,25,3,14
1508968982689928,-21,-8,43,-25,-1,-8,-7,-15
1508968982689928,-31,-30,-37,-96,-27,8,12,-7
1508968982711090,19,-37,-2,22,-10,-27,16,2
1508968982711090,-9,36,11,38,13,62,19,-6
1508968982711959,7,-52,-82,6,-20,-28,-46,-13
1508968982711959,-2,101,108,28,-3,-13,41,27
1508968982724333,-22,9,-19,-2,24,31,-26,-23
1508968982724333,-32,13,-46,-6,-11,14,-13,-18
1508968982733334,29,57,-52,11,17,-14,14,19
1508968982733334,20,28,80,123,22,27,-17,6
1508968982748366,-6,-71,19,-76,-29,6,39,23
1508968982748366,11,16,-8,3,15,2,-12,-10
1508968982750344,-25,-32,24,4,-20,4,7,-4
1508968982750344,18,-33,-63,-7,5,-10,-14,5
1508968982771418,27,50,-15,62,26,-10,3,9
1508968982771418,-11,-64,36,1,-17,-38,-22,-2
1508968982772404,40,86,61,57,4,44,13,-11
1508968982772404,-81,-87,-50,-64,-10,-1,5,-8
1508968982784437,16,1,-49,-3,-5,-20,16,10
1508968982784437,-12,-25,-41,-4,-11,2,8,0
1508968982793463,5,28,56,65,30,-2,-17,5
1508968982793463,33,35,2,-65,-26,-18,4,5
1508968982808500,7,-11,-41,-15,-3,26,-4,-7
1508968982808500,-36,10,-11,23,12,-8,-4,-14
1508968982809500,3,10,15,21,10,2,2,9
1508968982809500,23,-16,-73,-43,-17,13,-20,14
1508968982830583,-33,-7,11,18,15,0,-23,-30
1508968982830583,53,-2,-47,-62,-21,-4,28,36
1508968982832561,-9,-37,7,-35,-15,3,-25,-12
1508968982832561,-3,14,-19,15,8,-12,18,5
1508968982844624,-2,-7,-51,12,6,-3,-11,3
1508968982844624,2,2,-10,47,1,-3,-10,1
1508968982853618,-4,-20,4,-57,-21,-20,10,-4
1508968982853618,22,27,19,19,14,-4,21,7
1508968982867658,-19,-8,0,-46,-17,21,-9,-8
1508968982867658,10,-6,-25,24,17,-7,2,-3
1508968982874772,-12,-8,-2,7,15,11,-2,8
1508968982874772,10,-31,66,-24,-9,-1,-14,-27
1508968982890804,34,45,6,-26,-2,-1,-25,11
1508968982890804,-34,-33,16,15,-8,-12,41,3
1508968982892730,14,34,27,-13,-10,19,22,3
1508968982892730,-4,-55,-51,5,24,3,-10,3
1508968982904821,20,47,20,21,12,27,29,3
1508968982904821,-2,-51,-4,-42,-14,-4,-44,22
1508968982913779,-6,-15,-22,-22,-13,-22,-6,-7
1508968982913779,12,21,-34,46,13,7,17,3
1508968982928942,-13,-36,-44,-28,-15,-7,-14,-11
1508968982928942,-11,-15,44,-37,-12,-6,-6,-13
