timestamp,x,y,z
1508969064587157,-1.8125,-0.6875,3.3125
1508969064603021,-4.5625,0.875,6.875
1508969064624175,-19.9375,13.75,16.375
1508969064639218,-47.6875,29.25,14.3125
1508969064663284,-87,45.6875,7.125
1508969064684333,-127.438,54.25,13
1508969064730484,-130.313,58.875,29.125
1508969064731434,-89.4375,62.25,50.5625
1508969064745473,-35.875,65.125,69.0625
1508969064760511,-13.9375,67.375,74.9375
1508969064782665,-15.1875,66.9375,78.375
1508969064806706,-35,62.6875,87.9375
1508969064851844,-62.375,55.625,100.25
1508969064852828,-55.25,48.4375,113
1508969064864859,-25.375,48.375,120.75
1508969064887990,13.9375,52.5625,124.438
1508969064902048,35.5625,60.6875,124.813
1508969064926090,44.875,68.4375,132.75
1508969064947175,47.1875,85.1875,147.438
1508969064964178,38.875,103.875,152.5
1508969064986240,33.5625,102.688,142.813
1508969065007420,25.0625,110.125,137
1508969065023574,37.4375,109.813,135.375
1508969065046611,54.1875,124.438,122.313
1508969065066934,41.0625,137.75,110.188
1508969065083949,38.875,142.313,102.125
1508969065106041,29.5,136.375,100.563
1508969065135085,28.3125,125.438,90.0625
1508969065144106,14.375,114.688,75.5
1508969065166200,12.375,106.313,70.8125
1508969065187426,16.125,95.9375,69.3125
1508969065203507,13.125,85.0625,59.875
1508969065226530,12.75,82.125,55.875
1508969065247875,20.25,78.625,48.75
1508969065270903,26.8125,76.875,35.6875
1508969065285915,14.25,64.5,17.5
1508969065307028,-6.5625,33.1875,6.8125
1508969065324045,-18.25,16.9375,0.375
1508969065346105,-5.8125,7.875,0.125
1508969065367457,7.5,-6.625,-12.375
1508969065383443,-12.625,-26.25,-20.8125
1508969065406507,-24,-33.5,-22.9375
1508969065428566,-12.375,-19.5,-26.0625
1508969065443735,-6.6875,-17.5,-22.875
1508969065472874,-9.75,-18.6875,-21.0625
1508969065487888,-15.3125,-13.875,-18.375
1508969065504057,-4.75,-4.125,-12.3125
1508969065526300,-1.9375,-2.375,-6.1875
1508969065548590,-2.625,-6.5625,-5.1875
1508969065562781,-1.3125,-9.9375,-5.5
1508969065587694,6.1875,-13.5,-6.375
1508969065607958,9.9375,-20.1875,-6.3125
1508969065622997,4.375,-30.875,-9.375
1508969065647060,-2.125,-49.9375,-9.375
1508969065670123,-8.3125,-75.125,-9.5625
1508969065683157,-6.0625,-95.125,-9.25
1508969065706258,-2.75,-96,-12.1875
1508969065728304,-12.5625,-105.813,-21.125
1508969065743342,-21.625,-123.25,-34.1875
1508969065766386,-23.0625,-133.25,-46.9375
1508969065788436,1.375,-126.875,-49.625
1508969065809514,17.4375,-118.25,-59.75
1508969065832580,9.5,-122.563,-74.75
1508969065848595,-14.4375,-121.063,-101.25
1508969065878675,-21.375,-108.25,-117.313
1508969065892712,-8.4375,-127.438,-114.125
1508969065908756,-29.5,-142.063,-110.5
1508969065930815,-69,-143.875,-112.875
1508969065951874,-90.3125,-133.188,-116.188
1508969065968917,-87.75,-125.938,-117.313
1508969065990974,-47,-116.25,-108.063
1508969066012030,1.8125,-105.75,-122.375
1508969066028073,35.375,-97.3125,-146.75
1508969066051154,49.75,-47.75,-151.563
1508969066072224,54.5625,10.625,-113.313
1508969066088240,45.9375,35.8125,-63.1875
1508969066111295,-37.5625,38.5625,-56.25
1508969066133352,-93.75,5.25,-87.6875
1508969066148394,-57.625,-40.125,-94.0625
1508969066171456,11.125,-62.75,-97.1875
1508969066193512,77.3125,-65.9375,-82.6875
1508969066208556,128.25,-76.375,-68.4375
1508969066231641,122.938,-96.6875,-68.625
1508969066253687,85.5625,-109.625,-75.875
1508969066267726,45.375,-106.813,-78.125
1508969066290772,16.6875,-89.5,-78.75
1508969066313833,0.625,-72.6875,-82
1508969066327869,-12.9375,-56.5625,-73.875
1508969066350932,-22.5,-26.5625,-43.5625
