timestamp,x,y,z,w
1508968992002259,-0.234985,-0.412598,-0.254272,0.842529
1508968992024200,-0.234924,-0.414429,-0.255005,0.841431
1508968992048631,-0.237549,-0.416687,-0.258057,0.838684
1508968992069709,-0.248047,-0.415588,-0.265808,0.83374
1508968992084727,-0.26355,-0.408997,-0.274353,0.829468
1508968992108843,-0.278259,-0.398193,-0.280884,0.827698
1508968992162964,-0.291016,-0.386292,-0.283875,0.827942
1508968992162964,-0.301575,-0.37146,-0.284607,0.830688
1508968992173032,-0.310913,-0.354858,-0.282593,0.835205
1508968992190006,-0.316711,-0.338257,-0.277771,0.841492
1508968992206051,-0.317139,-0.322632,-0.26947,0.850159
1508968992237131,-0.315063,-0.307007,-0.258301,0.860107
1508968992282521,-0.315491,-0.291138,-0.245483,0.869141
1508968992282521,-0.319641,-0.275269,-0.232239,0.876465
1508968992289416,-0.326538,-0.260193,-0.219055,0.881897
1508968992310625,-0.334656,-0.245361,-0.205566,0.886292
1508968992325580,-0.340637,-0.230042,-0.190369,0.891541
1508968992356595,-0.344299,-0.214294,-0.172791,0.897583
1508968992370765,-0.345459,-0.198425,-0.15448,0.904114
1508968992393825,-0.345154,-0.180969,-0.135803,0.910828
1508968992416889,-0.343689,-0.159668,-0.116455,0.91803
1508968992438097,-0.340759,-0.135986,-0.0965576,0.925232
1508968992453987,-0.336548,-0.111572,-0.0761719,0.931946
1508968992477047,-0.331421,-0.0853882,-0.0567627,0.937866
1508968992498169,-0.325623,-0.0567017,-0.039917,0.942932
1508968992514179,-0.317383,-0.0266724,-0.0255127,0.947571
1508968992536259,-0.308838,0.00384521,-0.0119629,0.950989
1508968992557382,-0.300232,0.0341187,0.000976563,0.953247
1508968992574310,-0.292664,0.0653076,0.0123901,0.953857
1508968992596399,-0.286438,0.095459,0.0228271,0.953064
1508968992617424,-0.27771,0.124207,0.0316772,0.952087
1508968992634469,-0.267456,0.151978,0.0388184,0.950684
1508968992656528,-0.256348,0.178406,0.0454102,0.948853
1508968992677736,-0.24823,0.202332,0.0530396,0.945801
1508968992693872,-0.243042,0.223022,0.0606079,0.942078
1508968992716928,-0.238831,0.241699,0.0653076,0.938171
1508968992738200,-0.234985,0.25708,0.0662231,0.934998
1508968992754027,-0.23053,0.268311,0.0673218,0.932861
1508968992776154,-0.227478,0.276001,0.0680542,0.931335
1508968992798147,-0.2276,0.281128,0.0682983,0.929749
1508968992814190,-0.229065,0.283875,0.0681152,0.928589
1508968992836292,-0.232117,0.282593,0.0673218,0.928284
1508968992860311,-0.236572,0.278687,0.0648804,0.928528
1508968992874356,-0.240845,0.273804,0.0626221,0.929016
1508968992896425,-0.244873,0.268005,0.0618896,0.929688
1508968992917465,-0.249084,0.260742,0.0618286,0.930603
1508968992934534,-0.253113,0.25293,0.0613403,0.931763
1508968992956568,-0.256592,0.246277,0.0605469,0.932617
1508968992977638,-0.258728,0.241638,0.0605469,0.933228
1508968992993692,-0.260498,0.237732,0.0600586,0.933777
1508968993016734,-0.261658,0.235107,0.0587769,0.934204
1508968993037811,-0.261841,0.233887,0.0575562,0.93457
1508968993052848,-0.260986,0.233337,0.057251,0.934937
1508968993076886,-0.259766,0.232971,0.0574951,0.935364
1508968993098944,-0.259521,0.233093,0.0574341,0.935364
1508968993113984,-0.259705,0.234009,0.0566406,0.935181
1508968993136043,-0.258911,0.235718,0.0552979,0.935059
1508968993159104,-0.256897,0.236633,0.0547485,0.935425
1508968993174147,-0.254761,0.234619,0.0543823,0.936523
1508968993196203,-0.256042,0.229004,0.0526123,0.937622
1508968993219264,-0.260437,0.220154,0.0485229,0.938782
1508968993233302,-0.265015,0.208374,0.0413818,0.940552
1508968993262453,-0.268005,0.193909,0.0304565,0.943176
1508968993286443,-0.268921,0.178345,0.0178833,0.946289
1508968993301485,-0.267883,0.161011,0.00543213,0.949829
1508968993322567,-0.266846,0.141724,-0.00830078,0.953186
1508968993338625,-0.267151,0.123657,-0.0224609,0.955383
1508968993362669,-0.269531,0.102295,-0.0375366,0.956787
1508968993382739,-0.27655,0.0776367,-0.0551147,0.956238
1508968993398742,-0.282715,0.0537109,-0.0733643,0.954834
1508968993421804,-0.285095,0.0286865,-0.0900269,0.953796
1508968993449881,-0.289917,0.00219727,-0.105103,0.951233
1508968993458145,-0.298523,-0.0269165,-0.121521,0.946228
1508968993481241,-0.307434,-0.0585327,-0.135986,0.939941
1508968993510309,-0.307251,-0.0907593,-0.147949,0.935669
1508968993518383,-0.30188,-0.122192,-0.157532,0.932251
1508968993541440,-0.299011,-0.152954,-0.166748,0.927002
1508968993564535,-0.300842,-0.181335,-0.178833,0.919067
1508968993578541,-0.30072,-0.203857,-0.192078,0.911682
1508968993601848,-0.296997,-0.218811,-0.201477,0.907349
1508968993623912,-0.286377,-0.229065,-0.207031,0.906982
1508968993638913,-0.2771,-0.241821,-0.213135,0.905151
1508968993662010,-0.274231,-0.261902,-0.223145,0.89801
1508968993684034,-0.272278,-0.281982,-0.235413,0.889343
1508968993698106,-0.271912,-0.298645,-0.24823,0.880493
1508968993721132,-0.272949,-0.316406,-0.260986,0.870239
