timestamp,roll,pitch,yaw
1508969008704685,-0.318254,-0.953025,-0.328476
1508969008719738,-0.317276,-0.95334,-0.324378
1508969008742006,-0.31673,-0.953684,-0.318436
1508969008767081,-0.314661,-0.953106,-0.310969
1508969008780644,-0.309473,-0.952199,-0.306354
1508969008801731,-0.310183,-0.948576,-0.304543
1508969008825779,-0.325838,-0.939077,-0.304162
1508969008871093,-0.366059,-0.921461,-0.295692
1508969008880076,-0.417971,-0.889792,-0.281402
1508969008887076,-0.467045,-0.853497,-0.264812
1508969008903131,-0.505639,-0.813523,-0.249015
1508969008923156,-0.531917,-0.773946,-0.232897
1508969008952233,-0.552545,-0.732384,-0.219123
1508969008997385,-0.580982,-0.691727,-0.208631
1508969009007473,-0.624606,-0.648231,-0.193266
1508969009007473,-0.678233,-0.60425,-0.168595
1508969009020545,-0.727419,-0.561547,-0.140964
1508969009043713,-0.745132,-0.519496,-0.115864
1508969009063966,-0.730031,-0.471499,-0.0986415
1508969009081979,-0.723353,-0.418675,-0.074884
1508969009102032,-0.724739,-0.359703,-0.0499395
1508969009124410,-0.731499,-0.297974,-0.0279261
1508969009142319,-0.733814,-0.236046,-0.0150006
1508969009162407,-0.71966,-0.167955,-0.00982878
1508969009184430,-0.691531,-0.0994346,-0.00506921
1508969009202487,-0.665171,-0.0300308,-0.00318764
1508969009221711,-0.652841,0.0404735,-0.00455297
1508969009244894,-0.640233,0.108185,-0.00782815
1508969009266896,-0.62769,0.172959,-0.00913142
1508969009281951,-0.61677,0.232119,-0.00940265
1508969009304006,-0.60576,0.285374,-0.00749466
1508969009327077,-0.594341,0.332424,-0.00424722
1508969009343092,-0.584807,0.370224,-0.00146273
1508969009364131,-0.575152,0.404507,0.00226108
1508969009387367,-0.566777,0.433607,0.00708957
1508969009402386,-0.562652,0.455388,0.0104408
1508969009424747,-0.558293,0.471149,0.0132262
1508969009446819,-0.55613,0.47989,0.017405
1508969009463717,-0.557612,0.480761,0.0222906
1508969009484158,-0.564235,0.475824,0.0240813
1508969009507329,-0.571421,0.467116,0.0240875
1508969009523227,-0.579139,0.455145,0.0251697
1508969009544429,-0.588422,0.441292,0.0252512
1508969009566567,-0.599221,0.428484,0.0228666
1508969009583576,-0.608771,0.419272,0.0190963
1508969009604779,-0.615515,0.413516,0.0166304
1508969009626838,-0.620395,0.408493,0.0144846
1508969009643770,-0.622699,0.405437,0.00935969
1508969009664890,-0.621048,0.405634,0.00465347
1508969009686996,-0.614893,0.406936,0.00511436
1508969009702986,-0.611818,0.40647,0.00719832
1508969009723981,-0.608728,0.403887,0.00549722
1508969009747154,-0.604032,0.400007,0.0011464
1508969009763089,-0.598279,0.393511,-0.00141738
1508969009784287,-0.585904,0.379419,-0.00172078
1508969009806625,-0.580511,0.354243,-0.00559541
1508969009823643,-0.578634,0.319863,-0.0117999
1508969009844854,-0.571574,0.281093,-0.017483
1508969009866990,-0.558854,0.235117,-0.016885
1508969009885007,-0.549524,0.176834,-0.0156023
1508969009907063,-0.552106,0.111635,-0.0213628
1508969009927394,-0.55759,0.0427829,-0.0315527
1508969009944404,-0.560613,-0.0297677,-0.0407261
1508969009964838,-0.562099,-0.108746,-0.0507857
1508969009987760,-0.565681,-0.187725,-0.0649531
1508969010003755,-0.567932,-0.259646,-0.0849561
1508969010026838,-0.567845,-0.32817,-0.106303
1508969010047902,-0.56207,-0.392052,-0.12439
1508969010063922,-0.55782,-0.447199,-0.135012
1508969010086013,-0.543831,-0.481712,-0.146826
1508969010108033,-0.51386,-0.498715,-0.157062
1508969010123072,-0.478476,-0.49599,-0.170715
1508969010146134,-0.489669,-0.504702,-0.189072
1508969010167352,-0.512295,-0.5396,-0.199584
1508969010190465,-0.489074,-0.584156,-0.204863
1508969010206428,-0.438039,-0.624872,-0.207298
1508969010230490,-0.388402,-0.666268,-0.229033
1508969010249694,-0.366403,-0.709117,-0.260533
1508969010266584,-0.380261,-0.752683,-0.28452
1508969010287786,-0.392049,-0.796471,-0.302858
1508969010309728,-0.387456,-0.835733,-0.319457
1508969010326747,-0.35505,-0.873792,-0.341907
1508969010348927,-0.317901,-0.914772,-0.366667
