timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971325579332,-3,-2,-3,-16,-18,18,49,4
1508971325579332,3,-4,-6,-10,-2,-4,4,3
1508971325580338,3,-1,0,18,20,-2,-9,-3
1508971325580338,1,0,2,10,8,-1,4,2
1508971325581364,5,17,1,-3,55,2,-21,-6
1508971325581364,-2,-7,-8,-18,-75,-16,-3,-1
1508971325584534,0,2,5,2,8,-6,9,3
1508971325584534,8,8,8,11,-4,8,2,2
1508971325591497,-6,-12,-11,-9,-24,-6,-19,-2
1508971325591497,6,18,3,-4,73,8,9,2
1508971325599640,-12,7,2,-6,-56,-7,-12,-6
1508971325599640,-10,-20,-7,-6,32,0,-5,-6
1508971325607662,-3,7,5,-13,-32,-17,-24,-2
1508971325607662,-1,-7,1,4,26,25,40,6
1508971325621739,10,-1,7,23,8,4,6,5
1508971325621739,13,8,3,14,-3,6,10,4
1508971325629722,-3,-5,-2,-11,25,-4,-10,-2
1508971325629722,-16,-19,-19,-30,-37,-20,-30,-17
1508971325644875,-14,-9,-6,-4,-37,-2,3,-4
1508971325644875,35,12,-7,2,54,8,1,3
1508971325652782,-30,-2,17,46,-57,9,-3,3
1508971325652782,-6,-5,19,21,85,-12,0,-3
1508971325665966,-7,-12,-34,-51,-87,-5,13,-6
1508971325665966,-8,-3,5,-42,13,-14,-15,-6
1508971325716138,4,8,23,53,-19,3,4,0
1508971325716138,3,1,-2,-11,-2,-22,-3,2
1508971325720146,-2,14,1,-16,-53,7,-2,-4
1508971325720146,-7,-24,-14,-24,-12,5,1,-3
1508971325721147,1,2,-8,-5,-8,-16,-2,-1
1508971325721147,-4,13,18,16,39,13,8,3
1508971325722150,-4,4,9,-7,13,1,-6,-6
1508971325722150,0,4,-48,-18,-62,-12,-2,0
1508971325722150,-8,-5,62,3,4,-4,-5,-6
1508971325722150,2,-6,-26,-41,4,-8,-2,1
1508971325735415,0,-5,9,8,-16,0,-1,-1
1508971325735415,2,12,20,42,58,12,3,1
1508971325736415,0,-3,2,19,-7,-2,0,0
1508971325736415,0,4,0,25,26,19,6,2
1508971325748590,-5,-19,-49,-44,-71,-26,-11,-4
1508971325748590,-4,-1,34,-23,14,-1,-2,-3
1508971325763805,-2,-6,-32,-9,-5,-9,-6,-3
1508971325763805,-4,-6,11,-13,-23,-4,3,0
1508971325778841,6,10,1,40,41,10,8,5
1508971325778841,6,7,-10,35,-13,-3,9,8
1508971325779716,-4,-6,-25,-62,-48,-2,-12,-2
1508971325779716,4,3,6,33,-2,6,14,4
1508971325793970,-6,-7,51,-24,10,-15,-10,-7
1508971325793970,-2,4,14,17,3,2,-8,-5
1508971325794970,3,9,-6,31,34,26,19,5
1508971325794970,-8,-13,6,-31,-31,-1,-15,-10
1508971325817059,6,6,-96,30,37,11,9,6
1508971325817059,0,-5,88,-8,-14,-20,-6,1
1508971325817059,-9,-12,-47,-53,-7,8,-6,-10
1508971325817059,1,2,24,17,-8,-4,-2,2
1508971325839226,-1,-5,24,4,0,-6,13,2
1508971325839226,1,6,-55,-19,-2,1,1,-2
1508971325840092,2,6,3,27,15,-3,14,8
1508971325840092,0,-2,14,-1,-15,11,-11,-10
1508971325854352,0,-3,-5,-9,2,-13,-26,-5
1508971325854352,4,-3,-14,12,-3,9,6,4
1508971325854352,4,11,19,31,22,11,-4,7
1508971325854352,8,-11,-25,6,14,-8,37,13
1508971325876642,-4,-2,30,9,-12,1,-48,-9
1508971325876642,-5,-9,-87,-23,-23,-18,2,-15
1508971325877640,-25,-4,87,-14,-5,5,-50,-33
1508971325877640,0,6,-95,-1,0,10,74,13
1508971325898847,5,-1,22,1,6,13,34,12
1508971325898847,3,1,-34,27,21,-16,-67,-9
1508971325899727,28,8,-59,48,37,3,22,21
1508971325899727,-17,-16,9,-95,-57,-13,-62,-20
1508971325914277,-2,-3,-8,1,-2,-5,42,9
1508971325914277,4,-6,-89,-26,18,25,-9,-4
1508971325915136,6,8,29,34,1,-10,11,6
1508971325915136,-9,1,-26,47,3,-36,-81,-28
1508971325936212,-9,-7,107,16,2,18,27,2
1508971325936212,-5,3,30,-6,12,39,-26,-2
1508971325937190,6,-1,-128,-32,-3,-8,39,7
1508971325937190,-2,-18,126,-38,-50,-68,3,13
1508971325959421,-4,4,-23,37,8,-50,-21,-4
1508971325959421,-4,0,-4,1,2,-20,49,-1
1508971325959421,6,-5,-57,-21,-16,16,-21,-13
1508971325959421,-6,-2,61,29,10,82,-29,26
1508971325974510,-16,-13,-55,-38,-19,-37,31,-15
1508971325974510,6,-9,-14,16,9,12,20,12
1508971325974510,1,0,42,41,-7,-61,-7,0
1508971325974510,20,7,-128,4,36,-8,70,18
1508971325996874,-17,-7,-30,-8,13,113,1,-24
1508971325996874,-4,10,105,5,5,21,3,4
1508971325996874,-20,-22,-10,-100,-58,-63,-70,-18
1508971325996874,18,5,-93,2,26,38,20,-10
1508971326018926,10,-6,-7,17,-20,-111,-25,24
1508971326018926,12,7,-33,79,15,11,33,10
1508971326019785,-28,11,-56,-25,51,83,25,-13
1508971326019785,-32,-21,98,-25,-69,-114,-52,-36
1508971326034187,26,22,6,37,0,-23,-8,4
1508971326034187,-31,-17,117,-9,-16,81,15,-6
1508971326035040,-2,-10,0,-11,-10,15,-29,-10
1508971326035040,8,14,-34,65,54,127,2,-14
1508971326056240,8,12,14,-53,-16,79,17,15
1508971326056240,-20,-14,81,54,-18,-114,-52,-12
1508971326057111,15,3,50,47,22,23,87,19
1508971326057111,-9,18,-37,-20,19,95,71,1
1508971326079298,-16,-49,-84,-75,-94,-33,-51,-32
1508971326079298,3,-1,6,4,56,-114,-16,-4
1508971326080190,-9,-8,22,25,-40,41,-61,-27
1508971326080190,11,-19,-19,40,19,-128,-37,-4
1508971326094338,5,9,-78,-16,-68,-49,-49,6
1508971326094338,17,13,-113,-22,51,1,92,26
1508971326094338,-7,-6,26,58,83,76,0,-5
1508971326094338,10,-4,102,-11,-27,-87,-9,22
1508971326116422,-18,3,-70,-53,-51,4,-50,-32
1508971326116422,4,29,51,-14,-19,90,1,-11
1508971326117255,29,14,-128,41,-6,-128,4,17
1508971326117255,-37,-10,-39,-68,-16,-2,31,-42
1508971326139468,55,-11,-74,21,64,-71,-34,50
1508971326139468,-25,0,-91,-46,-22,84,-51,-41
1508971326139468,-7,24,61,22,-10,-33,-78,-12
1508971326139468,9,-32,-63,-16,-5,14,30,17
1508971326153352,5,23,96,11,21,-48,28,-3
1508971326153352,7,-16,-47,-10,-18,-58,-21,1
1508971326161400,7,12,127,61,13,55,28,15
1508971326161400,1,2,13,-8,-25,-60,-57,-18
1508971326176772,-7,-1,-1,28,-6,-44,13,5
1508971326176772,28,12,17,49,82,-46,64,44
1508971326177637,-30,-36,31,-65,-36,-108,-16,-18
1508971326177637,3,17,-22,-52,4,-45,-39,11
1508971326198826,-9,21,44,19,80,127,60,-15
1508971326198826,-19,-7,-43,-38,-85,-115,23,6
1508971326199692,-1,24,-13,-2,-20,3,-15,7
1508971326199692,-4,-40,82,-44,-34,-107,-61,4
1508971326213806,-38,15,-49,19,43,89,91,-28
1508971326213806,46,8,-98,18,21,-6,20,34
1508971326220757,-23,21,69,-40,-53,-67,-7,-22
1508971326220757,-4,18,-28,13,10,51,-11,4
1508971326236786,15,43,48,111,57,73,-4,18
1508971326236786,15,-50,-23,-20,-26,1,-38,-9
1508971326236786,9,-20,-91,-84,-20,-46,48,19
1508971326236786,8,26,-12,73,26,24,13,8
1508971326259871,14,4,-63,-3,12,43,-16,-4
1508971326259871,-11,-5,-46,-79,22,7,38,14
1508971326259871,-7,-33,-61,24,-17,-58,-56,-1
1508971326259871,4,9,9,-3,-11,85,-32,-27
1508971326273029,17,-11,-68,-6,7,-39,65,32
1508971326273029,-9,-2,-6,-71,-65,-82,1,-20
1508971326281053,2,3,54,26,69,127,67,19
1508971326281053,13,14,3,47,7,41,-1,1
1508971326296984,15,-39,-71,-100,-38,-128,23,39
1508971326296984,-9,17,19,115,58,93,34,-8
1508971326296984,0,-22,40,0,-32,-96,-29,7
1508971326296984,-34,-14,14,2,-4,-2,56,-38
1508971326319019,5,4,37,-1,11,-13,0,0
1508971326319019,-12,12,102,57,-34,-10,-55,-12
1508971326320008,-22,-29,-122,-89,7,28,11,4
1508971326320008,10,29,-22,10,3,-25,-10,4
1508971326333430,-9,-9,66,14,-40,-104,-49,-15
1508971326333430,-9,-7,-6,-1,37,85,27,-2
1508971326341339,27,27,24,64,32,23,-31,10
1508971326341339,-1,-4,61,7,-26,-85,-17,8
1508971326357532,-18,-6,50,2,-20,-17,-5,-20
1508971326357532,-3,2,25,-36,-26,-71,-84,-12
1508971326358500,14,14,-34,-12,0,87,9,3
1508971326358500,-1,-6,-2,-2,0,-12,87,22
1508971326379592,-8,0,29,-21,-15,-14,-47,-10
1508971326379592,2,3,14,33,2,-56,62,19
1508971326379592,11,-16,6,12,7,30,30,14
1508971326379592,-9,13,30,31,-5,23,-21,-11
1508971326393734,-12,-23,-72,-5,26,90,5,-4
1508971326393734,1,16,-47,-27,-24,-28,-45,-22
1508971326401961,-8,-6,-4,-26,-27,-72,12,-2
1508971326401961,0,5,-36,26,6,11,8,11
1508971326416085,3,-2,125,27,36,-4,-5,-2
1508971326416085,2,-36,-83,-35,-17,31,-14,4
1508971326417054,-1,28,29,1,2,-19,3,-9
1508971326417054,1,-9,-78,-45,-6,-61,-15,1
1508971326439253,-11,28,47,35,-10,-3,-27,-21
1508971326439253,-12,-5,6,3,-2,45,2,-3
