timestamp,roll,pitch,yaw
1508971353745443,-0.382165,-0.943483,-0.950713
1508971353760454,-0.376492,-0.943961,-0.950492
1508971353783905,-0.373182,-0.944776,-0.949914
1508971353806045,-0.370057,-0.944846,-0.949787
1508971353821006,-0.366476,-0.94508,-0.949602
1508971353844065,-0.362809,-0.945599,-0.950554
1508971353890216,-0.361165,-0.94633,-0.951347
1508971353892193,-0.360994,-0.947526,-0.952637
1508971353904228,-0.362143,-0.948255,-0.954178
1508971353926311,-0.36327,-0.948833,-0.954698
1508971353942327,-0.363879,-0.949036,-0.953989
1508971353971421,-0.362354,-0.949794,-0.952586
1508971354025551,-0.35911,-0.951619,-0.950749
1508971354026551,-0.352644,-0.953668,-0.949598
1508971354028556,-0.344112,-0.955098,-0.950465
1508971354046605,-0.335222,-0.957175,-0.952264
1508971354068699,-0.324545,-0.960033,-0.956256
1508971354082736,-0.317705,-0.96237,-0.959461
1508971354105786,-0.31838,-0.964923,-0.957421
1508971354127858,-0.322843,-0.96531,-0.952495
1508971354142905,-0.317946,-0.964699,-0.950911
1508971354165966,-0.310775,-0.962363,-0.951951
1508971354188215,-0.306396,-0.953334,-0.955521
1508971354203305,-0.313825,-0.943737,-0.955021
1508971354225533,-0.32703,-0.931812,-0.951968
1508971354247595,-0.354161,-0.912391,-0.943632
1508971354262665,-0.386383,-0.882466,-0.930049
1508971354288702,-0.410952,-0.841257,-0.919968
1508971354307751,-0.437502,-0.793064,-0.910459
1508971354322791,-0.473744,-0.73818,-0.900022
1508971354346009,-0.511773,-0.677884,-0.888427
1508971354368136,-0.532889,-0.615556,-0.876904
1508971354383151,-0.53792,-0.550804,-0.865965
1508971354405400,-0.538181,-0.483856,-0.856169
1508971354428712,-0.544869,-0.416009,-0.844388
1508971354443746,-0.552505,-0.34437,-0.83012
1508971354465811,-0.55259,-0.270411,-0.814424
1508971354487838,-0.54429,-0.195577,-0.799298
1508971354502876,-0.531589,-0.119693,-0.784759
1508971354526099,-0.511794,-0.0439818,-0.773968
1508971354548247,-0.494053,0.0330795,-0.768511
1508971354573281,-0.476232,0.110394,-0.763151
1508971354585312,-0.459795,0.189094,-0.75645
1508971354608373,-0.453377,0.268026,-0.749047
1508971354626429,-0.462267,0.339355,-0.750978
1508971354645561,-0.458614,0.405149,-0.751725
1508971354676800,-0.440783,0.463521,-0.750308
1508971354690828,-0.42275,0.511371,-0.749093
1508971354705961,-0.409407,0.552833,-0.751104
1508971354728100,-0.400083,0.584652,-0.752211
1508971354743008,-0.397449,0.606568,-0.753767
1508971354765086,-0.394168,0.624679,-0.755794
1508971354788463,-0.391951,0.639998,-0.759153
1508971354803397,-0.397106,0.650366,-0.765973
1508971354825523,-0.408348,0.65654,-0.770281
1508971354847943,-0.417848,0.658194,-0.76773
1508971354862974,-0.423451,0.660752,-0.764714
1508971354885901,-0.425784,0.661715,-0.759666
1508971354908219,-0.428319,0.662821,-0.757238
1508971354923265,-0.432356,0.665182,-0.759602
1508971354945316,-0.434413,0.664787,-0.758399
1508971354968385,-0.436951,0.661797,-0.756215
1508971354983425,-0.436007,0.661024,-0.75348
1508971355013648,-0.4339,0.663466,-0.75041
1508971355028662,-0.431091,0.666014,-0.744869
1508971355045620,-0.427682,0.6672,-0.737096
1508971355066782,-0.424915,0.668805,-0.728778
1508971355088768,-0.418329,0.672576,-0.718911
1508971355118958,-0.414376,0.676239,-0.708591
1508971355126834,-0.412954,0.677595,-0.698842
1508971355148198,-0.410693,0.675921,-0.688862
1508971355171115,-0.408534,0.671362,-0.681029
1508971355188160,-0.407023,0.664076,-0.675339
1508971355208259,-0.407414,0.653275,-0.671789
1508971355230418,-0.408278,0.638037,-0.669091
1508971355248324,-0.40952,0.619799,-0.668608
1508971355268651,-0.410569,0.597845,-0.669771
1508971355293684,-0.412957,0.571293,-0.670049
1508971355308938,-0.414014,0.53833,-0.668791
1508971355328115,-0.416827,0.494604,-0.66881
1508971355351108,-0.424829,0.441863,-0.669516
1508971355368083,-0.438731,0.379339,-0.679266
1508971355388264,-0.455027,0.317529,-0.690866
1508971355410209,-0.458569,0.255978,-0.702561
1508971355428243,-0.458144,0.18722,-0.712021
1508971355448609,-0.470053,0.113754,-0.715333
1508971355470581,-0.49357,0.0430826,-0.720549
1508971355488627,-0.510797,-0.0202584,-0.727784
1508971355507835,-0.517844,-0.083415,-0.734247
1508971355530882,-0.528608,-0.150641,-0.737798
1508971355548961,-0.540199,-0.217634,-0.742642
1508971355571223,-0.537302,-0.282597,-0.749583
1508971355590411,-0.516269,-0.343383,-0.756204
1508971355608314,-0.505367,-0.40614,-0.764902
1508971355628516,-0.501035,-0.469075,-0.78264
1508971355651753,-0.480868,-0.534873,-0.800745
1508971355668663,-0.451786,-0.598515,-0.811577
1508971355687819,-0.417177,-0.660496,-0.821472
1508971355711016,-0.377456,-0.723818,-0.841829
1508971355728928,-0.348332,-0.791229,-0.86613
1508971355748135,-0.345788,-0.859259,-0.890006
1508971355771182,-0.339423,-0.919075,-0.928465
1508971355788202,-0.317644,-0.966331,-0.979896
1508971355809281,-0.292599,-1.0018,-1.02444
1508971355830314,-0.266624,-1.02665,-1.06717
1508971355848492,-0.252119,-1.04515,-1.09556
1508971355869547,-0.241289,-1.05105,-1.11173
1508971355890647,-0.239295,-1.04524,-1.10262
1508971355908798,-0.236475,-1.04166,-1.08282
1508971355929861,-0.225634,-1.04094,-1.06338
1508971355953927,-0.212798,-1.03952,-1.04695
1508971355968067,-0.20699,-1.03596,-1.03069
1508971355989364,-0.209256,-1.03011,-1.01463
1508971356010544,-0.215846,-1.02245,-1.00374
