timestamp,x,y,z,w
1508971439680139,0.355286,0.342834,0.467346,-0.733337
1508971439704206,0.355164,0.342651,0.467346,-0.733521
1508971439719243,0.355164,0.342468,0.467407,-0.733521
1508971439740447,0.35498,0.341675,0.467712,-0.733826
1508971439763850,0.354797,0.340698,0.467834,-0.734253
1508971439778896,0.354675,0.3396,0.467957,-0.734741
1508971439785410,0.354248,0.338928,0.467834,-0.735352
1508971439830608,0.353516,0.338745,0.467224,-0.736206
1508971439840711,0.352783,0.338928,0.466736,-0.736755
1508971439854748,0.353699,0.338257,0.468689,-0.735352
1508971439869785,0.359558,0.334351,0.473877,-0.731018
1508971439891022,0.370483,0.320374,0.479919,-0.727844
1508971439914982,0.38147,0.300354,0.483948,-0.728027
1508971439943057,0.388306,0.280396,0.482361,-0.733459
1508971439953258,0.385254,0.262939,0.477173,-0.744812
1508971439973443,0.372498,0.245728,0.472046,-0.760315
1508971439987605,0.357849,0.223328,0.46698,-0.777161
1508971440009661,0.349487,0.194336,0.463379,-0.790771
1508971440033720,0.351257,0.159485,0.460205,-0.799622
1508971440047987,0.356323,0.123352,0.45343,-0.807617
1508971440070348,0.356995,0.0904541,0.442749,-0.817505
1508971440092409,0.347412,0.0596313,0.430298,-0.831055
1508971440107605,0.332458,0.0313721,0.417053,-0.845337
1508971440130508,0.318237,0.00543213,0.4021,-0.858521
1508971440152821,0.307007,-0.0213013,0.38678,-0.869324
1508971440174877,0.29364,-0.0482788,0.373291,-0.878723
1508971440189880,0.278198,-0.0752563,0.359192,-0.887634
1508971440211967,0.262268,-0.101318,0.344543,-0.895691
1508971440226978,0.2453,-0.126831,0.329041,-0.903015
1508971440257083,0.228821,-0.151855,0.31366,-0.908936
1508971440272139,0.213318,-0.178345,0.298645,-0.912964
1508971440287226,0.199097,-0.205688,0.281677,-0.915833
1508971440310280,0.187195,-0.233521,0.263672,-0.917053
1508971440332313,0.177124,-0.260254,0.246094,-0.916748
1508971440347541,0.1651,-0.284912,0.232239,-0.915222
1508971440370468,0.150879,-0.309753,0.220886,-0.912476
1508971440392616,0.136353,-0.333008,0.211609,-0.908752
1508971440407789,0.126404,-0.351563,0.204102,-0.904907
1508971440429834,0.120667,-0.36438,0.199341,-0.901672
1508971440452782,0.116882,-0.373352,0.196716,-0.899048
1508971440468138,0.115112,-0.379395,0.196289,-0.896851
1508971440490429,0.11676,-0.38208,0.197083,-0.895325
1508971440512488,0.121826,-0.381104,0.19812,-0.894836
1508971440527530,0.126953,-0.377991,0.199585,-0.895142
1508971440550489,0.131653,-0.373718,0.201355,-0.895813
1508971440572502,0.136658,-0.369812,0.203247,-0.896301
1508971440595599,0.141968,-0.365662,0.204712,-0.896851
1508971440609972,0.14563,-0.362061,0.2052,-0.897583
1508971440633023,0.147339,-0.359741,0.204712,-0.898315
1508971440648931,0.1474,-0.359314,0.204102,-0.898621
1508971440670021,0.146484,-0.360291,0.20282,-0.898682
1508971440693076,0.143921,-0.361694,0.201111,-0.898926
1508971440709190,0.141541,-0.36322,0.198547,-0.899292
1508971440730146,0.138855,-0.364136,0.195679,-0.899963
1508971440752408,0.136719,-0.364563,0.19281,-0.900696
1508971440775292,0.135376,-0.364441,0.190247,-0.90155
1508971440790332,0.134033,-0.364136,0.18811,-0.902283
1508971440812364,0.132751,-0.363464,0.186035,-0.903198
1508971440829417,0.132019,-0.362122,0.18396,-0.904236
1508971440850489,0.132141,-0.360352,0.182312,-0.905273
1508971440872602,0.132935,-0.358032,0.181519,-0.906189
1508971440888687,0.134216,-0.355652,0.181396,-0.906982
1508971440909767,0.13678,-0.351196,0.182129,-0.908203
1508971440932843,0.139893,-0.345154,0.183472,-0.90979
1508971440954906,0.142273,-0.337463,0.185974,-0.911804
1508971440972911,0.143982,-0.328613,0.18988,-0.91394
1508971440992964,0.146606,-0.31842,0.196655,-0.91571
1508971441015524,0.152161,-0.305359,0.205627,-0.917236
1508971441033432,0.15863,-0.289368,0.214905,-0.919189
1508971441052490,0.166931,-0.270996,0.223022,-0.921387
1508971441074675,0.177063,-0.249634,0.233093,-0.923096
1508971441092563,0.189026,-0.226929,0.244324,-0.923645
1508971441112761,0.198181,-0.203552,0.256531,-0.923828
1508971441134818,0.205933,-0.178162,0.269104,-0.923828
1508971441152724,0.218079,-0.149963,0.281799,-0.922302
1508971441173813,0.235352,-0.123169,0.294373,-0.91803
1508971441194878,0.252319,-0.09729,0.308289,-0.912048
1508971441212885,0.264954,-0.0690918,0.322998,-0.905945
1508971441234964,0.279968,-0.0384521,0.335632,-0.898621
1508971441255038,0.298523,-0.010498,0.346619,-0.88916
1508971441273045,0.316956,0.0151367,0.358887,-0.877808
1508971441294097,0.324951,0.0391235,0.36853,-0.870117
1508971441315238,0.327881,0.0615845,0.374268,-0.865234
1508971441333202,0.332947,0.0822754,0.380005,-0.85907
1508971441354483,0.340393,0.102234,0.388367,-0.85022
1508971441375521,0.350037,0.122253,0.398743,-0.838745
1508971441400495,0.360229,0.141663,0.411194,-0.825256
1508971441428710,0.36377,0.161377,0.422668,-0.814209
1508971441435612,0.359314,0.182373,0.431824,-0.806946
1508971441452631,0.353027,0.204102,0.441406,-0.799316
1508971441479703,0.353455,0.227234,0.452881,-0.786316
1508971441494873,0.36145,0.246338,0.460876,-0.772217
1508971441512790,0.367859,0.262756,0.462158,-0.762878
