timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971455450245,-5,-7,-7,-18,-36,-12,-2,-2
1508971455450245,-2,0,10,8,41,13,-6,-6
1508971455451263,8,14,1,6,-19,-7,9,9
1508971455451263,-8,-27,3,-7,-17,13,-4,-4
1508971455452270,4,5,0,16,-2,-6,6,7
1508971455452270,-2,-3,-8,1,14,-3,-8,-4
1508971455453253,-9,-11,12,-21,2,-1,5,-9
1508971455453253,2,9,-9,5,-9,6,1,-2
1508971455454257,-2,0,7,3,4,1,-30,-3
1508971455454257,3,-1,-5,0,-22,-4,39,7
1508971455467318,-1,0,-2,7,66,-10,-3,1
1508971455467318,0,-2,-4,-11,-79,-5,-21,0
1508971455477344,-1,-2,-4,-3,15,12,-4,-10
1508971455477344,1,5,5,-4,-15,6,29,4
1508971455484335,3,2,3,1,1,4,-1,2
1508971455484335,-3,0,-6,10,98,8,15,3
1508971455497369,1,9,2,6,-55,-12,-13,-2
1508971455497369,0,-9,8,5,-9,3,-15,-1
1508971455513411,-5,-8,-8,-5,-1,-2,3,-4
1508971455513411,-6,-3,-15,-22,1,-16,-9,-6
1508971455514414,0,2,6,3,46,10,-40,-8
1508971455514414,-2,2,-4,-7,-78,-14,-1,-2
1508971455560677,1,0,2,-8,0,-14,-69,-9
1508971455560677,0,2,0,1,14,-21,-37,-11
1508971455561679,4,3,9,27,22,40,92,17
1508971455561679,-1,-3,-6,3,13,13,69,10
1508971455562681,0,-3,-4,1,-4,5,-3,-3
1508971455562681,2,-4,10,-15,9,-18,-69,-6
1508971455564822,-8,-8,-12,-13,-2,-10,-12,-2
1508971455564822,-8,-5,0,-13,-37,-12,-73,-30
1508971455573850,2,3,2,24,26,3,8,5
1508971455573850,5,6,14,13,-42,0,63,15
1508971455581051,3,6,10,-6,-17,-3,15,3
1508971455581051,-3,-9,-23,-8,34,9,-30,-4
1508971455587176,-1,0,5,3,-12,-21,-76,-11
1508971455587176,-3,-3,-6,4,38,41,99,8
1508971455603151,0,3,11,-1,-8,-12,-6,1
1508971455603151,0,-9,-4,-18,-35,-14,1,0
1508971455617342,-2,-3,-6,-5,-7,-7,-9,-4
1508971455617342,-4,2,10,26,18,1,-16,-4
1508971455625260,0,-9,-26,-23,-10,7,-3,0
1508971455625260,1,-1,-15,1,-2,-3,-24,0
1508971455634232,-2,-4,-2,-3,20,9,41,8
1508971455634232,-2,3,19,11,-42,11,-17,-7
1508971455648422,-1,-2,-6,-13,27,-1,-30,-4
1508971455648422,0,5,4,-19,18,9,-6,3
1508971455654486,3,8,3,22,-29,-14,33,5
1508971455654486,-5,-13,-7,-11,-21,-5,0,0
1508971455671644,5,5,10,14,4,-19,-28,-5
1508971455671644,-8,-3,8,7,9,20,9,-4
1508971455672534,-3,1,-11,-24,2,2,27,2
1508971455672534,3,2,-1,-7,13,-8,-18,1
1508971455693741,7,11,16,41,-36,-14,-4,5
1508971455693741,-2,-5,38,19,25,10,10,-1
1508971455695634,2,-6,-30,-54,-3,-4,5,0
1508971455695634,2,1,-14,19,6,1,-6,3
1508971455707969,-3,-2,14,23,24,8,-3,-4
1508971455707969,3,7,-3,-3,0,-3,13,2
1508971455714977,0,8,28,32,13,8,-6,-4
1508971455714977,-2,-6,-54,-56,-26,-4,3,1
1508971455731018,-10,-18,36,-4,4,-7,-7,-8
1508971455731018,7,29,27,20,1,-5,11,8
1508971455732930,-1,-10,-2,3,13,5,-15,-7
1508971455732930,-5,-8,-30,-18,-19,-17,4,2
1508971455753986,1,10,-11,11,20,6,-10,-4
1508971455753986,6,8,-29,10,27,-3,-2,2
1508971455754955,0,15,22,-35,-44,8,20,5
1508971455754955,-4,-39,-5,-7,-13,-14,-5,-4
1508971455768129,-4,-15,-4,-5,-5,-4,-3,-2
1508971455768129,0,-15,-30,-21,-24,-7,1,7
1508971455775150,5,17,12,41,18,6,20,5
1508971455775150,5,10,1,-13,15,13,3,6
1508971455791188,-16,-7,-19,-38,-36,-25,-34,-23
1508971455791188,1,-7,4,-1,-4,-1,14,6
1508971455793056,5,-9,-24,3,3,8,1,5
1508971455793056,-4,12,26,5,9,0,-10,-10
1508971455815361,8,1,-85,13,-3,-3,11,8
1508971455815361,-4,0,98,1,-27,-47,-11,-3
1508971455816251,-10,-11,-49,3,22,15,-18,-12
1508971455816251,-12,-8,17,-44,-45,-34,23,3
1508971455827289,19,15,-15,-1,6,1,12,14
1508971455827289,-6,-9,-39,-6,-14,0,-34,-15
1508971455836295,3,-3,-61,-2,41,62,19,0
1508971455836295,-9,2,91,42,26,5,-19,-12
1508971455852389,-5,4,43,-29,-12,-5,5,1
1508971455852389,10,-6,-120,13,12,15,31,19
1508971455853342,-25,-8,97,-9,-24,-25,-20,-36
1508971455853342,10,8,-7,20,-7,-18,-8,10
1508971455873748,5,11,-15,37,22,28,-10,-8
1508971455873748,-6,-9,99,-10,-33,-59,-8,8
1508971455881627,-11,-4,22,-23,12,18,-70,-13
1508971455881627,9,18,-99,-16,-1,-20,-37,3
1508971455887675,1,-13,57,-4,-32,29,53,48
1508971455887675,-11,-15,-7,-20,-10,-7,23,-14
1508971455896698,9,-5,-2,51,8,-13,-48,11
1508971455896698,-11,-5,51,-56,-31,-33,-15,-6
1508971455911743,8,11,60,59,90,28,-128,-13
1508971455911743,-22,-2,-35,-41,-27,73,103,-19
1508971455912711,16,-6,-60,-6,-16,-24,68,46
1508971455912711,-18,-9,28,1,-5,-26,18,-7
1508971455932905,6,-7,42,-13,-11,-41,-28,-5
1508971455932905,1,-4,-71,30,-5,-49,-62,-31
1508971455941044,19,35,-88,19,40,20,-47,17
1508971455941044,7,2,97,-44,-40,33,27,-2
1508971455947241,-43,-36,-128,-61,-32,35,102,-9
1508971455947241,-2,-23,52,-2,18,-28,-116,-27
1508971455956116,7,-1,-10,-4,-16,16,108,52
1508971455956116,-10,-9,-56,69,43,0,-128,-61
1508971455971151,13,52,2,21,3,-14,-38,10
1508971455971151,3,3,-50,-23,20,38,8,16
1508971455973156,-13,-15,-61,17,-3,-53,-32,-23
1508971455973156,13,-2,-14,1,16,35,16,22
1508971455993547,1,8,11,-36,-28,-18,21,-7
1508971455993547,10,16,-7,5,22,5,-6,-5
1508971455995425,2,14,61,27,-2,26,-66,-17
