timestamp,x,y,z
1508971448485275,8.375,-2.125,2.875
1508971448508254,6.8125,-1.125,1.5625
1508971448532820,6.6875,-0.3125,1.625
1508971448546430,11.75,-1.1875,3.1875
1508971448567546,16.9375,-3.5625,3.75
1508971448591680,22.3125,-3.375,11.3125
1508971448636966,20.25,-1.125,14.5625
1508971448644988,-5.25,15.25,15.25
1508971448653014,-55.625,31.875,22.1875
1508971448669019,-42,45.625,44.9375
1508971448689070,-12.6875,56.6875,65.0625
1508971448718175,16.5,76.625,86
1508971448772292,12.0625,97.4375,93.5
1508971448773294,-12.6875,114.625,95.375
1508971448774297,-29.9375,127,97.9375
1508971448786329,-44.625,131.5,103.313
1508971448807385,-43.75,133.25,97
1508971448829444,-42.8125,134.938,105.625
1508971448847491,-40.75,126.313,124.313
1508971448867545,-5.875,116.75,133.875
1508971448892612,21.25,123.438,134.75
1508971448915673,32.875,138.813,132.625
1508971448927707,25.5,137.063,132.938
1508971448949765,16.875,141.063,134.375
1508971448972919,26.8125,142.188,132.188
1508971448986985,44.25,148.125,133.438
1508971449010037,50.3125,149.188,132.688
1508971449032217,45,149.5,128
1508971449049246,12.25,156.563,120.875
1508971449070296,18.75,153.063,114.563
1508971449092540,8.875,162.813,96.9375
1508971449108803,8.5625,153.313,86.4375
1508971449129972,19.9375,143.938,68
1508971449152149,16,130.688,64.5625
1508971449170053,8.9375,122.938,60.6875
1508971449190483,5.4375,107.063,55.1875
1508971449212537,5.0625,87.1875,47.625
1508971449228542,-3,64.5,28.0625
1508971449250528,-8.25,37.3125,13.125
1508971449280725,-13.4375,14.3125,4.75
1508971449288716,-25.125,-7.125,-9.4375
1508971449309916,-32,-23.3125,-16.625
1508971449332912,-28.125,-27.1875,-25
1508971449349323,-25.875,-24.0625,-28.0625
1508971449369791,-22.0625,-26.5,-24.4375
1508971449392120,-21.4375,-28.875,-18.375
1508971449410030,-16.9375,-22.6875,-14.25
1508971449430080,-5.25,-8.6875,-4
1508971449452138,3.6875,-2.75,8.125
1508971449471189,3.75,-2,13.5
1508971449490245,4.5625,1.9375,15.9375
1508971449512394,9.4375,5.1875,20.0625
1508971449530348,7.625,5.5,20.6875
1508971449557641,6.0625,1.5,18.1875
1508971449572735,4.375,-1.875,18.625
1508971449590692,5.625,-1.5625,19.3125
1508971449611968,4.375,-6.8125,16.4375
1508971449633025,-0.5625,-15.125,14.9375
1508971449650071,-7,-23.375,7.875
1508971449670146,-10.625,-35.8125,2.625
1508971449692212,-17.875,-52.625,-6.5
1508971449710231,-21.0625,-66.875,-16
1508971449731694,-21.5,-74.6875,-29.5
1508971449754942,-21.8125,-79.75,-38.9375
1508971449776001,-14.0625,-89.875,-40.6875
1508971449792041,-12.125,-101.625,-46.1875
1508971449813558,-15.1875,-113.438,-61.8125
1508971449828558,-17.5625,-114.938,-71.625
1508971449851717,-6.25,-105.813,-71.4375
1508971449872957,-23.1875,-109.688,-98.375
1508971449888955,-23.625,-119.688,-114.438
1508971449911982,-15.0625,-129.938,-120.813
1508971449934211,-12,-123.875,-115.5
1508971449949103,-13,-124.563,-125.063
1508971449972141,-8.9375,-117.375,-135.75
1508971449994293,-30.1875,-125.375,-138.563
1508971450015479,-12.25,-109.938,-130.688
1508971450032380,-7.25,-107.375,-148
1508971450055637,16.6875,-121.125,-143
1508971450075708,25,-131.563,-118.313
1508971450091757,31.4375,-119.75,-116.688
1508971450114819,-14.3125,-112.5,-133.25
1508971450135852,-35.8125,-121.375,-141.75
1508971450151894,-33.75,-118.563,-166.25
1508971450174955,-27.0625,-105.875,-165.813
1508971450196026,-19,-96.875,-121.313
1508971450212074,-14.5625,-107.625,-102.375
1508971450234147,10.375,-118.063,-111.625
1508971450255210,57.9375,-115.5,-109.875
1508971450272234,90.375,-104.375,-93.375
1508971450294288,89.8125,-83.8125,-77.6875
1508971450315373,53.4375,-49.9375,-60.5625
1508971450332404,-2.25,-35.875,-30.875
1508971450354457,-4.6875,1.25,-2.375
1508971450375515,1.6875,17.875,20.375
1508971450391574,-0.9375,17.5,26.6875
1508971450414614,-6.25,13.75,25.3125
