timestamp,x,y,z,w
1508972004883441,0.1297,0.481934,-0.0603027,-0.864502
1508972004907395,0.129333,0.483887,-0.0612183,-0.863342
1508972004929316,0.134705,0.485046,-0.0615845,-0.861877
1508972004951464,0.141357,0.48468,-0.0643921,-0.860779
1508972004966881,0.148071,0.48407,-0.0701904,-0.859558
1508972004988941,0.156067,0.482056,-0.0782471,-0.858582
1508972005019066,0.163025,0.475708,-0.0890503,-0.859802
1508972005041113,0.169067,0.46521,-0.102356,-0.862854
1508972005052112,0.178162,0.450806,-0.11731,-0.86676
1508972005071165,0.1922,0.433655,-0.133179,-0.870239
1508972005086199,0.210083,0.413391,-0.150269,-0.873169
1508972005110264,0.229797,0.390564,-0.168884,-0.875305
1508972005132325,0.249512,0.365112,-0.189758,-0.876648
1508972005146403,0.271423,0.335327,-0.211975,-0.876892
1508972005190475,0.294617,0.300964,-0.236511,-0.87561
1508972005200735,0.316528,0.261963,-0.26123,-0.873474
1508972005207633,0.334717,0.218384,-0.28595,-0.870972
1508972005228691,0.349182,0.170349,-0.309204,-0.868042
1508972005251962,0.361023,0.120483,-0.334106,-0.862305
1508972005273926,0.369995,0.0715942,-0.355652,-0.855286
1508972005297946,0.377319,0.0258179,-0.374268,-0.846741
1508972005312983,0.379822,-0.0153809,-0.394043,-0.836792
1508972005334319,0.379822,-0.0518188,-0.411133,-0.827087
1508972005352213,0.380981,-0.0819702,-0.426514,-0.816284
1508972005373272,0.383057,-0.104065,-0.440613,-0.805237
1508972005394357,0.386658,-0.114014,-0.452271,-0.795654
1508972005410384,0.389221,-0.113953,-0.460999,-0.789307
1508972005432477,0.390076,-0.109253,-0.467896,-0.785522
1508972005453481,0.391235,-0.100403,-0.472656,-0.783264
1508972005470526,0.392822,-0.0880127,-0.475159,-0.78241
1508972005492645,0.393494,-0.0751343,-0.475342,-0.783386
1508972005514811,0.393188,-0.0615845,-0.471802,-0.786804
1508972005530688,0.391113,-0.0494995,-0.465454,-0.792419
1508972005552881,0.387512,-0.0395508,-0.457092,-0.799622
1508972005574156,0.380798,-0.0332642,-0.446899,-0.808838
1508972005590050,0.371582,-0.0274658,-0.43634,-0.819031
1508972005613134,0.362854,-0.0192871,-0.424072,-0.82959
1508972005634216,0.356567,-0.0114746,-0.409912,-0.839478
1508972005650212,0.350098,-0.0111084,-0.393494,-0.850037
1508972005673294,0.33606,-0.0146484,-0.374878,-0.863953
1508972005694465,0.32843,-0.0164185,-0.362793,-0.871948
1508972005717587,0.312134,-0.0228882,-0.358521,-0.879517
1508972005732626,0.281311,-0.0391846,-0.353088,-0.891479
1508972005753591,0.237427,-0.0637817,-0.34668,-0.905212
1508972005777649,0.198914,-0.0864258,-0.341125,-0.914673
1508972005800721,0.179688,-0.103638,-0.339172,-0.917603
1508972005813788,0.182129,-0.115662,-0.344116,-0.913818
1508972005829810,0.185913,-0.123169,-0.346069,-0.911377
1508972005859910,0.177429,-0.134705,-0.346558,-0.911255
1508972005881949,0.171936,-0.147949,-0.347107,-0.910034
1508972005889949,0.171997,-0.15802,-0.348694,-0.907715
1508972005913009,0.174805,-0.162048,-0.35199,-0.905212
1508972005941155,0.178101,-0.164734,-0.354553,-0.903076
1508972005950106,0.181396,-0.16626,-0.357544,-0.90094
1508972005973191,0.184753,-0.165527,-0.360107,-0.899353
1508972005995227,0.187866,-0.163696,-0.362732,-0.89801
1508972006009291,0.191772,-0.161011,-0.366028,-0.896362
1508972006033331,0.196533,-0.157288,-0.368164,-0.895081
1508972006055390,0.200562,-0.154175,-0.368469,-0.894592
1508972006077491,0.204102,-0.151428,-0.36908,-0.893982
1508972006092631,0.208069,-0.147827,-0.369995,-0.893311
1508972006114879,0.21344,-0.143005,-0.371216,-0.892334
1508972006137941,0.217407,-0.13855,-0.371704,-0.891907
1508972006160080,0.219604,-0.134338,-0.372131,-0.891846
1508972006175129,0.223938,-0.128418,-0.373169,-0.891174
1508972006198184,0.229065,-0.121948,-0.374207,-0.89032
1508972006220363,0.233704,-0.115967,-0.374451,-0.889832
1508972006242478,0.238342,-0.110535,-0.373901,-0.889526
1508972006257493,0.242371,-0.10614,-0.373413,-0.88916
1508972006278709,0.245422,-0.102966,-0.372986,-0.888855
1508972006302740,0.24823,-0.100891,-0.373901,-0.887939
1508972006317778,0.249939,-0.0999756,-0.376038,-0.886658
1508972006338824,0.253784,-0.0979004,-0.377808,-0.885071
1508972006354841,0.260559,-0.093689,-0.380676,-0.882324
1508972006377902,0.268005,-0.0908203,-0.38324,-0.879272
1508972006398984,0.273865,-0.09198,-0.386292,-0.876038
