timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508972174878429,-6,-2,-1,-3,-2,-9,-5,-23
1508972174878429,-1,-1,0,-1,0,-1,-3,0
1508972174879367,-3,-2,-2,0,-2,-1,-2,-2
1508972174879367,-2,1,-2,0,0,0,0,-6
1508972174880368,0,-1,0,-1,-2,1,0,6
1508972174880368,-3,-1,-2,1,-1,-1,-3,-3
1508972174883521,-2,0,0,-2,0,2,1,0
1508972174883521,3,-1,-2,-2,-1,0,-3,3
1508972174892526,-7,-1,-1,1,-1,0,3,-2
1508972174892526,3,2,-1,0,0,-1,1,-2
1508972174897567,-1,0,1,-2,0,2,0,1
1508972174897567,1,0,1,1,-2,-3,18,6
1508972174906575,-10,-5,-5,0,0,0,-17,-17
1508972174906575,14,1,3,-1,-2,-2,0,6
1508972174921632,2,0,-3,2,-1,0,-1,-3
1508972174921632,-2,2,6,2,2,0,2,-7
1508972174927754,2,-2,-13,-12,-3,-2,0,3
1508972174927754,-9,-7,-1,-1,-5,-4,-4,-4
1508972174939649,-3,-3,-10,-7,-2,-4,-2,-4
1508972174939649,0,0,4,0,-1,-1,-4,1
1508972174952718,5,2,4,6,2,0,4,7
1508972174952718,3,10,8,8,1,2,1,4
1508972174957821,1,8,1,-3,-3,-1,0,-1
1508972174957821,-8,-21,-13,-5,2,1,-5,-3
1508972175005820,0,3,3,3,-1,-2,-3,-1
1508972175005820,1,2,3,-1,3,1,2,1
1508972175006822,2,7,19,3,-16,-3,1,1
1508972175006822,-1,-8,-20,1,8,0,-3,1
1508972175007825,-2,-1,0,0,2,2,3,0
1508972175007825,-6,-6,-5,-3,0,-5,-9,-5
1508972175010984,-1,-3,-4,-5,2,-2,-4,-2
1508972175010984,3,4,18,-4,-10,3,0,0
1508972175025878,-2,-6,-20,-4,-8,-2,0,-1
1508972175025878,3,11,23,11,-4,0,4,3
1508972175026887,2,-1,-6,25,17,6,2,2
1508972175026887,-11,-19,-55,-25,11,-4,-3,-6
1508972175034091,10,3,9,-7,-9,-2,-1,4
1508972175034091,-6,0,10,-6,2,-1,-3,-6
1508972175048125,5,5,10,-6,-26,-4,0,1
1508972175048125,-5,-6,-13,-11,4,-3,-5,-4
1508972175056178,-2,-4,-14,-6,-13,-6,1,-5
1508972175056178,9,4,17,-4,-4,3,8,16
1508972175062161,-11,-7,-10,10,6,-6,-11,-10
1508972175062161,7,13,27,22,-1,7,8,5
1508972175079206,4,10,9,43,49,21,17,11
1508972175079206,6,-1,-1,0,-14,-11,-9,-7
1508972175085361,-11,-8,-15,-44,9,5,3,1
1508972175085361,6,-3,2,-12,-35,-3,-11,-6
1508972175094246,-2,7,15,29,9,-8,-1,-4
1508972175094246,6,12,-11,0,-17,3,4,5
1508972175107332,-5,-42,-7,-14,11,-23,5,5
1508972175107332,-12,-6,-15,-21,-37,7,-14,-17
1508972175116305,2,-1,5,-14,20,2,4,4
1508972175116305,-18,-10,-8,10,-11,-3,-5,-13
1508972175122371,20,26,14,19,9,8,4,23
1508972175122371,-5,-17,5,0,22,-8,9,3
1508972175137490,-9,-7,-6,6,33,8,15,8
1508972175137490,1,-3,-19,-24,-48,-12,-29,-21
1508972175145577,10,37,5,-12,-28,-7,0,-6
1508972175145577,-7,-10,9,-20,1,-11,-6,-2
1508972175154503,0,1,0,29,-36,23,5,-1
1508972175154503,3,-3,-7,25,99,5,14,12
1508972175167686,-5,26,15,27,25,15,11,-4
1508972175167686,5,-13,-8,-27,-7,-18,-5,7
1508972175176564,-18,-41,-31,-125,-80,-40,-27,-21
1508972175176564,-5,0,22,36,1,25,9,1
1508972175190599,37,19,17,105,82,35,7,32
1508972175190599,-33,15,12,28,73,11,19,-14
1508972175198772,15,7,-7,-59,-86,-29,-41,-15
1508972175198772,-7,-3,1,-57,-53,-23,-5,-4
1508972175222004,-17,-37,-47,-25,-17,6,3,-8
1508972175222004,4,-9,-23,47,52,3,-2,-5
1508972175222786,26,7,11,20,1,5,13,6
1508972175222786,-12,10,-12,-30,-12,-18,-33,-34
1508972175236822,-4,9,13,-47,-46,4,-10,-12
1508972175236822,-4,6,4,18,-13,0,16,15
1508972175237828,-5,-6,3,9,109,0,1,1
1508972175237828,19,3,11,27,-60,7,3,-22
1508972175250083,-14,-9,15,27,76,20,9,8
1508972175250083,1,18,48,-10,-30,-14,-14,-5
1508972175259103,-7,9,-7,9,2,4,-3,-5
1508972175259103,-11,-34,-39,-52,38,-9,1,8
1508972175281207,7,-4,4,-3,-117,-13,-2,1
1508972175281207,15,18,1,20,16,2,11,12
1508972175283171,0,8,22,41,88,27,8,24
1508972175283171,-10,31,47,41,-17,29,0,-35
1508972175304251,-2,-31,-77,-65,-42,-45,-12,-15
1508972175304251,7,-17,41,-23,-30,-8,-19,6
1508972175305227,-17,-23,-34,-14,-25,-9,-4,-19
1508972175305227,0,5,-9,30,3,-2,-38,-3
1508972175310287,-23,-2,42,-2,48,25,50,-6
1508972175310287,11,1,-51,-59,-42,-2,10,-3
1508972175319267,1,23,52,56,22,-10,-18,5
1508972175319267,10,-27,-46,16,21,8,27,41
1508972175333342,-7,-5,-2,25,34,-3,-44,-17
1508972175333342,-1,15,-7,5,25,8,2,-3
1508972175340367,6,10,46,-69,-119,-14,2,-22
1508972175340367,16,-22,-48,-1,59,2,19,44
1508972175356404,0,17,14,12,-9,-9,-4,-9
1508972175356404,-1,-25,-35,-26,-36,-5,0,2
1508972175358368,0,-9,-7,9,23,6,-7,4
1508972175358368,-17,1,18,-4,-30,1,7,-18
1508972175379548,5,1,6,14,72,31,-9,15
1508972175379548,3,13,17,28,-25,-27,-8,-9
1508972175380547,-3,40,56,43,-8,3,32,9
1508972175380547,7,-25,-74,-49,-25,-18,-5,22
1508972175393726,-6,-10,24,-16,-30,-27,-13,-11
1508972175393726,2,15,38,-15,26,17,0,14
1508972175400600,-23,-8,-20,1,5,3,-2,23
1508972175400600,2,32,36,-4,5,-13,-22,-56
1508972175416929,12,52,49,13,4,18,3,-6
1508972175416929,-22,-82,-74,-22,-34,-10,-4,0
1508972175417874,-1,10,-5,-3,7,1,-8,9
1508972175417874,0,16,31,12,17,7,14,3
1508972175438943,-20,-58,-87,-41,-34,-21,-9,-18
1508972175438943,14,39,53,17,-41,7,-24,2
1508972175440939,7,-22,-34,-1,-85,10,3,-3
1508972175440939,-7,-18,16,-20,-117,-8,4,6
1508972175453132,10,21,37,-5,-128,-7,28,-3
1508972175453132,3,-9,-27,-8,-117,9,14,12
1508972175460131,10,7,18,-21,-126,-15,8,-9
1508972175460131,10,-14,-14,-49,-119,0,8,12
1508972175476223,-18,-9,-6,-27,-2,11,5,3
1508972175476223,6,43,53,-4,84,-3,-7,-1
1508972175478164,-15,-32,-51,-39,112,5,-9,-16
1508972175478164,10,32,34,-11,127,2,-24,7
1508972175498476,5,-23,-41,-61,83,-21,-29,2
1508972175498476,-11,-24,-32,-11,86,5,-8,-11
1508972175500452,-14,-21,-11,8,67,14,-10,-19
1508972175500452,-5,8,17,2,68,-7,10,11
1508972175512508,2,7,15,-13,38,-6,-6,2
1508972175512508,9,16,20,-18,35,-14,3,0
1508972175521505,-3,-35,-29,-19,25,1,7,3
1508972175521505,-4,-17,-17,3,31,12,10,5
1508972175536551,10,17,16,15,11,-7,-14,4
1508972175536551,-6,-4,-33,-7,9,-14,-10,-12
1508972175537578,2,-8,-36,14,6,19,2,0
1508972175537578,-3,20,23,31,16,-15,4,2
1508972175558602,-1,-2,-32,28,25,-6,3,-1
1508972175558602,3,3,-5,53,62,8,23,9
1508972175560607,-3,9,6,43,74,6,-13,-4
1508972175560607,9,25,40,82,102,-9,18,3
1508972175572669,-16,-54,-60,44,45,26,-1,-7
1508972175572669,-2,-10,-10,39,16,-4,7,7
1508972175581663,6,26,37,51,8,5,-2,-7
1508972175581663,-1,-20,-22,12,19,-5,-1,5
1508972175596708,-5,11,23,37,-41,-7,4,-4
1508972175596708,10,44,68,60,97,41,17,4
1508972175597707,-4,-36,-47,7,-6,-12,-17,-7
1508972175597707,8,23,32,17,-14,-16,4,8
1508972175618788,-2,-20,-24,-26,-50,-47,13,7
1508972175618788,-1,13,45,39,-34,72,-13,-14
1508972175620767,8,22,-16,17,88,-5,1,6
1508972175620767,-10,-58,-65,-21,-8,-47,5,1
