timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971981268001,-2,-12,-7,0,26,-9,4,4
1508971981268001,-12,-5,-9,-26,-7,-9,-6,-6
1508971981269000,-8,-7,-4,2,-34,4,-6,-8
1508971981269000,14,28,11,5,6,-1,-1,-1
1508971981270004,-4,30,9,-3,0,-3,-1,-2
1508971981270004,-10,-43,-8,-11,4,-4,0,1
1508971981270004,-4,-1,-7,-1,-8,1,3,-1
1508971981270004,-18,-29,-19,-11,27,6,-5,-4
1508971981275017,9,18,13,24,-23,9,3,1
1508971981275017,5,10,-9,10,5,-11,-11,-2
1508971981281036,2,-2,-10,-36,3,-3,-9,0
1508971981281036,4,8,11,-5,-54,-1,5,4
1508971981290257,-2,-7,19,36,56,3,-1,-2
1508971981290257,-3,1,-8,12,-8,1,3,-2
1508971981305210,-3,-13,-15,-39,16,-17,2,4
1508971981305210,-5,0,-19,-12,-65,1,1,-8
1508971981311288,5,-8,-4,-22,25,8,-7,4
1508971981311288,-1,13,22,27,-70,1,-20,-13
1508971981335290,7,18,14,23,49,-15,10,2
1508971981335290,-7,-10,2,0,9,5,-14,-7
1508971981336290,0,0,12,16,-4,-11,4,-1
1508971981336290,-4,-15,-36,-29,14,-2,3,-2
1508971981375394,6,3,-2,-2,-56,-3,0,4
1508971981375394,-2,-5,7,-9,1,7,14,3
1508971981376397,1,1,-17,4,67,7,-8,0
1508971981376397,-6,-17,-15,-29,-83,-12,-18,-7
1508971981379433,7,34,64,7,33,7,0,3
1508971981379433,-4,-9,-8,38,27,8,0,0
1508971981380424,-8,-27,-36,6,-3,-6,11,0
1508971981380424,3,11,11,4,23,5,4,3
1508971981385614,-12,-19,-35,-54,-26,-19,-20,-11
1508971981385614,15,52,64,4,-21,11,4,5
1508971981394629,15,27,31,60,23,16,25,13
1508971981394629,-14,-28,-19,-32,4,-6,-8,-7
1508971981400733,0,-4,-8,6,1,-10,-21,-9
1508971981400733,-7,-21,-33,-57,-34,-24,-13,-6
1508971981416771,-2,20,42,10,2,4,-7,-6
1508971981416771,10,17,-3,-1,-7,-6,18,9
1508971981438690,-7,-4,13,69,28,28,11,-5
1508971981438690,7,12,-6,16,57,1,-3,6
1508971981447771,-9,-18,-13,-37,-67,-20,-17,-10
1508971981447771,5,7,25,11,-15,10,10,6
1508971981448713,1,16,27,-55,20,1,1,0
1508971981448713,-15,-53,-108,48,33,-2,-5,-6
1508971981460747,9,34,57,22,0,7,6,8
1508971981460747,-8,-20,-12,12,37,2,-10,-7
1508971981469971,1,0,-7,28,-19,-12,1,2
1508971981469971,16,8,5,-39,-54,-2,3,4
1508971981492165,-14,-28,-50,-96,-13,-16,-9,-5
1508971981492165,-2,14,-10,77,44,23,4,-6
1508971981494030,-2,-4,10,34,5,-4,-14,-5
1508971981494030,6,37,66,11,10,8,-22,-1
1508971981507213,-3,-3,-16,-48,-40,8,87,4
1508971981507213,-23,-55,-27,10,5,0,-53,-21
1508971981509074,5,10,-1,-30,32,17,21,3
1508971981509074,-1,18,60,71,-16,-33,-1,3
1508971981521214,17,24,-11,30,19,4,-17,8
1508971981521214,-23,-43,-38,-25,-27,-15,10,-10
1508971981529609,-5,-21,-20,-73,-27,6,-121,-12
1508971981529609,4,30,50,-7,10,16,107,5
1508971981544705,26,77,52,33,3,23,-25,4
1508971981544705,-27,-40,-14,-43,-40,-62,56,-6
1508971981546575,5,35,10,13,8,38,19,6
1508971981546575,0,35,28,-16,-3,-6,-91,-3
1508971981574693,2,-7,-8,31,16,-35,-59,-10
1508971981574693,9,5,-30,-14,2,22,33,9
1508971981576656,-21,-94,-99,-38,-52,-24,0,-8
1508971981576656,-3,2,-23,-62,-37,-60,31,7
1508971981580709,-19,-47,-23,31,12,11,-46,-17
1508971981580709,17,30,32,34,33,28,-41,3
1508971981589818,5,15,21,20,2,-8,47,7
1508971981589818,22,55,52,21,14,37,-9,4
1508971981604970,-3,5,67,-11,-25,-57,48,15
1508971981604970,-19,-58,-53,-78,-58,-67,-39,-17
1508971981605896,7,17,27,34,31,63,67,16
1508971981605896,5,10,22,15,23,-6,-18,-1
1508971981628066,-8,-9,-6,-10,2,15,23,-3
1508971981628066,19,52,46,41,33,13,5,11
1508971981628958,-10,3,7,-8,-13,-2,1,-13
1508971981628958,-4,-22,-23,12,-3,-41,-73,-5
1508971981641098,0,-13,-33,-19,-8,31,84,12
1508971981641098,13,39,63,26,21,-4,-8,10
1508971981657149,-2,-17,-35,-21,-21,-37,7,-5
1508971981657149,-15,-21,-21,-15,-5,14,-30,-18
1508971981665183,-2,-5,33,9,4,1,-20,0
1508971981665183,9,14,-7,-7,0,25,1,7
1508971981666021,9,26,58,20,9,-32,7,7
1508971981666021,1,-10,3,-18,-26,32,29,1
1508971981687078,6,37,50,25,70,41,-35,-8
1508971981687078,-20,-52,-52,-17,-2,40,-11,-17
1508971981689082,13,34,58,8,5,-33,-7,16
1508971981689082,-11,-20,-9,-89,-96,-49,18,-2
1508971981701256,-15,-42,-24,19,23,-7,-4,-6
1508971981701256,11,35,60,3,14,-15,-2,10
1508971981717193,-6,17,36,44,18,-5,39,-11
1508971981717193,-11,-69,-56,-8,-29,-47,-8,-3
1508971981725230,4,-13,-86,-39,-45,11,-63,-22
1508971981725230,-16,27,32,8,-15,-4,24,5
1508971981726181,14,56,51,-26,-30,-37,-15,-1
1508971981726181,-35,-90,-45,14,39,96,-31,-36
1508971981747375,-18,-34,-62,-5,20,-28,1,-6
1508971981747375,15,28,41,-43,-77,-25,1,3
1508971981749270,20,83,71,73,77,67,-38,-10
1508971981749270,-30,-20,-22,-5,9,35,2,-15
1508971981760620,-33,-95,-106,-34,-74,-44,-12,-11
1508971981760620,14,37,42,37,36,37,-42,-32
1508971981769613,-19,5,20,11,-45,-120,33,17
1508971981769613,13,43,20,-16,10,38,-32,-23
1508971981784694,2,2,38,-30,-21,-40,-1,2
1508971981784694,3,-35,30,3,17,-51,37,32
1508971981786549,13,-16,-70,-5,4,24,-38,-4
1508971981786549,9,-121,-128,-26,-5,-93,42,14
1508971981807605,-6,64,112,-93,-128,-108,47,18
1508971981807605,-1,5,3,91,90,90,-5,-6
1508971981808610,-27,-126,-109,-50,-62,-64,-2,-2
1508971981808610,19,69,50,-23,17,-18,36,24
1508971981820672,60,83,127,55,64,90,-5,23
1508971981820672,-24,-41,-49,-103,-80,-54,-11,-10
1508971981829865,1,-18,-19,51,67,64,-8,-2
1508971981829865,13,34,30,0,11,-17,16,20
1508971981844043,-2,-24,-20,-23,-50,-63,-1,-13
1508971981844043,-4,-15,-50,49,80,113,-14,-11
1508971981851053,-15,-83,-75,-59,-39,-34,-20,-6
1508971981851053,-19,77,84,36,-15,-56,-6,2
1508971981867191,17,40,-19,11,10,101,-34,6
1508971981867191,13,31,12,-33,-48,-78,29,8
1508971981869091,20,-7,77,40,-17,-59,26,25
1508971981869091,-5,-6,27,29,58,93,-26,-16
1508971981881231,-7,-39,-36,-3,68,-13,20,6
1508971981881231,-1,41,63,14,-47,-16,58,24
1508971981890116,-7,25,14,-41,9,73,-52,-27
1508971981890116,15,24,48,2,33,-2,32,18
1508971981905184,4,-30,-35,124,50,89,-9,-7
1508971981905184,-16,9,7,-26,-38,-30,-5,-2
1508971981906157,-3,-11,-75,-4,85,34,27,6
1508971981906157,10,1,-7,9,-17,20,-1,1
1508971981927345,-9,-13,-10,-58,-43,3,28,-1
1508971981927345,19,25,-14,29,83,16,-16,9
1508971981929252,-27,-39,-6,-16,-34,57,-20,-27
1508971981929252,-7,-19,-33,-3,-24,-25,-10,-5
1508971981941385,-3,-19,-19,-7,5,-22,25,12
1508971981941385,11,35,37,-35,-27,-7,-13,-6
1508971981950278,6,57,62,30,49,45,6,2
1508971981950278,0,-22,-46,-8,-17,16,-24,-10
1508971981965343,3,0,-8,-11,27,-23,-1,-4
1508971981965343,5,3,16,-27,-28,20,4,2
1508971981966320,-7,-4,-31,-8,10,36,-11,-11
1508971981966320,19,44,74,34,-19,-50,7,12
1508971981994528,-15,53,-41,14,4,3,-6,-4
1508971981994528,-4,-27,-37,-32,0,-42,-22,-5
1508971981996418,15,55,75,22,-31,4,18,7
1508971981996418,-5,-39,-98,-2,29,37,8,2
1508971982001440,-25,-30,-24,-14,-38,-17,-20,-13
1508971982001440,5,-2,-1,27,17,15,-1,1
1508971982010435,4,21,11,-3,-18,-25,7,9
1508971982010435,12,54,97,38,-4,-7,1,7
1508971982024643,-17,-45,-14,-21,-4,3,-4,-13
1508971982024643,-2,-14,-13,-2,-8,-26,0,3
1508971982031526,-10,-50,-45,-31,-9,-17,-1,-4
1508971982031526,-11,13,8,-2,-29,-71,3,1
1508971982047761,2,13,24,6,15,13,-4,-1
1508971982047761,4,-7,8,34,11,17,3,-2
1508971982048749,9,11,-10,-20,-20,-28,8,12
