timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971192087546,0,2,-4,8,28,5,2,1
1508971192087546,5,6,1,-6,-2,-2,1,1
1508971192088491,-9,-31,-7,-3,9,-3,-2,-3
1508971192088491,-3,3,0,-1,29,9,-3,-6
1508971192089491,-4,-11,-1,0,-27,-11,-3,-1
1508971192089491,1,-4,-2,-8,-46,-7,-1,0
1508971192092545,1,5,-4,-1,2,-19,-3,1
1508971192092545,0,-3,-2,-5,-14,19,3,1
1508971192100723,-1,-3,-1,9,28,3,4,-1
1508971192100723,0,9,3,14,50,13,3,1
1508971192108686,-2,1,5,1,-5,-3,-2,-1
1508971192108686,-1,0,-3,1,24,-6,-3,1
1508971192123707,1,8,-9,-36,-63,-4,-2,-3
1508971192123707,-5,-11,2,15,-8,-16,-9,-4
1508971192130978,2,9,0,-11,-13,9,5,-1
1508971192130978,0,-1,1,10,14,-8,0,1
1508971192138878,-4,3,6,8,14,12,-4,-7
1508971192138878,-4,-4,-7,-23,-2,-7,-2,-3
1508971192152058,0,0,2,11,-15,0,0,0
1508971192152058,1,6,8,20,92,26,1,1
1508971192163945,-1,-2,0,-5,-110,-24,2,1
1508971192163945,2,6,11,10,56,-6,1,3
1508971192176202,4,6,-8,-24,-21,-3,-2,-1
1508971192176202,-8,-13,-17,-21,-2,-3,1,-4
1508971192216324,-1,-1,-2,-17,-34,0,-3,-2
1508971192216324,-2,-1,0,5,-1,0,-1,-2
1508971192217335,-1,0,5,9,30,8,1,0
1508971192217335,0,1,1,1,-24,-4,1,0
1508971192228383,-2,-4,-3,6,54,1,-1,-1
1508971192228383,0,-2,-5,-18,-104,-10,-1,-3
1508971192230354,0,0,-6,-23,-18,-12,-5,-1
1508971192230354,-2,0,2,12,50,6,-4,-5
1508971192231347,0,1,2,10,-25,0,4,0
1508971192231347,2,1,2,12,37,3,2,3
1508971192235465,-3,-6,-7,2,33,3,-4,-4
1508971192235465,-1,-3,-6,-31,-53,-9,2,1
1508971192241622,2,4,7,11,-25,-9,1,1
1508971192241622,-1,-6,-3,5,32,3,-4,-1
1508971192258634,2,0,0,-10,-28,0,10,3
1508971192258634,-5,-4,-8,4,13,-10,-17,-6
1508971192264762,1,-1,-5,-10,20,20,2,2
1508971192264762,3,2,2,4,-27,-20,48,11
1508971192287957,-3,-2,1,1,0,-16,-51,-12
1508971192287957,-3,-7,11,6,13,19,16,-1
1508971192287957,-1,-1,-24,-18,45,0,-1,0
1508971192287957,6,9,15,22,-61,12,-16,3
1508971192302123,-1,-2,2,-1,21,-5,38,2
1508971192302123,-2,16,6,15,-13,-7,-21,-4
1508971192318035,-6,-15,-25,-28,23,-24,-8,-4
1508971192318035,-5,-8,-7,-22,-15,-31,-36,-9
1508971192325071,9,17,35,27,2,46,64,15
1508971192325071,11,11,-6,27,-24,-2,-35,2
1508971192326055,-15,-27,-52,-40,0,21,15,-7
1508971192326055,0,6,8,27,7,-20,24,1
1508971192347476,-3,-11,-7,-2,35,11,-31,-6
1508971192347476,6,14,37,22,-4,13,15,4
1508971192348324,3,8,9,27,-7,-36,0,3
1508971192348324,-2,-3,-28,-44,5,3,6,-1
1508971192370430,-15,-24,-65,-21,-62,-21,-4,-10
1508971192370430,-4,-13,33,4,53,7,6,1
1508971192370430,-2,7,-12,-11,-55,-3,-19,-7
1508971192370430,6,11,24,34,59,29,4,5
1508971192385458,7,7,-50,-39,-26,-33,-9,6
1508971192385458,-13,-32,-38,-20,4,-6,7,-10
1508971192385458,-13,-7,124,-26,-38,6,1,-8
1508971192385458,-1,8,-8,31,43,25,-5,-5
1508971192407636,6,13,-11,2,-36,-37,-5,4
1508971192407636,12,3,-70,10,12,45,43,13
1508971192408485,-3,-6,-37,4,1,-22,4,1
1508971192408485,-3,-4,25,23,7,-13,0,-2
1508971192429695,-4,-12,-35,-54,-14,12,-23,-5
1508971192429695,4,12,-17,3,-6,-14,-3,4
1508971192430578,9,10,-5,19,-4,-24,-2,4
1508971192430578,-4,-2,4,19,26,15,-2,-3
1508971192452823,-3,2,55,-21,-20,-16,16,-2
1508971192452823,-16,-22,65,-19,-16,-28,-15,-13
1508971192452823,15,15,-53,40,37,45,-45,5
1508971192452823,-8,-15,-7,-26,-19,-9,-11,-8
1508971192468058,10,12,-12,82,32,7,10,8
1508971192468058,-3,-1,21,-64,-28,-29,-17,-2
1508971192468058,-12,-5,-36,-8,-8,29,-10,-12
1508971192468058,7,0,39,-13,-6,-48,-10,4
1508971192491339,1,12,21,39,18,29,3,2
1508971192491339,-1,2,-15,-5,-17,-92,4,-1
1508971192492341,7,8,-14,35,10,89,-24,-5
1508971192492341,1,2,-21,10,28,-9,-15,3
1508971192512393,-9,-11,25,-16,-13,-14,-10,-11
1508971192512393,-4,-3,3,-9,-1,-4,-2,0
1508971192513404,6,3,-16,-31,-12,-46,22,10
1508971192513404,8,-1,-95,-2,13,40,16,6
1508971192527575,-12,-5,68,-2,-16,-12,-16,-9
1508971192527575,-2,6,-11,-8,-2,22,2,-4
1508971192528441,14,10,-62,25,29,0,20,12
1508971192528441,-20,-20,64,-69,-56,30,-17,-17
1508971192550524,-8,-6,22,3,8,11,5,-2
1508971192550524,15,11,-76,44,18,6,-7,6
1508971192550524,-14,-2,88,9,-32,-24,6,-6
1508971192550524,-3,-3,-106,-60,-1,-26,5,0
1508971192564672,6,0,3,0,-1,9,-21,1
1508971192564672,1,2,-41,6,13,47,4,-1
1508971192565571,3,-10,21,18,8,-28,3,6
1508971192565571,-12,11,24,-21,-10,-3,-8,-9
1508971192587808,-2,-1,24,22,-8,20,-18,-6
1508971192587808,-5,-19,-1,-49,-18,-26,6,-2
1508971192587808,1,13,-27,-18,-9,-13,7,-3
1508971192587808,12,0,-75,31,27,-24,3,10
1508971192609871,-27,-20,-19,-15,-21,-20,-25,-24
1508971192609871,-4,2,-45,-25,-28,6,-19,-13
1508971192610893,-10,-21,-52,-51,7,42,6,-9
1508971192610893,2,7,69,10,-14,-9,-8,-2
1508971192625244,-1,-7,31,-58,0,-31,29,8
1508971192625244,-1,-12,-26,19,39,50,-28,-9
1508971192626102,-7,9,20,7,-11,-25,-4,-7
1508971192626102,2,-11,33,33,9,-9,5,4
1508971192647301,32,19,-128,-21,22,29,37,24
1508971192647301,-42,-24,100,-11,-48,-39,-24,-27
1508971192648184,6,-8,-69,-8,-10,-53,24,13
1508971192648184,8,3,-43,15,8,84,9,5
1508971192670253,12,2,-109,26,30,-6,8,8
1508971192670253,12,26,88,67,5,-25,13,11
1508971192670253,-3,3,11,62,48,75,-35,-15
1508971192670253,-13,-14,-30,-20,-23,-80,0,-9
1508971192685401,-10,-7,25,13,17,55,-13,-14
1508971192685401,30,19,-119,41,46,12,25,31
1508971192685401,-4,4,127,8,-25,-38,-11,-4
1508971192685401,-7,-12,63,4,9,21,16,-2
1508971192707620,13,25,-65,16,14,50,-2,5
1508971192707620,-22,-23,16,-19,-31,-27,1,-10
1508971192708480,0,4,51,10,4,-18,-10,-4
1508971192708480,-7,-6,-4,8,7,10,1,-5
1508971192729881,10,11,-5,-50,-28,-108,1,15
1508971192729881,-7,-18,-16,-27,-11,80,-8,-9
1508971192730742,11,0,-10,-38,-56,-54,34,22
1508971192730742,13,23,-7,50,38,1,-7,6
1508971192745154,-26,-41,3,-34,-1,-60,-22,-20
1508971192745154,29,31,-99,-19,14,12,15,19
1508971192746029,-20,-22,-5,-30,-25,-13,-8,-15
1508971192746029,2,7,-105,-14,-22,-15,-8,-4
1508971192767216,-3,-18,-10,-7,7,22,-11,-3
1508971192767216,2,9,59,46,0,-64,22,3
1508971192768095,-21,-6,20,-6,-8,-6,-18,-17
1508971192768095,19,21,14,7,-6,-73,31,22
1508971192790269,-12,-10,-46,-8,5,47,-14,-13
1508971192790269,4,0,-28,13,40,63,28,0
1508971192791122,6,3,-26,31,-6,29,-23,-3
1508971192791122,8,-8,-88,-45,5,-57,-6,9
1508971192805306,-15,3,127,-35,-44,-61,17,-2
1508971192805306,10,11,113,12,18,35,-2,11
1508971192806161,-2,-1,-37,10,14,-23,-2,-5
1508971192806161,11,25,-18,6,2,78,-1,3
1508971192827360,-24,-24,-86,-49,-39,-29,-10,-14
1508971192827360,-6,-4,-2,47,-11,-44,-64,-18
1508971192828224,16,22,20,4,9,-50,-13,8
1508971192828224,-10,-25,-21,-65,-26,71,36,-8
1508971192850442,7,6,29,75,-3,-9,-6,-1
1508971192850442,-10,-3,8,38,7,-24,-1,-9
1508971192850442,2,-11,59,30,-12,-43,13,11
1508971192850442,7,3,-48,16,49,56,13,2
1508971192865470,-7,-10,-21,12,-10,19,-43,-12
1508971192865470,-4,-10,-19,-5,-12,9,-3,-2
1508971192865470,13,4,-37,16,16,1,9,12
1508971192865470,-13,-15,43,-10,-34,-23,-20,-8
1508971192887377,9,16,28,39,48,30,22,7
1508971192887377,12,22,-5,-22,-6,-33,5,7
1508971192888384,-2,-27,-12,-36,-1,10,-9,-3
1508971192888384,-22,-15,27,3,-26,-16,-15,-14
1508971192910474,17,25,-60,36,46,101,70,12
1508971192910474,-19,-17,49,-42,-33,13,-37,-20
1508971192910474,-6,37,-19,2,10,17,18,9
1508971192910474,36,-17,23,-11,-5,-21,-21,10
1508971192924508,-29,4,4,27,-7,-62,-26,-39
1508971192924508,1,-32,-33,17,19,13,38,8
1508971192925508,0,43,-14,26,21,42,12,7
1508971192925508,-12,-15,78,33,-9,-53,-33,-10
1508971192947680,10,2,6,25,-3,28,10,10
1508971192947680,22,88,79,-10,-21,26,21,42
1508971192948540,-36,-87,-110,-21,-3,-57,-6,-18
1508971192948540,-4,34,-3,-45,-12,-23,-18,-44
1508971192969766,15,-8,44,19,10,79,24,18
1508971192969766,-10,-1,-48,-29,-7,-31,8,-12
1508971192970765,18,-1,-1,0,14,-14,3,20
1508971192970765,3,0,-68,20,33,78,-23,8
1508971192985143,-14,-7,114,-17,-30,-30,5,-4
1508971192985143,7,-22,-8,9,14,-5,3,15
1508971192986002,-4,4,-29,-42,-14,28,-12,-15
1508971192986002,-12,-14,-4,-5,-2,-12,10,-4
1508971193007056,10,14,-48,15,19,0,-27,-4
1508971193007056,16,-5,-8,11,11,-13,2,10
1508971193008062,1,-7,-75,-4,-1,30,11,-8
1508971193008062,-1,16,-79,37,16,-17,5,3
1508971193030258,5,-4,51,56,-4,-32,11,18
1508971193030258,-6,-9,-29,-26,-12,-3,-18,-16
1508971193031120,-5,7,20,-10,4,71,-1,-11
1508971193031120,8,-11,8,0,-9,-57,-5,18
1508971193045434,4,5,-44,1,19,37,14,6
1508971193045434,-8,-17,-13,-57,-24,-43,-17,-10
1508971193045434,-4,6,40,41,11,5,-7,-7
1508971193045434,-4,-5,20,-14,-29,-63,16,18
1508971193067830,-9,-17,-15,-31,0,68,-11,-12
1508971193067830,-20,-3,-11,-16,7,42,22,-22
1508971193068680,5,-8,18,-41,-10,-20,-9,4
1508971193068680,-5,0,53,33,18,21,17,4
1508971193089737,9,16,-53,3,-13,-57,-3,8
1508971193089737,-11,-15,15,39,-3,-18,3,-1
1508971193090737,15,6,-84,29,27,25,19,12
1508971193090737,-16,7,53,30,-11,13,-11,-20
1508971193105050,0,10,44,-36,-18,-62,-17,-4
1508971193105050,0,-2,-40,11,5,19,8,1
1508971193105901,10,30,41,9,2,11,16,7
1508971193105901,-1,1,-4,-7,-1,10,-7,-2
1508971193126988,6,-11,-22,-8,-10,-38,-11,6
1508971193126988,5,1,34,43,22,-6,-14,0
1508971193127935,-12,-23,67,-77,-34,3,29,-5
1508971193127935,-2,4,-21,-11,-12,50,14,-5
1508971193150038,8,2,18,-19,5,15,-13,1
1508971193150038,-22,-5,-24,-10,-23,-67,-15,-2
1508971193151014,9,9,-47,-7,8,55,-10,-28
1508971193151014,-5,-6,17,12,-1,-30,-24,-6
1508971193165079,-4,-16,-11,-55,-23,-47,-4,-1
1508971193165079,4,8,8,-37,-15,3,-29,-10
1508971193166037,-3,5,94,27,-5,-29,10,10
1508971193166037,-8,-9,-67,-46,-7,9,3,-3
1508971193187097,10,19,-30,34,17,-17,3,3
1508971193187097,-2,-10,8,45,16,10,4,3
1508971193195259,8,-4,-87,-80,-9,-15,-8,8
1508971193195259,-11,-7,82,-23,-16,8,-3,-7
1508971193210195,9,14,-29,46,19,18,1,6
1508971193210195,-3,-12,-70,-82,-17,-24,-3,-3
1508971193210195,-4,-3,64,43,10,13,-8,-4
1508971193210195,10,7,-42,-1,7,-56,-12,5
1508971193232483,3,5,19,27,3,-40,5,11
1508971193232483,3,2,-58,57,30,44,20,0
1508971193233341,-31,-12,90,-35,-42,-51,-25,-20
1508971193233341,-1,4,2,-26,-3,-33,-31,-4
1508971193247407,26,1,24,1,6,2,22,27
1508971193247407,0,1,-38,-40,-4,-2,3,5
1508971193255519,15,2,-38,44,34,15,11,11
1508971193255519,-4,-10,18,1,-6,13,9,10
1508971193270444,-19,-19,-58,-11,-11,14,-3,-14
