timestamp,x,y,z
1508971274921357,0.829102,-0.234863,0.514648
1508971274936380,0.821289,-0.224609,0.519043
1508971274952101,0.815918,-0.217285,0.515137
1508971274973985,0.816406,-0.204102,0.52002
1508971274998143,0.820313,-0.196777,0.531738
1508971275011178,0.820801,-0.210449,0.491211
1508971275034382,0.832031,-0.199707,0.495117
1508971275057323,0.82959,-0.242676,0.519043
1508971275112593,0.833496,-0.240723,0.520508
1508971275114615,0.850098,-0.177246,0.540527
1508971275118603,0.854492,-0.163574,0.55957
1508971275140639,0.888184,-0.125977,0.548828
1508971275156002,0.87793,-0.0991211,0.513672
1508971275178085,0.912109,-0.0288086,0.510742
1508971275192985,0.925781,-0.0253906,0.458984
1508971275246171,0.92041,-0.0756836,0.398438
1508971275247126,0.936035,-0.268555,0.396484
1508971275262169,0.92334,-0.345215,0.48291
1508971275274482,0.903809,-0.437988,0.61084
1508971275296725,0.875488,-0.458984,0.655762
1508971275320648,0.876465,-0.415039,0.716797
1508971275343744,0.811035,-0.375977,0.700195
1508971275358746,0.725586,-0.415039,0.719238
1508971275380841,0.631836,-0.531738,0.716309
1508971275401906,0.592285,-0.605957,0.767578
1508971275417932,0.558105,-0.719727,0.774902
1508971275440964,0.421875,-0.713379,0.774902
1508971275462270,0.274414,-0.553223,0.803223
1508971275480170,0.220215,-0.475098,0.827148
1508971275501221,0.10498,-0.546387,0.870117
1508971275522307,-0.0297852,-0.59082,0.869141
1508971275538320,-0.106445,-0.53125,0.900879
1508971275560410,-0.110352,-0.631836,0.852051
1508971275581434,-0.160156,-0.569336,0.894531
1508971275598511,-0.102051,-0.384277,0.934082
1508971275620539,-0.177246,-0.424316,0.929688
1508971275649616,-0.330078,-0.361328,0.857422
1508971275658640,-0.248535,-0.475098,0.901367
1508971275680698,-0.318848,-0.526855,0.879395
1508971275701754,-0.32373,-0.385742,0.835449
1508971275717798,-0.321777,-0.48291,0.906738
1508971275740862,-0.341797,-0.464844,0.819336
1508971275761944,-0.36084,-0.375488,0.772949
1508971275777993,-0.325195,-0.397461,0.709961
1508971275801054,-0.311035,-0.525879,0.785156
1508971275822321,-0.333496,-0.487305,0.731445
1508971275838305,-0.291504,-0.437988,0.631348
1508971275860402,-0.261719,-0.400391,0.559082
1508971275881450,-0.311523,-0.395996,0.608398
1508971275898558,-0.404785,-0.38916,0.625977
1508971275920613,-0.518555,-0.366211,0.635254
1508971275941668,-0.618652,-0.363281,0.671875
1508971275958747,-0.678711,-0.337402,0.762695
1508971275980774,-0.650879,-0.347656,0.819824
1508971276001879,-0.663086,-0.39502,0.846191
1508971276017980,-0.670898,-0.436035,0.842285
1508971276041043,-0.660645,-0.382813,0.799316
1508971276062234,-0.618652,-0.44043,0.83252
1508971276077377,-0.549316,-0.46582,0.8125
1508971276100521,-0.60791,-0.421875,0.791016
1508971276121710,-0.570801,-0.393555,0.751465
1508971276138620,-0.556641,-0.424805,0.748535
1508971276160776,-0.539551,-0.442383,0.762695
1508971276181944,-0.535156,-0.441406,0.762695
1508971276198086,-0.543945,-0.40918,0.737305
1508971276226331,-0.520996,-0.39502,0.743652
1508971276243378,-0.512207,-0.450684,0.770508
1508971276265478,-0.515625,-0.444824,0.743652
1508971276286509,-0.509766,-0.405762,0.720703
1508971276310618,-0.462402,-0.363281,0.706055
1508971276325734,-0.429199,-0.381836,0.687012
1508971276346848,-0.358398,-0.424805,0.708984
1508971276363007,-0.406738,-0.460938,0.65332
1508971276386018,-0.734375,-0.443359,0.683594
1508971276407195,-0.340332,-0.377441,0.55127
1508971276423098,-0.0556641,-0.418945,0.629395
1508971276446190,-0.0620117,-0.490723,0.678711
1508971276467366,-0.200684,-0.554688,0.804688
1508971276483258,-0.104004,-0.637695,0.832031
1508971276506324,-0.0439453,-0.654785,0.846191
1508971276534536,-0.0698242,-0.518066,0.852051
1508971276544420,-0.187012,-0.466797,0.901367
1508971276565591,-0.157227,-0.542969,0.907715
1508971276595651,0.0449219,-0.61084,0.885254
1508971276602641,0.108398,-0.60498,0.932617
1508971276625832,0.0317383,-0.59082,0.937988
1508971276647024,0.0576172,-0.652832,0.837402
1508971276662927,0.232422,-0.518555,0.815918
1508971276685989,0.543457,-0.486328,0.84082
1508971276708052,0.689453,-0.589844,0.936523
1508971276731107,0.592773,-0.496582,0.939941
1508971276746149,0.591309,-0.475586,0.789551
1508971276768208,0.707031,-0.507324,0.771973
1508971276782243,0.794434,-0.584961,0.781738
1508971276805304,0.916504,-0.495605,0.684082
1508971276828396,1.07764,-0.214355,0.479004
1508971276849747,1.0957,0.000488281,0.267578
1508971276865658,1.07129,0.0742188,0.213379
1508971276895744,1.0415,0.0322266,0.211914
1508971276909911,0.94873,-0.133301,0.111328
1508971276925789,0.959961,-0.304688,0.587402
1508971276947875,0.816895,-0.468262,0.556152
1508971276977070,0.852051,-0.323242,0.466797
1508971276985951,0.887695,-0.193359,0.441406
1508971277008042,0.882813,-0.139648,0.414551
1508971277037085,0.898926,0.0141602,0.5
