timestamp,x,y,z
1508971205741270,10.75,0.4375,5.0625
1508971205766012,10.625,0.25,5.5625
1508971205787056,8.6875,1.25,6
1508971205802104,7.625,2.625,6.4375
1508971205826707,6.9375,1.75,6.5
1508971205846747,9.5,2.75,6.9375
1508971205861939,0.5625,7.5625,10.375
1508971205901106,-34,18.75,12.8125
1508971205910136,-65.25,30.9375,15.125
1508971205931167,-88.75,42.75,27.125
1508971205945306,-84.9375,55.875,43.8125
1508971205967361,-57.6875,65.5625,58.375
1508971205990899,-37.9375,77.6875,71.8125
1508971206019996,-32,85.5,79.5625
1508971206030086,-39.25,93.75,79.9375
1508971206050419,-50.5,95.6875,79.375
1508971206064589,-47.6875,93.8125,88.25
1508971206087602,-30.4375,92.3125,99.5
1508971206109585,-12.5,98.375,106.375
1508971206124800,-1.5625,105.5,115
1508971206147160,-0.5,110.063,126.75
1508971206170322,-3,105.688,145.813
1508971206184512,-10.6875,107.063,159.688
1508971206207564,-8.375,98.25,167.75
1508971206229478,21.75,82.8125,174.813
1508971206245520,48.4375,62.375,177.875
1508971206267579,81.375,77.9375,163.438
1508971206289665,60,129.125,130.688
1508971206303702,31.8125,139.75,124.313
1508971206326736,12.3125,131.313,138.063
1508971206348822,14.4375,116.125,140.875
1508971206363835,25.9375,128.875,130
1508971206386899,44.6875,122.438,120.875
1508971206408955,46.25,109.75,117.125
1508971206424004,41.4375,96.6875,111.625
1508971206447057,34.375,93.75,99.8125
1508971206469116,37.4375,90.3125,99.875
1508971206484259,33.0625,80.8125,94
1508971206507250,18.25,67.0625,75.3125
1508971206529340,6.125,60.6875,58.75
1508971206545443,7.8125,57.125,50.3125
1508971206566906,5.125,46.5625,48.5625
1508971206589833,-10.4375,36.9375,29.4375
1508971206604103,-25.125,19.1875,12.625
1508971206626603,-33,4.0625,-0.8125
1508971206648998,-32.4375,-5,-9
1508971206665894,-33.9375,-15.75,-21.5625
1508971206686952,-30.3125,-22.5625,-34.0625
1508971206709059,-30.375,-25.1875,-40.4375
1508971206726058,-18.6875,-20.125,-34.8125
1508971206747258,-13.6875,-19.75,-30.0625
1508971206769262,-10.1875,-22.4375,-27.375
1508971206785346,-5.3125,-16.25,-20.875
1508971206806319,8.625,-1.875,-12.75
1508971206829426,8.375,-1.9375,-3.5625
1508971206845554,-4.875,-8.3125,-0.8125
1508971206867172,-4.4375,-3.8125,3.4375
1508971206889446,6.375,2.875,5.75
1508971206905380,-1.0625,-4.125,8.25
1508971206926544,-9.875,-10.8125,10.1875
1508971206949607,-4,-6.625,9.1875
1508971206965507,6.5625,-4.1875,5.25
1508971206986559,4,-8.5,6.875
1508971207009618,-3.9375,-10.875,3
1508971207026676,-7.3125,-12.6875,0.5625
1508971207049727,2.4375,-10.4375,-0.5
1508971207068929,7.875,-7.8125,2.1875
1508971207087049,2.5625,-6.375,1.6875
1508971207110158,-0.25,-2.9375,2.875
1508971207129334,6.75,0.4375,3.875
1508971207147355,7.5,-4.875,0.125
1508971207169391,-1.4375,-9.875,-2.3125
1508971207189704,5.75,-10.375,-4.25
1508971207212146,17.375,-10.25,-2.875
1508971207229035,21.375,-23.8125,-5.125
1508971207251111,12.5625,-29.875,-12.5625
1508971207272175,14.3125,-37.25,-18.375
1508971207289219,22.25,-37.25,-17.625
1508971207310275,25.3125,-37.3125,-23.6875
1508971207331545,24.0625,-42.1875,-33.8125
1508971207349464,12,-49.5,-38.0625
1508971207370689,5.5625,-59.375,-43.25
1508971207392070,2.8125,-71.25,-49.9375
1508971207409974,2.0625,-80.6875,-49.3125
1508971207431030,7.8125,-83.9375,-54.9375
1508971207452240,9.25,-93.5,-64.375
1508971207469286,-7.3125,-104.438,-79.5625
1508971207490453,-16,-99.25,-79.125
1508971207511633,-8.4375,-101.063,-81.625
1508971207529535,-10.8125,-112.25,-82.8125
1508971207552591,-23.375,-106.813,-94.25
1508971207571984,-8.9375,-101.813,-105.438
1508971207589918,8.375,-109.063,-105.125
1508971207612122,2.4375,-117.875,-102.75
1508971207634384,-7.5625,-110.938,-113.75
1508971207649424,-6.375,-98.3125,-120.875
1508971207672515,-3.8125,-92.75,-119.125
1508971207691880,-11.0625,-104.25,-118.188
1508971207710010,-33.4375,-114.563,-124.563
1508971207732045,-41.125,-111.938,-132.063
1508971207752283,-28.875,-106.625,-130.063
1508971207777327,-17.3125,-104.25,-122.813
1508971207792366,-17.625,-110.188,-129
1508971207811534,-21.5,-118.5,-142.063
1508971207829465,-24.5625,-129.313,-147
1508971207852649,-19.0625,-133.688,-140.563
1508971207879043,-5.375,-131.938,-137.875
1508971207889917,8.8125,-126.125,-130.063
1508971207911979,19.6875,-109.063,-106.188
1508971207939187,24.75,-91.0625,-74.6875
1508971207950104,23.375,-73.5625,-45.125
1508971207972136,26.5625,-48.9375,-9.6875
1508971207991588,38.125,-9.5,20.4375
1508971208009474,25.625,24.25,37
1508971208032535,0.5625,16.0625,36.8125
