timestamp,x,y,z,w
1508965367628256,-0.0446167,-0.679138,-0.0810547,0.728149
1508965367642307,-0.0435791,-0.679504,-0.0791016,0.728088
1508965367664344,-0.0424805,-0.679565,-0.0764771,0.728394
1508965367687435,-0.0404053,-0.679504,-0.0727539,0.728943
1508965367702455,-0.0375366,-0.679382,-0.067688,0.729736
1508965367732645,-0.0340576,-0.678955,-0.0625,0.730713
1508965367768785,-0.0317993,-0.678284,-0.0582886,0.731812
1508965367779769,-0.0305786,-0.677246,-0.0545654,0.733093
1508965367785783,-0.0289917,-0.676025,-0.0504761,0.734619
1508965367808958,-0.0259399,-0.674622,-0.0463257,0.736267
1508965367826020,-0.0224609,-0.673035,-0.0430908,0.738037
1508965367854968,-0.0201416,-0.671082,-0.0405273,0.73999
1508965367868002,-0.0182495,-0.668884,-0.0379028,0.742188
1508965367904243,-0.0158691,-0.666199,-0.03479,0.744812
1508965367929212,-0.0136108,-0.662842,-0.0319214,0.747986
1508965367936188,-0.0125732,-0.658447,-0.0296021,0.751953
1508965367949265,-0.0133667,-0.653687,-0.0274658,0.756104
1508965367964420,-0.0139771,-0.648987,-0.0253906,0.760254
1508965367988665,-0.0133057,-0.643921,-0.0232544,0.764587
1508965368009864,-0.0137939,-0.637573,-0.0230103,0.769897
1508965368033823,-0.0158691,-0.629822,-0.0238037,0.776184
1508965368048823,-0.0215454,-0.620667,-0.0248413,0.783386
1508965368070074,-0.0299072,-0.611145,-0.0261841,0.790527
1508965368085925,-0.0414429,-0.596252,-0.0310059,0.801086
1508965368108222,-0.0591431,-0.577759,-0.0418091,0.812988
1508965368129304,-0.0835571,-0.557007,-0.0518188,0.824646
1508965368146324,-0.106506,-0.534851,-0.0546875,0.836426
1508965368168382,-0.121338,-0.511169,-0.050293,0.849365
1508965368196789,-0.129822,-0.485046,-0.0429077,0.863708
1508965368205696,-0.137085,-0.457092,-0.0342407,0.878113
1508965368228758,-0.147278,-0.428284,-0.0253906,0.891174
1508965368256875,-0.158936,-0.398376,-0.015625,0.903198
1508965368265856,-0.169678,-0.367249,-0.00567627,0.91449
1508965368288925,-0.178528,-0.334778,0.00415039,0.925232
1508965368316992,-0.187439,-0.302002,0.0127563,0.93457
1508965368326135,-0.19751,-0.269836,0.0203857,0.9422
1508965368348196,-0.205872,-0.238464,0.0280151,0.948669
1508965368369293,-0.210876,-0.206909,0.0361938,0.954651
1508965368386297,-0.212219,-0.175415,0.0458374,0.960266
1508965368408353,-0.211853,-0.143616,0.0559692,0.965027
1508965368429412,-0.211304,-0.111267,0.0652466,0.968872
1508965368446459,-0.211121,-0.0779419,0.0720825,0.971619
1508965368468702,-0.213257,-0.043457,0.0795898,0.972778
1508965368490759,-0.214111,-0.0078125,0.0869751,0.9729
1508965368505799,-0.214111,0.0280151,0.0935669,0.971863
1508965368528859,-0.214905,0.0644531,0.0977783,0.969543
1508965368549944,-0.217224,0.0994263,0.100525,0.96582
1508965368565959,-0.220093,0.133118,0.103271,0.960815
1508965368596038,-0.224365,0.165283,0.106445,0.954468
1508965368612081,-0.227539,0.195923,0.109802,0.947449
1508965368626118,-0.228882,0.224121,0.113281,0.940491
1508965368648203,-0.231018,0.250366,0.117554,0.932739
