timestamp,roll,pitch,yaw
1508965265208290,0.95101,-1.4415,-1.24335
1508965265231393,0.999623,-1.44038,-1.27603
1508965265246439,1.01443,-1.44121,-1.28075
1508965265267538,1.00693,-1.44199,-1.26554
1508965265282511,0.974832,-1.44454,-1.22694
1508965265304545,0.920001,-1.446,-1.16549
1508965265328611,0.852169,-1.44766,-1.08576
1508965265357851,0.772878,-1.44853,-0.99101
1508965265367716,0.69155,-1.44644,-0.894691
1508965265373731,0.605334,-1.43896,-0.797716
1508965265396791,0.515983,-1.43016,-0.702086
1508965265417888,0.406974,-1.42121,-0.592379
1508965265441956,0.283032,-1.40839,-0.471899
1508965265495223,0.171758,-1.38924,-0.361873
1508965265496055,0.0629862,-1.36042,-0.255481
1508965265497057,-0.0361899,-1.32301,-0.159798
1508965265515128,-0.122192,-1.2781,-0.0807628
1508965265538211,-0.196637,-1.22598,-0.0152678
1508965265552207,-0.260536,-1.16572,0.0374752
1508965265574317,-0.313791,-1.10041,0.0833103
1508965265597459,-0.352967,-1.03039,0.122002
1508965265612603,-0.379532,-0.955885,0.152104
1508965265634891,-0.399975,-0.876136,0.174134
1508965265656942,-0.414243,-0.805827,0.188531
1508965265671879,-0.46426,-0.739137,0.203671
1508965265695052,-0.512661,-0.669308,0.22796
1508965265717112,-0.511792,-0.590831,0.244928
1508965265732154,-0.494694,-0.506864,0.250607
1508965265755132,-0.487287,-0.42391,0.247299
1508965265777266,-0.499523,-0.341457,0.248996
1508965265792313,-0.515016,-0.260759,0.254815
1508965265814313,-0.514194,-0.180197,0.256165
1508965265837374,-0.494723,-0.096792,0.256133
1508965265852487,-0.466511,-0.0125398,0.253571
1508965265874387,-0.446677,0.0709373,0.251088
1508965265906511,-0.435969,0.154059,0.250497
1508965265912518,-0.429145,0.235368,0.252719
1508965265934682,-0.418297,0.312306,0.252823
1508965265957737,-0.41026,0.383219,0.250264
1508965265972053,-0.405167,0.446605,0.247583
1508965265995113,-0.397344,0.501878,0.247065
1508965266017065,-0.391208,0.549991,0.243895
1508965266032205,-0.389805,0.591123,0.239406
1508965266055254,-0.391946,0.621237,0.233361
1508965266077417,-0.39373,0.64021,0.228675
1508965266092640,-0.395878,0.652999,0.224578
1508965266114592,-0.400993,0.660678,0.220459
1508965266137668,-0.409121,0.665031,0.216682
1508965266152657,-0.411063,0.663958,0.217847
1508965266182742,-0.419695,0.660692,0.214298
