timestamp,roll,pitch,yaw
1508971509459593,-0.405142,-0.932055,-0.735719
1508971509482626,-0.405591,-0.932445,-0.734705
1508971509498354,-0.40568,-0.931739,-0.733887
1508971509520415,-0.405476,-0.931036,-0.733052
1508971509543734,-0.405903,-0.930153,-0.732507
1508971509558775,-0.408009,-0.930289,-0.734396
1508971509610958,-0.416713,-0.929677,-0.738893
1508971509611916,-0.435667,-0.924142,-0.742798
1508971509623082,-0.466303,-0.912136,-0.7402
1508971509641386,-0.497927,-0.893079,-0.731636
1508971509663739,-0.518109,-0.869109,-0.722406
1508971509689713,-0.529458,-0.841439,-0.715599
1508971509736804,-0.538199,-0.809264,-0.709124
1508971509746873,-0.546677,-0.77177,-0.704623
1508971509747833,-0.559037,-0.728674,-0.700017
1508971509760015,-0.57366,-0.682035,-0.692595
1508971509783073,-0.583464,-0.633062,-0.684557
1508971509798115,-0.587791,-0.582408,-0.677355
1508971509819234,-0.591038,-0.528003,-0.670081
1508971509842298,-0.598933,-0.471261,-0.660564
1508971509860404,-0.613772,-0.413668,-0.648185
1508971509879542,-0.628893,-0.354465,-0.63267
1508971509902593,-0.63739,-0.294986,-0.616228
1508971509919605,-0.63672,-0.236148,-0.601571
1508971509939794,-0.629878,-0.177917,-0.5887
1508971509965895,-0.624699,-0.121074,-0.573661
1508971509979951,-0.619054,-0.0643209,-0.558724
1508971510000009,-0.608815,-0.00838114,-0.545182
1508971510022188,-0.597909,0.0481067,-0.532315
1508971510040086,-0.585655,0.104492,-0.521521
1508971510059367,-0.573208,0.15769,-0.512255
1508971510081729,-0.557225,0.209342,-0.501348
1508971510099630,-0.540903,0.259407,-0.491675
1508971510119765,-0.529943,0.306739,-0.483293
1508971510141963,-0.516974,0.352574,-0.473821
1508971510159869,-0.503205,0.397905,-0.463615
1508971510181227,-0.489505,0.443652,-0.453255
1508971510202326,-0.474631,0.490901,-0.443836
1508971510224372,-0.458418,0.532994,-0.43287
1508971510241476,-0.44821,0.564091,-0.421406
1508971510262530,-0.443743,0.590312,-0.415269
1508971510284829,-0.439492,0.618723,-0.414629
1508971510300900,-0.433552,0.644569,-0.413484
1508971510321955,-0.430004,0.664629,-0.408305
1508971510344013,-0.435189,0.678014,-0.404181
1508971510361090,-0.441097,0.687196,-0.40051
1508971510382145,-0.449633,0.689918,-0.397239
1508971510404184,-0.461744,0.684729,-0.397431
1508971510421247,-0.475815,0.674523,-0.402143
1508971510442275,-0.487297,0.663699,-0.40834
1508971510464334,-0.495798,0.655354,-0.412729
1508971510480376,-0.500764,0.649322,-0.412843
1508971510501433,-0.506106,0.64647,-0.413975
1508971510524500,-0.510238,0.645597,-0.415677
1508971510540536,-0.510052,0.647973,-0.416509
1508971510561593,-0.507965,0.651729,-0.414125
1508971510584655,-0.506972,0.654403,-0.409532
1508971510602704,-0.506531,0.655169,-0.40574
1508971510621826,-0.506086,0.654281,-0.404211
1508971510644881,-0.50654,0.653872,-0.404653
1508971510661861,-0.506669,0.653689,-0.404779
1508971510682255,-0.505147,0.65256,-0.402357
1508971510704173,-0.504592,0.648882,-0.400168
1508971510721242,-0.503745,0.645159,-0.399318
1508971510744278,-0.501623,0.643209,-0.398687
1508971510765455,-0.497598,0.64208,-0.396277
1508971510781408,-0.492392,0.639787,-0.391208
1508971510804468,-0.486905,0.636544,-0.387088
1508971510825517,-0.479039,0.633107,-0.383791
1508971510840581,-0.47198,0.627301,-0.38289
1508971510863831,-0.465888,0.615829,-0.382185
1508971510884993,-0.46494,0.594222,-0.383695
1508971510900897,-0.465183,0.565193,-0.384278
1508971510925960,-0.466155,0.52849,-0.384116
1508971510945049,-0.46595,0.485936,-0.383179
1508971510969076,-0.467927,0.437515,-0.382366
1508971510984307,-0.473668,0.382249,-0.382063
1508971511005663,-0.482289,0.324064,-0.381994
1508971511020609,-0.492394,0.263113,-0.383263
1508971511043670,-0.503037,0.202058,-0.385551
1508971511081771,-0.510849,0.138853,-0.390068
1508971511083776,-0.519967,0.0728346,-0.397909
1508971511103830,-0.533034,0.00611488,-0.409674
1508971511133909,-0.538471,-0.0578568,-0.423084
1508971511140927,-0.537677,-0.123231,-0.437008
1508971511163990,-0.538866,-0.187327,-0.450065
1508971511186048,-0.538302,-0.248603,-0.465181
1508971511208125,-0.535228,-0.3081,-0.481844
1508971511224150,-0.534555,-0.366681,-0.501175
1508971511246207,-0.532495,-0.423689,-0.520564
1508971511267285,-0.524743,-0.476918,-0.538685
1508971511284312,-0.515049,-0.5294,-0.557041
1508971511306379,-0.504732,-0.583394,-0.575055
1508971511327470,-0.48861,-0.639033,-0.595112
1508971511350635,-0.478656,-0.69425,-0.61402
1508971511366618,-0.475968,-0.744297,-0.624628
1508971511387789,-0.469412,-0.788345,-0.628715
1508971511403717,-0.451735,-0.825558,-0.633123
1508971511426777,-0.429395,-0.859358,-0.640711
1508971511447980,-0.411351,-0.892834,-0.649678
1508971511463877,-0.398641,-0.923553,-0.65722
1508971511486943,-0.381699,-0.951572,-0.665394
1508971511508135,-0.355422,-0.975352,-0.679335
1508971511524040,-0.327914,-0.993558,-0.699406
1508971511546264,-0.31474,-1.00768,-0.722707
1508971511568181,-0.31492,-1.01571,-0.749692
1508971511584195,-0.323676,-1.01097,-0.768202
1508971511606423,-0.347813,-1.00536,-0.767051
1508971511629480,-0.361112,-1.00424,-0.763115
1508971511643758,-0.363647,-1.00349,-0.757245
1508971511666707,-0.360107,-1.00255,-0.749298
1508971511687771,-0.351428,-1.00109,-0.742845
1508971511703840,-0.344045,-0.999161,-0.73786
1508971511726895,-0.337259,-0.997208,-0.737537
1508971511748161,-0.3335,-0.995182,-0.739506
1508971511764198,-0.334562,-0.993208,-0.740758
1508971511786258,-0.336031,-0.992041,-0.743273
1508971511807357,-0.339904,-0.990614,-0.743991
1508971511824386,-0.344186,-0.989942,-0.745028
1508971511846515,-0.349472,-0.988465,-0.745093
1508971511867710,-0.355522,-0.986739,-0.744164
1508971511883752,-0.359151,-0.984924,-0.744445
